# Logfile created on 2026-09-22 21:29:16 +0200 by logger.rb/v1.5.3
2026-09-22 21:29:16 +0200: Memory Usage (408284K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/sense-fullassembly-20260922-r3/g1_sense_physical.gds
2026-09-22 21:29:16 +0200: Memory Usage (408284K) : Ruby Version for klayout: 3.2.3
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : Loading database to memory is complete.
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/sense-fullassembly-stock-20260922-r2/drc/g1_sense_physical_g1_sense_physical_main.lyrdb
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : Evaluate switches.
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : tables selected: main
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : deep mode is enabled.
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : FEOL enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : BEOL enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : OFFGRID enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : ANGLE enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : PIN enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : FORBIDDEN enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : RECOMMENDED enabled: true
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : PreCheck DRC enabled: false
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 21:29:16 +0200: Memory Usage (409492K) : Read in polygons from layers.
2026-09-22 21:29:16 +0200: Memory Usage (410932K) : activ_drw has 1011 polygons
2026-09-22 21:29:16 +0200: Memory Usage (410932K) : activ_pin has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (410932K) : activ_mask has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411596K) : activ_filler has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411596K) : activ_nofill has 4 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411596K) : activ_opc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411596K) : activ_iopc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411596K) : activ_noqrc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : biwind_drw has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : biwind_opc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : pemwind_drw has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : gatpoly_drw has 1566 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : gatpoly_pin has 50 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : gatpoly_filler has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411860K) : gatpoly_nofill has 4 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411908K) : gatpoly_opc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411908K) : gatpoly_iopc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (411908K) : gatpoly_noqrc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412696K) : cont_drw has 41384 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412696K) : cont_opc has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412696K) : nsd_drw has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : nsd_block has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : metal1_drw has 3431 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : metal1_pin has 296 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : metal1_mask has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : metal1_filler has 0 polygons
2026-09-22 21:29:16 +0200: Memory Usage (412960K) : metal1_nofill has 4 polygons
2026-09-22 21:29:16 +0200: Memory Usage (413224K) : metal1_slit has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413224K) : metal1_text has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413224K) : metal1_opc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413224K) : metal1_noqrc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413224K) : metal1_res has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413560K) : metal1_iprobe has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413560K) : metal1_diffprb has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413560K) : passiv_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413560K) : passiv_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413560K) : passiv_sbump has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413824K) : passiv_pillar has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413824K) : passiv_pdl has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413824K) : metal2_drw has 1079 polygons
2026-09-22 21:29:17 +0200: Memory Usage (413824K) : metal2_pin has 2 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414040K) : metal2_mask has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414040K) : metal2_filler has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414040K) : metal2_nofill has 4 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414300K) : metal2_slit has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414300K) : metal2_text has 10 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414300K) : metal2_opc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414300K) : metal2_noqrc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414660K) : metal2_res has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414660K) : metal2_iprobe has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414660K) : metal2_diffprb has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414660K) : baspoly_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414660K) : baspoly_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414924K) : psd_drw has 371 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414924K) : nldb_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414924K) : digibnd_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414924K) : via1_drw has 1139 polygons
2026-09-22 21:29:17 +0200: Memory Usage (414924K) : backmetal1_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415188K) : backmetal1_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415188K) : backmetal1_mask has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415188K) : backmetal1_filler has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415188K) : backmetal1_nofill has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415452K) : backmetal1_slit has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415452K) : backmetal1_text has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415452K) : backmetal1_opc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415452K) : backmetal1_noqrc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415692K) : backmetal1_res has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415692K) : backmetal1_iprobe has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415808K) : backmetal1_diffprb has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415808K) : backpassiv_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (415808K) : res_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416068K) : sram_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416068K) : trans_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416068K) : ind_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416068K) : ind_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416068K) : ind_text has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416332K) : salblock_drw has 100 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416332K) : via2_drw has 382 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416332K) : metal3_drw has 804 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416332K) : metal3_pin has 7 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416596K) : metal3_mask has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416596K) : metal3_filler has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416596K) : metal3_nofill has 4 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416596K) : metal3_slit has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416596K) : metal3_text has 11 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416908K) : metal3_opc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416908K) : metal3_noqrc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416908K) : metal3_res has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (416908K) : metal3_iprobe has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417168K) : metal3_diffprb has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417168K) : nwell_drw has 49 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417168K) : nwell_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : nbulay_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : nbulay_pin has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : nbulay_block has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : emwind_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : emwind_opc has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417360K) : deepco_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : deepco_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : mim_drw has 3 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : edgeseal_drw has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : edgeseal_bound has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : substrate_drw has 33 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : substrate_text has 0 polygons
2026-09-22 21:29:17 +0200: Memory Usage (417620K) : dfpad_drw has 0 polygons
