Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C95;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_12;0.031;
C96;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_13;0.018;
C97;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_15;0.001;
C98;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_16;0.037;
C99;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_17;0.007;
C100;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_18;0.046;
C101;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_19;0.001;
C102;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_2;0.001;
C103;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_22;0.001;
C104;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_23;0.001;
C105;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_6;0.001;
C106;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_8;0.001;
C107;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L30_9;0.009;
C108;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_10;0.006;
C109;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_13;0.035;
C110;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_14;0.008;
C111;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_17;0.0;
C112;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_7;0.002;
C113;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_8;0.003;
C114;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L50_9;0.631;
C115;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_12;0.119;
C116;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_15;0.033;
C117;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_16;0.017;
C118;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_25;0.002;
C119;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_26;0.013;
C120;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_27;0.015;
C121;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_28;0.013;
C122;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_29;0.009;
C123;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_36;0.01;
C124;CTX_L10_4,CTX_L30_10,CTX_L8_1;FILL_L8_37;0.009;
C125;CTX_L10_4,CTX_L30_10,CTX_L8_1;P;0.02;
C126;CTX_L10_4,CTX_L30_10,CTX_L8_1;VSUBS;2.782;
C127;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L10_6,CTX_L30_20;0.035;
C128;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L10_7;0.255;
C129;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L126_1,CTX_L30_9,CTX_L50_2,CTX_L67_1;0.125;
C130;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L126_2,CTX_L134_2;0.033;
C131;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L134_0;0.017;
C132;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L134_1;0.052;
C133;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_11,CTX_L30_21,CTX_L50_4;0.035;
C134;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_12;0.002;
C135;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_17,CTX_L50_1;0.212;
C136;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_18,CTX_L50_9;0.037;
C137;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_19,CTX_L30_5,N;0.084;
C138;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_22,CTX_L50_7;0.003;
C139;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_4,CTX_L50_6;0.008;
C140;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L30_6,CTX_L50_8;0.064;
C141;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L50_10;0.134;
C142;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L50_11;0.081;
C143;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L8_0;0.002;
C144;CTX_L10_5,CTX_L10_8,CTX_L30_13;CTX_L8_2;0.089;
C145;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_11;0.007;
C146;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_12;0.007;
C147;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_14;0.007;
C148;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_15;0.012;
C149;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_16;0.038;
C150;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_20;0.027;
C151;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_22;0.012;
C152;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_23;0.063;
C153;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_24;0.048;
C154;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_26;0.012;
C155;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_28;0.012;
C156;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_29;0.01;
C157;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_32;0.012;
C158;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_38;0.014;
C159;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_43;0.05;
C160;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_46;0.05;
C161;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L10_49;0.006;
C162;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L126_0;0.024;
C163;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_12;0.0;
C164;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_15;0.007;
C165;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_16;0.002;
C166;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_17;0.041;
C167;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_18;0.058;
C168;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_19;0.005;
C169;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_20;0.004;
C170;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_21;0.057;
C171;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_22;0.001;
C172;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_23;0.006;
C173;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_24;0.004;
C174;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_25;0.042;
C175;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_26;0.004;
C176;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_27;0.004;
C177;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_30;0.004;
C178;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_31;0.042;
C179;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L30_36;0.004;
C180;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_11;0.046;
C181;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_12;0.002;
C182;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_13;0.08;
C183;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_14;0.047;
C184;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_15;0.002;
C185;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_16;0.002;
C186;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_17;0.002;
C187;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_20;0.001;
C188;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_21;0.002;
C189;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_24;0.001;
C190;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_25;0.0;
C191;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_28;0.002;
C192;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L50_29;0.002;
C193;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_23;0.007;
C194;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_24;0.013;
C195;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_25;0.034;
C196;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_26;0.031;
C197;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_27;0.03;
C198;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_28;0.03;
C199;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_29;0.02;
C200;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_30;0.013;
C201;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_33;0.007;
C202;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_34;0.013;
C203;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_36;0.001;
C204;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_37;0.001;
C205;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_38;0.013;
C206;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_41;0.007;
C207;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_42;0.013;
C208;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_46;0.013;
C209;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_53;0.007;
C210;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_54;0.013;
C211;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_56;0.006;
C212;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_57;0.325;
C213;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_62;0.006;
C214;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_63;0.324;
C215;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_68;0.001;
C216;CTX_L10_5,CTX_L10_8,CTX_L30_13;FILL_L8_69;0.042;
C217;CTX_L10_5,CTX_L10_8,CTX_L30_13;P;0.076;
C218;CTX_L10_5,CTX_L10_8,CTX_L30_13;VSUBS;2.225;
C219;CTX_L10_6,CTX_L30_20;CTX_L10_7;0.199;
C220;CTX_L10_6,CTX_L30_20;CTX_L126_1,CTX_L30_9,CTX_L50_2,CTX_L67_1;0.044;
C221;CTX_L10_6,CTX_L30_20;CTX_L126_2,CTX_L134_2;0.041;
C222;CTX_L10_6,CTX_L30_20;CTX_L30_11,CTX_L30_21,CTX_L50_4;0.345;
C223;CTX_L10_6,CTX_L30_20;CTX_L30_17,CTX_L50_1;0.01;
C224;CTX_L10_6,CTX_L30_20;CTX_L30_18,CTX_L50_9;0.487;
C225;CTX_L10_6,CTX_L30_20;CTX_L30_19,CTX_L30_5,N;0.755;
C226;CTX_L10_6,CTX_L30_20;CTX_L30_22,CTX_L50_7;0.066;
C227;CTX_L10_6,CTX_L30_20;CTX_L30_4,CTX_L50_6;0.03;
C228;CTX_L10_6,CTX_L30_20;CTX_L30_6,CTX_L50_8;0.025;
C229;CTX_L10_6,CTX_L30_20;CTX_L30_8,CTX_L50_5;0.057;
C230;CTX_L10_6,CTX_L30_20;CTX_L50_10;0.028;
C231;CTX_L10_6,CTX_L30_20;CTX_L50_11;0.022;
C232;CTX_L10_6,CTX_L30_20;CTX_L8_2;0.004;
C233;CTX_L10_6,CTX_L30_20;FILL_L10_43;0.288;
C234;CTX_L10_6,CTX_L30_20;FILL_L10_44;0.287;
C235;CTX_L10_6,CTX_L30_20;FILL_L10_45;0.097;
C236;CTX_L10_6,CTX_L30_20;FILL_L30_28;0.018;
C237;CTX_L10_6,CTX_L30_20;FILL_L30_29;0.007;
C238;CTX_L10_6,CTX_L30_20;FILL_L30_36;0.0;
C239;CTX_L10_6,CTX_L30_20;FILL_L50_23;0.022;
C240;CTX_L10_6,CTX_L30_20;FILL_L50_24;0.005;
C241;CTX_L10_6,CTX_L30_20;FILL_L50_25;0.285;
C242;CTX_L10_6,CTX_L30_20;FILL_L50_26;0.152;
C243;CTX_L10_6,CTX_L30_20;FILL_L8_55;0.037;
C244;CTX_L10_6,CTX_L30_20;FILL_L8_56;0.22;
C245;CTX_L10_6,CTX_L30_20;FILL_L8_57;0.135;
C246;CTX_L10_6,CTX_L30_20;FILL_L8_58;0.003;
C247;CTX_L10_6,CTX_L30_20;FILL_L8_59;0.003;
C248;CTX_L10_6,CTX_L30_20;FILL_L8_60;0.002;
C249;CTX_L10_6,CTX_L30_20;FILL_L8_61;0.045;
C250;CTX_L10_6,CTX_L30_20;FILL_L8_62;0.119;
C251;CTX_L10_6,CTX_L30_20;FILL_L8_67;0.005;
C252;CTX_L10_6,CTX_L30_20;FILL_L8_68;0.014;
C253;CTX_L10_6,CTX_L30_20;P;0.029;
C254;CTX_L10_6,CTX_L30_20;VSUBS;0.631;
C255;CTX_L10_7;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;0.062;
C256;CTX_L10_7;CTX_L126_1,CTX_L30_9,CTX_L50_2,CTX_L67_1;0.158;
C257;CTX_L10_7;CTX_L126_2,CTX_L134_2;0.025;
C258;CTX_L10_7;CTX_L134_0;0.019;
C259;CTX_L10_7;CTX_L134_1;0.025;
C260;CTX_L10_7;CTX_L30_11,CTX_L30_21,CTX_L50_4;0.135;
C261;CTX_L10_7;CTX_L30_12;0.012;
C262;CTX_L10_7;CTX_L30_14;0.012;
C263;CTX_L10_7;CTX_L30_15;0.012;
C264;CTX_L10_7;CTX_L30_16;0.012;
C265;CTX_L10_7;CTX_L30_17,CTX_L50_1;0.0;
C266;CTX_L10_7;CTX_L30_18,CTX_L50_9;0.04;
C267;CTX_L10_7;CTX_L30_19,CTX_L30_5,N;0.033;
C268;CTX_L10_7;CTX_L30_22,CTX_L50_7;0.039;
C269;CTX_L10_7;CTX_L30_4,CTX_L50_6;0.187;
C270;CTX_L10_7;CTX_L30_6,CTX_L50_8;0.052;
C271;CTX_L10_7;CTX_L30_8,CTX_L50_5;0.079;
C272;CTX_L10_7;CTX_L50_10;0.003;
C273;CTX_L10_7;CTX_L50_11;0.001;
C274;CTX_L10_7;CTX_L8_2;0.001;
C275;CTX_L10_7;FILL_L10_1;0.038;
C276;CTX_L10_7;FILL_L10_13;0.04;
C277;CTX_L10_7;FILL_L10_14;0.054;
C278;CTX_L10_7;FILL_L10_17;0.011;
C279;CTX_L10_7;FILL_L10_18;0.011;
C280;CTX_L10_7;FILL_L10_19;0.011;
C281;CTX_L10_7;FILL_L10_2;0.001;
C282;CTX_L10_7;FILL_L10_21;0.011;
C283;CTX_L10_7;FILL_L10_25;0.011;
C284;CTX_L10_7;FILL_L10_27;0.011;
C285;CTX_L10_7;FILL_L10_3;0.054;
C286;CTX_L10_7;FILL_L10_31;0.011;
C287;CTX_L10_7;FILL_L10_37;0.011;
C288;CTX_L10_7;FILL_L10_5;0.04;
C289;CTX_L10_7;FILL_L10_6;0.054;
C290;CTX_L10_7;FILL_L134_0;0.012;
C291;CTX_L10_7;FILL_L30_1;0.069;
C292;CTX_L10_7;FILL_L30_11;0.0;
C293;CTX_L10_7;FILL_L30_14;0.005;
C294;CTX_L10_7;FILL_L30_20;0.005;
C295;CTX_L10_7;FILL_L30_24;0.005;
C296;CTX_L10_7;FILL_L30_26;0.005;
C297;CTX_L10_7;FILL_L30_27;0.005;
C298;CTX_L10_7;FILL_L30_29;0.029;
C299;CTX_L10_7;FILL_L30_30;0.005;
C300;CTX_L10_7;FILL_L30_36;0.005;
C301;CTX_L10_7;FILL_L30_4;0.019;
C302;CTX_L10_7;FILL_L30_5;0.005;
C303;CTX_L10_7;FILL_L30_6;0.001;
C304;CTX_L10_7;FILL_L30_7;0.005;
C305;CTX_L10_7;FILL_L50_1;0.007;
C306;CTX_L10_7;FILL_L50_2;0.003;
C307;CTX_L10_7;FILL_L50_3;0.002;
C308;CTX_L10_7;FILL_L50_4;0.002;
C309;CTX_L10_7;FILL_L50_5;0.002;
C310;CTX_L10_7;FILL_L50_6;0.001;
C311;CTX_L10_7;FILL_L8_1;0.17;
C312;CTX_L10_7;FILL_L8_10;0.32;
C313;CTX_L10_7;FILL_L8_19;0.32;
C314;CTX_L10_7;FILL_L8_21;0.002;
C315;CTX_L10_7;FILL_L8_22;0.003;
C316;CTX_L10_7;FILL_L8_23;0.32;
C317;CTX_L10_7;FILL_L8_24;0.002;
C318;CTX_L10_7;FILL_L8_30;0.002;
C319;CTX_L10_7;FILL_L8_32;0.003;
C320;CTX_L10_7;FILL_L8_33;0.32;
C321;CTX_L10_7;FILL_L8_34;0.002;
C322;CTX_L10_7;FILL_L8_38;0.002;
C323;CTX_L10_7;FILL_L8_40;0.003;
C324;CTX_L10_7;FILL_L8_41;0.32;
C325;CTX_L10_7;FILL_L8_42;0.002;
C326;CTX_L10_7;FILL_L8_46;0.002;
C327;CTX_L10_7;FILL_L8_5;0.245;
C328;CTX_L10_7;FILL_L8_52;0.003;
C329;CTX_L10_7;FILL_L8_53;0.32;
C330;CTX_L10_7;FILL_L8_54;0.002;
C331;CTX_L10_7;FILL_L8_55;0.002;
C332;CTX_L10_7;FILL_L8_56;0.32;
C333;CTX_L10_7;FILL_L8_57;0.013;
C334;CTX_L10_7;FILL_L8_62;0.32;
C335;CTX_L10_7;FILL_L8_63;0.013;
C336;CTX_L10_7;FILL_L8_68;0.042;
C337;CTX_L10_7;FILL_L8_69;0.002;
C338;CTX_L10_7;P;0.001;
C339;CTX_L10_7;VSUBS;1.607;
C340;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L126_1,CTX_L30_9,CTX_L50_2,CTX_L67_1;0.004;
C341;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L134_0;0.046;
C342;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L30_19,CTX_L30_5,N;0.037;
C343;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L30_4,CTX_L50_6;0.179;
C344;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L30_6,CTX_L50_8;0.374;
C345;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L30_8,CTX_L50_5;0.362;
C346;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L50_10;0.016;
C347;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L50_11;0.005;
C348;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;CTX_L8_2;0.005;
C349;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_0;0.015;
C350;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_1;0.035;
C351;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_2;0.007;
C352;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_3;0.051;
C353;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_5;0.093;
C354;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L10_6;0.045;
C355;CTX_L126_0,CTX_L30_7,CTX_L50_0,CTX_L67_0;FILL_L134_0;0.346;
