# Logfile created on 2026-09-22 19:14:58 +0200 by logger.rb/v1.5.3
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/bgr-hbt-contact-prototypes-20260922-r1/bgr_hbt_proto_01.gds
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : Ruby Version for klayout: 3.2.3
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : Loading database to memory is complete.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/bgr-second-stock-20260922-r1/bgr_hbt_proto_01-drc/bgr_hbt_proto_01_bgr_hbt_proto_01_main.lyrdb
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : Evaluate switches.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : tables selected: main
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : deep mode is enabled.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : FEOL enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : BEOL enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : OFFGRID enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : ANGLE enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : PIN enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : FORBIDDEN enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : RECOMMENDED enabled: true
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : PreCheck DRC enabled: false
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : Read in polygons from layers.
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_drw has 5 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_pin has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_mask has 1 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_filler has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_nofill has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_iopc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : activ_noqrc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : biwind_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : biwind_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : pemwind_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : gatpoly_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : gatpoly_pin has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : gatpoly_filler has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (408500K) : gatpoly_nofill has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : gatpoly_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : gatpoly_iopc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : gatpoly_noqrc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : cont_drw has 68 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : cont_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : nsd_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : nsd_block has 1 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : metal1_drw has 11 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411192K) : metal1_pin has 4 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411452K) : metal1_mask has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411452K) : metal1_filler has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411452K) : metal1_nofill has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411452K) : metal1_slit has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411452K) : metal1_text has 2 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411952K) : metal1_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411952K) : metal1_noqrc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411952K) : metal1_res has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411952K) : metal1_iprobe has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (411952K) : metal1_diffprb has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : passiv_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : passiv_pin has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : passiv_sbump has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : passiv_pillar has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : passiv_pdl has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412216K) : metal2_drw has 3 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_pin has 2 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_mask has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_filler has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_nofill has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_slit has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_text has 1 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_opc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_noqrc has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_res has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412444K) : metal2_iprobe has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412704K) : metal2_diffprb has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412704K) : baspoly_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412704K) : baspoly_pin has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412704K) : psd_drw has 1 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412704K) : nldb_drw has 0 polygons
2026-09-22 19:14:58 +0200: Memory Usage (412968K) : digibnd_drw has 0 polygons
