 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  6.845125049602206e-11  1.199999997833820e+00  1.199999897037287e+00 -2.525461704481075e-12  1.523534958356672e-11  1.230096584734321e-09  3.818475715050309e-09  8.076250663372112e-10 -4.072361797229829e-10  0.000000000000000e+00 -1.016824715982850e-08 
 1.000000000000000e-02  1.000000006599335e-02  1.199999997432358e+00  1.199999870388827e+00 -2.434779130698270e-12  1.805894180950456e-11  1.548466017164741e-09  3.777777337343717e-09  8.048014747444564e-10 -7.256056107734359e-10  0.000000000000000e+00 -1.016164298451966e-08 
