 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  2.146792525563412e-10  1.199999999999519e+00  1.199999996887033e+00 -7.920443047408865e-12  3.382097258178391e-15  3.719064805245468e-11  4.765715489286962e-10 -3.172421192869911e-12 -4.035969350676095e-11  0.000000000000000e+00 -5.093602881009122e-10 
 1.000000000000000e-02  1.000000020774648e-02  1.199999999999338e+00  1.199999995957457e+00 -7.664663147872661e-12  4.657103161575649e-15  4.829629823266834e-11  4.674826683265900e-10 -3.173694989520648e-12 -5.146534340260303e-11  0.000000000000000e+00 -5.005274922400657e-10 
