 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  6.845125049602206e-11  1.199999997833820e+00  1.199999897037287e+00 -2.525461704481075e-12  1.523534958356672e-11  1.230096584734321e-09  3.636045340460204e-09  6.572737638003398e-10 -5.575874811237100e-10  0.000000000000000e+00 -9.685114305833455e-09 
 1.000000000000000e-02  1.000000006599335e-02  1.199999997432358e+00  1.199999870388827e+00 -2.434779130698270e-12  1.805894180950456e-11  1.548466017164741e-09  3.596333115193787e-09  6.544501717483212e-10 -8.759569126334268e-10  0.000000000000000e+00 -9.679496820191429e-09 
