 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  4.424686276327402e-10  1.199999999863874e+00  1.199999916921815e+00 -1.632457502855583e-11  9.574113755404232e-13  9.925359277776151e-10  4.403216272709375e-10 -2.406044072553438e-10 -1.232182923807079e-09  0.000000000000000e+00 -4.896857453858766e-10 
 1.000000000000000e-02  1.000000042813441e-02  1.199999999824754e+00  1.199999891725383e+00 -1.579572380555096e-11  1.232555029079085e-12  1.293557961674890e-09  4.306961329021666e-10 -2.408795497000577e-10 -1.533204958919251e-09  0.000000000000000e+00 -4.811634307431111e-10 
