 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  7.308668777701011e-10  1.199999995194604e+00  1.199999185201116e+00 -2.696482967815621e-11  3.379769218181517e-11  9.734410607818584e-09  2.597758156627885e-09  1.864788090139547e-10 -9.514134113102473e-09  0.000000000000000e+00 -5.442788567638888e-09 
 1.000000000000000e-02  1.000000070713979e-02  1.199999994113774e+00  1.199998973156836e+00 -2.608943527253153e-11  4.139946948579495e-11  1.226770578992839e-08  2.546001907146888e-09  1.788770325516458e-10 -1.204742929398522e-08  0.000000000000000e+00 -5.422355294702103e-09 
