 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  6.845125049602206e-11  1.199999997833820e+00  1.199999897037287e+00 -2.525461704481075e-12  1.523534958356672e-11  1.230096584734321e-09  4.040063067929144e-09  9.551145045650541e-10 -2.597467474758877e-10  0.000000000000000e+00 -1.068481322462537e-08 
 1.000000000000000e-02  1.000000006599335e-02  1.199999997432358e+00  1.199999870388827e+00 -2.434779130698270e-12  1.805894180950456e-11  1.548466017164741e-09  3.997730883490597e-09  9.522909112789349e-10 -5.781161784849816e-10  0.000000000000000e+00 -1.067657561983444e-08 
