 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  2.597321754013017e-10  1.199999991317831e+00  1.199999223113870e+00 -9.582639581371385e-12  6.106411478789096e-11  9.281466545534993e-09  8.367256491838001e-09  3.684763045259541e-09 -5.535639402014291e-09  0.000000000000000e+00 -2.115848858026940e-08 
 1.000000000000000e-02  1.000000025084850e-02  1.199999989672231e+00  1.199999036795346e+00 -9.254882559102395e-12  7.263808144272900e-11  1.150741585723893e-08  8.246468968801099e-09  3.673189079515403e-09 -7.761588714040645e-09  0.000000000000000e+00 -2.113102509045377e-08 
