 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  2.597321754013017e-10  1.199999991317831e+00  1.199999223113870e+00 -9.582639581371385e-12  6.106411478789096e-11  9.281466545534993e-09  7.116314950041691e-09  3.216005982654348e-09 -6.004396460972053e-09  0.000000000000000e+00 -1.897003293849848e-08 
 1.000000000000000e-02  1.000000025084850e-02  1.199999989672231e+00  1.199999036795346e+00 -9.254882559102395e-12  7.263808144272900e-11  1.150741585723893e-08  7.007771924255087e-09  3.204432017336161e-09 -8.230345772572455e-09  0.000000000000000e+00 -1.895481402230657e-08 
