 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  1.168155016543007e-10  1.199999999979308e+00  1.199999986231345e+00 -4.309827414107301e-12  1.455365061893006e-13  1.644942636067425e-10  3.159346907339829e-11 -2.635253486983503e-10 -4.278740719041562e-10  0.000000000000000e+00 -4.151421284697651e-11 
 1.000000000000000e-02  1.000000011283149e-02  1.199999999973511e+00  1.199999981986214e+00 -4.162840265640316e-12  1.863045714158954e-13  2.152108843113626e-10  3.069959807918559e-11 -2.635661181694878e-10 -4.785906920438294e-10  0.000000000000000e+00 -4.090128994010095e-11 
