 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  2.146792525563412e-10  1.199999999999519e+00  1.199999996887033e+00 -7.920443047408865e-12  3.382097258178391e-15  3.719064805245468e-11  2.626154432328033e-10 -1.753011958378237e-11 -5.471739446711297e-11  0.000000000000000e+00 -2.666882985702256e-10 
 1.000000000000000e-02  1.000000020774648e-02  1.199999999999338e+00  1.199999995957457e+00 -7.664663147872661e-12  4.657103161575649e-15  4.829629823266834e-11  2.568587022144032e-10 -1.753139460553721e-11 -6.582304558805917e-11  0.000000000000000e+00 -2.611882814618082e-10 
