 v-sweep         ic              ib              beta           
 3.33000000e-01  8.35891818e-08  1.29766512e-10  6.44150640e+02 
 3.34000000e-01  8.55630170e-08  1.32750847e-10  6.44538390e+02 
 3.35000000e-01  8.75861953e-08  1.35805790e-10  6.44937120e+02 
 3.36000000e-01  8.96599500e-08  1.38933038e-10  6.45346504e+02 
 3.37000000e-01  9.17855455e-08  1.42134337e-10  6.45766163e+02 
 3.38000000e-01  9.39642775e-08  1.45411466e-10  6.46195793e+02 
 3.39000000e-01  9.61974742e-08  1.48766247e-10  6.46635083e+02 
 3.40000000e-01  9.84864969e-08  1.52200559e-10  6.47083676e+02 
 3.41000000e-01  1.00832741e-07  1.55716310e-10  6.47541298e+02 
 3.42000000e-01  1.03237637e-07  1.59315478e-10  6.48007577e+02 
 3.43000000e-01  1.05702651e-07  1.63000058e-10  6.48482290e+02 
 3.44000000e-01  1.08229285e-07  1.66772123e-10  6.48965084e+02 
 3.45000000e-01  1.10819080e-07  1.70633781e-10  6.49455689e+02 
 3.46000000e-01  1.13473613e-07  1.74587184e-10  6.49953857e+02 
 3.47000000e-01  1.16194505e-07  1.78634555e-10  6.50459285e+02 
 3.48000000e-01  1.18983412e-07  1.82778155e-10  6.50971731e+02 
 3.49000000e-01  1.21842034e-07  1.87020319e-10  6.51490892e+02 
 3.50000000e-01  1.24772116e-07  1.91363415e-10  6.52016561e+02 
 3.51000000e-01  1.27775441e-07  1.95809884e-10  6.52548473e+02 
 3.52000000e-01  1.30853841e-07  2.00362228e-10  6.53086375e+02 
 3.53000000e-01  1.34009192e-07  2.05022999e-10  6.53630047e+02 
 3.54000000e-01  1.37243418e-07  2.09794822e-10  6.54179243e+02 
 3.55000000e-01  1.40558489e-07  2.14680376e-10  6.54733758e+02 
 3.56000000e-01  1.43956427e-07  2.19682410e-10  6.55293368e+02 
 3.57000000e-01  1.47439301e-07  2.24803750e-10  6.55857837e+02 
 3.58000000e-01  1.51009235e-07  2.30047272e-10  6.56426976e+02 
 3.59000000e-01  1.54668405e-07  2.35415931e-10  6.57000589e+02 
 3.60000000e-01  1.58419040e-07  2.40912760e-10  6.57578455e+02 
 3.61000000e-01  1.62263427e-07  2.46540853e-10  6.58160403e+02 
 3.62000000e-01  1.66203908e-07  2.52303391e-10  6.58746233e+02 
 3.63000000e-01  1.70242885e-07  2.58203631e-10  6.59335754e+02 
 3.64000000e-01  1.74382819e-07  2.64244897e-10  6.59928807e+02 
 3.65000000e-01  1.78626233e-07  2.70430612e-10  6.60525197e+02 
 3.66000000e-01  1.82975713e-07  2.76764278e-10  6.61124747e+02 
 3.67000000e-01  1.87433909e-07  2.83249458e-10  6.61727336e+02 
 3.68000000e-01  1.92003538e-07  2.89889846e-10  6.62332749e+02 
 3.69000000e-01  1.96687385e-07  2.96689190e-10  6.62940853e+02 
 3.70000000e-01  2.01488303e-07  3.03651342e-10  6.63551500e+02 
 3.71000000e-01  2.06409219e-07  3.10780250e-10  6.64164530e+02 
 3.72000000e-01  2.11453129e-07  3.18079959e-10  6.64779793e+02 
 3.73000000e-01  2.16623109e-07  3.25554598e-10  6.65397171e+02 
 3.74000000e-01  2.21922306e-07  3.33208419e-10  6.66016504e+02 
 3.75000000e-01  2.27353951e-07  3.41045774e-10  6.66637645e+02 
 3.76000000e-01  2.32921353e-07  3.49071094e-10  6.67260501e+02 
 3.77000000e-01  2.38627903e-07  3.57288954e-10  6.67884918e+02 
 3.78000000e-01  2.44477079e-07  3.65704020e-10  6.68510778e+02 
 3.79000000e-01  2.50472443e-07  3.74321074e-10  6.69137968e+02 
 3.80000000e-01  2.56617648e-07  3.83145020e-10  6.69766365e+02 
 3.81000000e-01  2.62916437e-07  3.92180884e-10  6.70395851e+02 
 3.82000000e-01  2.69372648e-07  4.01433802e-10  6.71026324e+02 
 3.83000000e-01  2.75990214e-07  4.10909049e-10  6.71657669e+02 
 3.84000000e-01  2.82773165e-07  4.20612022e-10  6.72289782e+02 
 3.85000000e-01  2.89725633e-07  4.30548253e-10  6.72922561e+02 
 3.86000000e-01  2.96851853e-07  4.40723397e-10  6.73555919e+02 
 3.87000000e-01  3.04156165e-07  4.51143272e-10  6.74189739e+02 
 3.88000000e-01  3.11643019e-07  4.61813815e-10  6.74823941e+02 
 3.89000000e-01  3.19316973e-07  4.72741104e-10  6.75458450e+02 
 3.90000000e-01  3.27182702e-07  4.83931404e-10  6.76093140e+02 
 3.91000000e-01  3.35244996e-07  4.95391085e-10  6.76727956e+02 
 3.92000000e-01  3.43508766e-07  5.07126702e-10  6.77362806e+02 
 3.93000000e-01  3.51979042e-07  5.19144969e-10  6.77997597e+02 
 3.94000000e-01  3.60660983e-07  5.31452743e-10  6.78632274e+02 
 3.95000000e-01  3.69559877e-07  5.44057068e-10  6.79266751e+02 
 3.96000000e-01  3.78681141e-07  5.56965162e-10  6.79900946e+02 
 3.97000000e-01  3.88030329e-07  5.70184402e-10  6.80534801e+02 
 3.98000000e-01  3.97613133e-07  5.83722366e-10  6.81168235e+02 
 3.99000000e-01  4.07435389e-07  5.97586795e-10  6.81801191e+02 
 4.00000000e-01  4.17503075e-07  6.11785639e-10  6.82433599e+02 
 4.01000000e-01  4.27822321e-07  6.26327026e-10  6.83065400e+02 
 4.02000000e-01  4.38399409e-07  6.41219296e-10  6.83696533e+02 
 4.03000000e-01  4.49240777e-07  6.56470994e-10  6.84326926e+02 
 4.04000000e-01  4.60353025e-07  6.72090854e-10  6.84956540e+02 
 4.05000000e-01  4.71742917e-07  6.88087838e-10  6.85585314e+02 
 4.06000000e-01  4.83417384e-07  7.04471138e-10  6.86213186e+02 
 4.07000000e-01  4.95383533e-07  7.21250148e-10  6.86840113e+02 
 4.08000000e-01  5.07648645e-07  7.38434504e-10  6.87466042e+02 
 4.09000000e-01  5.20220186e-07  7.56034070e-10  6.88090929e+02 
 4.10000000e-01  5.33105804e-07  7.74058967e-10  6.88714720e+02 
 4.11000000e-01  5.46313342e-07  7.92519543e-10  6.89337376e+02 
 4.12000000e-01  5.59850835e-07  8.11426422e-10  6.89958842e+02 
 4.13000000e-01  5.73726520e-07  8.30790458e-10  6.90579092e+02 
 4.14000000e-01  5.87948840e-07  8.50622802e-10  6.91198071e+02 
 4.15000000e-01  6.02526445e-07  8.70934849e-10  6.91815750e+02 
 4.16000000e-01  6.17468206e-07  8.91738295e-10  6.92432084e+02 
 4.17000000e-01  6.32783210e-07  9.13045109e-10  6.93047040e+02 
 4.18000000e-01  6.48480774e-07  9.34867559e-10  6.93660581e+02 
 4.19000000e-01  6.64570444e-07  9.57218206e-10  6.94272674e+02 
 4.20000000e-01  6.81062006e-07  9.80109933e-10  6.94883281e+02 
 4.21000000e-01  6.97965489e-07  1.00355592e-09  6.95492378e+02 
 4.22000000e-01  7.15291174e-07  1.02756967e-09  6.96099928e+02 
 4.23000000e-01  7.33049593e-07  1.05216504e-09  6.96705903e+02 
 4.24000000e-01  7.51251546e-07  1.07735620e-09  6.97310273e+02 
 4.25000000e-01  7.69908098e-07  1.10315767e-09  6.97913019e+02 
 4.26000000e-01  7.89030590e-07  1.12958434e-09  6.98514101e+02 
 4.27000000e-01  8.08630649e-07  1.15665144e-09  6.99113508e+02 
 4.28000000e-01  8.28720186e-07  1.18437461e-09  6.99711204e+02 
 4.29000000e-01  8.49311412e-07  1.21276984e-09  7.00307170e+02 
 4.30000000e-01  8.70416842e-07  1.24185351e-09  7.00901383e+02 
 4.31000000e-01  8.92049300e-07  1.27164242e-09  7.01493822e+02 
 4.32000000e-01  9.14221931e-07  1.30215377e-09  7.02084463e+02 
 4.33000000e-01  9.36948208e-07  1.33340518e-09  7.02673292e+02 
 4.34000000e-01  9.60241936e-07  1.36541471e-09  7.03260284e+02 
 4.35000000e-01  9.84117267e-07  1.39820085e-09  7.03845424e+02 
 4.36000000e-01  1.00858870e-06  1.43178254e-09  7.04428692e+02 
 4.37000000e-01  1.03367110e-06  1.46617921e-09  7.05010066e+02 
 4.38000000e-01  1.05937971e-06  1.50141073e-09  7.05589540e+02 
 4.39000000e-01  1.08573012e-06  1.53749748e-09  7.06167090e+02 
 4.40000000e-01  1.11273834e-06  1.57446032e-09  7.06742703e+02 
 4.41000000e-01  1.14042077e-06  1.61232063e-09  7.07316368e+02 
 4.42000000e-01  1.16879422e-06  1.65110034e-09  7.07888061e+02 
 4.43000000e-01  1.19787589e-06  1.69082184e-09  7.08457782e+02 
 4.44000000e-01  1.22768345e-06  1.73150816e-09  7.09025510e+02 
 4.45000000e-01  1.25823498e-06  1.77318282e-09  7.09591233e+02 
 4.46000000e-01  1.28954903e-06  1.81586996e-09  7.10154941e+02 
 4.47000000e-01  1.32164457e-06  1.85959430e-09  7.10716620e+02 
 4.48000000e-01  1.35454110e-06  1.90438114e-09  7.11276262e+02 
 4.49000000e-01  1.38825856e-06  1.95025645e-09  7.11833850e+02 
 4.50000000e-01  1.42281739e-06  1.99724676e-09  7.12389384e+02 
 4.51000000e-01  1.45823856e-06  2.04537933e-09  7.12942845e+02 
 4.52000000e-01  1.49454353e-06  2.09468202e-09  7.13494230e+02 
 4.53000000e-01  1.53175433e-06  2.14518342e-09  7.14043525e+02 
 4.54000000e-01  1.56989349e-06  2.19691278e-09  7.14590724e+02 
 4.55000000e-01  1.60898414e-06  2.24990010e-09  7.15135817e+02 
 4.56000000e-01  1.64904997e-06  2.30417608e-09  7.15678797e+02 
 4.57000000e-01  1.69011524e-06  2.35977222e-09  7.16219652e+02 
 4.58000000e-01  1.73220482e-06  2.41672071e-09  7.16758380e+02 
 4.59000000e-01  1.77534422e-06  2.47505461e-09  7.17294971e+02 
 4.60000000e-01  1.81955956e-06  2.53480772e-09  7.17829419e+02 
 4.61000000e-01  1.86487760e-06  2.59601474e-09  7.18361713e+02 
 4.62000000e-01  1.91132577e-06  2.65871114e-09  7.18891850e+02 
 4.63000000e-01  1.95893220e-06  2.72293332e-09  7.19419820e+02 
 4.64000000e-01  2.00772568e-06  2.78871852e-09  7.19945618e+02 
 4.65000000e-01  2.05773573e-06  2.85610492e-09  7.20469238e+02 
 4.66000000e-01  2.10899262e-06  2.92513163e-09  7.20990670e+02 
 4.67000000e-01  2.16152732e-06  2.99583871e-09  7.21509913e+02 
 4.68000000e-01  2.21537162e-06  3.06826720e-09  7.22026955e+02 
 4.69000000e-01  2.27055806e-06  3.14245913e-09  7.22541794e+02 
 4.70000000e-01  2.32711999e-06  3.21845759e-09  7.23054421e+02 
 4.71000000e-01  2.38509159e-06  3.29630668e-09  7.23564832e+02 
 4.72000000e-01  2.44450788e-06  3.37605162e-09  7.24073017e+02 
 4.73000000e-01  2.50540476e-06  3.45773869e-09  7.24578974e+02 
 4.74000000e-01  2.56781898e-06  3.54141536e-09  7.25082692e+02 
 4.75000000e-01  2.63178823e-06  3.62713018e-09  7.25584168e+02 
 4.76000000e-01  2.69735113e-06  3.71493294e-09  7.26083396e+02 
 4.77000000e-01  2.76454722e-06  3.80487466e-09  7.26580365e+02 
 4.78000000e-01  2.83341705e-06  3.89700754e-09  7.27075074e+02 
 4.79000000e-01  2.90400214e-06  3.99138513e-09  7.27567510e+02 
 4.80000000e-01  2.97634506e-06  4.08806222e-09  7.28057670e+02 
 4.81000000e-01  3.05048941e-06  4.18709499e-09  7.28545546e+02 
 4.82000000e-01  3.12647986e-06  4.28854095e-09  7.29031131e+02 
 4.83000000e-01  3.20436220e-06  4.39245906e-09  7.29514415e+02 
 4.84000000e-01  3.28418333e-06  4.49890966e-09  7.29995393e+02 
 4.85000000e-01  3.36599129e-06  4.60795460e-09  7.30474057e+02 
 4.86000000e-01  3.44983533e-06  4.71965725e-09  7.30950395e+02 
 4.87000000e-01  3.53576589e-06  4.83408248e-09  7.31424404e+02 
 4.88000000e-01  3.62383466e-06  4.95129678e-09  7.31896071e+02 
 4.89000000e-01  3.71409459e-06  5.07136826e-09  7.32365388e+02 
 4.90000000e-01  3.80659991e-06  5.19436667e-09  7.32832347e+02 
 4.91000000e-01  3.90140623e-06  5.32036346e-09  7.33296936e+02 
 4.92000000e-01  3.99857047e-06  5.44943186e-09  7.33759146e+02 
 4.93000000e-01  4.09815098e-06  5.58164684e-09  7.34218966e+02 
 4.94000000e-01  4.20020751e-06  5.71708521e-09  7.34676388e+02 
 4.95000000e-01  4.30480130e-06  5.85582566e-09  7.35131397e+02 
 4.96000000e-01  4.41199506e-06  5.99794879e-09  7.35583984e+02 
 4.97000000e-01  4.52185306e-06  6.14353716e-09  7.36034135e+02 
 4.98000000e-01  4.63444112e-06  6.29267535e-09  7.36481839e+02 
 4.99000000e-01  4.74982666e-06  6.44545000e-09  7.36927082e+02 
 5.00000000e-01  4.86807878e-06  6.60194984e-09  7.37369852e+02 
 5.01000000e-01  4.98926822e-06  6.76226577e-09  7.37810135e+02 
 5.02000000e-01  5.11346748e-06  6.92649093e-09  7.38247914e+02 
 5.03000000e-01  5.24075080e-06  7.09472067e-09  7.38683177e+02 
 5.04000000e-01  5.37119424e-06  7.26705270e-09  7.39115906e+02 
 5.05000000e-01  5.50487572e-06  7.44358710e-09  7.39546088e+02 
 5.06000000e-01  5.64187502e-06  7.62442637e-09  7.39973703e+02 
 5.07000000e-01  5.78227388e-06  7.80967552e-09  7.40398736e+02 
 5.08000000e-01  5.92615603e-06  7.99944209e-09  7.40821168e+02 
 5.09000000e-01  6.07360814e-06  8.19383761e-09  7.41240971e+02 
 5.10000000e-01  6.22471627e-06  8.39297230e-09  7.41658145e+02 
 5.11000000e-01  6.37957122e-06  8.59696302e-09  7.42072660e+02 
 5.12000000e-01  6.53826512e-06  8.80592814e-09  7.42484497e+02 
 5.13000000e-01  6.70089235e-06  9.01998893e-09  7.42893634e+02 
 5.14000000e-01  6.86754952e-06  9.23926959e-09  7.43300048e+02 
 5.15000000e-01  7.03833562e-06  9.46389734e-09  7.43703716e+02 
 5.16000000e-01  7.21335200e-06  9.69400248e-09  7.44104616e+02 
 5.17000000e-01  7.39270244e-06  9.92971849e-09  7.44502722e+02 
 5.18000000e-01  7.57649326e-06  1.01711820e-08  7.44898011e+02 
 5.19000000e-01  7.76483329e-06  1.04185331e-08  7.45290455e+02 
 5.20000000e-01  7.95783400e-06  1.06719152e-08  7.45680028e+02 
 5.21000000e-01  8.15560953e-06  1.09314751e-08  7.46066700e+02 
 5.22000000e-01  8.35827675e-06  1.11973632e-08  7.46450445e+02 
 5.23000000e-01  8.56595534e-06  1.14697337e-08  7.46831232e+02 
 5.24000000e-01  8.77876783e-06  1.17487443e-08  7.47209030e+02 
 5.25000000e-01  8.99683969e-06  1.20345566e-08  7.47583809e+02 
 5.26000000e-01  9.22029936e-06  1.23273362e-08  7.47955534e+02 
 5.27000000e-01  9.44927838e-06  1.26272526e-08  7.48324174e+02 
 5.28000000e-01  9.68391138e-06  1.29344794e-08  7.48689692e+02 
 5.29000000e-01  9.92433623e-06  1.32491943e-08  7.49052053e+02 
 5.30000000e-01  1.01706940e-05  1.35715796e-08  7.49411221e+02 
 5.31000000e-01  1.04231293e-05  1.39018217e-08  7.49767156e+02 
 5.32000000e-01  1.06817899e-05  1.42401115e-08  7.50119820e+02 
 5.33000000e-01  1.09468272e-05  1.45866447e-08  7.50469173e+02 
 5.34000000e-01  1.12183962e-05  1.49416216e-08  7.50815174e+02 
 5.35000000e-01  1.14966556e-05  1.53052474e-08  7.51157778e+02 
 5.36000000e-01  1.17817677e-05  1.56777320e-08  7.51496944e+02 
 5.37000000e-01  1.20738986e-05  1.60592906e-08  7.51832623e+02 
 5.38000000e-01  1.23732185e-05  1.64501436e-08  7.52164772e+02 
 5.39000000e-01  1.26799014e-05  1.68505164e-08  7.52493341e+02 
 5.40000000e-01  1.29941255e-05  1.72606402e-08  7.52818281e+02 
 5.41000000e-01  1.33160731e-05  1.76807515e-08  7.53139541e+02 
 5.42000000e-01  1.36459308e-05  1.81110926e-08  7.53457070e+02 
 5.43000000e-01  1.39838894e-05  1.85519114e-08  7.53770814e+02 
 5.44000000e-01  1.43301443e-05  1.90034621e-08  7.54080718e+02 
 5.45000000e-01  1.46848955e-05  1.94660047e-08  7.54386725e+02 
 5.46000000e-01  1.50483474e-05  1.99398054e-08  7.54688777e+02 
 5.47000000e-01  1.54207092e-05  2.04251371e-08  7.54986815e+02 
 5.48000000e-01  1.58021951e-05  2.09222789e-08  7.55280777e+02 
 5.49000000e-01  1.61930240e-05  2.14315167e-08  7.55570601e+02 
 5.50000000e-01  1.65934199e-05  2.19531433e-08  7.55856222e+02 
 5.51000000e-01  1.70036121e-05  2.24874582e-08  7.56137574e+02 
 5.52000000e-01  1.74238350e-05  2.30347685e-08  7.56414589e+02 
 5.53000000e-01  1.78543282e-05  2.35953883e-08  7.56687197e+02 
 5.54000000e-01  1.82953371e-05  2.41696391e-08  7.56955327e+02 
 5.55000000e-01  1.87471124e-05  2.47578504e-08  7.57218907e+02 
 5.56000000e-01  1.92099107e-05  2.53603593e-08  7.57477859e+02 
 5.57000000e-01  1.96839941e-05  2.59775109e-08  7.57732109e+02 
 5.58000000e-01  2.01696310e-05  2.66096587e-08  7.57981576e+02 
 5.59000000e-01  2.06670955e-05  2.72571642e-08  7.58226181e+02 
 5.60000000e-01  2.11766681e-05  2.79203980e-08  7.58465841e+02 
 5.61000000e-01  2.16986354e-05  2.85997390e-08  7.58700470e+02 
 5.62000000e-01  2.22332905e-05  2.92955753e-08  7.58929982e+02 
 5.63000000e-01  2.27809329e-05  3.00083042e-08  7.59154290e+02 
 5.64000000e-01  2.33418689e-05  3.07383324e-08  7.59373300e+02 
 5.65000000e-01  2.39164115e-05  3.14860760e-08  7.59586921e+02 
 5.66000000e-01  2.45048806e-05  3.22519610e-08  7.59795057e+02 
 5.67000000e-01  2.51076031e-05  3.30364237e-08  7.59997611e+02 
 5.68000000e-01  2.57249131e-05  3.38399103e-08  7.60194483e+02 
 5.69000000e-01  2.63571521e-05  3.46628777e-08  7.60385572e+02 
 5.70000000e-01  2.70046688e-05  3.55057935e-08  7.60570773e+02 
 5.71000000e-01  2.76678197e-05  3.63691362e-08  7.60749981e+02 
 5.72000000e-01  2.83469688e-05  3.72533957e-08  7.60923086e+02 
 5.73000000e-01  2.90424880e-05  3.81590730e-08  7.61089977e+02 
 5.74000000e-01  2.97547573e-05  3.90866813e-08  7.61250541e+02 
 5.75000000e-01  3.04841647e-05  4.00367455e-08  7.61404662e+02 
 5.76000000e-01  3.12311063e-05  4.10098027e-08  7.61552221e+02 
 5.77000000e-01  3.19959870e-05  4.20064027e-08  7.61693098e+02 
 5.78000000e-01  3.27792199e-05  4.30271080e-08  7.61827169e+02 
 5.79000000e-01  3.35812269e-05  4.40724942e-08  7.61954309e+02 
 5.80000000e-01  3.44024386e-05  4.51431503e-08  7.62074388e+02 
 5.81000000e-01  3.52432948e-05  4.62396787e-08  7.62187276e+02 
 5.82000000e-01  3.61042442e-05  4.73626963e-08  7.62292839e+02 
 5.83000000e-01  3.69857449e-05  4.85128336e-08  7.62390942e+02 
 5.84000000e-01  3.78882643e-05  4.96907363e-08  7.62481444e+02 
 5.85000000e-01  3.88122794e-05  5.08970644e-08  7.62564205e+02 
 5.86000000e-01  3.97582769e-05  5.21324935e-08  7.62639080e+02 
 5.87000000e-01  4.07267531e-05  5.33977146e-08  7.62705922e+02 
 5.88000000e-01  4.17182147e-05  5.46934346e-08  7.62764581e+02 
 5.89000000e-01  4.27331782e-05  5.60203765e-08  7.62814905e+02 
 5.90000000e-01  4.37721704e-05  5.73792799e-08  7.62856740e+02 
 5.91000000e-01  4.48357287e-05  5.87709015e-08  7.62889926e+02 
 5.92000000e-01  4.59244007e-05  6.01960148e-08  7.62914303e+02 
 5.93000000e-01  4.70387450e-05  6.16554114e-08  7.62929708e+02 
 5.94000000e-01  4.81793309e-05  6.31499006e-08  7.62935974e+02 
 5.95000000e-01  4.93467387e-05  6.46803101e-08  7.62932933e+02 
 5.96000000e-01  5.05415596e-05  6.62474864e-08  7.62920412e+02 
 5.97000000e-01  5.17643963e-05  6.78522951e-08  7.62898237e+02 
 5.98000000e-01  5.30158628e-05  6.94956215e-08  7.62866230e+02 
 5.99000000e-01  5.42965844e-05  7.11783705e-08  7.62824212e+02 
 6.00000000e-01  5.56071983e-05  7.29014677e-08  7.62771999e+02 
 6.01000000e-01  5.69483531e-05  7.46658592e-08  7.62709406e+02 
 6.02000000e-01  5.83207097e-05  7.64725124e-08  7.62636244e+02 
 6.03000000e-01  5.97249405e-05  7.83224164e-08  7.62552323e+02 
 6.04000000e-01  6.11617304e-05  8.02165820e-08  7.62457447e+02 
 6.05000000e-01  6.26317762e-05  8.21560430e-08  7.62351422e+02 
 6.06000000e-01  6.41357872e-05  8.41418557e-08  7.62234047e+02 
 6.07000000e-01  6.56744851e-05  8.61751001e-08  7.62105121e+02 
 6.08000000e-01  6.72486041e-05  8.82568799e-08  7.61964440e+02 
 6.09000000e-01  6.88588909e-05  9.03883233e-08  7.61811796e+02 
 6.10000000e-01  7.05061051e-05  9.25705829e-08  7.61646981e+02 
 6.11000000e-01  7.21910188e-05  9.48048372e-08  7.61469783e+02 
 6.12000000e-01  7.39144173e-05  9.70922901e-08  7.61279987e+02 
 6.13000000e-01  7.56770987e-05  9.94341718e-08  7.61077377e+02 
 6.14000000e-01  7.74798739e-05  1.01831740e-07  7.60861734e+02 
 6.15000000e-01  7.93235671e-05  1.04286278e-07  7.60632837e+02 
 6.16000000e-01  8.12090156e-05  1.06799098e-07  7.60390463e+02 
 6.17000000e-01  8.31370698e-05  1.09371542e-07  7.60134386e+02 
 6.18000000e-01  8.51085933e-05  1.12004978e-07  7.59864380e+02 
 6.19000000e-01  8.71244629e-05  1.14700806e-07  7.59580215e+02 
 6.20000000e-01  8.91855688e-05  1.17460454e-07  7.59281661e+02 
 6.21000000e-01  9.12928144e-05  1.20285382e-07  7.58968484e+02 
 6.22000000e-01  9.34471162e-05  1.23177081e-07  7.58640451e+02 
 6.23000000e-01  9.56494043e-05  1.26137072e-07  7.58297325e+02 
 6.24000000e-01  9.79006220e-05  1.29166910e-07  7.57938869e+02 
 6.25000000e-01  1.00201726e-04  1.32268183e-07  7.57564845e+02 
 6.26000000e-01  1.02553685e-04  1.35442511e-07  7.57175013e+02 
 6.27000000e-01  1.04957483e-04  1.38691549e-07  7.56769132e+02 
 6.28000000e-01  1.07414115e-04  1.42016986e-07  7.56346960e+02 
 6.29000000e-01  1.09924592e-04  1.45420547e-07  7.55908256e+02 
 6.30000000e-01  1.12489934e-04  1.48903992e-07  7.55452776e+02 
 6.31000000e-01  1.15111177e-04  1.52469119e-07  7.54980276e+02 
 6.32000000e-01  1.17789369e-04  1.56117761e-07  7.54490512e+02 
 6.33000000e-01  1.20525571e-04  1.59851790e-07  7.53983241e+02 
 6.34000000e-01  1.23320855e-04  1.63673117e-07  7.53458219e+02 
 6.35000000e-01  1.26176308e-04  1.67583691e-07  7.52915200e+02 
 6.36000000e-01  1.29093028e-04  1.71585501e-07  7.52353943e+02 
 6.37000000e-01  1.32072125e-04  1.75680576e-07  7.51774203e+02 
 6.38000000e-01  1.35114721e-04  1.79870987e-07  7.51175739e+02 
 6.39000000e-01  1.38221951e-04  1.84158845e-07  7.50558309e+02 
 6.40000000e-01  1.41395302e-04  1.88546859e-07  7.49921282e+02 
 6.41000000e-01  1.44635278e-04  1.93036168e-07  7.49265174e+02 
 6.42000000e-01  1.47943361e-04  1.97629522e-07  7.48589381e+02 
 6.43000000e-01  1.51320733e-04  2.02329207e-07  7.47893668e+02 
 6.44000000e-01  1.54768584e-04  2.07137556e-07  7.47177801e+02 
 6.45000000e-01  1.58288115e-04  2.12056946e-07  7.46441548e+02 
 6.46000000e-01  1.61880539e-04  2.17089801e-07  7.45684680e+02 
 6.47000000e-01  1.65547076e-04  2.22238591e-07  7.44906970e+02 
 6.48000000e-01  1.69288959e-04  2.27505838e-07  7.44108194e+02 
 6.49000000e-01  1.73107428e-04  2.32894110e-07  7.43288132e+02 
 6.50000000e-01  1.77003734e-04  2.38406023e-07  7.42446567e+02 
 6.51000000e-01  1.80979135e-04  2.44044248e-07  7.41583286e+02 
 6.52000000e-01  1.85034901e-04  2.49811504e-07  7.40698079e+02 
 6.53000000e-01  1.89172306e-04  2.55710561e-07  7.39790740e+02 
 6.54000000e-01  1.93392633e-04  2.61744245e-07  7.38861070e+02 
 6.55000000e-01  1.97697174e-04  2.67915433e-07  7.37908871e+02 
 6.56000000e-01  2.02087228e-04  2.74227056e-07  7.36933951e+02 
 6.57000000e-01  2.06564098e-04  2.80682101e-07  7.35936124e+02 
 6.58000000e-01  2.11129095e-04  2.87283611e-07  7.34915209e+02 
 6.59000000e-01  2.15783537e-04  2.94034685e-07  7.33871029e+02 
 6.60000000e-01  2.20528745e-04  3.00938479e-07  7.32803416e+02 
 6.61000000e-01  2.25366048e-04  3.07998208e-07  7.31712204e+02 
 6.62000000e-01  2.30296775e-04  3.15217145e-07  7.30597237e+02 
 6.63000000e-01  2.35322264e-04  3.22598624e-07  7.29458363e+02 
 6.64000000e-01  2.40443853e-04  3.30146038e-07  7.28295438e+02 
 6.65000000e-01  2.45662886e-04  3.37862843e-07  7.27108324e+02 
 6.66000000e-01  2.50980707e-04  3.45752557e-07  7.25896893e+02 
