 v-sweep         ic              ib              beta           
 6.66000000e-01  1.14273907e-08  1.36032982e-11  8.40045596e+02 
 6.67000000e-01  1.20036376e-08  1.42067575e-11  8.44924505e+02 
 6.68000000e-01  1.26089417e-08  1.48378810e-11  8.49780485e+02 
 6.69000000e-01  1.32447683e-08  1.54979776e-11  8.54612684e+02 
 6.70000000e-01  1.39126563e-08  1.61883620e-11  8.59423350e+02 
 6.71000000e-01  1.46142223e-08  1.69105133e-11  8.64209267e+02 
 6.72000000e-01  1.53511645e-08  1.76658627e-11  8.68973386e+02 
 6.73000000e-01  1.61252665e-08  1.84559868e-11  8.73714675e+02 
 6.74000000e-01  1.69384021e-08  1.92825079e-11  8.78433558e+02 
 6.75000000e-01  1.77925392e-08  2.01471385e-11  8.83129841e+02 
 6.76000000e-01  1.86897452e-08  2.10516571e-11  8.87803992e+02 
 6.77000000e-01  1.96321918e-08  2.19979416e-11  8.92455852e+02 
 6.78000000e-01  2.06221598e-08  2.29879291e-11  8.97086454e+02 
 6.79000000e-01  2.16620453e-08  2.40237128e-11  9.01694317e+02 
 6.80000000e-01  2.27543651e-08  2.51073988e-11  9.06281265e+02 
 6.81000000e-01  2.39017629e-08  2.62412563e-11  9.10846746e+02 
 6.82000000e-01  2.51070156e-08  2.74276522e-11  9.15390622e+02 
 6.83000000e-01  2.63730403e-08  2.86690459e-11  9.19913428e+02 
 6.84000000e-01  2.77029008e-08  2.99680027e-11  9.24415985e+02 
 6.85000000e-01  2.90998156e-08  3.13272537e-11  9.28897752e+02 
 6.86000000e-01  3.05671653e-08  3.27496431e-11  9.33358731e+02 
 6.87000000e-01  3.21085011e-08  3.42381128e-11  9.37799968e+02 
 6.88000000e-01  3.37275530e-08  3.57957947e-11  9.42221098e+02 
 6.89000000e-01  3.54282391e-08  3.74259447e-11  9.46622441e+02 
 6.90000000e-01  3.72146750e-08  3.91319668e-11  9.51004462e+02 
 6.91000000e-01  3.90911837e-08  4.09174604e-11  9.55366812e+02 
 6.92000000e-01  4.10623062e-08  4.27861406e-11  9.59710448e+02 
 6.93000000e-01  4.31328121e-08  4.47419524e-11  9.64035089e+02 
 6.94000000e-01  4.53077117e-08  4.67889759e-11  9.68341598e+02 
 6.95000000e-01  4.75922676e-08  4.89315389e-11  9.72629693e+02 
 6.96000000e-01  4.99920078e-08  5.11741442e-11  9.76899734e+02 
 6.97000000e-01  5.25127388e-08  5.35215185e-11  9.81151884e+02 
 6.98000000e-01  5.51605596e-08  5.59785866e-11  9.85386786e+02 
 6.99000000e-01  5.79418766e-08  5.85505493e-11  9.89604321e+02 
 7.00000000e-01  6.08634193e-08  6.12428304e-11  9.93804809e+02 
 7.01000000e-01  6.39322560e-08  6.40611057e-11  9.97988644e+02 
 7.02000000e-01  6.71558111e-08  6.70113302e-11  1.00215607e+03 
 7.03000000e-01  7.05418834e-08  7.00997445e-11  1.00630728e+03 
 7.04000000e-01  7.40986644e-08  7.33328638e-11  1.01044280e+03 
 7.05000000e-01  7.78347584e-08  7.67175659e-11  1.01456241e+03 
 7.06000000e-01  8.17592031e-08  8.02610003e-11  1.01866663e+03 
 7.07000000e-01  8.58814916e-08  8.39706458e-11  1.02275612e+03 
 7.08000000e-01  9.02115951e-08  8.78544129e-11  1.02683055e+03 
 7.09000000e-01  9.47599873e-08  9.19205114e-11  1.03089056e+03 
 7.10000000e-01  9.95376691e-08  9.61775947e-11  1.03493615e+03 
 7.11000000e-01  1.04556196e-07  1.00634684e-10  1.03896780e+03 
 7.12000000e-01  1.09827705e-07  1.05301277e-10  1.04298550e+03 
 7.13000000e-01  1.15364945e-07  1.10187245e-10  1.04699001e+03 
 7.14000000e-01  1.21181305e-07  1.15303015e-10  1.05098123e+03 
 7.15000000e-01  1.27290852e-07  1.20659475e-10  1.05495944e+03 
 7.16000000e-01  1.33708357e-07  1.26268019e-10  1.05892496e+03 
 7.17000000e-01  1.40449338e-07  1.32140577e-10  1.06287820e+03 
 7.18000000e-01  1.47530092e-07  1.38289679e-10  1.06681926e+03 
 7.19000000e-01  1.54967738e-07  1.44728440e-10  1.07074835e+03 
 7.20000000e-01  1.62780256e-07  1.51470590e-10  1.07466575e+03 
 7.21000000e-01  1.70986531e-07  1.58530482e-10  1.07857195e+03 
 7.22000000e-01  1.79606398e-07  1.65923227e-10  1.08246688e+03 
 7.23000000e-01  1.88660690e-07  1.73664581e-10  1.08635100e+03 
 7.24000000e-01  1.98171291e-07  1.81771085e-10  1.09022450e+03 
 7.25000000e-01  2.08161182e-07  1.90260052e-10  1.09408770e+03 
 7.26000000e-01  2.18654504e-07  1.99149652e-10  1.09794068e+03 
 7.27000000e-01  2.29676608e-07  2.08458859e-10  1.10178387e+03 
 7.28000000e-01  2.41254123e-07  2.18207620e-10  1.10561732e+03 
 7.29000000e-01  2.53415018e-07  2.28416769e-10  1.10944139e+03 
 7.30000000e-01  2.66188664e-07  2.39108153e-10  1.11325633e+03 
 7.31000000e-01  2.79605914e-07  2.50304663e-10  1.11706235e+03 
 7.32000000e-01  2.93699168e-07  2.62030299e-10  1.12085957e+03 
 7.33000000e-01  3.08502456e-07  2.74310127e-10  1.12464844e+03 
 7.34000000e-01  3.24051518e-07  2.87170504e-10  1.12842897e+03 
 7.35000000e-01  3.40383887e-07  3.00638974e-10  1.13220147e+03 
 7.36000000e-01  3.57538986e-07  3.14744392e-10  1.13596618e+03 
 7.37000000e-01  3.75558214e-07  3.29517021e-10  1.13972326e+03 
 7.38000000e-01  3.94485052e-07  3.44988548e-10  1.14347289e+03 
 7.39000000e-01  4.14365160e-07  3.61192143e-10  1.14721532e+03 
 7.40000000e-01  4.35246492e-07  3.78162565e-10  1.15095076e+03 
 7.41000000e-01  4.57179409e-07  3.95936222e-10  1.15467942e+03 
 7.42000000e-01  4.80216796e-07  4.14551287e-10  1.15840141e+03 
 7.43000000e-01  5.04414193e-07  4.34047678e-10  1.16211702e+03 
 7.44000000e-01  5.29829923e-07  4.54467263e-10  1.16582638e+03 
 7.45000000e-01  5.56525232e-07  4.75853897e-10  1.16952963e+03 
 7.46000000e-01  5.84564436e-07  4.98253490e-10  1.17322698e+03 
 7.47000000e-01  6.14015073e-07  5.21714122e-10  1.17691864e+03 
 7.48000000e-01  6.44948062e-07  5.46286202e-10  1.18060471e+03 
 7.49000000e-01  6.77437874e-07  5.72022496e-10  1.18428537e+03 
 7.50000000e-01  7.11562704e-07  5.98978271e-10  1.18796080e+03 
 7.51000000e-01  7.47404660e-07  6.27211451e-10  1.19163108e+03 
 7.52000000e-01  7.85049956e-07  6.56782648e-10  1.19529643e+03 
 7.53000000e-01  8.24589113e-07  6.87755384e-10  1.19895697e+03 
 7.54000000e-01  8.66117176e-07  7.20196236e-10  1.20261275e+03 
 7.55000000e-01  9.09733935e-07  7.54174809e-10  1.20626402e+03 
 7.56000000e-01  9.55544160e-07  7.89764154e-10  1.20991078e+03 
 7.57000000e-01  1.00365785e-06  8.27040672e-10  1.21355319e+03 
 7.58000000e-01  1.05419048e-06  8.66084404e-10  1.21719139e+03 
 7.59000000e-01  1.10726329e-06  9.06979204e-10  1.22082544e+03 
 7.60000000e-01  1.16300355e-06  9.49812873e-10  1.22445545e+03 
 7.61000000e-01  1.22154486e-06  9.94677364e-10  1.22808149e+03 
 7.62000000e-01  1.28302747e-06  1.04166900e-09  1.23170361e+03 
 7.63000000e-01  1.34759860e-06  1.09088862e-09  1.23532189e+03 
 7.64000000e-01  1.41541278e-06  1.14244179e-09  1.23893645e+03 
 7.65000000e-01  1.48663220e-06  1.19643915e-09  1.24254727e+03 
 7.66000000e-01  1.56142710e-06  1.25299648e-09  1.24615442e+03 
 7.67000000e-01  1.63997616e-06  1.31223505e-09  1.24975793e+03 
 7.68000000e-01  1.72246688e-06  1.37428183e-09  1.25335782e+03 
 7.69000000e-01  1.80909604e-06  1.43926977e-09  1.25695410e+03 
 7.70000000e-01  1.90007015e-06  1.50733806e-09  1.26054679e+03 
 7.71000000e-01  1.99560590e-06  1.57863244e-09  1.26413587e+03 
 7.72000000e-01  2.09593066e-06  1.65330551e-09  1.26772133e+03 
 7.73000000e-01  2.20128299e-06  1.73151700e-09  1.27130314e+03 
 7.74000000e-01  2.31191365e-06  1.81343455e-09  1.27488122e+03 
 7.75000000e-01  2.42808436e-06  1.89923247e-09  1.27845559e+03 
 7.76000000e-01  2.55007100e-06  1.98909437e-09  1.28202615e+03 
 7.77000000e-01  2.67816250e-06  2.08321210e-09  1.28559281e+03 
 7.78000000e-01  2.81266195e-06  2.18178642e-09  1.28915549e+03 
 7.79000000e-01  2.95388722e-06  2.28502747e-09  1.29271409e+03 
 7.80000000e-01  3.10217166e-06  2.39315520e-09  1.29626848e+03 
 7.81000000e-01  3.25786486e-06  2.50639977e-09  1.29981853e+03 
 7.82000000e-01  3.42133337e-06  2.62500206e-09  1.30336407e+03 
 7.83000000e-01  3.59296151e-06  2.74921409e-09  1.30690495e+03 
 7.84000000e-01  3.77315219e-06  2.87929961e-09  1.31044097e+03 
 7.85000000e-01  3.96232774e-06  3.01553454e-09  1.31397193e+03 
 7.86000000e-01  4.16093086e-06  3.15820755e-09  1.31749759e+03 
 7.87000000e-01  4.36942549e-06  3.30762062e-09  1.32101773e+03 
 7.88000000e-01  4.58829781e-06  3.46408964e-09  1.32453207e+03 
 7.89000000e-01  4.81805724e-06  3.62794499e-09  1.32804032e+03 
 7.90000000e-01  5.05923745e-06  3.79953228e-09  1.33154217e+03 
 7.91000000e-01  5.31239750e-06  3.97921281e-09  1.33503729e+03 
 7.92000000e-01  5.57812291e-06  4.16736448e-09  1.33852533e+03 
 7.93000000e-01  5.85702685e-06  4.36438238e-09  1.34200589e+03 
 7.94000000e-01  6.14975134e-06  4.57067953e-09  1.34547857e+03 
 7.95000000e-01  6.45696852e-06  4.78668772e-09  1.34894292e+03 
 7.96000000e-01  6.77938188e-06  5.01285818e-09  1.35239850e+03 
 7.97000000e-01  7.11772768e-06  5.24966263e-09  1.35584478e+03 
 7.98000000e-01  7.47277627e-06  5.49759385e-09  1.35928126e+03 
 7.99000000e-01  7.84533352e-06  5.75716679e-09  1.36270735e+03 
 8.00000000e-01  8.23624231e-06  6.02891937e-09  1.36612248e+03 
 8.01000000e-01  8.64638399e-06  6.31341345e-09  1.36952602e+03 
 8.02000000e-01  9.07668000e-06  6.61123586e-09  1.37291729e+03 
 8.03000000e-01  9.52809339e-06  6.92299929e-09  1.37629559e+03 
 8.04000000e-01  1.00016305e-05  7.24934347e-09  1.37966018e+03 
 8.05000000e-01  1.04983426e-05  7.59093612e-09  1.38301027e+03 
 8.06000000e-01  1.10193277e-05  7.94847413e-09  1.38634504e+03 
 8.07000000e-01  1.15657320e-05  8.32268464e-09  1.38966362e+03 
 8.08000000e-01  1.21387521e-05  8.71432623e-09  1.39296508e+03 
 8.09000000e-01  1.27396364e-05  9.12419006e-09  1.39624847e+03 
 8.10000000e-01  1.33696872e-05  9.55310123e-09  1.39951278e+03 
 8.11000000e-01  1.40302624e-05  1.00019199e-08  1.40275693e+03 
 8.12000000e-01  1.47227774e-05  1.04715424e-08  1.40597982e+03 
 8.13000000e-01  1.54487070e-05  1.09629032e-08  1.40918028e+03 
 8.14000000e-01  1.62095873e-05  1.14769752e-08  1.41235709e+03 
 8.15000000e-01  1.70070175e-05  1.20147721e-08  1.41550895e+03 
 8.16000000e-01  1.78426619e-05  1.25773491e-08  1.41863455e+03 
 8.17000000e-01  1.87182517e-05  1.31658044e-08  1.42173247e+03 
 8.18000000e-01  1.96355866e-05  1.37812811e-08  1.42480126e+03 
 8.19000000e-01  2.05965373e-05  1.44249679e-08  1.42783939e+03 
 8.20000000e-01  2.16030462e-05  1.50981008e-08  1.43084527e+03 
 8.21000000e-01  2.26571300e-05  1.58019649e-08  1.43381726e+03 
 8.22000000e-01  2.37608811e-05  1.65378952e-08  1.43675364e+03 
 8.23000000e-01  2.49164688e-05  1.73072787e-08  1.43965260e+03 
 8.24000000e-01  2.61261411e-05  1.81115551e-08  1.44251231e+03 
 8.25000000e-01  2.73922261e-05  1.89522188e-08  1.44533083e+03 
 8.26000000e-01  2.87171328e-05  1.98308202e-08  1.44810615e+03 
 8.27000000e-01  3.01033527e-05  2.07489667e-08  1.45083623e+03 
 8.28000000e-01  3.15534603e-05  2.17083246e-08  1.45351891e+03 
 8.29000000e-01  3.30701142e-05  2.27106200e-08  1.45615198e+03 
 8.30000000e-01  3.46560574e-05  2.37576400e-08  1.45873316e+03 
 8.31000000e-01  3.63141176e-05  2.48512346e-08  1.46126010e+03 
 8.32000000e-01  3.80472075e-05  2.59933170e-08  1.46373037e+03 
 8.33000000e-01  3.98583246e-05  2.71858652e-08  1.46614148e+03 
 8.34000000e-01  4.17505507e-05  2.84309231e-08  1.46849086e+03 
 8.35000000e-01  4.37270512e-05  2.97306010e-08  1.47077589e+03 
 8.36000000e-01  4.57910742e-05  3.10870770e-08  1.47299388e+03 
 8.37000000e-01  4.79459488e-05  3.25025975e-08  1.47514207e+03 
 8.38000000e-01  5.01952015e-05  3.39795714e-08  1.47721703e+03 
 8.39000000e-01  5.25421037e-05  3.55202128e-08  1.47921703e+03 
 8.40000000e-01  5.49903174e-05  3.71270566e-08  1.48113862e+03 
 8.41000000e-01  5.75434763e-05  3.88026286e-08  1.48297882e+03 
 8.42000000e-01  6.02052836e-05  4.05495251e-08  1.48473462e+03 
 8.43000000e-01  6.29795075e-05  4.23704133e-08  1.48640295e+03 
 8.44000000e-01  6.58699774e-05  4.42680307e-08  1.48798075e+03 
 8.45000000e-01  6.88805796e-05  4.62451855e-08  1.48946488e+03 
 8.46000000e-01  7.20152520e-05  4.83047555e-08  1.49085222e+03 
 8.47000000e-01  7.52779789e-05  5.04496885e-08  1.49213962e+03 
 8.48000000e-01  7.86727852e-05  5.26830009e-08  1.49332392e+03 
 8.49000000e-01  8.22037300e-05  5.50077769e-08  1.49440197e+03 
 8.50000000e-01  8.58749003e-05  5.74271680e-08  1.49537063e+03 
 8.51000000e-01  8.96904035e-05  5.99443916e-08  1.49622677e+03 
 8.52000000e-01  9.36543606e-05  6.25627295e-08  1.49696731e+03 
 8.53000000e-01  9.77708980e-05  6.52855267e-08  1.49758917e+03 
 8.54000000e-01  1.02044140e-04  6.81161901e-08  1.49808936e+03 
 8.55000000e-01  1.06478199e-04  7.10581862e-08  1.49846491e+03 
 8.56000000e-01  1.11077169e-04  7.41150397e-08  1.49871294e+03 
 8.57000000e-01  1.15845117e-04  7.72903315e-08  1.49883064e+03 
 8.58000000e-01  1.20786072e-04  8.05876966e-08  1.49881529e+03 
 8.59000000e-01  1.25904016e-04  8.40108219e-08  1.49866426e+03 
 8.60000000e-01  1.31202879e-04  8.75634444e-08  1.49837503e+03 
 8.61000000e-01  1.36686524e-04  9.12493482e-08  1.49794521e+03 
 8.62000000e-01  1.42358745e-04  9.50723632e-08  1.49737253e+03 
 8.63000000e-01  1.48223251e-04  9.90363616e-08  1.49665485e+03 
 8.64000000e-01  1.54283662e-04  1.03145256e-07  1.49579019e+03 
 8.65000000e-01  1.60543501e-04  1.07402999e-07  1.49477671e+03 
 8.66000000e-01  1.67006182e-04  1.11813577e-07  1.49361274e+03 
 8.67000000e-01  1.73675007e-04  1.16381010e-07  1.49229679e+03 
 8.68000000e-01  1.80553154e-04  1.21109350e-07  1.49082753e+03 
 8.69000000e-01  1.87643673e-04  1.26002679e-07  1.48920384e+03 
 8.70000000e-01  1.94949482e-04  1.31065105e-07  1.48742475e+03 
 8.71000000e-01  2.02473353e-04  1.36300761e-07  1.48548953e+03 
 8.72000000e-01  2.10219313e-04  1.41715057e-07  1.48339434e+03 
 8.73000000e-01  2.18187235e-04  1.47309843e-07  1.48114499e+03 
 8.74000000e-01  2.26380672e-04  1.53090412e-07  1.47873840e+03 
 8.75000000e-01  2.34801790e-04  1.59060984e-07  1.47617463e+03 
 8.76000000e-01  2.43452593e-04  1.65225792e-07  1.47345393e+03 
 8.77000000e-01  2.52334926e-04  1.71589089e-07  1.47057676e+03 
 8.78000000e-01  2.61450465e-04  1.78155139e-07  1.46754378e+03 
 8.79000000e-01  2.70800723e-04  1.84928222e-07  1.46435584e+03 
 8.80000000e-01  2.80387047e-04  1.91912632e-07  1.46101402e+03 
 8.81000000e-01  2.90210617e-04  1.99112674e-07  1.45751956e+03 
 8.82000000e-01  3.00272452e-04  2.06532666e-07  1.45387389e+03 
 8.83000000e-01  3.10573406e-04  2.14176938e-07  1.45007865e+03 
 8.84000000e-01  3.21114173e-04  2.22049831e-07  1.44613564e+03 
 8.85000000e-01  3.31895292e-04  2.30155700e-07  1.44204681e+03 
 8.86000000e-01  3.42917144e-04  2.38498911e-07  1.43781430e+03 
 8.87000000e-01  3.54179961e-04  2.47083842e-07  1.43344040e+03 
 8.88000000e-01  3.65683829e-04  2.55914885e-07  1.42892755e+03 
 8.89000000e-01  3.77428689e-04  2.64996446e-07  1.42427830e+03 
 8.90000000e-01  3.89414347e-04  2.74332945e-07  1.41949538e+03 
 8.91000000e-01  4.01640475e-04  2.83928816e-07  1.41458159e+03 
 8.92000000e-01  4.14106618e-04  2.93788510e-07  1.40953987e+03 
 8.93000000e-01  4.26812199e-04  3.03916496e-07  1.40437326e+03 
 8.94000000e-01  4.39756524e-04  3.14317258e-07  1.39908488e+03 
 8.95000000e-01  4.52938788e-04  3.24995303e-07  1.39367795e+03 
 8.96000000e-01  4.66358084e-04  3.35955157e-07  1.38815575e+03 
 8.97000000e-01  4.80013403e-04  3.47201366e-07  1.38252164e+03 
 8.98000000e-01  4.93903643e-04  3.58738501e-07  1.37677902e+03 
 8.99000000e-01  5.08027615e-04  3.70571156e-07  1.37093135e+03 
 9.00000000e-01  5.22384050e-04  3.82703953e-07  1.36498211e+03 
 9.01000000e-01  5.36971602e-04  3.95141537e-07  1.35893484e+03 
 9.02000000e-01  5.51788855e-04  4.07888585e-07  1.35279308e+03 
 9.03000000e-01  5.66834327e-04  4.20949801e-07  1.34656039e+03 
 9.04000000e-01  5.82106479e-04  4.34329923e-07  1.34024033e+03 
 9.05000000e-01  5.97603717e-04  4.48033720e-07  1.33383647e+03 
 9.06000000e-01  6.13324400e-04  4.62065995e-07  1.32735238e+03 
 9.07000000e-01  6.29266840e-04  4.76431587e-07  1.32079160e+03 
 9.08000000e-01  6.45437048e-04  4.91145226e-07  1.31414705e+03 
 9.09000000e-01  6.61818350e-04  5.06192954e-07  1.30744283e+03 
 9.10000000e-01  6.78416162e-04  5.21588797e-07  1.30067242e+03 
 9.11000000e-01  6.95228666e-04  5.37337749e-07  1.29383924e+03 
 9.12000000e-01  7.12254028e-04  5.53444851e-07  1.28694671e+03 
 9.13000000e-01  7.29490391e-04  5.69915185e-07  1.27999816e+03 
 9.14000000e-01  7.46935886e-04  5.86753879e-07  1.27299693e+03 
 9.15000000e-01  7.64588631e-04  6.03966107e-07  1.26594626e+03 
 9.16000000e-01  7.82446739e-04  6.21557090e-07  1.25884935e+03 
 9.17000000e-01  8.00508316e-04  6.39532096e-07  1.25170937e+03 
 9.18000000e-01  8.18771465e-04  6.57896447e-07  1.24452939e+03 
 9.19000000e-01  8.37234292e-04  6.76655513e-07  1.23731245e+03 
 9.20000000e-01  8.55894904e-04  6.95814716e-07  1.23006152e+03 
 9.21000000e-01  8.74751416e-04  7.15379533e-07  1.22277948e+03 
 9.22000000e-01  8.93801949e-04  7.35355495e-07  1.21546919e+03 
 9.23000000e-01  9.13044632e-04  7.55748188e-07  1.20813341e+03 
 9.24000000e-01  9.32477608e-04  7.76563255e-07  1.20077483e+03 
 9.25000000e-01  9.52099033e-04  7.97806397e-07  1.19339609e+03 
 9.26000000e-01  9.71907075e-04  8.19483374e-07  1.18599975e+03 
 9.27000000e-01  9.91899920e-04  8.41600005e-07  1.17858830e+03 
 9.28000000e-01  1.01207577e-03  8.64162171e-07  1.17116417e+03 
 9.29000000e-01  1.03243285e-03  8.87175814e-07  1.16372971e+03 
 9.30000000e-01  1.05296940e-03  9.10646939e-07  1.15628720e+03 
 9.31000000e-01  1.07368368e-03  9.34581616e-07  1.14883886e+03 
 9.32000000e-01  1.09457397e-03  9.58985979e-07  1.14138684e+03 
 9.33000000e-01  1.11563858e-03  9.83866228e-07  1.13393320e+03 
 9.34000000e-01  1.13687584e-03  1.00922863e-06  1.12647997e+03 
 9.35000000e-01  1.15828409e-03  1.03507952e-06  1.11902909e+03 
 9.36000000e-01  1.17986172e-03  1.06142530e-06  1.11158243e+03 
 9.37000000e-01  1.20160711e-03  1.08827244e-06  1.10414182e+03 
 9.38000000e-01  1.22351870e-03  1.11562749e-06  1.09670899e+03 
 9.39000000e-01  1.24559492e-03  1.14349706e-06  1.08928564e+03 
 9.40000000e-01  1.26783427e-03  1.17188784e-06  1.08187339e+03 
 9.41000000e-01  1.29023523e-03  1.20080659e-06  1.07447381e+03 
 9.42000000e-01  1.31279632e-03  1.23026014e-06  1.06708839e+03 
 9.43000000e-01  1.33551611e-03  1.26025542e-06  1.05971860e+03 
 9.44000000e-01  1.35839315e-03  1.29079939e-06  1.05236581e+03 
 9.45000000e-01  1.38142606e-03  1.32189913e-06  1.04503137e+03 
 9.46000000e-01  1.40461346e-03  1.35356177e-06  1.03771655e+03 
 9.47000000e-01  1.42795400e-03  1.38579455e-06  1.03042258e+03 
 9.48000000e-01  1.45144635e-03  1.41860475e-06  1.02315064e+03 
 9.49000000e-01  1.47508923e-03  1.45199976e-06  1.01590184e+03 
 9.50000000e-01  1.49888135e-03  1.48598704e-06  1.00867727e+03 
 9.51000000e-01  1.52282147e-03  1.52057413e-06  1.00147795e+03 
 9.52000000e-01  1.54690836e-03  1.55576867e-06  9.94304865e+02 
 9.53000000e-01  1.57114083e-03  1.59157837e-06  9.87158947e+02 
 9.54000000e-01  1.59551770e-03  1.62801103e-06  9.80041089e+02 
 9.55000000e-01  1.62003782e-03  1.66507453e-06  9.72952138e+02 
 9.56000000e-01  1.64470006e-03  1.70277684e-06  9.65892903e+02 
 9.57000000e-01  1.66950332e-03  1.74112602e-06  9.58864150e+02 
 9.58000000e-01  1.69444652e-03  1.78013023e-06  9.51866606e+02 
 9.59000000e-01  1.71952860e-03  1.81979770e-06  9.44900961e+02 
 9.60000000e-01  1.74474852e-03  1.86013677e-06  9.37967868e+02 
 9.61000000e-01  1.77010527e-03  1.90115585e-06  9.31067944e+02 
 9.62000000e-01  1.79559786e-03  1.94286347e-06  9.24201772e+02 
 9.63000000e-01  1.82122532e-03  1.98526823e-06  9.17369902e+02 
 9.64000000e-01  1.84698671e-03  2.02837884e-06  9.10572852e+02 
 9.65000000e-01  1.87288108e-03  2.07220410e-06  9.03811106e+02 
 9.66000000e-01  1.89890755e-03  2.11675292e-06  8.97085122e+02 
 9.67000000e-01  1.92506522e-03  2.16203428e-06  8.90395327e+02 
 9.68000000e-01  1.95135322e-03  2.20805728e-06  8.83742118e+02 
 9.69000000e-01  1.97777071e-03  2.25483112e-06  8.77125868e+02 
 9.70000000e-01  2.00431686e-03  2.30236510e-06  8.70546923e+02 
 9.71000000e-01  2.03099086e-03  2.35066862e-06  8.64005603e+02 
 9.72000000e-01  2.05779193e-03  2.39975118e-06  8.57502203e+02 
 9.73000000e-01  2.08471928e-03  2.44962239e-06  8.51036997e+02 
 9.74000000e-01  2.11177218e-03  2.50029196e-06  8.44610234e+02 
 9.75000000e-01  2.13894988e-03  2.55176972e-06  8.38222141e+02 
 9.76000000e-01  2.16625166e-03  2.60406558e-06  8.31872927e+02 
 9.77000000e-01  2.19367683e-03  2.65718960e-06  8.25562778e+02 
 9.78000000e-01  2.22122469e-03  2.71115191e-06  8.19291862e+02 
 9.79000000e-01  2.24893660e-03  2.76609455e-06  8.13036777e+02 
 9.80000000e-01  2.27672904e-03  2.82176962e-06  8.06844408e+02 
 9.81000000e-01  2.30464231e-03  2.87831446e-06  8.00691633e+02 
 9.82000000e-01  2.33267567e-03  2.93573933e-06  7.94578608e+02 
 9.83000000e-01  2.36082858e-03  2.99405510e-06  7.88505387e+02 
 9.84000000e-01  2.38910044e-03  3.05327262e-06  7.82472036e+02 
 9.85000000e-01  2.41749069e-03  3.11340283e-06  7.76478606e+02 
 9.86000000e-01  2.44599875e-03  3.17445680e-06  7.70525133e+02 
 9.87000000e-01  2.47462409e-03  3.23644574e-06  7.64611642e+02 
 9.88000000e-01  2.50336617e-03  3.29938096e-06  7.58738142e+02 
 9.89000000e-01  2.53222449e-03  3.36327389e-06  7.52904631e+02 
 9.90000000e-01  2.56119852e-03  3.42813611e-06  7.47111095e+02 
 9.91000000e-01  2.59028778e-03  3.49397929e-06  7.41357509e+02 
 9.92000000e-01  2.61949180e-03  3.56081527e-06  7.35643836e+02 
 9.93000000e-01  2.64881011e-03  3.62865597e-06  7.29970029e+02 
 9.94000000e-01  2.67824225e-03  3.69751349e-06  7.24336033e+02 
 9.95000000e-01  2.70778779e-03  3.76740001e-06  7.18741779e+02 
 9.96000000e-01  2.73744629e-03  3.83832788e-06  7.13187194e+02 
 9.97000000e-01  2.76721734e-03  3.91030957e-06  7.07672192e+02 
 9.98000000e-01  2.79710054e-03  3.98335768e-06  7.02196681e+02 
 9.99000000e-01  2.82709549e-03  4.05748496e-06  6.96760561e+02 
 1.00000000e+00  2.85720182e-03  4.13270428e-06  6.91363723e+02 
