 v-sweep         ic              ib              beta           
 4.02000000e-01  2.59405059e-07  1.22873968e-09  2.11114741e+02 
 4.03000000e-01  2.65772645e-07  1.25843561e-09  2.11192883e+02 
 4.04000000e-01  2.72299341e-07  1.28885473e-09  2.11272329e+02 
 4.05000000e-01  2.78989120e-07  1.32001472e-09  2.11353037e+02 
 4.06000000e-01  2.85846053e-07  1.35193370e-09  2.11434964e+02 
 4.07000000e-01  2.92874317e-07  1.38463022e-09  2.11518074e+02 
 4.08000000e-01  3.00078188e-07  1.41812331e-09  2.11602324e+02 
 4.09000000e-01  3.07462052e-07  1.45243243e-09  2.11687680e+02 
 4.10000000e-01  3.15030402e-07  1.48757757e-09  2.11774101e+02 
 4.11000000e-01  3.22787847e-07  1.52357914e-09  2.11861556e+02 
 4.12000000e-01  3.30739106e-07  1.56045810e-09  2.11950007e+02 
 4.13000000e-01  3.38889018e-07  1.59823593e-09  2.12039420e+02 
 4.14000000e-01  3.47242544e-07  1.63693458e-09  2.12129762e+02 
 4.15000000e-01  3.55804766e-07  1.67657660e-09  2.12221003e+02 
 4.16000000e-01  3.64580895e-07  1.71718506e-09  2.12313107e+02 
 4.17000000e-01  3.73576271e-07  1.75878360e-09  2.12406047e+02 
 4.18000000e-01  3.82796366e-07  1.80139643e-09  2.12499792e+02 
 4.19000000e-01  3.92246790e-07  1.84504838e-09  2.12594311e+02 
 4.20000000e-01  4.01933291e-07  1.88976485e-09  2.12689579e+02 
 4.21000000e-01  4.11861764e-07  1.93557191e-09  2.12785565e+02 
 4.22000000e-01  4.22038246e-07  1.98249622e-09  2.12882245e+02 
 4.23000000e-01  4.32468928e-07  2.03056512e-09  2.12979590e+02 
 4.24000000e-01  4.43160153e-07  2.07980662e-09  2.13077576e+02 
 4.25000000e-01  4.54118424e-07  2.13024941e-09  2.13176177e+02 
 4.26000000e-01  4.65350404e-07  2.18192286e-09  2.13275369e+02 
 4.27000000e-01  4.76862925e-07  2.23485711e-09  2.13375130e+02 
 4.28000000e-01  4.88662984e-07  2.28908299e-09  2.13475434e+02 
 4.29000000e-01  5.00757758e-07  2.34463211e-09  2.13576260e+02 
 4.30000000e-01  5.13154599e-07  2.40153686e-09  2.13677587e+02 
 4.31000000e-01  5.25861044e-07  2.45983039e-09  2.13779392e+02 
 4.32000000e-01  5.38884815e-07  2.51954669e-09  2.13881655e+02 
 4.33000000e-01  5.52233830e-07  2.58072059e-09  2.13984355e+02 
 4.34000000e-01  5.65916201e-07  2.64338774e-09  2.14087473e+02 
 4.35000000e-01  5.79940243e-07  2.70758468e-09  2.14190990e+02 
 4.36000000e-01  5.94314478e-07  2.77334886e-09  2.14294886e+02 
 4.37000000e-01  6.09047640e-07  2.84071862e-09  2.14399144e+02 
 4.38000000e-01  6.24148681e-07  2.90973325e-09  2.14503746e+02 
 4.39000000e-01  6.39626774e-07  2.98043300e-09  2.14608674e+02 
 4.40000000e-01  6.55491321e-07  3.05285912e-09  2.14713911e+02 
 4.41000000e-01  6.71751959e-07  3.12705384e-09  2.14819442e+02 
 4.42000000e-01  6.88418563e-07  3.20306044e-09  2.14925249e+02 
 4.43000000e-01  7.05501253e-07  3.28092328e-09  2.15031317e+02 
 4.44000000e-01  7.23010404e-07  3.36068775e-09  2.15137632e+02 
 4.45000000e-01  7.40956646e-07  3.44240041e-09  2.15244178e+02 
 4.46000000e-01  7.59350873e-07  3.52610894e-09  2.15350940e+02 
 4.47000000e-01  7.78204250e-07  3.61186215e-09  2.15457904e+02 
 4.48000000e-01  7.97528222e-07  3.69971010e-09  2.15565058e+02 
 4.49000000e-01  8.17334515e-07  3.78970404e-09  2.15672387e+02 
 4.50000000e-01  8.37635148e-07  3.88189648e-09  2.15779878e+02 
 4.51000000e-01  8.58442437e-07  3.97634122e-09  2.15887518e+02 
 4.52000000e-01  8.79769006e-07  4.07309337e-09  2.15995295e+02 
 4.53000000e-01  9.01627791e-07  4.17220940e-09  2.16103197e+02 
 4.54000000e-01  9.24032049e-07  4.27374714e-09  2.16211212e+02 
 4.55000000e-01  9.46995368e-07  4.37776585e-09  2.16319328e+02 
 4.56000000e-01  9.70531669e-07  4.48432623e-09  2.16427534e+02 
 4.57000000e-01  9.94655223e-07  4.59349047e-09  2.16535820e+02 
 4.58000000e-01  1.01938065e-06  4.70532228e-09  2.16644173e+02 
 4.59000000e-01  1.04472294e-06  4.81988691e-09  2.16752584e+02 
 4.60000000e-01  1.07069745e-06  4.93725124e-09  2.16861042e+02 
 4.61000000e-01  1.09731991e-06  5.05748376e-09  2.16969537e+02 
 4.62000000e-01  1.12460646e-06  5.18065463e-09  2.17078061e+02 
 4.63000000e-01  1.15257362e-06  5.30683574e-09  2.17186601e+02 
 4.64000000e-01  1.18123833e-06  5.43610072e-09  2.17295151e+02 
 4.65000000e-01  1.21061794e-06  5.56852500e-09  2.17403699e+02 
 4.66000000e-01  1.24073024e-06  5.70418589e-09  2.17512238e+02 
 4.67000000e-01  1.27159346e-06  5.84316252e-09  2.17620758e+02 
 4.68000000e-01  1.30322627e-06  5.98553600e-09  2.17729251e+02 
 4.69000000e-01  1.33564782e-06  6.13138942e-09  2.17837709e+02 
 4.70000000e-01  1.36887772e-06  6.28080787e-09  2.17946122e+02 
 4.71000000e-01  1.40293607e-06  6.43387854e-09  2.18054484e+02 
 4.72000000e-01  1.43784345e-06  6.59069076e-09  2.18162786e+02 
 4.73000000e-01  1.47362099e-06  6.75133600e-09  2.18271019e+02 
 4.74000000e-01  1.51029030e-06  6.91590799e-09  2.18379177e+02 
 4.75000000e-01  1.54787354e-06  7.08450274e-09  2.18487252e+02 
 4.76000000e-01  1.58639342e-06  7.25721860e-09  2.18595237e+02 
 4.77000000e-01  1.62587321e-06  7.43415633e-09  2.18703124e+02 
 4.78000000e-01  1.66633675e-06  7.61541913e-09  2.18810905e+02 
 4.79000000e-01  1.70780848e-06  7.80111272e-09  2.18918575e+02 
 4.80000000e-01  1.75031342e-06  7.99134540e-09  2.19026125e+02 
 4.81000000e-01  1.79387723e-06  8.18622811e-09  2.19133550e+02 
 4.82000000e-01  1.83852619e-06  8.38587449e-09  2.19240842e+02 
 4.83000000e-01  1.88428723e-06  8.59040097e-09  2.19347995e+02 
 4.84000000e-01  1.93118794e-06  8.79992676e-09  2.19455001e+02 
 4.85000000e-01  1.97925660e-06  9.01457404e-09  2.19561855e+02 
 4.86000000e-01  2.02852218e-06  9.23446791e-09  2.19668551e+02 
 4.87000000e-01  2.07901436e-06  9.45973657e-09  2.19775080e+02 
 4.88000000e-01  2.13076355e-06  9.69051128e-09  2.19881438e+02 
 4.89000000e-01  2.18380092e-06  9.92692654e-09  2.19987617e+02 
 4.90000000e-01  2.23815838e-06  1.01691201e-08  2.20093613e+02 
 4.91000000e-01  2.29386865e-06  1.04172330e-08  2.20199418e+02 
 4.92000000e-01  2.35096524e-06  1.06714099e-08  2.20305026e+02 
 4.93000000e-01  2.40948249e-06  1.09317988e-08  2.20410431e+02 
 4.94000000e-01  2.46945557e-06  1.11985513e-08  2.20515627e+02 
 4.95000000e-01  2.53092053e-06  1.14718228e-08  2.20620608e+02 
 4.96000000e-01  2.59391428e-06  1.17517724e-08  2.20725368e+02 
 4.97000000e-01  2.65847467e-06  1.20385630e-08  2.20829901e+02 
 4.98000000e-01  2.72464043e-06  1.23323615e-08  2.20934200e+02 
 4.99000000e-01  2.79245128e-06  1.26333390e-08  2.21038260e+02 
 5.00000000e-01  2.86194788e-06  1.29416706e-08  2.21142074e+02 
 5.01000000e-01  2.93317192e-06  1.32575356e-08  2.21245637e+02 
 5.02000000e-01  3.00616606e-06  1.35811178e-08  2.21348942e+02 
 5.03000000e-01  3.08097404e-06  1.39126053e-08  2.21451984e+02 
 5.04000000e-01  3.15764066e-06  1.42521908e-08  2.21554756e+02 
 5.05000000e-01  3.23621180e-06  1.46000719e-08  2.21657251e+02 
 5.06000000e-01  3.31673447e-06  1.49564506e-08  2.21759465e+02 
 5.07000000e-01  3.39925682e-06  1.53215340e-08  2.21861389e+02 
 5.08000000e-01  3.48382817e-06  1.56955342e-08  2.21963019e+02 
 5.09000000e-01  3.57049905e-06  1.60786685e-08  2.22064348e+02 
 5.10000000e-01  3.65932120e-06  1.64711594e-08  2.22165369e+02 
 5.11000000e-01  3.75034764e-06  1.68732345e-08  2.22266076e+02 
 5.12000000e-01  3.84363266e-06  1.72851275e-08  2.22366463e+02 
 5.13000000e-01  3.93923187e-06  1.77070771e-08  2.22466523e+02 
 5.14000000e-01  4.03720223e-06  1.81393282e-08  2.22566248e+02 
 5.15000000e-01  4.13760208e-06  1.85821315e-08  2.22665633e+02 
 5.16000000e-01  4.24049117e-06  1.90357437e-08  2.22764671e+02 
 5.17000000e-01  4.34593071e-06  1.95004276e-08  2.22863354e+02 
 5.18000000e-01  4.45398335e-06  1.99764525e-08  2.22961676e+02 
 5.19000000e-01  4.56471329e-06  2.04640942e-08  2.23059630e+02 
 5.20000000e-01  4.67818626e-06  2.09636350e-08  2.23157208e+02 
 5.21000000e-01  4.79446959e-06  2.14753641e-08  2.23254403e+02 
 5.22000000e-01  4.91363222e-06  2.19995776e-08  2.23351207e+02 
 5.23000000e-01  5.03574541e-06  2.25365821e-08  2.23447610e+02 
 5.24000000e-01  5.16088016e-06  2.30866816e-08  2.23543611e+02 
 5.25000000e-01  5.28911113e-06  2.36501973e-08  2.23639197e+02 
 5.26000000e-01  5.42051413e-06  2.42274547e-08  2.23734362e+02 
 5.27000000e-01  5.55516677e-06  2.48187873e-08  2.23829097e+02 
 5.28000000e-01  5.69314854e-06  2.54245366e-08  2.23923395e+02 
 5.29000000e-01  5.83454082e-06  2.60450520e-08  2.24017245e+02 
 5.30000000e-01  5.97942692e-06  2.66806917e-08  2.24110641e+02 
 5.31000000e-01  6.12789216e-06  2.73318220e-08  2.24203573e+02 
 5.32000000e-01  6.28002387e-06  2.79988184e-08  2.24296032e+02 
 5.33000000e-01  6.43591148e-06  2.86820650e-08  2.24388010e+02 
 5.34000000e-01  6.59564653e-06  2.93819553e-08  2.24479496e+02 
 5.35000000e-01  6.75932273e-06  3.00988922e-08  2.24570482e+02 
 5.36000000e-01  6.92703603e-06  3.08332881e-08  2.24660958e+02 
 5.37000000e-01  7.09888463e-06  3.15855652e-08  2.24750913e+02 
 5.38000000e-01  7.27496906e-06  3.23561560e-08  2.24840338e+02 
 5.39000000e-01  7.45539223e-06  3.31455029e-08  2.24929223e+02 
 5.40000000e-01  7.64025946e-06  3.39540592e-08  2.25017557e+02 
 5.41000000e-01  7.82967855e-06  3.47822887e-08  2.25105329e+02 
 5.42000000e-01  8.02375986e-06  3.56306663e-08  2.25192529e+02 
 5.43000000e-01  8.22261631e-06  3.64996783e-08  2.25279145e+02 
 5.44000000e-01  8.42636347e-06  3.73898223e-08  2.25365165e+02 
 5.45000000e-01  8.63511962e-06  3.83016077e-08  2.25450579e+02 
 5.46000000e-01  8.84900580e-06  3.92355562e-08  2.25535373e+02 
 5.47000000e-01  9.06814587e-06  4.01922015e-08  2.25619536e+02 
 5.48000000e-01  9.29266657e-06  4.11720901e-08  2.25703056e+02 
 5.49000000e-01  9.52269758e-06  4.21757813e-08  2.25785920e+02 
 5.50000000e-01  9.75837159e-06  4.32038477e-08  2.25868114e+02 
 5.51000000e-01  9.99982438e-06  4.42568753e-08  2.25949625e+02 
 5.52000000e-01  1.02471948e-05  4.53354637e-08  2.26030440e+02 
 5.53000000e-01  1.05006250e-05  4.64402270e-08  2.26110545e+02 
 5.54000000e-01  1.07602603e-05  4.75717932e-08  2.26189925e+02 
 5.55000000e-01  1.10262495e-05  4.87308055e-08  2.26268566e+02 
 5.56000000e-01  1.12987445e-05  4.99179217e-08  2.26346453e+02 
 5.57000000e-01  1.15779011e-05  5.11338155e-08  2.26423571e+02 
 5.58000000e-01  1.18638783e-05  5.23791757e-08  2.26499904e+02 
 5.59000000e-01  1.21568388e-05  5.36547077e-08  2.26575437e+02 
 5.60000000e-01  1.24569492e-05  5.49611331e-08  2.26650153e+02 
 5.61000000e-01  1.27643796e-05  5.62991903e-08  2.26724035e+02 
 5.62000000e-01  1.30793040e-05  5.76696349e-08  2.26797067e+02 
 5.63000000e-01  1.34019005e-05  5.90732398e-08  2.26869231e+02 
 5.64000000e-01  1.37323510e-05  6.05107962e-08  2.26940510e+02 
 5.65000000e-01  1.40708414e-05  6.19831134e-08  2.27010885e+02 
 5.66000000e-01  1.44175621e-05  6.34910192e-08  2.27080338e+02 
 5.67000000e-01  1.47727074e-05  6.50353608e-08  2.27148850e+02 
 5.68000000e-01  1.51364760e-05  6.66170047e-08  2.27216401e+02 
 5.69000000e-01  1.55090712e-05  6.82368374e-08  2.27282972e+02 
 5.70000000e-01  1.58907005e-05  6.98957658e-08  2.27348543e+02 
 5.71000000e-01  1.62815762e-05  7.15947175e-08  2.27413093e+02 
 5.72000000e-01  1.66819150e-05  7.33346413e-08  2.27476601e+02 
 5.73000000e-01  1.70919385e-05  7.51165077e-08  2.27539046e+02 
 5.74000000e-01  1.75118731e-05  7.69413093e-08  2.27600405e+02 
 5.75000000e-01  1.79419503e-05  7.88100614e-08  2.27660656e+02 
 5.76000000e-01  1.83824061e-05  8.07238021e-08  2.27719776e+02 
 5.77000000e-01  1.88334822e-05  8.26835933e-08  2.27777742e+02 
 5.78000000e-01  1.92954250e-05  8.46905208e-08  2.27834530e+02 
 5.79000000e-01  1.97684864e-05  8.67456948e-08  2.27890116e+02 
 5.80000000e-01  2.02529237e-05  8.88502507e-08  2.27944474e+02 
 5.81000000e-01  2.07489994e-05  9.10053493e-08  2.27997580e+02 
 5.82000000e-01  2.12569818e-05  9.32121776e-08  2.28049407e+02 
 5.83000000e-01  2.17771447e-05  9.54719488e-08  2.28099929e+02 
 5.84000000e-01  2.23097678e-05  9.77859037e-08  2.28149119e+02 
 5.85000000e-01  2.28551363e-05  1.00155310e-07  2.28196950e+02 
 5.86000000e-01  2.34135417e-05  1.02581465e-07  2.28243393e+02 
 5.87000000e-01  2.39852811e-05  1.05065693e-07  2.28288420e+02 
 5.88000000e-01  2.45706581e-05  1.07609349e-07  2.28332002e+02 
 5.89000000e-01  2.51699823e-05  1.10213817e-07  2.28374110e+02 
 5.90000000e-01  2.57835695e-05  1.12880511e-07  2.28414712e+02 
 5.91000000e-01  2.64117420e-05  1.15610879e-07  2.28453778e+02 
 5.92000000e-01  2.70548286e-05  1.18406396e-07  2.28491277e+02 
 5.93000000e-01  2.77131645e-05  1.21268573e-07  2.28527176e+02 
 5.94000000e-01  2.83870919e-05  1.24198952e-07  2.28561444e+02 
 5.95000000e-01  2.90769592e-05  1.27199110e-07  2.28594046e+02 
 5.96000000e-01  2.97831222e-05  1.30270656e-07  2.28624950e+02 
 5.97000000e-01  3.05059433e-05  1.33415236e-07  2.28654120e+02 
 5.98000000e-01  3.12457920e-05  1.36634529e-07  2.28681521e+02 
 5.99000000e-01  3.20030450e-05  1.39930253e-07  2.28707119e+02 
 6.00000000e-01  3.27780859e-05  1.43304159e-07  2.28730876e+02 
 6.01000000e-01  3.35713059e-05  1.46758039e-07  2.28752756e+02 
 6.02000000e-01  3.43831033e-05  1.50293720e-07  2.28772722e+02 
 6.03000000e-01  3.52138842e-05  1.53913069e-07  2.28790735e+02 
 6.04000000e-01  3.60640618e-05  1.57617993e-07  2.28806756e+02 
 6.05000000e-01  3.69340571e-05  1.61410438e-07  2.28820747e+02 
 6.06000000e-01  3.78242988e-05  1.65292392e-07  2.28832667e+02 
 6.07000000e-01  3.87352234e-05  1.69265882e-07  2.28842475e+02 
 6.08000000e-01  3.96672749e-05  1.73332979e-07  2.28850131e+02 
 6.09000000e-01  4.06209056e-05  1.77495796e-07  2.28855592e+02 
 6.10000000e-01  4.15965756e-05  1.81756492e-07  2.28858817e+02 
 6.11000000e-01  4.25947528e-05  1.86117265e-07  2.28859761e+02 
 6.12000000e-01  4.36159135e-05  1.90580364e-07  2.28858381e+02 
 6.13000000e-01  4.46605420e-05  1.95148079e-07  2.28854633e+02 
 6.14000000e-01  4.57291308e-05  1.99822750e-07  2.28848471e+02 
 6.15000000e-01  4.68221805e-05  2.04606760e-07  2.28839851e+02 
 6.16000000e-01  4.79402002e-05  2.09502544e-07  2.28828726e+02 
 6.17000000e-01  4.90837072e-05  2.14512584e-07  2.28815049e+02 
 6.18000000e-01  5.02532272e-05  2.19639409e-07  2.28798772e+02 
 6.19000000e-01  5.14492943e-05  2.24885603e-07  2.28779849e+02 
 6.20000000e-01  5.26724509e-05  2.30253797e-07  2.28758230e+02 
 6.21000000e-01  5.39232480e-05  2.35746674e-07  2.28733866e+02 
 6.22000000e-01  5.52022449e-05  2.41366970e-07  2.28706707e+02 
 6.23000000e-01  5.65100096e-05  2.47117475e-07  2.28676704e+02 
 6.24000000e-01  5.78471182e-05  2.53001030e-07  2.28643805e+02 
 6.25000000e-01  5.92141558e-05  2.59020533e-07  2.28607960e+02 
 6.26000000e-01  6.06117154e-05  2.65178937e-07  2.28569117e+02 
 6.27000000e-01  6.20403989e-05  2.71479250e-07  2.28527222e+02 
 6.28000000e-01  6.35008164e-05  2.77924537e-07  2.28482225e+02 
 6.29000000e-01  6.49935865e-05  2.84517919e-07  2.28434071e+02 
 6.30000000e-01  6.65193361e-05  2.91262579e-07  2.28382706e+02 
 6.31000000e-01  6.80787005e-05  2.98161755e-07  2.28328078e+02 
 6.32000000e-01  6.96723233e-05  3.05218746e-07  2.28270131e+02 
 6.33000000e-01  7.13008563e-05  3.12436912e-07  2.28208811e+02 
 6.34000000e-01  7.29649594e-05  3.19819673e-07  2.28144063e+02 
 6.35000000e-01  7.46653009e-05  3.27370510e-07  2.28075830e+02 
 6.36000000e-01  7.64025567e-05  3.35092969e-07  2.28004058e+02 
 6.37000000e-01  7.81774109e-05  3.42990656e-07  2.27928690e+02 
 6.38000000e-01  7.99905554e-05  3.51067242e-07  2.27849671e+02 
 6.39000000e-01  8.18426898e-05  3.59326463e-07  2.27766942e+02 
 6.40000000e-01  8.37345213e-05  3.67772119e-07  2.27680449e+02 
 6.41000000e-01  8.56667647e-05  3.76408077e-07  2.27590134e+02 
 6.42000000e-01  8.76401420e-05  3.85238268e-07  2.27495940e+02 
 6.43000000e-01  8.96553826e-05  3.94266693e-07  2.27397810e+02 
 6.44000000e-01  9.17132228e-05  4.03497418e-07  2.27295687e+02 
 6.45000000e-01  9.38144059e-05  4.12934577e-07  2.27189514e+02 
 6.46000000e-01  9.59596820e-05  4.22582376e-07  2.27079234e+02 
 6.47000000e-01  9.81498076e-05  4.32445086e-07  2.26964789e+02 
 6.48000000e-01  1.00385546e-04  4.42527050e-07  2.26846123e+02 
 6.49000000e-01  1.02667666e-04  4.52832683e-07  2.26723180e+02 
 6.50000000e-01  1.04996942e-04  4.63366467e-07  2.26595902e+02 
 6.51000000e-01  1.07374157e-04  4.74132960e-07  2.26464233e+02 
 6.52000000e-01  1.09800096e-04  4.85136787e-07  2.26328118e+02 
 6.53000000e-01  1.12275551e-04  4.96382649e-07  2.26187501e+02 
 6.54000000e-01  1.14801319e-04  5.07875320e-07  2.26042326e+02 
 6.55000000e-01  1.17378201e-04  5.19619644e-07  2.25892540e+02 
 6.56000000e-01  1.20007004e-04  5.31620542e-07  2.25738087e+02 
 6.57000000e-01  1.22688538e-04  5.43883009e-07  2.25578913e+02 
 6.58000000e-01  1.25423617e-04  5.56412112e-07  2.25414966e+02 
 6.59000000e-01  1.28213059e-04  5.69212995e-07  2.25246192e+02 
 6.60000000e-01  1.31057973e-04  5.82292447e-07  2.25072425e+02 
 6.61000000e-01  1.33958631e-04  5.95652750e-07  2.24893835e+02 
 6.62000000e-01  1.36916127e-04  6.09300726e-07  2.24710264e+02 
 6.63000000e-01  1.39931291e-04  6.23241824e-07  2.24521663e+02 
 6.64000000e-01  1.43004953e-04  6.37481568e-07  2.24327981e+02 
 6.65000000e-01  1.46137948e-04  6.52025557e-07  2.24129172e+02 
 6.66000000e-01  1.49331110e-04  6.66879471e-07  2.23925187e+02 
