 v-sweep         ic              ib              beta           
 3.90000000e-01  1.10944240e-14  2.96724451e-15  3.73896521e+00 
 3.91000000e-01  1.16373924e-14  3.02449038e-15  3.84772010e+00 
 3.92000000e-01  1.22029123e-14  3.08347098e-15  3.95752461e+00 
 3.93000000e-01  1.27987898e-14  3.14678839e-15  4.06725469e+00 
 3.94000000e-01  1.34284944e-14  3.20403426e-15  4.19112074e+00 
 3.95000000e-01  1.40850873e-14  3.27255584e-15  4.30400212e+00 
 3.96000000e-01  1.47789767e-14  3.33153644e-15  4.43608435e+00 
 3.97000000e-01  1.55084279e-14  3.40699691e-15  4.55193483e+00 
 3.98000000e-01  1.62656347e-14  3.46511014e-15  4.69411765e+00 
 3.99000000e-01  1.70679443e-14  3.54404006e-15  4.81595693e+00 
 4.00000000e-01  1.79110199e-14  3.61342900e-15  4.95679309e+00 
 4.01000000e-01  1.87939941e-14  3.68802211e-15  5.09595484e+00 
 4.02000000e-01  1.97281427e-14  3.77042148e-15  5.23234415e+00 
 4.03000000e-01  2.07021900e-14  3.84067778e-15  5.39024390e+00 
 4.04000000e-01  2.17230747e-14  3.92307714e-15  5.53725403e+00 
 4.05000000e-01  2.28029401e-14  4.00547651e-15  5.69294067e+00 
 4.06000000e-01  2.39322451e-14  4.09741685e-15  5.84081287e+00 
 4.07000000e-01  2.51170612e-14  4.17894885e-15  6.01037775e+00 
 4.08000000e-01  2.63677968e-14  4.26741975e-15  6.17886179e+00 
 4.09000000e-01  2.76775131e-14  4.35936010e-15  6.34898528e+00 
 4.10000000e-01  2.90566182e-14  4.45476989e-15  6.52258567e+00 
 4.11000000e-01  3.04973061e-14  4.54757759e-15  6.70627503e+00 
 4.12000000e-01  3.20203933e-14  4.64125266e-15  6.89908428e+00 
 4.13000000e-01  3.36163389e-14  4.74533607e-15  7.08407969e+00 
 4.14000000e-01  3.52912144e-14  4.85028684e-15  7.27610873e+00 
 4.15000000e-01  3.70519587e-14  4.95263552e-15  7.48126095e+00 
 4.16000000e-01  3.88985719e-14  5.06625991e-15  7.67796610e+00 
 4.17000000e-01  4.08379927e-14  5.17034332e-15  7.89850696e+00 
 4.18000000e-01  4.28840990e-14  5.28570243e-15  8.11322612e+00 
 4.19000000e-01  4.50247478e-14  5.40713307e-15  8.32691691e+00 
 4.20000000e-01  4.72729494e-14  5.53203316e-15  8.54531201e+00 
 4.21000000e-01  4.96382449e-14  5.65086172e-15  8.78419033e+00 
 4.22000000e-01  5.21206342e-14  5.78096598e-15  9.01590398e+00 
 4.23000000e-01  5.47331278e-14  5.90586607e-15  9.26758702e+00 
 4.24000000e-01  5.74713888e-14  6.04377659e-15  9.50918484e+00 
 4.25000000e-01  6.03475603e-14  6.18255447e-15  9.76094276e+00 
 4.26000000e-01  6.33737854e-14  6.32046498e-15  1.00267600e+01 
 4.27000000e-01  6.65474620e-14  6.46704912e-15  1.02902361e+01 
 4.28000000e-01  6.98859373e-14  6.61536798e-15  1.05641799e+01 
 4.29000000e-01  7.33892114e-14  6.76542156e-15  1.08476923e+01 
 4.30000000e-01  7.70668251e-14  6.92501612e-15  1.11287575e+01 
 4.31000000e-01  8.09387279e-14  7.08461068e-15  1.14245837e+01 
 4.32000000e-01  8.49979809e-14  7.24420524e-15  1.17332375e+01 
 4.33000000e-01  8.92645333e-14  7.41854495e-15  1.20326201e+01 
 4.34000000e-01  9.37401198e-14  7.58854785e-15  1.23528403e+01 
 4.35000000e-01  9.84516288e-14  7.76895909e-15  1.26724350e+01 
 4.36000000e-01  1.03398193e-13  7.95023769e-15  1.30056731e+01 
 4.37000000e-01  1.08585016e-13  8.13758783e-15  1.33436368e+01 
 4.38000000e-01  1.14044191e-13  8.33361158e-15  1.36848460e+01 
 4.39000000e-01  1.19776584e-13  8.53050269e-15  1.40409761e+01 
 4.40000000e-01  1.25791738e-13  8.73606743e-15  1.43991263e+01 
 4.41000000e-01  1.32116540e-13  8.94770369e-15  1.47654130e+01 
 4.42000000e-01  1.38758796e-13  9.15760523e-15  1.51523016e+01 
 4.43000000e-01  1.45736721e-13  9.38225192e-15  1.55332347e+01 
 4.44000000e-01  1.53063326e-13  9.60863333e-15  1.59297707e+01 
 4.45000000e-01  1.60765498e-13  9.83761683e-15  1.63419150e+01 
 4.46000000e-01  1.68851912e-13  1.00813455e-14  1.67489461e+01 
 4.47000000e-01  1.77345118e-13  1.03172679e-14  1.71891551e+01 
 4.48000000e-01  1.86263331e-13  1.05792111e-14  1.76065426e+01 
 4.49000000e-01  1.95637777e-13  1.08324807e-14  1.80602931e+01 
 4.50000000e-01  2.05484935e-13  1.11056997e-14  1.85026554e+01 
 4.51000000e-01  2.15823887e-13  1.13728471e-14  1.89771202e+01 
 4.52000000e-01  2.26684990e-13  1.16486681e-14  1.94601638e+01 
 4.53000000e-01  2.38098603e-13  1.19444385e-14  1.99338465e+01 
 4.54000000e-01  2.50088145e-13  1.22367394e-14  2.04374823e+01 
 4.55000000e-01  2.62677033e-13  1.25437855e-14  2.09408104e+01 
 4.56000000e-01  2.75902565e-13  1.28525662e-14  2.14667297e+01 
 4.57000000e-01  2.89793363e-13  1.31795616e-14  2.19880882e+01 
 4.58000000e-01  3.04391061e-13  1.35143632e-14  2.25235222e+01 
 4.59000000e-01  3.19713006e-13  1.38535017e-14  2.30781367e+01 
 4.60000000e-01  3.35820781e-13  1.41978443e-14  2.36529415e+01 
 4.61000000e-01  3.52730865e-13  1.45690751e-14  2.42109305e+01 
 4.62000000e-01  3.70497036e-13  1.49342344e-14  2.48085724e+01 
 4.63000000e-01  3.89160926e-13  1.53106694e-14  2.54176297e+01 
 4.64000000e-01  4.08765036e-13  1.57009822e-14  2.60343608e+01 
 4.65000000e-01  4.29361408e-13  1.61051728e-14  2.66598449e+01 
 4.66000000e-01  4.50993409e-13  1.65180369e-14  2.73030876e+01 
 4.67000000e-01  4.73713083e-13  1.69395747e-14  2.79648746e+01 
 4.68000000e-01  4.97579408e-13  1.73801945e-14  2.86291047e+01 
 4.69000000e-01  5.22653101e-13  1.78277532e-14  2.93168240e+01 
 4.70000000e-01  5.48987938e-13  1.82943938e-14  3.00085340e+01 
 4.71000000e-01  5.76653308e-13  1.87697080e-14  3.07225508e+01 
 4.72000000e-01  6.05709927e-13  1.92589000e-14  3.14509097e+01 
 4.73000000e-01  6.36234121e-13  1.97654393e-14  3.21892224e+01 
 4.74000000e-01  6.68305689e-13  2.02789174e-14  3.29556886e+01 
 4.75000000e-01  7.01983610e-13  2.08201512e-14  3.37165472e+01 
 4.76000000e-01  7.37363295e-13  2.13631196e-14  3.45157125e+01 
 4.77000000e-01  7.74524542e-13  2.19321089e-14  3.53146405e+01 
 4.78000000e-01  8.13571432e-13  2.25097718e-14  3.61430333e+01 
 4.79000000e-01  8.54568152e-13  2.31082514e-14  3.69810825e+01 
 4.80000000e-01  8.97650010e-13  2.37275477e-14  3.78315543e+01 
 4.81000000e-01  9.42896802e-13  2.43537829e-14  3.87166465e+01 
 4.82000000e-01  9.90419552e-13  2.50112431e-14  3.95989735e+01 
 4.83000000e-01  1.04035183e-12  2.56877852e-14  4.04998649e+01 
 4.84000000e-01  1.09279426e-12  2.63799399e-14  4.14251989e+01 
 4.85000000e-01  1.14787693e-12  2.70929113e-14  4.23681649e+01 
 4.86000000e-01  1.20574557e-12  2.78266993e-14  4.33305280e+01 
 4.87000000e-01  1.26653375e-12  2.85795693e-14  4.43160546e+01 
 4.88000000e-01  1.33037852e-12  2.93636643e-14  4.53069652e+01 
 4.89000000e-01  1.39745680e-12  3.01651065e-14  4.63269308e+01 
 4.90000000e-01  1.46790392e-12  3.09873655e-14  4.73710463e+01 
 4.91000000e-01  1.54191070e-12  3.18443189e-14  4.84202756e+01 
 4.92000000e-01  1.61965059e-12  3.27186195e-14  4.95024124e+01 
 4.93000000e-01  1.70130923e-12  3.36224104e-14  5.06004540e+01 
 4.94000000e-01  1.78708784e-12  3.45556917e-14  5.17161646e+01 
 4.95000000e-01  1.87718764e-12  3.55184632e-14  5.28510378e+01 
 4.96000000e-01  1.97183936e-12  3.65055208e-14  5.40148260e+01 
 4.97000000e-01  2.07125116e-12  3.75238035e-14  5.51983264e+01 
 4.98000000e-01  2.17568845e-12  3.85785154e-14  5.63963757e+01 
 4.99000000e-01  2.28539410e-12  3.96627176e-14  5.76207137e+01 
 5.00000000e-01  2.40062137e-12  4.07868184e-14  5.88577747e+01 
 5.01000000e-01  2.52166517e-12  4.19438790e-14  6.01199801e+01 
 5.02000000e-01  2.64881346e-12  4.31304298e-14  6.14140288e+01 
 5.03000000e-01  2.78237329e-12  4.43516752e-14  6.27343450e+01 
 5.04000000e-01  2.92267252e-12  4.56266969e-14  6.40561934e+01 
 5.05000000e-01  3.07004248e-12  4.69294742e-14  6.54182160e+01 
 5.06000000e-01  3.22484400e-12  4.82773544e-14  6.67982752e+01 
 5.07000000e-01  3.38745525e-12  4.96633985e-14  6.82082852e+01 
 5.08000000e-01  3.55826653e-12  5.10997495e-14  6.96337372e+01 
 5.09000000e-01  3.73768898e-12  5.25812034e-14  7.10841278e+01 
 5.10000000e-01  3.92616842e-12  5.41129642e-14  7.25550425e+01 
 5.11000000e-01  4.12414200e-12  5.56915626e-14  7.40532643e+01 
 5.12000000e-01  4.33210239e-12  5.73204679e-14  7.55768845e+01 
 5.13000000e-01  4.55055438e-12  5.90014150e-14  7.71261906e+01 
 5.14000000e-01  4.78002186e-12  6.07309343e-14  7.87081892e+01 
 5.15000000e-01  5.02106863e-12  6.25211689e-14  8.03098969e+01 
 5.16000000e-01  5.27425846e-12  6.43807925e-14  8.19228570e+01 
 5.17000000e-01  5.54022800e-12  6.62941925e-14  8.35703368e+01 
 5.18000000e-01  5.81960174e-12  6.82752468e-14  8.52373594e+01 
 5.19000000e-01  6.11307185e-12  7.03152816e-14  8.69380271e+01 
 5.20000000e-01  6.42133742e-12  7.24299095e-14  8.86558807e+01 
 5.21000000e-01  6.74515305e-12  7.46035181e-14  9.04133374e+01 
 5.22000000e-01  7.08528895e-12  7.68569239e-14  9.21880371e+01 
 5.23000000e-01  7.44259342e-12  7.91918617e-14  9.39817963e+01 
 5.24000000e-01  7.81790951e-12  8.15979232e-14  9.58101531e+01 
 5.25000000e-01  8.21215318e-12  8.40855167e-14  9.76643006e+01 
 5.26000000e-01  8.62627157e-12  8.66615811e-14  9.95397437e+01 
 5.27000000e-01  9.06128644e-12  8.93243817e-14  1.01442476e+02 
 5.28000000e-01  9.51824210e-12  9.20739185e-14  1.03376095e+02 
 5.29000000e-01  9.99823314e-12  9.49188650e-14  1.05334521e+02 
 5.30000000e-01  1.05024323e-11  9.78661603e-14  1.07314236e+02 
 5.31000000e-01  1.10320555e-11  1.00917539e-13  1.09317524e+02 
 5.32000000e-01  1.15883969e-11  1.04073001e-13  1.11348734e+02 
 5.33000000e-01  1.21727888e-11  1.07329077e-13  1.13415573e+02 
 5.34000000e-01  1.27866519e-11  1.10704849e-13  1.15502185e+02 
 5.35000000e-01  1.34314747e-11  1.14210725e-13  1.17602569e+02 
 5.36000000e-01  1.41088183e-11  1.17815481e-13  1.19753518e+02 
 5.37000000e-01  1.48203238e-11  1.21567688e-13  1.21910057e+02 
 5.38000000e-01  1.55677016e-11  1.25439591e-13  1.24105169e+02 
 5.39000000e-01  1.63527785e-11  1.29460680e-13  1.26314635e+02 
 5.40000000e-01  1.71774400e-11  1.33618812e-13  1.28555551e+02 
 5.41000000e-01  1.80436950e-11  1.37924396e-13  1.30823085e+02 
 5.42000000e-01  1.89536303e-11  1.42393044e-13  1.33107839e+02 
 5.43000000e-01  1.99094630e-11  1.47014348e-13  1.35425306e+02 
 5.44000000e-01  2.09134914e-11  1.51803919e-13  1.37766479e+02 
 5.45000000e-01  2.19681547e-11  1.56765229e-13  1.40134103e+02 
 5.46000000e-01  2.30760151e-11  1.61913888e-13  1.42520295e+02 
 5.47000000e-01  2.42397370e-11  1.67249898e-13  1.44931251e+02 
 5.48000000e-01  2.54621463e-11  1.72781932e-13  1.47365792e+02 
 5.49000000e-01  2.67462007e-11  1.78504785e-13  1.49834643e+02 
 5.50000000e-01  2.80950176e-11  1.84454887e-13  1.52313761e+02 
 5.51000000e-01  2.95118496e-11  1.90613156e-13  1.54825880e+02 
 5.52000000e-01  3.10001365e-11  1.97005612e-13  1.57356616e+02 
 5.53000000e-01  3.25634832e-11  2.03639195e-13  1.59907738e+02 
 5.54000000e-01  3.42056626e-11  2.10519109e-13  1.62482459e+02 
 5.55000000e-01  3.59306577e-11  2.17648824e-13  1.65085467e+02 
 5.56000000e-01  3.77426493e-11  2.25063033e-13  1.67698128e+02 
 5.57000000e-01  3.96460226e-11  2.32747859e-13  1.70338936e+02 
 5.58000000e-01  4.16453798e-11  2.40715445e-13  1.73006680e+02 
 5.59000000e-01  4.37455662e-11  2.48995281e-13  1.75688335e+02 
 5.60000000e-01  4.59516609e-11  2.57594306e-13  1.78387720e+02 
 5.61000000e-01  4.82690155e-11  2.66507317e-13  1.81117037e+02 
 5.62000000e-01  5.07032367e-11  2.75782885e-13  1.83852006e+02 
 5.63000000e-01  5.32602122e-11  2.85403663e-13  1.86613625e+02 
 5.64000000e-01  5.59461435e-11  2.95395672e-13  1.89393917e+02 
 5.65000000e-01  5.87675238e-11  3.05771055e-13  1.92194529e+02 
 5.66000000e-01  6.17311896e-11  3.16552364e-13  1.95010989e+02 
 5.67000000e-01  6.48443087e-11  3.27760415e-13  1.97840574e+02 
 5.68000000e-01  6.81144203e-11  3.39398678e-13  2.00691472e+02 
 5.69000000e-01  7.15494538e-11  3.51507051e-13  2.03550551e+02 
 5.70000000e-01  7.51577081e-11  3.64068187e-13  2.06438549e+02 
 5.71000000e-01  7.89479280e-11  3.77142801e-13  2.09331658e+02 
 5.72000000e-01  8.29292988e-11  3.90729160e-13  2.12242411e+02 
 5.73000000e-01  8.71114430e-11  4.04853283e-13  2.15167930e+02 
 5.74000000e-01  9.15044914e-11  4.19532518e-13  2.18110605e+02 
 5.75000000e-01  9.61190779e-11  4.34801560e-13  2.21064243e+02 
 5.76000000e-01  1.00966393e-10  4.50686429e-13  2.24028031e+02 
 5.77000000e-01  1.06058145e-10  4.67209677e-13  2.27003314e+02 
 5.78000000e-01  1.11406674e-10  4.84388651e-13  2.29994393e+02 
 5.79000000e-01  1.17024942e-10  5.02261516e-13  2.32996035e+02 
 5.80000000e-01  1.22926523e-10  5.20857761e-13  2.36007855e+02 
 5.81000000e-01  1.29125726e-10  5.40212081e-13  2.39027838e+02 
 5.82000000e-01  1.35637558e-10  5.60348763e-13  2.42059173e+02 
 5.83000000e-01  1.42477774e-10  5.81314643e-13  2.45095794e+02 
 5.84000000e-01  1.49662943e-10  6.03120131e-13  2.48147816e+02 
 5.85000000e-01  1.57210461e-10  6.25831147e-13  2.51202680e+02 
 5.86000000e-01  1.65138599e-10  6.49478914e-13  2.54263218e+02 
 5.87000000e-01  1.73466546e-10  6.74085986e-13  2.57335934e+02 
 5.88000000e-01  1.82214472e-10  6.99714811e-13  2.60412485e+02 
 5.89000000e-01  1.91403552e-10  7.26412229e-13  2.63491644e+02 
 5.90000000e-01  2.01056041e-10  7.54211198e-13  2.66577905e+02 
 5.91000000e-01  2.11195290e-10  7.83158557e-13  2.69671177e+02 
 5.92000000e-01  2.21845861e-10  8.13328899e-13  2.72762791e+02 
 5.93000000e-01  2.33033535e-10  8.44746510e-13  2.75862086e+02 
 5.94000000e-01  2.44785396e-10  8.77485984e-13  2.78962172e+02 
 5.95000000e-01  2.57129904e-10  9.11583751e-13  2.82069424e+02 
 5.96000000e-01  2.70096932e-10  9.47126547e-13  2.85175126e+02 
 5.97000000e-01  2.83717884e-10  9.84162945e-13  2.88283444e+02 
 5.98000000e-01  2.98025727e-10  1.02276754e-12  2.91391461e+02 
 5.99000000e-01  3.13055105e-10  1.06300104e-12  2.94501221e+02 
 6.00000000e-01  3.28842407e-10  1.10495020e-12  2.97608353e+02 
 6.01000000e-01  3.45425847e-10  1.14867918e-12  3.00715685e+02 
 6.02000000e-01  3.62845584e-10  1.19427994e-12  3.03819541e+02 
 6.03000000e-01  3.81143777e-10  1.24179758e-12  3.06929070e+02 
 6.04000000e-01  4.00364742e-10  1.29137261e-12  3.10030380e+02 
 6.05000000e-01  4.20554999e-10  1.34306228e-12  3.13131419e+02 
 6.06000000e-01  4.41763425e-10  1.39697588e-12  3.16228384e+02 
 6.07000000e-01  4.64041380e-10  1.45321055e-12  3.19321505e+02 
 6.08000000e-01  4.87442788e-10  1.51185303e-12  3.22414134e+02 
 6.09000000e-01  5.12024307e-10  1.57303170e-12  3.25501582e+02 
 6.10000000e-01  5.37845448e-10  1.63687145e-12  3.28581361e+02 
 6.11000000e-01  5.64968714e-10  1.70347463e-12  3.31656665e+02 
 6.12000000e-01  5.93459777e-10  1.77296094e-12  3.34728060e+02 
 6.13000000e-01  6.23387615e-10  1.84547264e-12  3.37792932e+02 
 6.14000000e-01  6.54824678e-10  1.92114677e-12  3.40850938e+02 
 6.15000000e-01  6.87847071e-10  2.00011863e-12  3.43903137e+02 
 6.16000000e-01  7.22534742e-10  2.08254089e-12  3.46948646e+02 
 6.17000000e-01  7.58971670e-10  2.16858182e-12  3.49985259e+02 
 6.18000000e-01  7.97246056e-10  2.25839235e-12  3.53014859e+02 
 6.19000000e-01  8.37450561e-10  2.35214247e-12  3.56037345e+02 
 6.20000000e-01  8.79682530e-10  2.45000741e-12  3.59053007e+02 
 6.21000000e-01  9.24044193e-10  2.55221095e-12  3.62056354e+02 
 6.22000000e-01  9.70642940e-10  2.65890575e-12  3.65053534e+02 
 6.23000000e-01  1.01959159e-09  2.77032773e-12  3.68040062e+02 
 6.24000000e-01  1.07100865e-09  2.88667120e-12  3.71018579e+02 
 6.25000000e-01  1.12501858e-09  3.00818249e-12  3.73986146e+02 
 6.26000000e-01  1.18175213e-09  3.13508539e-12  3.76944161e+02 
 6.27000000e-01  1.24134666e-09  3.26763665e-12  3.79891276e+02 
 6.28000000e-01  1.30394644e-09  3.40607046e-12  3.82830142e+02 
 6.29000000e-01  1.36970300e-09  3.55068695e-12  3.85757184e+02 
 6.30000000e-01  1.43877554e-09  3.70175848e-12  3.88673531e+02 
 6.31000000e-01  1.51133128e-09  3.85958343e-12  3.91578859e+02 
 6.32000000e-01  1.58754585e-09  4.02446367e-12  3.94473892e+02 
 6.33000000e-01  1.66760377e-09  4.19673228e-12  3.97357674e+02 
 6.34000000e-01  1.75169885e-09  4.37674662e-12  4.00228526e+02 
 6.35000000e-01  1.84003465e-09  4.56483632e-12  4.03088855e+02 
 6.36000000e-01  1.93282503e-09  4.76138651e-12  4.05937435e+02 
 6.37000000e-01  2.03029461e-09  4.96677539e-12  4.08775202e+02 
 6.38000000e-01  2.13267937e-09  5.18143839e-12  4.11599871e+02 
 6.39000000e-01  2.24022714e-09  5.40579188e-12  4.14412391e+02 
 6.40000000e-01  2.35319828e-09  5.64027653e-12  4.17213281e+02 
 6.41000000e-01  2.47186628e-09  5.88536940e-12  4.20001891e+02 
 6.42000000e-01  2.59651838e-09  6.14156322e-12  4.22778092e+02 
 6.43000000e-01  2.72745638e-09  6.40937496e-12  4.25541709e+02 
 6.44000000e-01  2.86499721e-09  6.68933032e-12  4.28293577e+02 
 6.45000000e-01  3.00947385e-09  6.98200526e-12  4.31032883e+02 
 6.46000000e-01  3.16123604e-09  7.28799312e-12  4.33759470e+02 
 6.47000000e-01  3.32065115e-09  7.60791328e-12  4.36473318e+02 
 6.48000000e-01  3.48810511e-09  7.94240246e-12  4.39175064e+02 
 6.49000000e-01  3.66400324e-09  8.29214941e-12  4.41864113e+02 
 6.50000000e-01  3.84877137e-09  8.65785681e-12  4.44540890e+02 
 6.51000000e-01  4.04285678e-09  9.04027068e-12  4.47205280e+02 
 6.52000000e-01  4.24672926e-09  9.44019084e-12  4.49856293e+02 
 6.53000000e-01  4.46088236e-09  9.85839632e-12  4.52495742e+02 
 6.54000000e-01  4.68583445e-09  1.02957702e-11  4.55122283e+02 
 6.55000000e-01  4.92213009e-09  1.07532026e-11  4.57736199e+02 
 6.56000000e-01  5.17034126e-09  1.12316131e-11  4.60338264e+02 
 6.57000000e-01  5.43106882e-09  1.17320010e-11  4.62927749e+02 
 6.58000000e-01  5.70494386e-09  1.22554074e-11  4.65504219e+02 
 6.59000000e-01  5.99262937e-09  1.28028630e-11  4.68069476e+02 
 6.60000000e-01  6.29482171e-09  1.33755458e-11  4.70621669e+02 
 6.61000000e-01  6.61225238e-09  1.39745873e-11  4.73162622e+02 
 6.62000000e-01  6.94568973e-09  1.46012662e-11  4.75690919e+02 
 6.63000000e-01  7.29594091e-09  1.52568613e-11  4.78207200e+02 
 6.64000000e-01  7.66385372e-09  1.59427122e-11  4.80712040e+02 
 6.65000000e-01  8.05031870e-09  1.66602627e-11  4.83204788e+02 
 6.66000000e-01  8.45627132e-09  1.74109876e-11  4.85685906e+02 
