 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.747353904872405e-01  7.770413093121784e-01  8.081667385683016e-01  6.105027418684031e-01  3.453335263008632e-08  1.550156004794111e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.747353904872429e-01  7.770413093121782e-01  8.081667385683056e-01  6.105027418683869e-01  3.453335309464706e-08  1.550156004794141e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.747353904872454e-01  7.770413093121781e-01  8.081667385683092e-01  6.105027418683717e-01  3.453335305171265e-08  1.550156004794170e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.747353904872498e-01  7.770413093121818e-01  8.081667385683136e-01  6.105027418683565e-01  3.453335483934519e-08  1.550156004794188e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.747353904872611e-01  7.770413093121782e-01  8.081667385683023e-01  6.105027418683265e-01  3.453334869831567e-08  1.550156004794198e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.747353904872766e-01  7.770413093121786e-01  8.081667385683058e-01  6.105027418683762e-01  3.453335033611147e-08  1.550156004794243e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.747353904872940e-01  7.770413093121592e-01  8.081667385682552e-01  6.105027418686143e-01  3.453335272559141e-08  1.550156004794296e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.747353904873779e-01  7.770413093122059e-01  8.081667385681737e-01  6.105027440544117e-01  3.453335303847861e-08  1.550156004794318e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.747353904873594e-01  7.770413093122828e-01  8.081667385682674e-01  6.105027379308792e-01  3.453335283073245e-08  1.550156004793871e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.747353904871707e-01  7.770413093126239e-01  8.081667385683783e-01  6.105027452523341e-01  3.453335003172902e-08  1.550156004795045e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.747353904871508e-01  7.770413093127542e-01  8.081667385688334e-01  6.105027395110161e-01  3.453335402781253e-08  1.550156004795444e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.747353904871838e-01  7.770413093128076e-01  8.081667385693789e-01  6.105027435965739e-01  3.453335246745325e-08  1.550156004795492e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.747353904872403e-01  7.770413093128334e-01  8.081667385699223e-01  6.105027406178424e-01  3.453335121725798e-08  1.550156004795368e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.747353904873013e-01  7.770413093128505e-01  8.081667385704383e-01  6.105027427761704e-01  3.453335363087712e-08  1.550156004795159e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.747353904873682e-01  7.770413093128637e-01  8.081667385709147e-01  6.105027412096841e-01  3.453335162228155e-08  1.550156004794906e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.747353904874289e-01  7.770413093128729e-01  8.081667385713511e-01  6.105027423461661e-01  3.453335391572673e-08  1.550156004794625e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.747353904874867e-01  7.770413093128792e-01  8.081667385717468e-01  6.105027415215302e-01  3.453335210413308e-08  1.550156004794342e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.747353904875438e-01  7.770413093128847e-01  8.081667385721110e-01  6.105027421197302e-01  3.453335251120372e-08  1.550156004794057e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.747353904876001e-01  7.770413093128906e-01  8.081667385724385e-01  6.105027416857113e-01  3.453335429428010e-08  1.550156004793767e+00 
