 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  1.074640444976303e+00  8.267287426346329e-01  9.897990042574097e-01  6.142948434556067e-01  1.199999922279217e+00  2.150254406372845e+00 
 2.000000000000000e-12  0.000000000000000e+00  1.074640444976303e+00  8.267287426346288e-01  9.897990042574051e-01  6.142948434556114e-01  1.199999922279208e+00  2.150254406372860e+00 
 4.000000000000001e-12  0.000000000000000e+00  1.074640444976303e+00  8.267287426346246e-01  9.897990042574006e-01  6.142948434556186e-01  1.199999922279198e+00  2.150254406372875e+00 
 8.000000000000001e-12  0.000000000000000e+00  1.074640444976299e+00  8.267287426346086e-01  9.897990042573903e-01  6.142948434556367e-01  1.199999922279192e+00  2.150254406372889e+00 
 1.600000000000000e-11  0.000000000000000e+00  1.074640444976296e+00  8.267287426345789e-01  9.897990042573624e-01  6.142948434556451e-01  1.199999922279186e+00  2.150254406372958e+00 
 3.200000000000001e-11  0.000000000000000e+00  1.074640444976326e+00  8.267287426345376e-01  9.897990042573211e-01  6.142948434556742e-01  1.199999922279261e+00  2.150254406372846e+00 
 6.400000000000001e-11  0.000000000000000e+00  1.074640444976352e+00  8.267287426344582e-01  9.897990042572302e-01  6.142948434557005e-01  1.199999922279134e+00  2.150254406372818e+00 
 1.280000000000000e-10  0.000000000000000e+00  1.074640444976356e+00  8.267287426343446e-01  9.897990042570070e-01  6.142948434558346e-01  1.199999922279195e+00  2.150254406372881e+00 
 2.560000000000000e-10  0.000000000000000e+00  1.074640444976319e+00  8.267287426343972e-01  9.897990042567797e-01  6.142948434553602e-01  1.199999922279154e+00  2.150254406372655e+00 
 4.560000000000001e-10  0.000000000000000e+00  1.074640444976066e+00  8.267287426341495e-01  9.897990042564350e-01  6.142948434560451e-01  1.199999922279154e+00  2.150254406372650e+00 
 6.560000000000001e-10  0.000000000000000e+00  1.074640444976008e+00  8.267287426344450e-01  9.897990042560850e-01  6.142948434552277e-01  1.199999922279249e+00  2.150254406372937e+00 
 8.560000000000001e-10  0.000000000000000e+00  1.074640444975999e+00  8.267287426348935e-01  9.897990042557566e-01  6.142948434559732e-01  1.199999922279393e+00  2.150254406373227e+00 
 1.056000000000000e-09  0.000000000000000e+00  1.074640444976015e+00  8.267287426353502e-01  9.897990042554575e-01  6.142948434551901e-01  1.199999922279298e+00  2.150254406373432e+00 
 1.256000000000000e-09  0.000000000000000e+00  1.074640444976037e+00  8.267287426357759e-01  9.897990042551897e-01  6.142948434560009e-01  1.199999922279252e+00  2.150254406373542e+00 
 1.456000000000000e-09  0.000000000000000e+00  1.074640444976060e+00  8.267287426361662e-01  9.897990042549482e-01  6.142948434551671e-01  1.199999922279478e+00  2.150254406373571e+00 
 1.656000000000000e-09  0.000000000000000e+00  1.074640444976084e+00  8.267287426365058e-01  9.897990042547393e-01  6.142948434560186e-01  1.199999922279425e+00  2.150254406373537e+00 
 1.856000000000000e-09  0.000000000000000e+00  1.074640444976111e+00  8.267287426368122e-01  9.897990042545499e-01  6.142948434551495e-01  1.199999922279336e+00  2.150254406373444e+00 
 2.056000000000000e-09  0.000000000000000e+00  1.074640444976139e+00  8.267287426370802e-01  9.897990042543894e-01  6.142948434560381e-01  1.199999922279393e+00  2.150254406373319e+00 
 2.256000000000000e-09  0.000000000000000e+00  1.074640444976166e+00  8.267287426373271e-01  9.897990042542476e-01  6.142948434551343e-01  1.199999922279293e+00  2.150254406373171e+00 
 2.456000000000000e-09  0.000000000000000e+00  1.074640444976195e+00  8.267287426375423e-01  9.897990042541210e-01  6.142948434560519e-01  1.199999922279346e+00  2.150254406373002e+00 
 2.656000000000000e-09  0.000000000000000e+00  1.074640444976215e+00  8.267287426377317e-01  9.897990042540090e-01  6.142948434552536e-01  1.199999922279327e+00  2.150254406372829e+00 
 2.856000000000000e-09  0.000000000000000e+00  1.074640444976231e+00  8.267287426379024e-01  9.897990042539091e-01  6.142948434558710e-01  1.199999922279398e+00  2.150254406372642e+00 
 3.056000000000001e-09  0.000000000000000e+00  1.074640444976260e+00  8.267287426380564e-01  9.897990042538253e-01  6.142948434552261e-01  1.199999922279491e+00  2.150254406372453e+00 
 3.256000000000001e-09  0.000000000000000e+00  1.074640444976288e+00  8.267287426381938e-01  9.897990042537522e-01  6.142948434559633e-01  1.199999922279334e+00  2.150254406372263e+00 
 3.456000000000001e-09  0.000000000000000e+00  1.074640444976312e+00  8.267287426383172e-01  9.897990042536854e-01  6.142948434551988e-01  1.199999922279387e+00  2.150254406372071e+00 
 3.656000000000001e-09  0.000000000000000e+00  1.074640444976335e+00  8.267287426384292e-01  9.897990042536285e-01  6.142948434559926e-01  1.199999922279370e+00  2.150254406371873e+00 
 3.856000000000001e-09  0.000000000000000e+00  1.074640444976357e+00  8.267287426385386e-01  9.897990042535805e-01  6.142948434551455e-01  1.199999922279359e+00  2.150254406371683e+00 
 4.056000000000001e-09  0.000000000000000e+00  1.074640444976378e+00  8.267287426386302e-01  9.897990042535375e-01  6.142948434560286e-01  1.199999922279342e+00  2.150254406371490e+00 
 4.256000000000001e-09  0.000000000000000e+00  1.074640444976407e+00  8.267287426387110e-01  9.897990042534903e-01  6.142948434551585e-01  1.199999922279317e+00  2.150254406371296e+00 
 4.456000000000001e-09  0.000000000000000e+00  1.074640444976422e+00  8.267287426387845e-01  9.897990042534491e-01  6.142948434560250e-01  1.199999922279384e+00  2.150254406371100e+00 
 4.656000000000001e-09  0.000000000000000e+00  1.074640444976440e+00  8.267287426388570e-01  9.897990042534128e-01  6.142948434551430e-01  1.199999922279366e+00  2.150254406370901e+00 
 4.856000000000001e-09  0.000000000000000e+00  1.074640444976458e+00  8.267287426389174e-01  9.897990042533771e-01  6.142948434560408e-01  1.199999922279352e+00  2.150254406370703e+00 
 5.056000000000002e-09  0.000000000000000e+00  1.074640444976477e+00  8.267287426389700e-01  9.897990042533430e-01  6.142948434552615e-01  1.199999922279333e+00  2.150254406370511e+00 
 5.256000000000002e-09  0.000000000000000e+00  1.074640444976488e+00  8.267287426390236e-01  9.897990042533045e-01  6.142948434558638e-01  1.199999922279305e+00  2.150254406370320e+00 
 5.456000000000002e-09  0.000000000000000e+00  1.074640444976502e+00  8.267287426390685e-01  9.897990042532665e-01  6.142948434552309e-01  1.199999922279261e+00  2.150254406370123e+00 
 5.656000000000002e-09  0.000000000000000e+00  1.074640444976516e+00  8.267287426394678e-01  9.897990042532345e-01  6.142948434558287e-01  1.199999922279302e+00  2.150254406369921e+00 
 5.856000000000002e-09  0.000000000000000e+00  1.074640444976525e+00  8.267287426399519e-01  9.897990042532067e-01  6.142948434552584e-01  1.199999922279260e+00  2.150254406369725e+00 
 6.056000000000002e-09  0.000000000000000e+00  1.074640444976538e+00  8.267287426404298e-01  9.897990042531795e-01  6.142948434558058e-01  1.199999922279300e+00  2.150254406369524e+00 
 6.256000000000002e-09  0.000000000000000e+00  1.074640444976545e+00  8.267287426408774e-01  9.897990042531486e-01  6.142948434552823e-01  1.199999922279257e+00  2.150254406369323e+00 
 6.456000000000003e-09  0.000000000000000e+00  1.074640444976555e+00  8.267287426412862e-01  9.897990042531251e-01  6.142948434557866e-01  1.199999922279295e+00  2.150254406369116e+00 
 6.656000000000003e-09  0.000000000000000e+00  1.074640444976566e+00  8.267287426416517e-01  9.897990042530947e-01  6.142948434552957e-01  1.199999922279337e+00  2.150254406368916e+00 
 6.856000000000003e-09  0.000000000000000e+00  1.074640444976577e+00  8.267287426419776e-01  9.897990042530713e-01  6.142948434557745e-01  1.199999922279312e+00  2.150254406368719e+00 
 7.056000000000003e-09  0.000000000000000e+00  1.074640444976587e+00  8.267287426422678e-01  9.897990042530491e-01  6.142948434554150e-01  1.199999922279360e+00  2.150254406368516e+00 
 7.256000000000003e-09  0.000000000000000e+00  1.074640444976591e+00  8.267287426425194e-01  9.897990042530281e-01  6.142948434555864e-01  1.199999922279345e+00  2.150254406368314e+00 
 7.456000000000002e-09  0.000000000000000e+00  1.074640444976600e+00  8.267287426427419e-01  9.897990042530089e-01  6.142948434554159e-01  1.199999922279322e+00  2.150254406368112e+00 
 7.656000000000003e-09  0.000000000000000e+00  1.074640444976609e+00  8.267287426429392e-01  9.897990042529881e-01  6.142948434554997e-01  1.199999922279390e+00  2.150254406367912e+00 
 7.856000000000003e-09  0.000000000000000e+00  1.074640444976616e+00  8.267287426431165e-01  9.897990042529631e-01  6.142948434555094e-01  1.199999922279288e+00  2.150254406367714e+00 
 8.056000000000003e-09  0.000000000000000e+00  1.074640444976623e+00  8.267287426432808e-01  9.897990042529374e-01  6.142948434555509e-01  1.199999922279337e+00  2.150254406367522e+00 
 8.256000000000003e-09  0.000000000000000e+00  1.074640444976629e+00  8.267287426434243e-01  9.897990042529181e-01  6.142948434555199e-01  1.199999922279400e+00  2.150254406367330e+00 
 8.456000000000003e-09  0.000000000000000e+00  1.074640444976629e+00  8.267287426435584e-01  9.897990042529029e-01  6.142948434555456e-01  1.199999922279404e+00  2.150254406367138e+00 
 8.656000000000003e-09  0.000000000000000e+00  1.074640444976632e+00  8.267287426436752e-01  9.897990042528879e-01  6.142948434555264e-01  1.199999922279495e+00  2.150254406366940e+00 
