 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.706161047988972e-01  7.781261226675560e-01  8.132566771631076e-01  6.142948434556108e-01  1.199999922279037e+00  1.541909892593385e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.706161047988972e-01  7.781261226675503e-01  8.132566771631039e-01  6.142948434556198e-01  1.199999922279046e+00  1.541909892593399e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.706161047988970e-01  7.781261226675448e-01  8.132566771631003e-01  6.142948434556275e-01  1.199999922279056e+00  1.541909892593412e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.706161047988939e-01  7.781261226675332e-01  8.132566771630932e-01  6.142948434556466e-01  1.199999922279069e+00  1.541909892593425e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.706161047988915e-01  7.781261226675223e-01  8.132566771630697e-01  6.142948434556560e-01  1.199999922279098e+00  1.541909892593492e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.706161047989116e-01  7.781261226674802e-01  8.132566771630511e-01  6.142948434556615e-01  1.199999922279166e+00  1.541909892593374e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.706161047989296e-01  7.781261226674028e-01  8.132566771629645e-01  6.142948434556432e-01  1.199999922279198e+00  1.541909892593343e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.706161047989319e-01  7.781261226672205e-01  8.132566771627696e-01  6.142948434549350e-01  1.199999922279178e+00  1.541909892593399e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.706161047989154e-01  7.781261226671932e-01  8.132566771625095e-01  6.142948434576561e-01  1.199999922279109e+00  1.541909892593166e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.706161047987369e-01  7.781261226669595e-01  8.132566771622879e-01  6.142948434539170e-01  1.199999922279117e+00  1.541909892593152e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.706161047986982e-01  7.781261226671335e-01  8.132566771618355e-01  6.142948434570251e-01  1.199999922279165e+00  1.541909892593442e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.706161047987028e-01  7.781261226674333e-01  8.132566771613402e-01  6.142948434543908e-01  1.199999922279232e+00  1.541909892593734e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.706161047987238e-01  7.781261226677593e-01  8.132566771608617e-01  6.142948434565434e-01  1.199999922279127e+00  1.541909892593941e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.706161047987505e-01  7.781261226680773e-01  8.132566771604248e-01  6.142948434546983e-01  1.199999922279173e+00  1.541909892594063e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.706161047987793e-01  7.781261226683741e-01  8.132566771600280e-01  6.142948434562389e-01  1.199999922279244e+00  1.541909892594108e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.706161047988043e-01  7.781261226686469e-01  8.132566771596696e-01  6.142948434549604e-01  1.199999922279249e+00  1.541909892594092e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.706161047988286e-01  7.781261226688888e-01  8.132566771593543e-01  6.142948434561741e-01  1.199999922279251e+00  1.541909892594026e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.706161047988530e-01  7.781261226694458e-01  8.132566771590710e-01  6.142948434550188e-01  1.199999922279255e+00  1.541909892593928e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.706161047988782e-01  7.781261226700684e-01  8.132566771588234e-01  6.142948434561509e-01  1.199999922279261e+00  1.541909892593806e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.706161047989023e-01  7.781261226706693e-01  8.132566771585981e-01  6.142948434550354e-01  1.199999922279167e+00  1.541909892593660e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.706161047989268e-01  7.781261226712235e-01  8.132566771584001e-01  6.142948434561339e-01  1.199999922279231e+00  1.541909892593498e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.706161047989495e-01  7.781261226717264e-01  8.132566771582213e-01  6.142948434550540e-01  1.199999922279125e+00  1.541909892593335e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.706161047989663e-01  7.781261226721802e-01  8.132566771580625e-01  6.142948434561184e-01  1.199999922279253e+00  1.541909892593168e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.706161047989875e-01  7.781261226725891e-01  8.132566771579136e-01  6.142948434551977e-01  1.199999922279264e+00  1.541909892592993e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.706161047990094e-01  7.781261226729559e-01  8.132566771577749e-01  6.142948434560515e-01  1.199999922279171e+00  1.541909892592817e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.706161047990283e-01  7.781261226732855e-01  8.132566771576464e-01  6.142948434552574e-01  1.199999922279238e+00  1.541909892592639e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.706161047990489e-01  7.781261226735831e-01  8.132566771575289e-01  6.142948434558663e-01  1.199999922279239e+00  1.541909892592463e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.706161047990697e-01  7.781261226738512e-01  8.132566771570788e-01  6.142948434552331e-01  1.199999922279237e+00  1.541909892592285e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.706161047990910e-01  7.781261226740944e-01  8.132566771565480e-01  6.142948434559333e-01  1.199999922279236e+00  1.541909892592104e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.706161047991078e-01  7.781261226743132e-01  8.132566771560397e-01  6.142948434552141e-01  1.199999922279128e+00  1.541909892591920e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.706161047991196e-01  7.781261226745104e-01  8.132566771555654e-01  6.142948434560838e-01  1.199999922279174e+00  1.541909892591738e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.706161047991335e-01  7.781261226746914e-01  8.132566771551382e-01  6.142948434552742e-01  1.199999922279331e+00  1.541909892591552e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.706161047991508e-01  7.781261226748571e-01  8.132566771547444e-01  6.142948434558608e-01  1.199999922279275e+00  1.541909892591366e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.706161047991679e-01  7.781261226750061e-01  8.132566771543862e-01  6.142948434553437e-01  1.199999922279184e+00  1.541909892591186e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.706161047991850e-01  7.781261226751421e-01  8.132566771540596e-01  6.142948434557771e-01  1.199999922279152e+00  1.541909892591008e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.706161047992023e-01  7.781261226752630e-01  8.132566771537666e-01  6.142948434553072e-01  1.199999922279106e+00  1.541909892590827e+00 
 5.856000000000002e-09  0.000000000000000e+00  7.706161047992142e-01  7.781261226753733e-01  8.132566771534985e-01  6.142948434557662e-01  1.199999922279144e+00  1.541909892590649e+00 
 6.056000000000002e-09  0.000000000000000e+00  7.706161047992285e-01  7.781261226754721e-01  8.132566771532523e-01  6.142948434553145e-01  1.199999922279182e+00  1.541909892590469e+00 
 6.256000000000002e-09  0.000000000000000e+00  7.706161047992397e-01  7.781261226755628e-01  8.132566771530269e-01  6.142948434557572e-01  1.199999922279155e+00  1.541909892590284e+00 
 6.456000000000003e-09  0.000000000000000e+00  7.706161047992494e-01  7.781261226756461e-01  8.132566771528290e-01  6.142948434553206e-01  1.199999922279110e+00  1.541909892590098e+00 
 6.656000000000003e-09  0.000000000000000e+00  7.706161047992607e-01  7.781261226757210e-01  8.132566771526493e-01  6.142948434556209e-01  1.199999922279148e+00  1.541909892589911e+00 
 6.856000000000003e-09  0.000000000000000e+00  7.706161047992707e-01  7.781261226761309e-01  8.132566771524856e-01  6.142948434554898e-01  1.199999922279191e+00  1.541909892589726e+00 
 7.056000000000003e-09  0.000000000000000e+00  7.706161047992827e-01  7.781261226766201e-01  8.132566771523340e-01  6.142948434556147e-01  1.199999922279168e+00  1.541909892589546e+00 
 7.256000000000003e-09  0.000000000000000e+00  7.706161047992900e-01  7.781261226770968e-01  8.132566771521931e-01  6.142948434554707e-01  1.199999922279232e+00  1.541909892589370e+00 
 7.456000000000002e-09  0.000000000000000e+00  7.706161047992957e-01  7.781261226775393e-01  8.132566771520608e-01  6.142948434554595e-01  1.199999922279125e+00  1.541909892589198e+00 
 7.656000000000003e-09  0.000000000000000e+00  7.706161047993019e-01  7.781261226779413e-01  8.132566771519377e-01  6.142948434555172e-01  1.199999922279167e+00  1.541909892589023e+00 
 7.856000000000003e-09  0.000000000000000e+00  7.706161047993038e-01  7.781261226783056e-01  8.132566771518303e-01  6.142948434555325e-01  1.199999922279236e+00  1.541909892588848e+00 
 8.056000000000003e-09  0.000000000000000e+00  7.706161047993098e-01  7.781261226786302e-01  8.132566771517260e-01  6.142948434555352e-01  1.199999922279131e+00  1.541909892588673e+00 
 8.256000000000003e-09  0.000000000000000e+00  7.706161047993144e-01  7.781261226789202e-01  8.132566771516331e-01  6.142948434556383e-01  1.199999922279174e+00  1.541909892588498e+00 
 8.456000000000003e-09  0.000000000000000e+00  7.706161047993174e-01  7.781261226791815e-01  8.132566771515392e-01  6.142948434554921e-01  1.199999922279245e+00  1.541909892588331e+00 
 8.656000000000003e-09  0.000000000000000e+00  7.706161047993236e-01  7.781261226794175e-01  8.132566771514554e-01  6.142948434555737e-01  1.199999922279334e+00  1.541909892588163e+00 
 8.856000000000003e-09  0.000000000000000e+00  7.706161047993302e-01  7.781261226796315e-01  8.132566771513716e-01  6.142948434554982e-01  1.199999922279173e+00  1.541909892587997e+00 
 9.056000000000003e-09  0.000000000000000e+00  7.706161047993363e-01  7.781261226798237e-01  8.132566771512899e-01  6.142948434555634e-01  1.199999922279236e+00  1.541909892587829e+00 
 9.256000000000004e-09  0.000000000000000e+00  7.706161047993414e-01  7.781261226799965e-01  8.132566771512127e-01  6.142948434555081e-01  1.199999922279215e+00  1.541909892587655e+00 
 9.456000000000004e-09  0.000000000000000e+00  7.706161047993452e-01  7.781261226801526e-01  8.132566771511371e-01  6.142948434556619e-01  1.199999922279200e+00  1.541909892587481e+00 
 9.656000000000004e-09  0.000000000000000e+00  7.706161047993462e-01  7.781261226802941e-01  8.132566771510781e-01  6.142948434554711e-01  1.199999922279177e+00  1.541909892587302e+00 
