 time                   v(in)                  v(out)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  0.000000000000000e+00  1.079869584099964e-09 -5.426285289156230e-11 -1.998965608925735e-12 
 1.000000000000000e-12  0.000000000000000e+00  1.079869707543146e-09 -5.426285303216977e-11 -1.998951785348035e-12 
 2.000000000000000e-12  0.000000000000000e+00  1.079869832443237e-09 -5.426284999608605e-11 -1.998950701145863e-12 
 4.000000000000001e-12  0.000000000000000e+00  1.079870026732266e-09 -5.426284953810592e-11 -1.998950267464994e-12 
 8.000000000000001e-12  0.000000000000000e+00  1.079870706743868e-09 -5.426284731048868e-11 -1.998936389677186e-12 
 1.600000000000000e-11  0.000000000000000e+00  1.079871525533349e-09 -5.426284847372961e-11 -1.998937690719793e-12 
 3.200000000000001e-11  0.000000000000000e+00  1.079872094522649e-09 -5.426285068207685e-11 -1.998933570751538e-12 
 6.400000000000001e-11  0.000000000000000e+00  1.079872635756374e-09 -5.426284864216344e-11 -1.998941322797071e-12 
 1.280000000000000e-10  0.000000000000000e+00  1.079871768394636e-09 -5.426284415305260e-11 -1.998943979092394e-12 
 2.280000000000000e-10  0.000000000000000e+00  1.079870637354929e-09 -5.426284866412425e-11 -1.998933950222298e-12 
 3.280000000000001e-10  0.000000000000000e+00  1.079867674447232e-09 -5.426284941098563e-11 -1.998954495853467e-12 
 4.280000000000001e-10  0.000000000000000e+00  1.079867639752763e-09 -5.426284811013658e-11 -1.998963169470847e-12 
 5.280000000000000e-10  0.000000000000000e+00  1.079867542608248e-09 -5.426284854404410e-11 -1.998974878854309e-12 
 6.280000000000000e-10  0.000000000000000e+00  1.079869603459738e-09 -5.426284615873976e-11 -1.998964253673019e-12 
 7.280000000000000e-10  0.000000000000000e+00  1.079868819364727e-09 -5.426284941149352e-11 -1.998973740442028e-12 
 8.279999999999999e-10  0.000000000000000e+00  1.079869846321024e-09 -5.426284832723923e-11 -1.998970975726488e-12 
 9.279999999999999e-10  0.000000000000000e+00  1.079870547149309e-09 -5.426284919449178e-11 -1.998965012614540e-12 
 1.028000000000000e-09  0.000000000000000e+00  1.079868978959286e-09 -5.426284767673944e-11 -1.998978565141696e-12 
 1.128000000000000e-09  0.000000000000000e+00  1.079869894893282e-09 -5.426284745983035e-11 -1.998963982622476e-12 
 1.228000000000000e-09  0.000000000000000e+00  1.079870616538248e-09 -5.426284680918083e-11 -1.998958615821722e-12 
 1.328000000000000e-09  0.000000000000000e+00  1.079868701403530e-09 -5.426284919460511e-11 -1.998973306761159e-12 
 1.428000000000000e-09  0.000000000000000e+00  1.079869672848677e-09 -5.426284464089725e-11 -1.998964524723562e-12 
 1.528000000000000e-09  0.000000000000000e+00  1.079868611197909e-09 -5.426284984522485e-11 -1.998973903072354e-12 
 1.628000000000000e-09  0.000000000000000e+00  1.079869561826374e-09 -5.426284984518680e-11 -1.998969132582795e-12 
 1.728000000000000e-09  0.000000000000000e+00  1.079870325104704e-09 -5.426284832721194e-11 -1.998966367867255e-12 
 1.828000000000001e-09  0.000000000000000e+00  1.079870887155110e-09 -5.426284941128590e-11 -1.998958453191396e-12 
 1.928000000000000e-09  0.000000000000000e+00  1.079869312026194e-09 -5.426284832719622e-11 -1.998970108364750e-12 
 2.028000000000000e-09  0.000000000000000e+00  1.079870054487841e-09 -5.426284897762984e-11 -1.998964199462910e-12 
 2.128000000000001e-09  0.000000000000000e+00  1.079868860998090e-09 -5.426284680935702e-11 -1.998978077250718e-12 
 2.228000000000001e-09  0.000000000000000e+00  1.079869936526645e-09 -5.426284984505031e-11 -1.998963386311281e-12 
 2.328000000000001e-09  0.000000000000000e+00  1.079868756914681e-09 -5.426285027888255e-11 -1.998981492487562e-12 
 2.428000000000001e-09  0.000000000000000e+00  1.079869714482040e-09 -5.426284941147284e-11 -1.998973360971268e-12 
 2.528000000000001e-09  0.000000000000000e+00  1.079870450004794e-09 -5.426284854400936e-11 -1.998968373641274e-12 
 2.628000000000001e-09  0.000000000000000e+00  1.079868978959286e-09 -5.426284941151337e-11 -1.998981113016801e-12 
 2.728000000000001e-09  0.000000000000000e+00  1.079869707543146e-09 -5.426284767673944e-11 -1.998968861532252e-12 
 2.828000000000001e-09  0.000000000000000e+00  1.079870491638157e-09 -5.426284767663687e-11 -1.998958832662157e-12 
 2.928000000000001e-09  0.000000000000000e+00  1.079868972020392e-09 -5.426284832729879e-11 -1.998978023040610e-12 
 3.028000000000001e-09  0.000000000000000e+00  1.079869811626555e-09 -5.426284832724254e-11 -1.998969457843447e-12 
 3.128000000000001e-09  0.000000000000000e+00  1.079870456943688e-09 -5.426284854397544e-11 -1.998965934186386e-12 
 3.228000000000001e-09  0.000000000000000e+00  1.079868937325923e-09 -5.426284941147284e-11 -1.998979378293325e-12 
 3.328000000000001e-09  0.000000000000000e+00  1.079869832443237e-09 -5.426284767668650e-11 -1.998961705797914e-12 
 3.428000000000001e-09  0.000000000000000e+00  1.079870526332627e-09 -5.426284767656325e-11 -1.998961760008022e-12 
 3.528000000000001e-09  0.000000000000000e+00  1.079869145492740e-09 -5.426284811035744e-11 -1.998973794652137e-12 
 3.628000000000002e-09  0.000000000000000e+00  1.079869978160009e-09 -5.426284811027389e-11 -1.998964633143779e-12 
 3.728000000000001e-09  0.000000000000000e+00  1.079868826303620e-09 -5.426284854408711e-11 -1.998978727772022e-12 
 3.828000000000001e-09  0.000000000000000e+00  1.079869769993191e-09 -5.426284919453976e-11 -1.998962681579869e-12 
 3.928000000000001e-09  0.000000000000000e+00  1.079868659770167e-09 -5.426285092942123e-11 -1.998979107242782e-12 
 4.028000000000001e-09  0.000000000000000e+00  1.079869652031995e-09 -5.426284789361461e-11 -1.998975312535178e-12 
 4.128000000000001e-09  0.000000000000000e+00  1.079870422249218e-09 -5.426284811036406e-11 -1.998971463617466e-12 
 4.228000000000002e-09  0.000000000000000e+00  1.079870914910686e-09 -5.426284832707380e-11 -1.998961055276610e-12 
 4.328000000000002e-09  0.000000000000000e+00  1.079868701403530e-09 -5.426284637569269e-11 -1.998974770434092e-12 
 4.428000000000002e-09  0.000000000000000e+00  1.079869728359828e-09 -5.426284941140253e-11 -1.998967452069428e-12 
 4.528000000000002e-09  0.000000000000000e+00  1.079870588782672e-09 -5.426284832707628e-11 -1.998959266343026e-12 
 4.628000000000002e-09  0.000000000000000e+00  1.079869256515043e-09 -5.426284854402756e-11 -1.998969132582795e-12 
 4.728000000000002e-09  0.000000000000000e+00  1.079868160169806e-09 -5.426284941158037e-11 -1.998984745094079e-12 
 4.828000000000002e-09  0.000000000000000e+00  1.079869388354027e-09 -5.426284767683539e-11 -1.998972818870182e-12 
 4.928000000000002e-09  0.000000000000000e+00  1.079870130815674e-09 -5.426284811044760e-11 -1.998968969952469e-12 
 5.028000000000002e-09  0.000000000000000e+00  1.079870498577051e-09 -5.426284854402838e-11 -1.998964524723562e-12 
 5.128000000000002e-09  0.000000000000000e+00  1.079870831643959e-09 -5.426284615864629e-11 -1.998957477409441e-12 
 5.228000000000002e-09  0.000000000000000e+00  1.079868763853575e-09 -5.426284897774482e-11 -1.998975746216047e-12 
 5.328000000000002e-09  0.000000000000000e+00  1.079869721420934e-09 -5.426284529139126e-11 -1.998969241003012e-12 
 5.428000000000002e-09  0.000000000000000e+00  1.079868680586848e-09 -5.426284702626611e-11 -1.998981980378539e-12 
 5.528000000000002e-09  0.000000000000000e+00  1.079869638154207e-09 -5.426285006198504e-11 -1.998967614699754e-12 
 5.628000000000002e-09  0.000000000000000e+00  1.079870456943688e-09 -5.426284984504121e-11 -1.998958724241939e-12 
 5.728000000000003e-09  0.000000000000000e+00  1.079868923448135e-09 -5.426284897782009e-11 -1.998977914620392e-12 
 5.828000000000003e-09  0.000000000000000e+00  1.079869769993191e-09 -5.426284767672124e-11 -1.998969457843447e-12 
 5.928000000000003e-09  0.000000000000000e+00  1.079870408371431e-09 -5.426284767661371e-11 -1.998965879976278e-12 
 6.028000000000003e-09  0.000000000000000e+00  1.079869013653756e-09 -5.426284832726818e-11 -1.998979215662999e-12 
 6.128000000000003e-09  0.000000000000000e+00  1.079869867137706e-09 -5.426284897772331e-11 -1.998966096816712e-12 
 6.228000000000003e-09  0.000000000000000e+00  1.079870609599354e-09 -5.426284615867193e-11 -1.998959374763243e-12 
 6.328000000000003e-09  0.000000000000000e+00  1.079869166309422e-09 -5.426284941138681e-11 -1.998969295213121e-12 
 6.428000000000003e-09  0.000000000000000e+00  1.079868174047593e-09 -5.426284876105907e-11 -1.998984582463753e-12 
 6.528000000000003e-09  0.000000000000000e+00  1.079869395292921e-09 -5.426285049576104e-11 -1.998972710449964e-12 
 6.628000000000003e-09  0.000000000000000e+00  1.079870130815674e-09 -5.426284941149021e-11 -1.998969024162578e-12 
 6.728000000000003e-09  0.000000000000000e+00  1.079870498577051e-09 -5.426284854402838e-11 -1.998963061050629e-12 
 6.828000000000003e-09  0.000000000000000e+00  1.079870838582853e-09 -5.426284854389024e-11 -1.998957314779115e-12 
 6.928000000000003e-09  0.000000000000000e+00  1.079868791609151e-09 -5.426284941142486e-11 -1.998975204114961e-12 
 7.028000000000003e-09  0.000000000000000e+00  1.079869790809873e-09 -5.426284767663356e-11 -1.998967343649211e-12 
 7.128000000000004e-09  0.000000000000000e+00  1.079868701403530e-09 -5.426284832730458e-11 -1.998980083024737e-12 
 7.228000000000004e-09  0.000000000000000e+00  1.079869728359828e-09 -5.426284854409621e-11 -1.998967018388559e-12 
 7.328000000000004e-09  0.000000000000000e+00  1.079870519393733e-09 -5.426284919451164e-11 -1.998959754234003e-12 
 7.428000000000004e-09  0.000000000000000e+00  1.079868999775968e-09 -5.426284767676591e-11 -1.998977318309197e-12 
 7.528000000000003e-09  0.000000000000000e+00  1.079869769993191e-09 -5.426284767670800e-11 -1.998968536271600e-12 
 7.628000000000002e-09  0.000000000000000e+00  1.079870519393733e-09 -5.426284767659220e-11 -1.998966042606604e-12 
 7.728000000000001e-09  0.000000000000000e+00  1.079869117737164e-09 -5.426284811039797e-11 -1.998978348301261e-12 
 7.828000000000001e-09  0.000000000000000e+00  1.079870012854478e-09 -5.426284811032022e-11 -1.998961109486719e-12 
 7.928000000000000e-09  0.000000000000000e+00  1.079868736098000e-09 -5.426284854415163e-11 -1.998977209888980e-12 
 8.027999999999999e-09  0.000000000000000e+00  1.079869638154207e-09 -5.426284919462992e-11 -1.998974716223983e-12 
 8.127999999999998e-09  0.000000000000000e+00  1.079870352860279e-09 -5.426284767664597e-11 -1.998968102590731e-12 
 8.227999999999998e-09  0.000000000000000e+00  1.079868874875878e-09 -5.426284811047076e-11 -1.998981058806693e-12 
 8.327999999999997e-09  0.000000000000000e+00  1.079869672848677e-09 -5.426284811042196e-11 -1.998967777330080e-12 
 8.427999999999996e-09  0.000000000000000e+00  1.079870456943688e-09 -5.426284854400109e-11 -1.998960892646284e-12 
 8.527999999999995e-09  0.000000000000000e+00  1.079868937325923e-09 -5.426284680941823e-11 -1.998974824644201e-12 
 8.627999999999995e-09  0.000000000000000e+00  1.079869749176510e-09 -5.426284659252403e-11 -1.998973360971268e-12 
 8.727999999999994e-09  0.000000000000000e+00  1.079870463882582e-09 -5.426284832714163e-11 -1.998966313657147e-12 
 8.827999999999993e-09  0.000000000000000e+00  1.079868985898180e-09 -5.426284919463571e-11 -1.998979595133760e-12 
 8.927999999999992e-09  0.000000000000000e+00  1.079869881015494e-09 -5.426284724300811e-11 -1.998965229454974e-12 
 9.027999999999992e-09  0.000000000000000e+00  1.079870581843778e-09 -5.426285027865342e-11 -1.998958670031831e-12 
 9.127999999999991e-09  0.000000000000000e+00  1.079869103859377e-09 -5.426284984508836e-11 -1.998970433625402e-12 
 9.227999999999990e-09  0.000000000000000e+00  1.079870019793372e-09 -5.426284811027803e-11 -1.998957911090310e-12 
 9.327999999999989e-09  0.000000000000000e+00  1.079868888753666e-09 -5.426284615884647e-11 -1.998969186792904e-12 
 9.427999999999989e-09  0.000000000000000e+00  1.079869825504343e-09 -5.426284876086468e-11 -1.998964578933671e-12 
 9.527999999999988e-09  0.000000000000000e+00  1.079870588782672e-09 -5.426284507445074e-11 -1.998957965300419e-12 
 9.627999999999987e-09  0.000000000000000e+00  1.079868756914681e-09 -5.426284659251245e-11 -1.998971246777032e-12 
 9.727999999999986e-09  0.000000000000000e+00  1.079869776932085e-09 -5.426284854401432e-11 -1.998963332101172e-12 
 9.827999999999986e-09  0.000000000000000e+00  1.079868673647955e-09 -5.426284702628348e-11 -1.998974553593658e-12 
 9.927999999999985e-09  0.000000000000000e+00  1.079869686726465e-09 -5.426284832728142e-11 -1.998968915742361e-12 
 1.002799999999998e-08  0.000000000000000e+00  1.079870491638157e-09 -5.426284919454555e-11 -1.998959103712700e-12 
 1.012799999999998e-08  0.000000000000000e+00  1.079870880216216e-09 -5.426285049545498e-11 -1.998957531619550e-12 
 1.022799999999998e-08  0.000000000000000e+00  1.079868819364727e-09 -5.426285006195030e-11 -1.998970487835511e-12 
 1.032799999999998e-08  0.000000000000000e+00  1.079869804687661e-09 -5.426284941136365e-11 -1.998964470513453e-12 
 1.042799999999998e-08  0.000000000000000e+00  1.079868763853575e-09 -5.426284876099289e-11 -1.998972114138770e-12 
 1.052799999999998e-08  0.000000000000000e+00  1.079869742237616e-09 -5.426284897778370e-11 -1.998972764660073e-12 
 1.062799999999998e-08  0.000000000000000e+00  1.079870477760370e-09 -5.426284615875300e-11 -1.998967343649211e-12 
 1.072799999999998e-08  0.000000000000000e+00  1.079868958142605e-09 -5.426284615889445e-11 -1.998979703553977e-12 
 1.082799999999998e-08  0.000000000000000e+00  1.079869818565449e-09 -5.426284659251741e-11 -1.998967614699754e-12 
 1.092799999999998e-08  0.000000000000000e+00  1.079870484699263e-09 -5.426284811029127e-11 -1.998955092164661e-12 
 1.102799999999998e-08  0.000000000000000e+00  1.079868972020392e-09 -5.426284854410696e-11 -1.998979053032673e-12 
 1.112799999999998e-08  0.000000000000000e+00  1.079869797748767e-09 -5.426284919456209e-11 -1.998966205236929e-12 
 1.122799999999997e-08  0.000000000000000e+00  1.079870512454839e-09 -5.426284745971454e-11 -1.998959591603677e-12 
 1.132799999999997e-08  0.000000000000000e+00  1.079869117737164e-09 -5.426284745982704e-11 -1.998969512053556e-12 
 1.142799999999997e-08  0.000000000000000e+00  1.079868132414230e-09 -5.426284746001729e-11 -1.998982901950386e-12 
 1.152799999999997e-08  0.000000000000000e+00  1.079869339781769e-09 -5.426284724315700e-11 -1.998973035710616e-12 
 1.162799999999997e-08  0.000000000000000e+00  1.079870103060099e-09 -5.426285027885195e-11 -1.998967072598667e-12 
 1.172799999999997e-08  0.000000000000000e+00  1.079870484699263e-09 -5.426284984506768e-11 -1.998962844210195e-12 
 1.182799999999997e-08  0.000000000000000e+00  1.079870845521747e-09 -5.426284832704815e-11 -1.998957694249875e-12 
