 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  8.336072658093033e-10  8.336072658093033e-10  3.424230505159089e-08  7.294447821716144e-09  1.079999999919597e+00  2.999999999731167e+00 -5.376650236144087e-10 -1.608064792435471e-10 
 5.000000000000001e-12  8.336076967596640e-10  8.336072658523941e-10  3.424231640597464e-08  7.294441786709349e-09  1.079999999919597e+00  2.999999999731175e+00 -5.376499245812738e-10 -1.608055910651274e-10 
 1.000000000000000e-11  8.336075302262103e-10  8.336072658788289e-10  3.424231798457300e-08  7.294441710381516e-09  1.079999999919598e+00  2.999999999731183e+00 -5.376339373697192e-10 -1.608042587974978e-10 
 2.000000000000000e-11  8.336081269710860e-10  8.336072660032932e-10  3.424231281856649e-08  7.294448295391831e-09  1.079999999919599e+00  2.999999999731194e+00 -5.376117329092267e-10 -1.608029265298683e-10 
 4.000000000000000e-11  8.336077314541335e-10  8.336072662145222e-10  3.424229529438994e-08  7.294452604444945e-09  1.079999999919599e+00  2.999999999731207e+00 -5.375859757350554e-10 -1.608024824406584e-10 
 8.000000000000001e-11  8.336072943038175e-10  8.336072663969008e-10  3.424229003297363e-08  7.294450383998896e-09  1.079999999919599e+00  2.999999999731217e+00 -5.375664358098220e-10 -1.608011501730289e-10 
 1.600000000000000e-10  8.336073983872261e-10  8.336072666692531e-10  3.424229732228168e-08  7.294449072547948e-09  1.079999999919600e+00  2.999999999731215e+00 -5.375708767019205e-10 -1.607998179053993e-10 
 3.200000000000000e-10  8.336072249148785e-10  8.336072668067027e-10  3.424231496875624e-08  7.294447101902080e-09  1.079999999919600e+00  2.999999999731206e+00 -5.375886402703145e-10 -1.607993738161895e-10 
 6.400000000000001e-10  8.336072457315602e-10  8.336072668356228e-10  3.424230746651089e-08  7.294448978872881e-09  1.079999999919599e+00  2.999999999731187e+00 -5.376259437639419e-10 -1.608011501730289e-10 
 1.140000000000000e-09  8.336072136391759e-10  8.336072665242109e-10  3.424230658375348e-08  7.294447128790293e-09  1.079999999919596e+00  2.999999999731174e+00 -5.376517009381132e-10 -1.608078115111766e-10 
 1.640000000000000e-09  8.336073411413514e-10  8.336072669152477e-10  3.424230205005367e-08  7.294447892502304e-09  1.079999999919595e+00  2.999999999731167e+00 -5.376659117928284e-10 -1.608100319572259e-10 
 2.140000000000000e-09  8.336072570072628e-10  8.336072669791142e-10  3.424230504798110e-08  7.294447689539657e-09  1.079999999919595e+00  2.999999999731164e+00 -5.376721290417663e-10 -1.608091437788062e-10 
 2.640000000000000e-09  8.336072734871358e-10  8.336072670433616e-10  3.424230540755675e-08  7.294448023473926e-09  1.079999999919596e+00  2.999999999731163e+00 -5.376747935770254e-10 -1.608086996895963e-10 
 3.140000000000000e-09  8.336073316003723e-10  8.336072674921653e-10  3.424230568836511e-08  7.294447227669532e-09  1.079999999919596e+00  2.999999999731163e+00 -5.376747935770254e-10 -1.608078115111766e-10 
 3.640000000000000e-09  8.336073029774349e-10  8.336072678757778e-10  3.424230467035348e-08  7.294447814439747e-09  1.079999999919596e+00  2.999999999731163e+00 -5.376739053986057e-10 -1.608073674219668e-10 
 4.140000000000000e-09  8.336071936898559e-10  8.336072675115041e-10  3.424230453835187e-08  7.294447942375604e-09  1.079999999919596e+00  2.999999999731163e+00 -5.376730172201860e-10 -1.608073674219668e-10 
