 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  8.336072658093033e-10  8.336072658093033e-10  3.424230505159089e-08  7.294447821716144e-09  1.079999999919597e+00  2.999999999731167e+00 -5.376650236144087e-10 -1.608064792435471e-10 
 5.000000000000000e-11  8.336072526704541e-10  8.336072657961777e-10  3.424230250737015e-08  7.294446813937983e-09  1.079999999919599e+00  2.999999999731165e+00 -5.376694645065072e-10 -1.608024824406584e-10 
 1.000000000000000e-10  8.336073047121584e-10  8.336072658350549e-10  3.424229900843290e-08  7.294451634734522e-09  1.079999999919601e+00  2.999999999731163e+00 -5.376730172201860e-10 -1.607980415485599e-10 
 2.000000000000000e-10  8.336073498149688e-10  8.336072659667743e-10  3.424230800644357e-08  7.294448833156109e-09  1.079999999919603e+00  2.999999999731166e+00 -5.376676881496678e-10 -1.607944888348811e-10 
 4.000000000000000e-10  8.336074174691843e-10  8.336072664346327e-10  3.424230988753434e-08  7.294443749548962e-09  1.079999999919603e+00  2.999999999731171e+00 -5.376579181870511e-10 -1.607944888348811e-10 
 8.000000000000000e-10  8.336072873649236e-10  8.336072669071169e-10  3.424230372113448e-08  7.294448968464540e-09  1.079999999919601e+00  2.999999999731170e+00 -5.376605827223102e-10 -1.607971533701402e-10 
 1.600000000000000e-09  8.336071537912160e-10  8.336072662059228e-10  3.424230693541445e-08  7.294446839308313e-09  1.079999999919602e+00  2.999999999731159e+00 -5.376818990043830e-10 -1.607953770133008e-10 
 3.200000000000000e-09  8.336073424423940e-10  8.336072670917010e-10  3.424230421337582e-08  7.294448593222168e-09  1.079999999919599e+00  2.999999999731155e+00 -5.376898926101603e-10 -1.608024824406584e-10 
 6.400000000000000e-09  8.336072871480832e-10  8.336072685158031e-10  3.424230505302264e-08  7.294447438113173e-09  1.079999999919597e+00  2.999999999731154e+00 -5.376925571454194e-10 -1.608069233327569e-10 
 1.140000000000000e-08  8.336073053626797e-10  8.336072714644649e-10  3.424230502354589e-08  7.294447968830137e-09  1.079999999919596e+00  2.999999999731151e+00 -5.376978862159376e-10 -1.608082556003865e-10 
 1.640000000000000e-08  8.336073055795201e-10  8.336072745181126e-10  3.424230535548794e-08  7.294448088688687e-09  1.079999999919598e+00  2.999999999731161e+00 -5.376783462907042e-10 -1.608033706190781e-10 
 2.140000000000000e-08  8.336072737039762e-10  8.336072754214940e-10  3.424230507575700e-08  7.294447741147680e-09  1.079999999919598e+00  2.999999999731163e+00 -5.376747935770254e-10 -1.608033706190781e-10 
 2.640000000000000e-08  8.336072602598693e-10  8.336072747561991e-10  3.424230515834610e-08  7.294448072154604e-09  1.079999999919598e+00  2.999999999731162e+00 -5.376756817554451e-10 -1.608038147082880e-10 
 3.140000000000000e-08  8.336072641629971e-10  8.336072738862194e-10  3.424230539677910e-08  7.294447743424505e-09  1.079999999919598e+00  2.999999999731163e+00 -5.376739053986057e-10 -1.608038147082880e-10 
 3.640000000000000e-08  8.336073075310840e-10  8.336072757171550e-10  3.424230512918784e-08  7.294447526963541e-09  1.079999999919599e+00  2.999999999731163e+00 -5.376747935770254e-10 -1.608024824406584e-10 
 4.139999999999999e-08  8.336072645966780e-10  8.336072755942926e-10  3.424230515594392e-08  7.294447796008310e-09  1.079999999919599e+00  2.999999999731163e+00 -5.376739053986057e-10 -1.608024824406584e-10 
