 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  1.238258747667368e-07  1.238258747667368e-07  5.475400050835181e-07  5.918282066667111e-07  1.199999996639151e+00  3.299999996573773e+00 -6.852453715566753e-09 -6.721698309064550e-09 
 5.000000000000001e-12  1.238258742486398e-07  1.238258747666850e-07  5.475400365190231e-07  5.918282062408742e-07  1.199999996639152e+00  3.299999996573766e+00 -6.852468814599888e-09 -6.721696976796920e-09 
 1.000000000000000e-11  1.238258733882169e-07  1.238258747665472e-07  5.475400510143724e-07  5.918282072400749e-07  1.199999996639152e+00  3.299999996573757e+00 -6.852485689989862e-09 -6.721696088618501e-09 
 2.000000000000000e-11  1.238258745261955e-07  1.238258747664081e-07  5.475400485302484e-07  5.918282038192002e-07  1.199999996639153e+00  3.299999996573745e+00 -6.852510558985614e-09 -6.721694312261661e-09 
 4.000000000000000e-11  1.238258749772236e-07  1.238258747663475e-07  5.475400171837952e-07  5.918282003150588e-07  1.199999996639153e+00  3.299999996573741e+00 -6.852518552591391e-09 -6.721693868172451e-09 
 8.000000000000001e-11  1.238258741306786e-07  1.238258747659941e-07  5.475399660840458e-07  5.918282091343929e-07  1.199999996639153e+00  3.299999996573721e+00 -6.852559408798697e-09 -6.721694756350871e-09 
 1.600000000000000e-10  1.238258746927290e-07  1.238258747656414e-07  5.475399755981367e-07  5.918282100225714e-07  1.199999996639153e+00  3.299999996573721e+00 -6.852559408798697e-09 -6.721694756350871e-09 
 3.200000000000000e-10  1.238258749321208e-07  1.238258747656788e-07  5.475400174721930e-07  5.918282094570515e-07  1.199999996639151e+00  3.299999996573745e+00 -6.852511447164034e-09 -6.721697420886130e-09 
 6.400000000000001e-10  1.238258748592624e-07  1.238258747660666e-07  5.475400162166869e-07  5.918282082939194e-07  1.199999996639149e+00  3.299999996573761e+00 -6.852479472740924e-09 -6.721701417689019e-09 
 1.140000000000000e-09  1.238258747326276e-07  1.238258747660882e-07  5.475400009438561e-07  5.918282048808510e-07  1.199999996639150e+00  3.299999996573749e+00 -6.852502565379837e-09 -6.721700973599809e-09 
