 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  6.646421982956555e-10  6.646421982956555e-10  3.229941676809382e-08  5.102961189952322e-09  1.319999999906763e+00  3.599999999858233e+00 -2.835349732777104e-10 -1.864735033052511e-10 
 5.000000000000000e-11  6.646420809552911e-10  6.646421981784324e-10  3.229987886876895e-08  5.102951066912609e-09  1.319999999906762e+00  3.599999999858227e+00 -2.835456314187468e-10 -1.864770560189299e-10 
 1.000000000000000e-10  6.646420948330789e-10  6.646421980751903e-10  3.229946507303516e-08  5.102956094141242e-09  1.319999999906760e+00  3.599999999858224e+00 -2.835527368461044e-10 -1.864792764649792e-10 
 2.000000000000000e-10  6.646422578970856e-10  6.646421980643959e-10  3.229921898212709e-08  5.102964955108757e-09  1.319999999906760e+00  3.599999999858218e+00 -2.835633949871408e-10 -1.864810528218186e-10 
 4.000000000000000e-10  6.646419716677121e-10  6.646421975137300e-10  3.229939076550455e-08  5.102962849154458e-09  1.319999999906760e+00  3.599999999858200e+00 -2.835998103023485e-10 -1.864810528218186e-10 
 8.000000000000000e-10  6.646421763650823e-10  6.646421969742732e-10  3.229945421355778e-08  5.102960496002062e-09  1.319999999906761e+00  3.599999999858169e+00 -2.836628709701472e-10 -1.864779441973496e-10 
 1.600000000000000e-09  6.646421269254632e-10  6.646421958807371e-10  3.229942193010995e-08  5.102961668241451e-09  1.319999999906763e+00  3.599999999858136e+00 -2.837285961732050e-10 -1.864743914836708e-10 
 3.200000000000000e-09  6.646421893755083e-10  6.646421948998410e-10  3.229941489373272e-08  5.102961015551744e-09  1.319999999906765e+00  3.599999999858104e+00 -2.837925450194234e-10 -1.864703946807822e-10 
 6.400000000000000e-09  6.646422292741483e-10  6.646421954153038e-10  3.229941662790731e-08  5.102961125489844e-09  1.319999999906765e+00  3.599999999858116e+00 -2.837685642020915e-10 -1.864695065023625e-10 
 1.140000000000000e-08  6.646421954470405e-10  6.646421957043962e-10  3.229941691517007e-08  5.102961107871559e-09  1.319999999906766e+00  3.599999999858122e+00 -2.837570178826354e-10 -1.864686183239428e-10 
 1.640000000000000e-08  6.646421514284323e-10  6.646421930274900e-10  3.229941679163201e-08  5.102960739920446e-09  1.319999999906764e+00  3.599999999858110e+00 -2.837809986999673e-10 -1.864721710376216e-10 
 2.140000000000000e-08  6.646422034701366e-10  6.646421928436222e-10  3.229941662931000e-08  5.102961268631636e-09  1.319999999906764e+00  3.599999999858108e+00 -2.837836632352264e-10 -1.864717269484117e-10 
 2.640000000000000e-08  6.646421698598692e-10  6.646421913496789e-10  3.229941681029045e-08  5.102961210952080e-09  1.319999999906765e+00  3.599999999858107e+00 -2.837854395920658e-10 -1.864708387699920e-10 
 3.140000000000000e-08  6.646422119269135e-10  6.646421921688987e-10  3.229941670346604e-08  5.102961073448140e-09  1.319999999906765e+00  3.599999999858106e+00 -2.837872159489052e-10 -1.864708387699920e-10 
 3.640000000000000e-08  6.646421640051775e-10  6.646421906646722e-10  3.229941666349286e-08  5.102961052983824e-09  1.319999999906765e+00  3.599999999858107e+00 -2.837863277704855e-10 -1.864708387699920e-10 
 4.139999999999999e-08  6.646422036869770e-10  6.646421910084954e-10  3.229941692128903e-08  5.102961076321275e-09  1.319999999906764e+00  3.599999999858107e+00 -2.837863277704855e-10 -1.864712828592019e-10 
