 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  5.875504045447247e-10  5.875504045447247e-10  1.713780948043016e-08  2.834923244702295e-09  1.079999999954760e+00  2.999999999895114e+00 -2.097717555216150e-10 -9.047917970406161e-11 
 5.000000000000001e-12  5.875504804908616e-10  5.875504045523186e-10  1.713843339775986e-08  2.834933901069939e-09  1.079999999954760e+00  2.999999999895114e+00 -2.097726437000347e-10 -9.047962379327146e-11 
 1.000000000000000e-11  5.875502584462566e-10  5.875504045377096e-10  1.713869936294305e-08  2.834928412899366e-09  1.079999999954760e+00  2.999999999895112e+00 -2.097753082352938e-10 -9.048051197169116e-11 
 2.000000000000000e-11  5.875497033347443e-10  5.875504044418896e-10  1.713880876479034e-08  2.834907478710996e-09  1.079999999954760e+00  2.999999999895103e+00 -2.097939599821075e-10 -9.048006788248131e-11 
 4.000000000000000e-11  5.875498906848797e-10  5.875504042419799e-10  1.713837488018792e-08  2.834891885690921e-09  1.079999999954760e+00  2.999999999895094e+00 -2.098126117289212e-10 -9.047962379327146e-11 
 8.000000000000001e-11  5.875502584462566e-10  5.875504040121807e-10  1.713758424255236e-08  2.834909842996567e-09  1.079999999954760e+00  2.999999999895087e+00 -2.098259344052167e-10 -9.047962379327146e-11 
 1.600000000000000e-10  5.875504076324756e-10  5.875504038319899e-10  1.713736597283382e-08  2.834933112234636e-09  1.079999999954760e+00  2.999999999895078e+00 -2.098436979736107e-10 -9.047962379327146e-11 
 3.200000000000000e-10  5.875502098739993e-10  5.875504033164278e-10  1.713775413600711e-08  2.834933333193589e-09  1.079999999954761e+00  2.999999999895073e+00 -2.098534679362274e-10 -9.047740334722221e-11 
 6.400000000000001e-10  5.875503018143435e-10  5.875504025172787e-10  1.713788597550125e-08  2.834921341613736e-09  1.079999999954764e+00  2.999999999895060e+00 -2.098792251103987e-10 -9.047296245512371e-11 
 1.140000000000000e-09  5.875503018143435e-10  5.875504014255008e-10  1.713782262467435e-08  2.834921657089132e-09  1.079999999954764e+00  2.999999999895038e+00 -2.099245222098034e-10 -9.047296245512371e-11 
 1.640000000000000e-09  5.875503911526025e-10  5.875504009959526e-10  1.713780587240367e-08  2.834922991742673e-09  1.079999999954764e+00  2.999999999895033e+00 -2.099342921724201e-10 -9.047296245512371e-11 
 2.140000000000000e-09  5.875503946220495e-10  5.875504008115067e-10  1.713780923117572e-08  2.834922513590952e-09  1.079999999954763e+00  2.999999999895034e+00 -2.099325158155807e-10 -9.047429472275326e-11 
 2.640000000000000e-09  5.875503694685591e-10  5.875504005428627e-10  1.713780967247907e-08  2.834922753593680e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099280749234822e-10 -9.047607107959266e-11 
 3.140000000000000e-09  5.875503755400913e-10  5.875504002883264e-10  1.713780932382930e-08  2.834924130835591e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047607107959266e-11 
 3.640000000000000e-09  5.875503555907713e-10  5.875503999080325e-10  1.713780942907963e-08  2.834923672193442e-09  1.079999999954762e+00  2.999999999895038e+00 -2.099245222098034e-10 -9.047607107959266e-11 
 4.140000000000000e-09  5.875503659991121e-10  5.875503995575450e-10  1.713780943651949e-08  2.834922206416382e-09  1.079999999954762e+00  2.999999999895038e+00 -2.099236340313837e-10 -9.047607107959266e-11 
 4.640000000000001e-09  5.875503876831556e-10  5.875503993628512e-10  1.713780946962368e-08  2.834924042883936e-09  1.079999999954762e+00  2.999999999895038e+00 -2.099245222098034e-10 -9.047607107959266e-11 
 5.140000000000001e-09  5.875503555907713e-10  5.875503990085018e-10  1.713780949107207e-08  2.834922775460000e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047607107959266e-11 
 5.640000000000001e-09  5.875504267144338e-10  5.875503990746507e-10  1.713780977991109e-08  2.834923817029692e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099280749234822e-10 -9.047607107959266e-11 
 6.140000000000002e-09  5.875503234983870e-10  5.875503985960491e-10  1.713780926735059e-08  2.834922516194690e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099262985666428e-10 -9.047651516880251e-11 
 6.640000000000002e-09  5.875503538560478e-10  5.875503981412804e-10  1.713780957930166e-08  2.834923636888330e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099262985666428e-10 -9.047651516880251e-11 
 7.140000000000002e-09  5.875503573254948e-10  5.875503977203915e-10  1.713780878444617e-08  2.834923123681194e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099262985666428e-10 -9.047607107959266e-11 
 7.640000000000003e-09  5.875504223776251e-10  5.875503977443171e-10  1.713780993833396e-08  2.834923714576865e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099289631019019e-10 -9.047607107959266e-11 
 8.140000000000002e-09  5.875503313046426e-10  5.875503973122415e-10  1.713780983996654e-08  2.834922525481392e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099262985666428e-10 -9.047607107959266e-11 
 8.640000000000002e-09  5.875503555907713e-10  5.875503968928689e-10  1.713780963383985e-08  2.834923882315813e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099271867450625e-10 -9.047607107959266e-11 
 9.140000000000001e-09  5.875503451824304e-10  5.875503964115505e-10  1.713780910959674e-08  2.834922736742163e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099289631019019e-10 -9.047607107959266e-11 
 9.640000000000001e-09  5.875504215102634e-10  5.875503964183903e-10  1.713780903613846e-08  2.834924059763353e-09  1.079999999954762e+00  2.999999999895035e+00 -2.099298512803216e-10 -9.047607107959266e-11 
 1.014000000000000e-08  5.875503399782600e-10  5.875503960468793e-10  1.713781002003010e-08  2.834922358211694e-09  1.079999999954762e+00  2.999999999895036e+00 -2.099280749234822e-10 -9.047607107959266e-11 
 1.064000000000000e-08  5.875503547234096e-10  5.875503956501971e-10  1.713780921882030e-08  2.834923993249275e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047607107959266e-11 
 1.114000000000000e-08  5.875503512539626e-10  5.875503952248304e-10  1.713780967259789e-08  2.834922929287935e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047607107959266e-11 
 1.164000000000000e-08  5.875503581928565e-10  5.875503948387357e-10  1.713780905621249e-08  2.834923616864047e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047651516880251e-11 
 1.214000000000000e-08  5.875504163060929e-10  5.875503948530576e-10  1.713780941756831e-08  2.834922339987023e-09  1.079999999954762e+00  2.999999999895037e+00 -2.099254103882231e-10 -9.047651516880251e-11 
 1.264000000000000e-08  5.875503217636635e-10  5.875503943737642e-10  1.713780977831801e-08  2.834924165121060e-09  1.079999999954762e+00  2.999999999895038e+00 -2.099245222098034e-10 -9.047651516880251e-11 
