 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  3.952925322450117e-25  3.952925322450117e-25  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.012485463493856e-22 -2.024970926987712e-22  0.000000000000000e+00 
 5.000000000000001e-12  6.481600688911078e-21  1.043348266309489e-24  7.550994333955079e-22  8.605480294761325e-24  1.716177171193621e-26 -9.879400447210328e-23 -1.975880089442066e-22  3.432354342387241e-26 
 1.000000000000000e-11  6.906015781961767e-21  1.733776466858980e-24  1.055469063014229e-21  1.181085077747563e-23  2.421671909045702e-26 -9.681024717362113e-23 -1.936204943472423e-22  4.843343818091403e-26 
 2.000000000000000e-11  1.748693243015677e-17  2.100465954731544e-21 -1.294453850415999e-17 -6.445592521711015e-18 -4.923837275862654e-22  3.345131450574634e-20  6.690262901149268e-20 -9.847674551725307e-22 
 4.000000000000000e-11  1.238324101160743e-18  4.075671320504950e-21 -2.864398894024010e-17 -1.623406317612161e-17 -1.337205194047041e-21  1.009972735585490e-19  2.019945471170980e-19 -2.674410388094083e-21 
 8.000000000000001e-11 -2.861093867518846e-18  4.280455937864455e-21 -5.222237463912628e-17 -3.047496858392957e-17 -2.561254092542756e-21  2.197074832076266e-19  4.394149664152532e-19 -5.122508185085511e-21 
 1.600000000000000e-10 -1.436822248438505e-18  3.061994758283142e-21 -7.360564997857416e-17 -4.721061094834303e-17 -3.116777069882076e-21  3.354444267889214e-19  6.708888535778429e-19 -6.233554139764152e-21 
 3.200000000000000e-10  2.250674448433493e-19  2.514527416078452e-21 -1.076661993120086e-16 -6.492481441927519e-17 -3.276955793497417e-21  3.954018658509100e-19  7.908037317018201e-19 -6.553911586994834e-21 
 6.400000000000001e-10  4.635078901034676e-19  3.841671820521215e-21 -1.221012058540744e-16 -7.205662494995519e-17 -2.709392400804583e-21  3.524990182749667e-19  7.049980365499334e-19 -5.418784801609165e-21 
 1.140000000000000e-09  3.360430066947974e-20  4.806048512685322e-21 -1.339327153368967e-16 -7.890990150764348e-17 -1.927514093754798e-21  2.035980323280804e-19  4.071960646561608e-19 -3.855028187509596e-21 
 1.640000000000000e-09 -2.717610868339333e-20  4.913576177666293e-21 -1.409560377170829e-16 -8.101521034888987e-17 -1.285299885708863e-21  9.794861207167637e-20  1.958972241433527e-19 -2.570599771417727e-21 
 2.140000000000000e-09 -2.501234836437443e-20  4.750996434004093e-21 -1.558204956842466e-16 -8.191114012533277e-17 -9.484786588923806e-22  4.396497369019342e-20  8.792994738038683e-20 -1.896957317784761e-21 
 2.640000000000000e-09  6.827514025496008e-21  4.710913853927153e-21 -1.600747565739856e-16 -8.103699808777778e-17 -6.878178075085917e-22  2.132822195629682e-20  4.265644391259363e-20 -1.375635615017183e-21 
 3.140000000000000e-09  3.752684236567022e-20  4.914965506297325e-21 -1.704182028787305e-16 -8.265642286814530e-17 -5.367922915356858e-22  1.395883958357190e-20  2.791767916714381e-20 -1.073584583071372e-21 
 3.640000000000000e-09  3.292973747258404e-20  5.168060569772791e-21 -1.695329909015746e-16 -8.438014357962461e-17 -4.733007702915243e-22  1.321124475546742e-20  2.642248951093483e-20 -9.466015405830487e-22 
 4.140000000000000e-09  6.346098308142822e-21  5.259668456608176e-21 -1.627211486884087e-16 -8.540727231936414e-17 -3.435993357437822e-22  1.525345125121092e-20  3.050690250242185e-20 -6.871986714875644e-22 
 4.640000000000001e-09 -1.826066173649930e-20  5.134238417857593e-21 -1.602550695185213e-16 -8.525763954615168e-17 -3.463317186612172e-22  1.517397256550983e-20  3.034794513101966e-20 -6.926634373224345e-22 
 5.140000000000001e-09 -2.473344480098357e-20  4.894906065828650e-21 -1.608377696013253e-16 -8.659439127878518e-17 -3.944806086289275e-22  1.376773352850010e-20  2.753546705700020e-20 -7.889612172578550e-22 
 5.640000000000001e-09  6.564521374359654e-21  4.826713997663643e-21 -1.594446190795437e-16 -9.160418180191517e-17 -3.050528469165073e-22  1.191788443217166e-20  2.383576886434333e-20 -6.101056938330147e-22 
 6.140000000000002e-09  3.733513347167522e-20  5.019421388827624e-21 -1.590046895704269e-16 -9.274908682968266e-17 -2.204042273082362e-22  9.933245608714914e-21  1.986649121742983e-20 -4.408084546164725e-22 
 6.640000000000002e-09  3.169022083811490e-20  5.259859594175217e-21 -1.571356152653924e-16 -9.321010587349673e-17 -1.228935717953981e-22  8.329879082073767e-21  1.665975816414753e-20 -2.457871435907962e-22 
 7.140000000000002e-09  7.556073212878889e-21  5.354681606665834e-21 -1.593071454489317e-16 -9.349661889710585e-17 -2.281808500891719e-22  7.282672476152738e-21  1.456534495230548e-20 -4.563617001783437e-22 
 7.640000000000003e-09  7.079539211837839e-21  5.397502522094330e-21 -1.622636760310911e-16 -9.376569082846392e-17 -2.833104185808856e-22  7.179383335410288e-21  1.435876667082058e-20 -5.666208371617712e-22 
 8.140000000000002e-09 -1.910862143576864e-20  5.249389421521893e-21 -1.613377412821635e-16 -9.748495325468149e-17 -2.869203624936467e-22  6.808533405140105e-21  1.361706681028021e-20 -5.738407249872933e-22 
