 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  6.219455482276596e-10  6.219455482276596e-10  2.368422176564509e-08  3.681023877531443e-09  1.199999999935049e+00  3.299999999878247e+00 -2.435065482586651e-10 -1.299027552192911e-10 
 5.000000000000000e-11  6.219455506162319e-10  6.219455482300458e-10  2.368431190318682e-08  3.681024504306740e-09  1.199999999935047e+00  3.299999999878252e+00 -2.434967782960484e-10 -1.299054197545502e-10 
 1.000000000000000e-10  6.219455783718075e-10  6.219455482601575e-10  2.368423518330637e-08  3.681023787865945e-09  1.199999999935046e+00  3.299999999878255e+00 -2.434914492255302e-10 -1.299080842898093e-10 
 2.000000000000000e-10  6.219457136802387e-10  6.219455484824843e-10  2.368418091074770e-08  3.681024060217530e-09  1.199999999935045e+00  3.299999999878259e+00 -2.434816792629135e-10 -1.299103047358585e-10 
 4.000000000000000e-10  6.219456252093414e-10  6.219455488436235e-10  2.368421235542963e-08  3.681023956134122e-09  1.199999999935044e+00  3.299999999878271e+00 -2.434585866240013e-10 -1.299125251819078e-10 
 8.000000000000000e-10  6.219455749023606e-10  6.219455492556390e-10  2.368423196300908e-08  3.681023699395047e-09  1.199999999935045e+00  3.299999999878261e+00 -2.434790147276544e-10 -1.299111929142782e-10 
 1.600000000000000e-09  6.219454890335485e-10  6.219455490094825e-10  2.368422219407645e-08  3.681025272789240e-09  1.199999999935045e+00  3.299999999878247e+00 -2.435065482586651e-10 -1.299107488250684e-10 
 3.200000000000000e-09  6.219455540856789e-10  6.219455489118940e-10  2.368422142442843e-08  3.681023866036921e-09  1.199999999935048e+00  3.299999999878226e+00 -2.435482926443910e-10 -1.299049756653403e-10 
 6.400000000000000e-09  6.219455311005928e-10  6.219455481780488e-10  2.368422168172994e-08  3.681024191351783e-09  1.199999999935049e+00  3.299999999878235e+00 -2.435314172544167e-10 -1.299023111300812e-10 
 1.140000000000000e-08  6.219455942011592e-10  6.219455504609151e-10  2.368422170753734e-08  3.681023932281674e-09  1.199999999935050e+00  3.299999999878237e+00 -2.435269763623182e-10 -1.299009788624517e-10 
 1.640000000000000e-08  6.219455527846363e-10  6.219455513195434e-10  2.368422143111322e-08  3.681024031431963e-09  1.199999999935048e+00  3.299999999878229e+00 -2.435429635738728e-10 -1.299049756653403e-10 
 2.140000000000000e-08  6.219455495320297e-10  6.219455514761451e-10  2.368422175148141e-08  3.681024065692751e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435438517522925e-10 -1.299054197545502e-10 
 2.640000000000000e-08  6.219455462794232e-10  6.219455512002880e-10  2.368422163197183e-08  3.681023981450243e-09  1.199999999935047e+00  3.299999999878229e+00 -2.435429635738728e-10 -1.299054197545502e-10 
 3.140000000000000e-08  6.219455473636254e-10  6.219455508742914e-10  2.368422177662134e-08  3.681024050839182e-09  1.199999999935047e+00  3.299999999878229e+00 -2.435429635738728e-10 -1.299054197545502e-10 
 3.640000000000000e-08  6.219455458457424e-10  6.219455504581331e-10  2.368422160394182e-08  3.681024174926120e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435438517522925e-10 -1.299058638437600e-10 
 4.139999999999999e-08  6.219455918159145e-10  6.219455529129449e-10  2.368422162474156e-08  3.681023934097713e-09  1.199999999935047e+00  3.299999999878229e+00 -2.435429635738728e-10 -1.299058638437600e-10 
 4.639999999999999e-08  6.219455614582536e-10  6.219455542141553e-10  2.368422172431875e-08  3.681024137168780e-09  1.199999999935047e+00  3.299999999878231e+00 -2.435385226817743e-10 -1.299054197545502e-10 
 5.139999999999999e-08  6.219455506162319e-10  6.219455543959134e-10  2.368422160839044e-08  3.681023848256006e-09  1.199999999935047e+00  3.299999999878230e+00 -2.435411872170334e-10 -1.299058638437600e-10 
 5.639999999999999e-08  6.219455965864040e-10  6.219455570896184e-10  2.368422167004088e-08  3.681024052058909e-09  1.199999999935047e+00  3.299999999878230e+00 -2.435411872170334e-10 -1.299054197545502e-10 
 6.139999999999999e-08  6.219455670961049e-10  6.219455585568067e-10  2.368422177810196e-08  3.681023826761698e-09  1.199999999935047e+00  3.299999999878231e+00 -2.435394108601940e-10 -1.299054197545502e-10 
 6.640000000000000e-08  6.219455582056471e-10  6.219455589933556e-10  2.368422166123513e-08  3.681023988931238e-09  1.199999999935047e+00  3.299999999878230e+00 -2.435402990386137e-10 -1.299054197545502e-10 
 7.140000000000000e-08  6.219455538688384e-10  6.219455588094948e-10  2.368422166363054e-08  3.681023932064834e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435447399307122e-10 -1.299054197545502e-10 
 7.640000000000001e-08  6.219455534351576e-10  6.219455584161423e-10  2.368422177823748e-08  3.681024091659393e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435447399307122e-10 -1.299063079329699e-10 
 8.140000000000001e-08  6.219455530014767e-10  6.219455579548029e-10  2.368422173772898e-08  3.681024037828756e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435438517522925e-10 -1.299058638437600e-10 
 8.640000000000002e-08  6.219455523509554e-10  6.219455574603940e-10  2.368422157723657e-08  3.681024135813527e-09  1.199999999935047e+00  3.299999999878227e+00 -2.435456281091319e-10 -1.299058638437600e-10 
 9.140000000000002e-08  6.219455527846363e-10  6.219455570136563e-10  2.368422163005076e-08  3.681023966569568e-09  1.199999999935047e+00  3.299999999878229e+00 -2.435420753954531e-10 -1.299054197545502e-10 
 9.640000000000003e-08  6.219455558204023e-10  6.219455567994724e-10  2.368422168845199e-08  3.681023974565559e-09  1.199999999935047e+00  3.299999999878228e+00 -2.435438517522925e-10 -1.299054197545502e-10 
 1.014000000000000e-07  6.219455510499128e-10  6.219455563731925e-10  2.368422178642321e-08  3.681024096185937e-09  1.199999999935047e+00  3.299999999878227e+00 -2.435456281091319e-10 -1.299058638437600e-10 
