22-Sep-2026 23:34:01 | INFO    | KLayout version detected: 0.30.9 (required >= 0.30.5)
22-Sep-2026 23:34:01 | INFO    | Using DRC JSON file: /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
22-Sep-2026 23:34:01 | INFO    | Running IHP-SG13G2 main checks on design <results-root>/bgr-assembly-viaquad-20260922-r3/bank.gds, topcell: g1_bgr
2026-09-22 23:34:03 +0200: Memory Usage (408004K) : Starting running IHP-SG13G2 KLayout DRC runset on <results-root>/bgr-assembly-viaquad-20260922-r3/bank.gds
2026-09-22 23:34:03 +0200: Memory Usage (408004K) : Ruby Version for klayout: 3.2.3
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : Loading database to memory is complete.
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : IHP-SG13G2 KLayout DRC runset output at: <results-root>/bgr-assembly-viaquad-20260922-r3-drc/reports/bank_g1_bgr_main.lyrdb
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : Evaluate switches.
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : tables selected: main
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : deep mode is enabled.
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : FEOL enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : BEOL enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : OFFGRID enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : ANGLE enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : PIN enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : FORBIDDEN enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : RECOMMENDED enabled: true
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : PreCheck DRC enabled: false
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 23:34:03 +0200: Memory Usage (409344K) : Read in polygons from layers.
2026-09-22 23:34:03 +0200: Memory Usage (409716K) : activ_drw has 3157 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411036K) : activ_pin has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411036K) : activ_mask has 301 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411036K) : activ_filler has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411300K) : activ_nofill has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411300K) : activ_opc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411300K) : activ_iopc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411300K) : activ_noqrc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411300K) : biwind_drw has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : biwind_opc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : pemwind_drw has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : gatpoly_drw has 2238 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : gatpoly_pin has 336 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : gatpoly_filler has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411564K) : gatpoly_nofill has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411612K) : gatpoly_opc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411612K) : gatpoly_iopc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411612K) : gatpoly_noqrc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411612K) : cont_drw has 52492 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411924K) : cont_opc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411924K) : nsd_drw has 60 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411924K) : nsd_block has 301 polygons
2026-09-22 23:34:03 +0200: Memory Usage (411924K) : metal1_drw has 9205 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412188K) : metal1_pin has 3986 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412188K) : metal1_mask has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412188K) : metal1_filler has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412188K) : metal1_nofill has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412452K) : metal1_slit has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412452K) : metal1_text has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412452K) : metal1_opc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412452K) : metal1_noqrc has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412884K) : metal1_res has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412884K) : metal1_iprobe has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412884K) : metal1_diffprb has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412884K) : passiv_drw has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (412884K) : passiv_pin has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413148K) : passiv_sbump has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413148K) : passiv_pillar has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413148K) : passiv_pdl has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413148K) : metal2_drw has 8967 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413580K) : metal2_pin has 593 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413580K) : metal2_mask has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413580K) : metal2_filler has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413580K) : metal2_nofill has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413580K) : metal2_slit has 0 polygons
2026-09-22 23:34:03 +0200: Memory Usage (413840K) : metal2_text has 0 polygons
