 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  5.808310261402593e-01  5.684440934229541e-01  5.995185020832190e-01  6.105027418684028e-01  3.453335248438336e-08  1.550067122883899e+00 
 2.000000000000000e-12  0.000000000000000e+00  5.808310261402608e-01  5.684440934229515e-01  5.995185020832179e-01  6.105027418683951e-01  3.453334154746024e-08  1.550067122883927e+00 
 4.000000000000001e-12  0.000000000000000e+00  5.808310261402626e-01  5.684440934229488e-01  5.995185020832169e-01  6.105027418683856e-01  3.453333703717920e-08  1.550067122883954e+00 
 8.000000000000001e-12  0.000000000000000e+00  5.808310261402654e-01  5.684440934229422e-01  5.995185020832176e-01  6.105027418683633e-01  3.453334334636848e-08  1.550067122883966e+00 
 1.600000000000000e-11  0.000000000000000e+00  5.808310261402724e-01  5.684440934229262e-01  5.995185020832079e-01  6.105027418683534e-01  3.453334906228234e-08  1.550067122883976e+00 
 3.200000000000001e-11  0.000000000000000e+00  5.808310261402818e-01  5.684440934229024e-01  5.995185020831927e-01  6.105027418684391e-01  3.453334811273807e-08  1.550067122884020e+00 
 6.400000000000001e-11  0.000000000000000e+00  5.808310261402937e-01  5.684440934228598e-01  5.995185020831478e-01  6.105027418687710e-01  3.453335505778483e-08  1.550067122884075e+00 
 1.280000000000000e-10  0.000000000000000e+00  5.808310261403504e-01  5.684440934228314e-01  5.995185020830547e-01  6.105027447608765e-01  3.453335329117903e-08  1.550067122884097e+00 
 2.560000000000000e-10  0.000000000000000e+00  5.808310261403151e-01  5.684440934227456e-01  5.995185020830121e-01  6.105027366583866e-01  3.453335324079158e-08  1.550067122883655e+00 
 4.560000000000001e-10  0.000000000000000e+00  5.808310261401364e-01  5.684440934227332e-01  5.995185020829162e-01  6.105027463460387e-01  3.453335037776050e-08  1.550067122884833e+00 
 6.560000000000001e-10  0.000000000000000e+00  5.808310261401096e-01  5.684440934225353e-01  5.995185020828998e-01  6.105027387492913e-01  3.453335103964433e-08  1.550067122885230e+00 
 8.560000000000001e-10  0.000000000000000e+00  5.808310261401318e-01  5.684440934222811e-01  5.995185020829061e-01  6.105027441551303e-01  3.453335312266246e-08  1.550067122885274e+00 
 1.056000000000000e-09  0.000000000000000e+00  5.808310261401672e-01  5.684440934220174e-01  5.995185020829193e-01  6.105027402134938e-01  3.453335347072079e-08  1.550067122885149e+00 
 1.256000000000000e-09  0.000000000000000e+00  5.808310261402051e-01  5.684440934217604e-01  5.995185020829348e-01  6.105027430695310e-01  3.453335116099810e-08  1.550067122884936e+00 
 1.456000000000000e-09  0.000000000000000e+00  5.808310261402423e-01  5.684440934215147e-01  5.995185020829490e-01  6.105027409965750e-01  3.453335389767558e-08  1.550067122884688e+00 
 1.656000000000000e-09  0.000000000000000e+00  5.808310261402765e-01  5.684440934212818e-01  5.995185020829590e-01  6.105027425006008e-01  3.453335243190773e-08  1.550067122884407e+00 
 1.856000000000000e-09  0.000000000000000e+00  5.808310261403163e-01  5.684440934210641e-01  5.995185020829695e-01  6.105027414094769e-01  3.453335232640067e-08  1.550067122884115e+00 
 2.056000000000000e-09  0.000000000000000e+00  5.808310261403570e-01  5.684440934208596e-01  5.995185020829811e-01  6.105027422013417e-01  3.453335183938595e-08  1.550067122883818e+00 
 2.256000000000000e-09  0.000000000000000e+00  5.808310261403981e-01  5.684440934206704e-01  5.995185020829914e-01  6.105027416268028e-01  3.453335208976994e-08  1.550067122883516e+00 
 2.456000000000000e-09  0.000000000000000e+00  5.808310261404364e-01  5.684440934204945e-01  5.995185020829974e-01  6.105027420435601e-01  3.453335416810610e-08  1.550067122883221e+00 
 2.656000000000000e-09  0.000000000000000e+00  5.808310261404688e-01  5.684440934203302e-01  5.995185020830049e-01  6.105027417410700e-01  3.453335269414997e-08  1.550067122882922e+00 
 2.856000000000000e-09  0.000000000000000e+00  5.808310261405063e-01  5.684440934201777e-01  5.995185020830083e-01  6.105027419605952e-01  3.453335115196662e-08  1.550067122882631e+00 
 3.056000000000001e-09  0.000000000000000e+00  5.808310261405417e-01  5.684440934200373e-01  5.995185020830140e-01  6.105027418012450e-01  3.453335221613371e-08  1.550067122882336e+00 
 3.256000000000001e-09  0.000000000000000e+00  5.808310261405801e-01  5.684440934199055e-01  5.995185020830205e-01  6.105027419168804e-01  3.453335427212111e-08  1.550067122882040e+00 
 3.456000000000001e-09  0.000000000000000e+00  5.808310261406144e-01  5.684440934197814e-01  5.995185020830224e-01  6.105027418329456e-01  3.453335119168738e-08  1.550067122881740e+00 
 3.656000000000001e-09  0.000000000000000e+00  5.808310261406441e-01  5.684440934196641e-01  5.995185020830260e-01  6.105027418940764e-01  3.453335271493341e-08  1.550067122881443e+00 
 3.856000000000001e-09  0.000000000000000e+00  5.808310261406746e-01  5.684440934195546e-01  5.995185020830255e-01  6.105027418497816e-01  3.453335455994523e-08  1.550067122881148e+00 
 4.056000000000001e-09  0.000000000000000e+00  5.808310261407051e-01  5.684440934194501e-01  5.995185020830275e-01  6.105027418819250e-01  3.453335086306994e-08  1.550067122880846e+00 
 4.256000000000001e-09  0.000000000000000e+00  5.808310261407321e-01  5.684440934193514e-01  5.995185020830314e-01  6.105027418584492e-01  3.453335282292312e-08  1.550067122880550e+00 
 4.456000000000001e-09  0.000000000000000e+00  5.808310261407540e-01  5.684440934192567e-01  5.995185020830309e-01  6.105027418754704e-01  3.453335184922169e-08  1.550067122880248e+00 
 4.656000000000001e-09  0.000000000000000e+00  5.808310261407764e-01  5.684440934191699e-01  5.995185020830295e-01  6.105027418631136e-01  3.453335208138114e-08  1.550067122879947e+00 
 4.856000000000001e-09  0.000000000000000e+00  5.808310261408022e-01  5.684440934190884e-01  5.995185020830298e-01  6.105027418722360e-01  3.453335263609984e-08  1.550067122879649e+00 
 5.056000000000002e-09  0.000000000000000e+00  5.808310261408256e-01  5.684440934190099e-01  5.995185020830316e-01  6.105027418654841e-01  3.453335353003194e-08  1.550067122879343e+00 
 5.256000000000002e-09  0.000000000000000e+00  5.808310261408511e-01  5.684440934189379e-01  5.995185020830325e-01  6.105027418703751e-01  3.453335346285355e-08  1.550067122879031e+00 
 5.456000000000002e-09  0.000000000000000e+00  5.808310261408729e-01  5.684440934188676e-01  5.995185020830314e-01  6.105027418669482e-01  3.453335196402621e-08  1.550067122878720e+00 
 5.656000000000002e-09  0.000000000000000e+00  5.808310261408931e-01  5.684440934188019e-01  5.995185020830287e-01  6.105027418693788e-01  3.453335127724067e-08  1.550067122878412e+00 
 5.856000000000002e-09  0.000000000000000e+00  5.808310261409122e-01  5.684440934187392e-01  5.995185020830267e-01  6.105027418677181e-01  3.453335345000279e-08  1.550067122878096e+00 
 6.056000000000002e-09  0.000000000000000e+00  5.808310261409305e-01  5.684440934186792e-01  5.995185020830246e-01  6.105027418688258e-01  3.453335343341111e-08  1.550067122877784e+00 
 6.256000000000002e-09  0.000000000000000e+00  5.808310261409475e-01  5.684440934186242e-01  5.995185020830224e-01  6.105027418680978e-01  3.453335185761918e-08  1.550067122877470e+00 
 6.456000000000003e-09  0.000000000000000e+00  5.808310261409569e-01  5.684440934185714e-01  5.995185020830198e-01  6.105027418687219e-01  3.453335361821739e-08  1.550067122877154e+00 
 6.656000000000003e-09  0.000000000000000e+00  5.808310261409669e-01  5.684440934185213e-01  5.995185020830172e-01  6.105027418683041e-01  3.453335270610330e-08  1.550067122876834e+00 
 6.856000000000003e-09  0.000000000000000e+00  5.808310261409806e-01  5.684440934184755e-01  5.995185020830127e-01  6.105027418684661e-01  3.453335005014849e-08  1.550067122876509e+00 
 7.056000000000003e-09  0.000000000000000e+00  5.808310261409906e-01  5.684440934184304e-01  5.995185020830061e-01  6.105027418683104e-01  3.453335327518260e-08  1.550067122876186e+00 
 7.256000000000003e-09  0.000000000000000e+00  5.808310261409977e-01  5.684440934183884e-01  5.995185020829985e-01  6.105027418683308e-01  3.453335262249565e-08  1.550067122875871e+00 
 7.456000000000002e-09  0.000000000000000e+00  5.808310261410032e-01  5.684440934183487e-01  5.995185020829907e-01  6.105027418683702e-01  3.453335361536268e-08  1.550067122875555e+00 
 7.656000000000003e-09  0.000000000000000e+00  5.808310261410083e-01  5.684440934183104e-01  5.995185020829814e-01  6.105027418683937e-01  3.453335100404608e-08  1.550067122875235e+00 
 7.856000000000003e-09  0.000000000000000e+00  5.808310261410115e-01  5.684440934182741e-01  5.995185020829730e-01  6.105027418683424e-01  3.453335228724000e-08  1.550067122874916e+00 
 8.056000000000003e-09  0.000000000000000e+00  5.808310261410141e-01  5.684440934182369e-01  5.995185020829594e-01  6.105027418683948e-01  3.453335396544796e-08  1.550067122874595e+00 
 8.256000000000003e-09  0.000000000000000e+00  5.808310261410160e-01  5.684440934182026e-01  5.995185020829435e-01  6.105027418683786e-01  3.453335199003668e-08  1.550067122874282e+00 
 8.456000000000003e-09  0.000000000000000e+00  5.808310261410167e-01  5.684440934181713e-01  5.995185020829292e-01  6.105027418682627e-01  3.453335281170989e-08  1.550067122873971e+00 
 8.656000000000003e-09  0.000000000000000e+00  5.808310261410199e-01  5.684440934181387e-01  5.995185020829146e-01  6.105027418684427e-01  3.453335240229948e-08  1.550067122873659e+00 
 8.856000000000003e-09  0.000000000000000e+00  5.808310261410194e-01  5.684440934181072e-01  5.995185020828986e-01  6.105027418683061e-01  3.453335213325746e-08  1.550067122873352e+00 
 9.056000000000003e-09  0.000000000000000e+00  5.808310261410180e-01  5.684440934180761e-01  5.995185020828838e-01  6.105027418684266e-01  3.453335285942791e-08  1.550067122873043e+00 
 9.256000000000004e-09  0.000000000000000e+00  5.808310261410188e-01  5.684440934180467e-01  5.995185020828752e-01  6.105027418682408e-01  3.453335218375608e-08  1.550067122872736e+00 
 9.456000000000004e-09  0.000000000000000e+00  5.808310261410183e-01  5.684440934180202e-01  5.995185020828553e-01  6.105027418685517e-01  3.453335398601900e-08  1.550067122872424e+00 
 9.656000000000004e-09  0.000000000000000e+00  5.808310261410179e-01  5.684440934179916e-01  5.995185020828442e-01  6.105027418683068e-01  3.453335058965257e-08  1.550067122872109e+00 
 9.856000000000004e-09  0.000000000000000e+00  5.808310261410170e-01  5.684440934179646e-01  5.995185020828353e-01  6.105027418684402e-01  3.453335419817810e-08  1.550067122871795e+00 
 1.005600000000000e-08  0.000000000000000e+00  5.808310261410145e-01  5.684440934179369e-01  5.995185020828201e-01  6.105027418682524e-01  3.453335258112063e-08  1.550067122871483e+00 
 1.025600000000000e-08  0.000000000000000e+00  5.808310261410113e-01  5.684440934179096e-01  5.995185020828024e-01  6.105027418684095e-01  3.453335171020474e-08  1.550067122871176e+00 
 1.045600000000000e-08  0.000000000000000e+00  5.808310261410032e-01  5.684440934178818e-01  5.995185020827836e-01  6.105027418683431e-01  3.453335311541588e-08  1.550067122870865e+00 
