 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999998532822e-01  1.199999999999977e+00  1.199999999438089e+00 -5.413053685843217e-12  1.640623741657345e-16  6.713161537298977e-12  7.594864416835634e-10 -2.349320168921508e-11 -3.020620589617291e-11  0.000000000000000e+00 -1.693191249217450e-11 
-2.900000000000000e-01 -2.899999998574841e-01  1.199999999999977e+00  1.199999999463449e+00 -5.258035326582977e-12  1.640717975404944e-16  6.410180175812303e-12  4.723364772160977e-10 -2.349320168921509e-11 -2.990322603275271e-11  0.000000000000000e+00 -1.646600739989055e-11 
