 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999999593143e-01  1.199999999999978e+00  1.199999999812038e+00 -1.501076173082705e-12  1.563556100471146e-16  2.245587234780382e-12  1.203943659472673e-10 -2.351859504565546e-11 -2.576402106816563e-11  0.000000000000000e+00 -2.830892199914327e-13 
-2.900000000000000e-01 -2.899999999605357e-01  1.199999999999978e+00  1.199999999823095e+00 -1.456014128708993e-12  1.563565740623971e-16  2.113485739200591e-12  7.437142174680098e-11 -2.351859504565544e-11 -2.563192534491693e-11  0.000000000000000e+00 -2.729168015283132e-13 
-2.800000000000000e-01 -2.799999999617274e-01  1.199999999999978e+00  1.199999999833287e+00 -1.412043225401671e-12  1.563578471715603e-16  1.991725329700162e-12  4.618651022766707e-11 -2.351859504565542e-11 -2.551016683886157e-11  0.000000000000000e+00 -2.632301056384686e-13 
-2.700000000000000e-01 -2.699999999628900e-01  1.199999999999978e+00  1.199999999842688e+00 -1.369151320096407e-12  1.563595332418215e-16  1.879412089998960e-12  2.891362003789481e-11 -2.351859504565542e-11 -2.539784696323903e-11  0.000000000000000e+00 -2.537515765657313e-13 
-2.600000000000000e-01 -2.599999999640238e-01  1.199999999999978e+00  1.199999999851367e+00 -1.327315861388012e-12  1.563617723184684e-16  1.775724111132531e-12  1.831718138861586e-11 -2.351859504565546e-11 -2.529415733690950e-11  0.000000000000000e+00 -2.447032589150206e-13 
-2.500000000000000e-01 -2.499999999651296e-01  1.199999999999978e+00  1.199999999859387e+00 -1.286520369403465e-12  1.563647535929232e-16  1.679906616914758e-12  1.180673368219414e-11 -2.351859504565539e-11 -2.519833988571389e-11  0.000000000000000e+00 -2.357520857789975e-13 
-2.400000000000000e-01 -2.399999999662076e-01  1.199999999999978e+00  1.199999999866806e+00 -1.246747496908007e-12  1.563687331309497e-16  1.591267348228920e-12  7.797764673258151e-12 -2.351859504565542e-11 -2.510970765915580e-11  0.000000000000000e+00 -2.272311240649979e-13 
-2.300000000000000e-01 -2.299999999672585e-01  1.199999999999978e+00  1.199999999873678e+00 -1.207975559858188e-12  1.563740581438594e-16  1.509172201405197e-12  5.320943050899395e-12 -2.351859504565546e-11 -2.502761187065523e-11  0.000000000000000e+00 -2.191126181974128e-13 
