 time                   v(osc_clk)             i(vdd)                 v(x1.va)               v(x1.vb)              
 0.000000000000000e+00  5.761314254897162e-08 -1.368437883483022e-04  6.381125574744813e-03  6.381125610608519e-03 
 2.000000000000000e-12  5.761314423400488e-08 -1.368437883487243e-04  6.381125574744384e-03  6.381125610607576e-03 
 4.000000000000001e-12  5.761314635080551e-08 -1.368437883488575e-04  6.381125574744090e-03  6.381125610606742e-03 
 8.000000000000001e-12  5.761315035135511e-08 -1.368437883492040e-04  6.381125574743539e-03  6.381125610605239e-03 
 1.600000000000000e-11  5.761315328497107e-08 -1.368437883500254e-04  6.381125574742701e-03  6.381125610603197e-03 
 3.200000000000001e-11  5.761315638587005e-08 -1.368437883507537e-04  6.381125574741863e-03  6.381125610601194e-03 
 6.400000000000001e-11  5.761315378813575e-08 -1.368437883515438e-04  6.381125574740622e-03  6.381125610601840e-03 
 1.280000000000000e-10  5.761314038640642e-08 -1.368437883519075e-04  6.381125574739755e-03  6.381125610609580e-03 
 2.560000000000000e-10  5.761314224315516e-08 -1.368437883520006e-04  6.381125574736858e-03  6.381125610615997e-03 
 4.560000000000001e-10  5.761313821231423e-08 -1.368437883519545e-04  6.381125574734746e-03  6.381125610619980e-03 
 6.560000000000001e-10  5.761314507629186e-08 -1.368437883518856e-04  6.381125574739029e-03  6.381125610627777e-03 
 8.560000000000001e-10  5.761313978752171e-08 -1.368437883519958e-04  6.381125574740678e-03  6.381125610629628e-03 
 1.056000000000000e-09  5.761314266424781e-08 -1.368437883518150e-04  6.381125574742157e-03  6.381125610631038e-03 
 1.256000000000000e-09  5.761314008819542e-08 -1.368437883518682e-04  6.381125574741648e-03  6.381125610632471e-03 
 1.456000000000000e-09  5.761314168309307e-08 -1.368437883517881e-04  6.381125574741993e-03  6.381125610634453e-03 
 1.656000000000000e-09  5.761314043103479e-08 -1.368437883519795e-04  6.381125574740909e-03  6.381125610635802e-03 
 1.856000000000000e-09  5.761314394484337e-08 -1.368437883518563e-04  6.381125574740811e-03  6.381125610636515e-03 
 2.056000000000000e-09  5.761314082465753e-08 -1.368437883519088e-04  6.381125574741394e-03  6.381125610634941e-03 
 2.256000000000000e-09  5.761313768539407e-08 -1.368437883520643e-04  6.381125574741668e-03  6.381125610633830e-03 
 2.456000000000000e-09  5.761314398589594e-08 -1.368437883518061e-04  6.381125574742827e-03  6.381125610635354e-03 
 2.656000000000000e-09  5.761314311123547e-08 -1.368437883518298e-04  6.381125574743093e-03  6.381125610636359e-03 
 2.856000000000000e-09  5.761314044924201e-08 -1.368437883520930e-04  6.381125574742482e-03  6.381125610635845e-03 
 3.056000000000001e-09  5.761314326184868e-08 -1.368437883519420e-04  6.381125574743297e-03  6.381125610634987e-03 
 3.256000000000001e-09  5.761314029826195e-08 -1.368437883519169e-04  6.381125574743301e-03  6.381125610635701e-03 
 3.456000000000001e-09  5.761314247724689e-08 -1.368437883517885e-04  6.381125574743587e-03  6.381125610635790e-03 
 3.656000000000001e-09  5.761314057641250e-08 -1.368437883519924e-04  6.381125574744417e-03  6.381125610632621e-03 
 3.856000000000001e-09  5.761314135303664e-08 -1.368437883518814e-04  6.381125574744784e-03  6.381125610630830e-03 
 4.056000000000001e-09  5.761314272150311e-08 -1.368437883519606e-04  6.381125574745102e-03  6.381125610629684e-03 
 4.256000000000001e-09  5.761314127708182e-08 -1.368437883520818e-04  6.381125574745222e-03  6.381125610628999e-03 
 4.456000000000001e-09  5.761314040373890e-08 -1.368437883518907e-04  6.381125574745312e-03  6.381125610628918e-03 
 4.656000000000001e-09  5.761313912073301e-08 -1.368437883522668e-04  6.381125574744234e-03  6.381125610627580e-03 
 4.856000000000001e-09  5.761314216583856e-08 -1.368437883521262e-04  6.381125574743177e-03  6.381125610628456e-03 
 5.056000000000002e-09  5.761314044963446e-08 -1.368437883518826e-04  6.381125574742635e-03  6.381125610628313e-03 
 5.256000000000002e-09  5.761314070872956e-08 -1.368437883517926e-04  6.381125574743329e-03  6.381125610629651e-03 
 5.456000000000002e-09  5.761314315953085e-08 -1.368437883519146e-04  6.381125574744316e-03  6.381125610631264e-03 
 5.656000000000002e-09  5.761314234141321e-08 -1.368437883519344e-04  6.381125574744783e-03  6.381125610631851e-03 
 5.856000000000002e-09  5.761314033451536e-08 -1.368437883517360e-04  6.381125574745157e-03  6.381125610634324e-03 
 6.056000000000002e-09  5.761313827661365e-08 -1.368437883519888e-04  6.381125574744266e-03  6.381125610634765e-03 
 6.256000000000002e-09  5.761314456877015e-08 -1.368437883519844e-04  6.381125574743252e-03  6.381125610634495e-03 
 6.456000000000003e-09  5.761314384654454e-08 -1.368437883517388e-04  6.381125574742762e-03  6.381125610635609e-03 
 6.656000000000003e-09  5.761313668220360e-08 -1.368437883519247e-04  6.381125574743422e-03  6.381125610637650e-03 
 6.856000000000003e-09  5.761314518263860e-08 -1.368437883519936e-04  6.381125574744438e-03  6.381125610638545e-03 
 7.056000000000003e-09  5.761314466056608e-08 -1.368437883519329e-04  6.381125574744807e-03  6.381125610638270e-03 
 7.256000000000003e-09  5.761313975026852e-08 -1.368437883519885e-04  6.381125574744104e-03  6.381125610639249e-03 
 7.456000000000002e-09  5.761314225981279e-08 -1.368437883519758e-04  6.381125574743076e-03  6.381125610640460e-03 
 7.656000000000003e-09  5.761314313869691e-08 -1.368437883520756e-04  6.381125574742677e-03  6.381125610638830e-03 
 7.856000000000003e-09  5.761314247037745e-08 -1.368437883519658e-04  6.381125574743356e-03  6.381125610638833e-03 
 8.056000000000003e-09  5.761314065261304e-08 -1.368437883518766e-04  6.381125574743482e-03  6.381125610640520e-03 
 8.256000000000003e-09  5.761314146908752e-08 -1.368437883519726e-04  6.381125574741730e-03  6.381125610639776e-03 
 8.456000000000003e-09  5.761314311882904e-08 -1.368437883518787e-04  6.381125574741372e-03  6.381125610640080e-03 
 8.656000000000003e-09  5.761314266962201e-08 -1.368437883518592e-04  6.381125574741839e-03  6.381125610639799e-03 
 8.856000000000003e-09  5.761314030508830e-08 -1.368437883519601e-04  6.381125574741873e-03  6.381125610638943e-03 
 9.056000000000003e-09  5.761314256710561e-08 -1.368437883521124e-04  6.381125574741922e-03  6.381125610636473e-03 
 9.256000000000004e-09  5.761313969233272e-08 -1.368437883521538e-04  6.381125574742906e-03  6.381125610633384e-03 
 9.456000000000004e-09  5.761314061779574e-08 -1.368437883521779e-04  6.381125574743186e-03  6.381125610633323e-03 
 9.656000000000004e-09  5.761314355465652e-08 -1.368437883520461e-04  6.381125574742523e-03  6.381125610632817e-03 
 9.856000000000004e-09  5.761314183940360e-08 -1.368437883518201e-04  6.381125574743398e-03  6.381125610632732e-03 
 1.005600000000000e-08  5.761313924126023e-08 -1.368437883519882e-04  6.381125574743366e-03  6.381125610632386e-03 
 1.025600000000000e-08  5.761314169468078e-08 -1.368437883518281e-04  6.381125574743642e-03  6.381125610632540e-03 
 1.045600000000000e-08  5.761314142510513e-08 -1.368437883519278e-04  6.381125574744579e-03  6.381125610632390e-03 
 1.065600000000000e-08  5.761314064061085e-08 -1.368437883520850e-04  6.381125574744800e-03  6.381125610630445e-03 
 1.085600000000000e-08  5.761314158444048e-08 -1.368437883519945e-04  6.381125574744205e-03  6.381125610630093e-03 
 1.105600000000000e-08  5.761314188737360e-08 -1.368437883520326e-04  6.381125574743091e-03  6.381125610631507e-03 
 1.125600000000000e-08  5.761314197038912e-08 -1.368437883521561e-04  6.381125574743611e-03  6.381125610631813e-03 
 1.145600000000001e-08  5.761313956913309e-08 -1.368437883521715e-04  6.381125574743496e-03  6.381125610630061e-03 
 1.165600000000001e-08  5.761314273034433e-08 -1.368437883520362e-04  6.381125574743677e-03  6.381125610630829e-03 
 1.185600000000001e-08  5.761313924104800e-08 -1.368437883519412e-04  6.381125574744641e-03  6.381125610632781e-03 
 1.205600000000001e-08  5.761314193007802e-08 -1.368437883521029e-04  6.381125574742995e-03  6.381125610632148e-03 
 1.225600000000001e-08  5.761314319264689e-08 -1.368437883522059e-04  6.381125574741906e-03  6.381125610632412e-03 
 1.245600000000001e-08  5.761313945400578e-08 -1.368437883521642e-04  6.381125574742156e-03  6.381125610632463e-03 
 1.265600000000001e-08  5.761314134746282e-08 -1.368437883520535e-04  6.381125574742050e-03  6.381125610632481e-03 
 1.285600000000001e-08  5.761314040872464e-08 -1.368437883520347e-04  6.381125574742050e-03  6.381125610632430e-03 
 1.305600000000001e-08  5.761314340926539e-08 -1.368437883520564e-04  6.381125574743087e-03  6.381125610633738e-03 
 1.325600000000001e-08  5.761314276086045e-08 -1.368437883518199e-04  6.381125574743357e-03  6.381125610635152e-03 
 1.345600000000001e-08  5.761314048898009e-08 -1.368437883519392e-04  6.381125574743528e-03  6.381125610634176e-03 
 1.365600000000001e-08  5.761314250000165e-08 -1.368437883520178e-04  6.381125574743667e-03  6.381125610634246e-03 
 1.385600000000001e-08  5.761313925711143e-08 -1.368437883519009e-04  6.381125574742752e-03  6.381125610634171e-03 
 1.405600000000001e-08  5.761313819728138e-08 -1.368437883518763e-04  6.381125574742573e-03  6.381125610634290e-03 
 1.425600000000001e-08  5.761314115432793e-08 -1.368437883521109e-04  6.381125574743209e-03  6.381125610634101e-03 
 1.445600000000001e-08  5.761314448567591e-08 -1.368437883520730e-04  6.381125574743371e-03  6.381125610633196e-03 
 1.465600000000001e-08  5.761314010682056e-08 -1.368437883520168e-04  6.381125574743605e-03  6.381125610632967e-03 
 1.485600000000001e-08  5.761314068370102e-08 -1.368437883520707e-04  6.381125574742756e-03  6.381125610632716e-03 
 1.505600000000001e-08  5.761314479434042e-08 -1.368437883518956e-04  6.381125574741666e-03  6.381125610632711e-03 
 1.525600000000000e-08  5.761313977277287e-08 -1.368437883520750e-04  6.381125574743039e-03  6.381125610633563e-03 
 1.545600000000000e-08  5.761314300093242e-08 -1.368437883520448e-04  6.381125574742243e-03  6.381125610635041e-03 
 1.565600000000000e-08  5.761314096381716e-08 -1.368437883520934e-04  6.381125574741506e-03  6.381125610636725e-03 
 1.585600000000000e-08  5.761314229049334e-08 -1.368437883519230e-04  6.381125574742000e-03  6.381125610638547e-03 
 1.605600000000000e-08  5.761314270197701e-08 -1.368437883519781e-04  6.381125574742933e-03  6.381125610639961e-03 
 1.625600000000000e-08  5.761314129158292e-08 -1.368437883521893e-04  6.381125574743242e-03  6.381125610639731e-03 
 1.645600000000000e-08  5.761314240753034e-08 -1.368437883521295e-04  6.381125574742582e-03  6.381125610639107e-03 
 1.665599999999999e-08  5.761313859407961e-08 -1.368437883520453e-04  6.381125574742517e-03  6.381125610639853e-03 
 1.685599999999999e-08  5.761314217151412e-08 -1.368437883520115e-04  6.381125574742343e-03  6.381125610640893e-03 
 1.705599999999999e-08  5.761314522164883e-08 -1.368437883519931e-04  6.381125574742264e-03  6.381125610641213e-03 
 1.725599999999999e-08  5.761314284249824e-08 -1.368437883520455e-04  6.381125574743130e-03  6.381125610640567e-03 
 1.745599999999999e-08  5.761314272689079e-08 -1.368437883522279e-04  6.381125574743359e-03  6.381125610639325e-03 
 1.765599999999999e-08  5.761314059137224e-08 -1.368437883520834e-04  6.381125574743610e-03  6.381125610639133e-03 
 1.785599999999998e-08  5.761314160220112e-08 -1.368437883520517e-04  6.381125574744631e-03  6.381125610639827e-03 
 1.805599999999998e-08  5.761314178048941e-08 -1.368437883520557e-04  6.381125574744054e-03  6.381125610639888e-03 
 1.825599999999998e-08  5.761314260523143e-08 -1.368437883520039e-04  6.381125574744092e-03  6.381125610640131e-03 
 1.845599999999998e-08  5.761314442191133e-08 -1.368437883520943e-04  6.381125574743900e-03  6.381125610640108e-03 
 1.865599999999998e-08  5.761313920492952e-08 -1.368437883520980e-04  6.381125574743952e-03  6.381125610640183e-03 
 1.885599999999998e-08  5.761314423506527e-08 -1.368437883520504e-04  6.381125574744869e-03  6.381125610641169e-03 
 1.905599999999998e-08  5.761314391018153e-08 -1.368437883521176e-04  6.381125574744073e-03  6.381125610640342e-03 
 1.925599999999997e-08  5.761313783873043e-08 -1.368437883519767e-04  6.381125574744160e-03  6.381125610640509e-03 
 1.945599999999997e-08  5.761314402206943e-08 -1.368437883520180e-04  6.381125574743959e-03  6.381125610641257e-03 
 1.965599999999997e-08  5.761314142509952e-08 -1.368437883522680e-04  6.381125574742978e-03  6.381125610640440e-03 
 1.985599999999997e-08  5.761314271198459e-08 -1.368437883521648e-04  6.381125574742718e-03  6.381125610639571e-03 
 2.005599999999997e-08  5.761314378374270e-08 -1.368437883519530e-04  6.381125574742479e-03  6.381125610639207e-03 
 2.025599999999997e-08  5.761314106665730e-08 -1.368437883519855e-04  6.381125574742371e-03  6.381125610638884e-03 
 2.045599999999996e-08  5.761314140831790e-08 -1.368437883522265e-04  6.381125574742265e-03  6.381125610638679e-03 
 2.065599999999996e-08  5.761314260303863e-08 -1.368437883521442e-04  6.381125574742285e-03  6.381125610638717e-03 
 2.085599999999996e-08  5.761314198285382e-08 -1.368437883521074e-04  6.381125574742192e-03  6.381125610638545e-03 
 2.105599999999996e-08  5.761314092002501e-08 -1.368437883521382e-04  6.381125574742142e-03  6.381125610638616e-03 
 2.125599999999996e-08  5.761313960546181e-08 -1.368437883522025e-04  6.381125574742155e-03  6.381125610638519e-03 
 2.145599999999996e-08  5.761314431677009e-08 -1.368437883520077e-04  6.381125574742278e-03  6.381125610640801e-03 
 2.165599999999996e-08  5.761314529663862e-08 -1.368437883518931e-04  6.381125574743251e-03  6.381125610643373e-03 
 2.185599999999995e-08  5.761313789682956e-08 -1.368437883520388e-04  6.381125574743457e-03  6.381125610643030e-03 
 2.205599999999995e-08  5.761314459335563e-08 -1.368437883520928e-04  6.381125574742782e-03  6.381125610641410e-03 
 2.225599999999995e-08  5.761314271010496e-08 -1.368437883521208e-04  6.381125574742645e-03  6.381125610641148e-03 
 2.245599999999995e-08  5.761314135477769e-08 -1.368437883521677e-04  6.381125574742413e-03  6.381125610642890e-03 
 2.265599999999995e-08  5.761314445067768e-08 -1.368437883520222e-04  6.381125574743281e-03  6.381125610643220e-03 
 2.285599999999995e-08  5.761314196723332e-08 -1.368437883518602e-04  6.381125574744389e-03  6.381125610643698e-03 
 2.305599999999995e-08  5.761314304820593e-08 -1.368437883520631e-04  6.381125574743917e-03  6.381125610644719e-03 
 2.325599999999994e-08  5.761313830167375e-08 -1.368437883520668e-04  6.381125574743101e-03  6.381125610643960e-03 
 2.345599999999994e-08  5.761314387752355e-08 -1.368437883520795e-04  6.381125574743686e-03  6.381125610642920e-03 
 2.365599999999994e-08  5.761314585696652e-08 -1.368437883519471e-04  6.381125574743701e-03  6.381125610642687e-03 
 2.385599999999994e-08  5.761313819971365e-08 -1.368437883521551e-04  6.381125574742900e-03  6.381125610643381e-03 
 2.405599999999994e-08  5.761314587504659e-08 -1.368437883521549e-04  6.381125574742705e-03  6.381125610643498e-03 
 2.425599999999994e-08  5.761314153452503e-08 -1.368437883519066e-04  6.381125574743429e-03  6.381125610641990e-03 
