 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999999593143e-01  1.199999999999961e+00  1.199999999812028e+00 -1.501076173082705e-12  2.751556100470847e-16  2.245706034780222e-12  1.201377051265023e-10 -2.351809145583326e-11 -2.576352389797090e-11  0.000000000000000e+00 -2.971626068253841e-14 
-2.900000000000000e-01 -2.899999999605357e-01  1.199999999999961e+00  1.199999999823085e+00 -1.456014128708993e-12  2.751565740623672e-16  2.113604539200452e-12  7.412388108497972e-11 -2.351809145583326e-11 -2.563142123582832e-11  0.000000000000000e+00 -2.877257111160702e-14 
-2.800000000000000e-01 -2.799999999617274e-01  1.199999999999961e+00  1.199999999833277e+00 -1.412043225401671e-12  2.751578471715306e-16  1.991844129700023e-12  4.594780971829568e-11 -2.351809145583326e-11 -2.550966272977298e-11  0.000000000000000e+00 -2.782888154067564e-14 
-2.700000000000000e-01 -2.699999999628900e-01  1.199999999999961e+00  1.199999999842678e+00 -1.369151320096407e-12  2.751595332417917e-16  1.879530889998822e-12  2.868348943420538e-11 -2.351809145583326e-11 -2.539734979304434e-11  0.000000000000000e+00 -2.698233648439896e-14 
-2.600000000000000e-01 -2.599999999640238e-01  1.199999999999961e+00  1.199999999851357e+00 -1.327315861388012e-12  2.751617723184386e-16  1.775842911132426e-12  1.809536296581133e-11 -2.351809145583326e-11 -2.529366016671478e-11  0.000000000000000e+00 -2.631620266962386e-14 
-2.500000000000000e-01 -2.499999999651296e-01  1.199999999999961e+00  1.199999999859377e+00 -1.286520369403465e-12  2.751647535928935e-16  1.680025416914656e-12  1.159295724685443e-11 -2.351809145583326e-11 -2.519784271551920e-11  0.000000000000000e+00 -2.551129097677063e-14 
-2.400000000000000e-01 -2.399999999662076e-01  1.199999999999961e+00  1.199999999866797e+00 -1.246747496908007e-12  2.751687331309199e-16  1.591386148228823e-12  7.591790229781094e-12 -2.351809145583326e-11 -2.510920355006721e-11  0.000000000000000e+00 -2.473413485953302e-14 
-2.300000000000000e-01 -2.299999999672584e-01  1.199999999999961e+00  1.199999999873668e+00 -1.207977294581664e-12  2.751740581438296e-16  1.509291001405122e-12  5.122521938845483e-12 -2.351809145583326e-11 -2.502710776156661e-11  0.000000000000000e+00 -2.397085653010322e-14 
-2.200000000000000e-01 -2.199999999682825e-01  1.199999999999961e+00  1.199999999880041e+00 -1.170195017274889e-12  2.751812002650141e-16  1.433159917182706e-12  3.592041688400599e-12 -2.351809145583326e-11 -2.495097768709989e-11  0.000000000000000e+00 -2.329084492752031e-14 
-2.100000000000000e-01 -2.099999999692804e-01  1.199999999999961e+00  1.199999999885958e+00 -1.133377246220757e-12  2.751908012365262e-16  1.362463018612366e-12  2.637321643881069e-12 -2.351809145583326e-11 -2.488027903183645e-11  0.000000000000000e+00 -2.265246668836085e-14 
-2.000000000000000e-01 -1.999999999702525e-01  1.199999999999961e+00  1.199999999891461e+00 -1.097514440440150e-12  2.752037357188751e-16  1.296716999007267e-12  2.036121982101443e-12 -2.351809145583326e-11 -2.481453301209693e-11  0.000000000000000e+00 -2.188918835893105e-14 
-1.899999999999999e-01 -1.899999999711992e-01  1.199999999999961e+00  1.199999999896587e+00 -1.062583181166143e-12  2.752211977557436e-16  1.235481765099849e-12  1.652291592498197e-12 -2.351809145583326e-11 -2.475329900811843e-11  0.000000000000000e+00 -2.134795463442629e-14 
-1.799999999999999e-01 -1.799999999721212e-01  1.199999999999961e+00  1.199999999901368e+00 -1.028566554844845e-12  2.752448199553766e-16  1.178357346501856e-12  1.402399697929644e-12 -2.351809145583326e-11 -2.469617456405451e-11  0.000000000000000e+00 -2.077896533430590e-14 
-1.699999999999999e-01 -1.699999999730188e-01  1.199999999999961e+00  1.199999999905836e+00 -9.954493826458410e-13  2.752768379737906e-16  1.124981091258126e-12  1.235280988949385e-12 -2.351809145583326e-11 -2.464279885742218e-11  0.000000000000000e+00 -2.033487612445871e-14 
-1.599999999999999e-01 -1.599999999738926e-01  1.199999999999961e+00  1.199999999910017e+00 -9.632125826108950e-13  2.753203177964132e-16  1.075025179995316e-12  1.119521987772383e-12 -2.351809145583326e-11 -2.459284055603753e-11  0.000000000000000e+00 -1.980752018775888e-14 
-1.499999999999999e-01 -1.499999999747430e-01  1.199999999999961e+00  1.199999999913937e+00 -9.318379401435095e-13  2.753794701676022e-16  1.028194509745265e-12  1.035822300427911e-12 -2.351809145583326e-11 -2.454601169580353e-11  0.000000000000000e+00 -1.934955319010101e-14 
-1.399999999999999e-01 -1.399999999755703e-01  1.199999999999961e+00  1.199999999917618e+00 -9.013107100941387e-13  2.754600860878562e-16  9.842250256765579e-13  9.722925910144541e-13 -2.351809145583326e-11 -2.450204165985795e-11  0.000000000000000e+00 -1.886383061682750e-14 
-1.299999999999999e-01 -1.299999999763753e-01  1.199999999999961e+00  1.199999999921078e+00 -8.716126778662847e-13  2.755701406761456e-16  9.428826186597192e-13  9.216097032225672e-13 -2.351809145583326e-11 -2.446069799525499e-11  0.000000000000000e+00 -1.835035246793837e-14 
-1.199999999999999e-01 -1.199999999771583e-01  1.199999999999961e+00  1.199999999924336e+00 -8.427277972677949e-13  2.757206314107280e-16  9.039627646271377e-13  8.792435970120760e-13 -2.351809319055674e-11 -2.442177947407145e-11  0.000000000000000e+00 -1.801728556055082e-14 
-1.099999999999999e-01 -1.099999999779196e-01  1.199999999999961e+00  1.199999999927405e+00 -8.146378537021715e-13  2.759267429690008e-16  8.672911665706870e-13  8.423803617588636e-13 -2.351809319055674e-11 -2.438510741978930e-11  0.000000000000000e+00 -1.754544077508513e-14 
-9.999999999999991e-02 -9.999999997865984e-02  1.199999999999961e+00  1.199999999930299e+00 -7.873272346581306e-13  2.762094676149380e-16  8.327257842050456e-13  8.092695372430285e-13 -2.351809319055674e-11 -2.435054305453047e-11  0.000000000000000e+00 -1.719849607988977e-14 
-8.999999999999991e-02 -8.999999997937942e-02  1.199999999999961e+00  1.199999999933024e+00 -7.607805444648230e-13  2.765978615978677e-16  8.001607925004576e-13  7.788129950685204e-13 -2.351809319055674e-11 -2.431797709071595e-11  0.000000000000000e+00 -1.687930696031003e-14 
-7.999999999999992e-02 -7.999999998007870e-02  1.199999999999961e+00  1.199999999935588e+00 -7.349802190470545e-13  2.771321903412815e-16  7.695334959023951e-13  7.503177570333977e-13 -2.351809319055674e-11 -2.428735054774758e-11  0.000000000000000e+00 -1.646297332607560e-14 
-6.999999999999992e-02 -6.999999998075818e-02  1.199999999999961e+00  1.199999999937990e+00 -7.099108627339756e-13  2.778683167945130e-16  7.408347824063506e-13  7.233410377117223e-13 -2.351809492528021e-11 -2.425865128256102e-11  0.000000000000000e+00 -1.621317314553494e-14 
-5.999999999999992e-02 -5.999999998141828e-02  1.199999999999961e+00  1.199999999940226e+00 -6.855572966951717e-13  2.788838301605158e-16  7.141260538539232e-13  6.975981343754626e-13 -2.351809666000369e-11 -2.423194174520141e-11  0.000000000000000e+00 -1.574132836006925e-14 
-4.999999999999992e-02 -4.999999998205941e-02  1.199999999999961e+00  1.199999999942282e+00 -6.619027157969692e-13  2.802866132004181e-16  6.895642179641281e-13  6.728987173672819e-13 -2.351809666000369e-11 -2.420737979550505e-11  0.000000000000000e+00 -1.547765039172077e-14 
-3.999999999999992e-02 -3.999999998268200e-02  1.199999999999960e+00  1.199999999944134e+00 -6.389324833100396e-13  2.822268293350953e-16  6.674386437939434e-13  6.491156542694441e-13 -2.351809839472716e-11 -2.418525686701592e-11  0.000000000000000e+00 -1.522785021118011e-14 
-2.999999999999992e-02 -2.999999998328647e-02  1.199999999999960e+00  1.199999999945742e+00 -6.166313119837508e-13  2.849137095937435e-16  6.482266919761725e-13  6.261620689782662e-13 -2.351810012945064e-11 -2.416604306979600e-11  0.000000000000000e+00 -1.488090551598475e-14 
-1.999999999999991e-02 -1.999999998387321e-02  1.199999999999959e+00  1.199999999947043e+00 -5.949839687775793e-13  2.886390818997286e-16  6.326753472794097e-13  6.039741769065118e-13 -2.351810533362107e-11 -2.415049127383387e-11  0.000000000000000e+00 -1.464498312325191e-14 
-9.999999999999913e-03 -9.999999984442608e-03  1.199999999999959e+00  1.199999999947944e+00 -5.739760338026312e-13  2.938103789221820e-16  6.219206271675117e-13  5.825055885192306e-13 -2.351811053779150e-11 -2.413973772300629e-11  0.000000000000000e+00 -1.443681630613469e-14 
 8.673617379884035e-17  1.500491439936546e-11  1.199999999999958e+00  1.199999999948300e+00 -5.535927739980579e-13  3.009969816672475e-16  6.176640454124991e-13  5.617202535031865e-13 -2.351811747668540e-11 -2.413548071159624e-11  0.000000000000000e+00 -1.421477170120966e-14 
 1.000000000000009e-02  1.000000001446888e-02  1.199999999999956e+00  1.199999999947901e+00 -5.338160198164327e-13  3.109953401187491e-16  6.224308344955953e-13  5.415856036089783e-13 -2.351812788502626e-11 -2.414024773170822e-11  0.000000000000000e+00 -1.403436045970807e-14 
 2.000000000000009e-02  2.000000001394880e-02  1.199999999999954e+00  1.199999999946434e+00 -5.146279995031644e-13  3.249205524842385e-16  6.399492007923779e-13  5.220736800053419e-13 -2.351814176281406e-11 -2.415776670409211e-11  0.000000000000000e+00 -1.381231585478304e-14 
 3.000000000000009e-02  3.000000001344431e-02  1.199999999999952e+00  1.199999999943442e+00 -4.960154465979971e-13  3.443352548206504e-16  6.757062607323053e-13  5.031631770756289e-13 -2.351815911004882e-11 -2.419352282437895e-11  0.000000000000000e+00 -1.363190461328145e-14 
 4.000000000000009e-02  4.000000001295507e-02  1.199999999999948e+00  1.199999999938247e+00 -4.779645646282860e-13  3.714311619995640e-16  7.377643130819209e-13  4.848349034668515e-13 -2.351818860034791e-11 -2.425558082200854e-11  0.000000000000000e+00 -1.336822664493298e-14 
 5.000000000000009e-02  5.000000001248070e-02  1.199999999999942e+00  1.199999999929861e+00 -4.604628310589387e-13  4.092849619813682e-16  8.379572802137783e-13  4.670730928420105e-13 -2.351822502954091e-11 -2.435577324581054e-11  0.000000000000000e+00 -1.327108213027827e-14 
 6.000000000000009e-02  6.000000001202084e-02  1.199999999999935e+00  1.199999999916829e+00 -4.434970186234510e-13  4.622224292551836e-16  9.936472841332309e-13  4.498614003662004e-13 -2.351827880596867e-11 -2.451146467777945e-11  0.000000000000000e+00 -1.307679310096887e-14 
 7.000000000000009e-02  7.000000001157514e-02  1.199999999999924e+00  1.199999999897020e+00 -4.270535747946669e-13  5.363176256201851e-16  1.230301346724040e-12 -7.011717603895314e-12 -2.351835166435466e-11 -2.474811912381916e-11  0.000000000000000e+00 -1.275760398138914e-14 
 8.000000000000008e-02  8.000000001114328e-02  1.199999999999909e+00  1.199999999867308e+00 -4.111210070295579e-13  6.401169568085814e-16  1.585274033460705e-12 -7.104037108703262e-12 -2.351845574776322e-11 -2.510309038453787e-11  0.000000000000000e+00 -1.256331495207974e-14 
 9.000000000000008e-02  9.000000001072492e-02  1.199999999999889e+00  1.199999999823106e+00 -3.956854375403163e-13  7.856811844822099e-16  2.113360919802129e-12 -7.196628135513224e-12 -2.351860146453520e-11 -2.563117663981820e-11  0.000000000000000e+00 -1.250780380084848e-14 
 1.000000000000001e-01  1.000000000103197e-01  1.199999999999860e+00  1.199999999757684e+00 -3.807349401030447e-13  9.899837202752228e-16  2.894952838423470e-12 -7.289511805726503e-12 -2.351880616190536e-11 -2.641277017970736e-11  0.000000000000000e+00 -1.241065928619378e-14 
 1.100000000000001e-01  1.100000000099273e-01  1.199999999999819e+00  1.199999999661170e+00 -3.662582390151492e-13  1.276965707226224e-15  4.048012013586152e-12 -7.382710713414172e-12 -2.351909412600237e-11 -2.756582873112481e-11  0.000000000000000e+00 -1.238290371057815e-14 
 1.200000000000001e-01  1.200000000095474e-01  1.199999999999761e+00  1.199999999519071e+00 -3.522412396483876e-13  1.680444428266545e-15  5.745666191283160e-12 -7.476239964651700e-12 -2.351949658184880e-11 -2.926348463586695e-11  0.000000000000000e+00 -1.211922574222967e-14 
 1.300000000000001e-01  1.300000000091797e-01  1.199999999999681e+00  1.199999999310116e+00 -3.386735336619040e-13  2.248171645448745e-15  8.242060344213837e-12 -7.570126284587384e-12 -2.352006557114892e-11 -3.175987835261132e-11  0.000000000000000e+00 -1.203595901538279e-14 
 1.400000000000001e-01  1.400000000088237e-01  1.199999999999567e+00  1.199999999003069e+00 -3.255408095870216e-13  3.047646784682406e-15  1.191034917524930e-11 -7.664391441157841e-12 -2.352086354394787e-11 -3.542816624827530e-11  0.000000000000000e+00 -1.203595901538279e-14 
 1.500000000000001e-01  1.500000000084794e-01  1.199999999999407e+00  1.199999998552061e+00 -3.128352611680985e-13  4.174365604954036e-15  1.729854611975314e-11 -7.759047651313746e-12 -2.352199111420726e-11 -4.081636308143123e-11  0.000000000000000e+00 -1.191105892511534e-14 
 1.600000000000001e-01  1.600000000081461e-01  1.199999999999181e+00  1.199999997889712e+00 -3.005404085321128e-13  5.763497437247444e-15  2.521163582449510e-11 -7.854124168808300e-12 -2.352358012091125e-11 -4.872945340331837e-11  0.000000000000000e+00 -1.173064768361375e-14 
 1.700000000000001e-01  1.700000000078238e-01  1.199999999998862e+00  1.199999996917026e+00 -2.886488791042918e-13  8.006533880986084e-15  3.683232624978787e-11 -7.949636365810195e-12 -2.352582311836569e-11 -6.035014218955860e-11  0.000000000000000e+00 -1.175840325922938e-14 
 1.800000000000001e-01  1.800000000075121e-01  1.199999999998411e+00  1.199999995488523e+00 -2.771472287776966e-13  1.117487766948360e-14  5.389865815475513e-11 -8.045605650496222e-12 -2.352899245815630e-11 -7.741647664630872e-11  0.000000000000000e+00 -1.175840325922650e-14 
 1.900000000000001e-01  1.900000000072106e-01  1.199999999997775e+00  1.199999993390372e+00 -2.660276512966853e-13  1.565349477783934e-14  7.896529365987799e-11 -8.142053957842204e-12 -2.353346977944779e-11 -1.024831094435303e-10  0.000000000000000e+00 -1.146696971526240e-14 
 2.000000000000001e-01  2.000000000069193e-01  1.199999999996874e+00  1.199999990308205e+00 -2.552754015117120e-13  2.198876448628270e-14  1.157879790427586e-10 -8.238994666791132e-12 -2.353980498958206e-11 -1.393057949692695e-10  0.000000000000000e+00 -1.142533635183895e-14 
 2.100000000000001e-01  2.100000000066375e-01  1.199999999995599e+00  1.199999985779760e+00 -2.448796374010520e-13  3.095662698426929e-14  1.698893501993250e-10 -8.336459191917843e-12 -2.354877177522939e-11 -1.934071676566235e-10  0.000000000000000e+00 -1.113390280787773e-14 
 2.200000000000001e-01  2.200000000063652e-01  1.199999999993793e+00  1.199999979125174e+00 -2.348312516664564e-13  4.365973843011173e-14  2.493917538611695e-10 -8.434458895836340e-12 -2.356147688996744e-11 -2.729095705814927e-10  0.000000000000000e+00 -1.113390280787485e-14 
