 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 1.656000000000000e-09  6.190214342012831e-01  6.225625035740344e-01  7.500000009303811e-01  7.500000009288480e-01  0.000000000000000e+00 
 1.856000000000000e-09  6.190214042529195e-01  6.225625338298932e-01  7.500000009326685e-01  7.500000009319474e-01  0.000000000000000e+00 
 2.056000000000000e-09  6.190214690424307e-01  6.225624683749669e-01  7.500000009277227e-01  7.500000009252497e-01  0.000000000000000e+00 
 2.256000000000000e-09  6.190213288784069e-01  6.225626099786684e-01  7.500000009384268e-01  7.500000009397561e-01  0.000000000000000e+00 
 2.456000000000000e-09  6.190216321059065e-01  6.225623036368340e-01  7.500000009152660e-01  7.500000009083905e-01  0.000000000000000e+00 
 2.656000000000000e-09  6.190209761110079e-01  6.225629663695532e-01  7.500000009653746e-01  7.500000009762545e-01  0.000000000000000e+00 
 2.856000000000000e-09  6.190223952755425e-01  6.225615326301502e-01  7.500000008569734e-01  7.500000008294462e-01  0.000000000000000e+00 
 3.056000000000001e-09  6.190193250915521e-01  6.225646343514931e-01  7.500000010914813e-01  7.500000011470530e-01  0.000000000000000e+00 
 3.256000000000001e-09  6.190259670703924e-01  6.225579241756614e-01  7.500000005841554e-01  7.500000004599562e-01  0.000000000000000e+00 
 3.456000000000001e-09  6.190115980385785e-01  6.225724408885547e-01  7.500000016817054e-01  7.500000019464169e-01  0.000000000000000e+00 
 3.656000000000001e-09  6.190426839946142e-01  6.225410361221051e-01  7.499999993073377e-01  7.499999987306970e-01  0.000000000000000e+00 
 3.856000000000001e-09  6.189754348974297e-01  6.226089781050776e-01  7.500000044442074e-01  7.500000056877260e-01  0.000000000000000e+00 
 4.056000000000001e-09  6.191209163518696e-01  6.224619897383813e-01  7.499999933305435e-01  7.499999906364212e-01  0.000000000000000e+00 
 4.256000000000001e-09  6.188061509695054e-01  6.227799445354634e-01  7.500000173684429e-01  7.500000231933310e-01  0.000000000000000e+00 
 4.456000000000001e-09  6.194869675128809e-01  6.220919385137966e-01  7.499999653451840e-01  7.499999527418998e-01  0.000000000000000e+00 
 4.522144661757021e-09  6.205697566481306e-01  6.209962286322155e-01  7.499998824117329e-01  7.499998404901919e-01  0.000000000000000e+00 
 4.533717177002526e-09  6.208240210123576e-01  6.207388004870897e-01  7.499998629149000e-01  7.499998141079252e-01  0.000000000000000e+00 
 4.556862207493533e-09  6.214548179402702e-01  6.200996913106166e-01  7.499998144830794e-01  7.499997485912855e-01  0.000000000000000e+00 
 4.603152268475549e-09  6.235488371941980e-01  6.179731491424274e-01  7.499996530841335e-01  7.499995304449266e-01  0.000000000000000e+00 
 4.643344382622930e-09  6.268322730848228e-01  6.146250340555715e-01  7.499993982258217e-01  7.499991865175225e-01  0.000000000000000e+00 
 4.674670057863453e-09  6.308655450078819e-01  6.104910989436523e-01  7.499990823121552e-01  7.499987610571364e-01  0.000000000000000e+00 
 4.702434908700459e-09  6.360595206641969e-01  6.051324751283066e-01  7.499986707784373e-01  7.499982082254472e-01  0.000000000000000e+00 
 4.727316217893270e-09  6.425445911023848e-01  5.983858484213799e-01  7.499981494417979e-01  7.499975101072792e-01  0.000000000000000e+00 
 4.750513353068232e-09  6.507232460252618e-01  5.897877642373938e-01  7.499974799759055e-01  7.499966171171945e-01  0.000000000000000e+00 
 4.772532573859239e-09  6.610234355003820e-01  5.788160741978930e-01  7.499966177318839e-01  7.499954724469047e-01  0.000000000000000e+00 
 4.793482912847158e-09  6.738147725059754e-01  5.649681084124576e-01  7.499955173028763e-01  7.499940198574401e-01  0.000000000000000e+00 
 4.813311447360933e-09  6.893561353345152e-01  5.478131709424485e-01  7.499941365522907e-01  7.499922091247301e-01  0.000000000000000e+00 
 4.832001600709272e-09  7.078428760424947e-01  5.269447633235648e-01  7.499924331918603e-01  7.499899913426953e-01  0.000000000000000e+00 
 4.849630692864828e-09  7.294885803596031e-01  5.018943482220146e-01  7.499903583829344e-01  7.499873102968780e-01  0.000000000000000e+00 
 4.866383545257979e-09  7.546470876602450e-01  4.719845352416011e-01  7.499878446588214e-01  7.499840869634381e-01  0.000000000000000e+00 
 4.882620363159416e-09  7.840859850338699e-01  4.359458913956533e-01  7.499847711836685e-01  7.499801767917368e-01  0.000000000000000e+00 
 4.899196574996248e-09  8.199698367242616e-01  3.904918304056472e-01  7.499808346349344e-01  7.499752116447191e-01  0.000000000000000e+00 
 4.917658173878552e-09  8.670028826052938e-01  3.282119888676274e-01  7.499753568167407e-01  7.499683724976479e-01  0.000000000000000e+00 
 4.934685968631548e-09  9.152556738075986e-01  2.609150076373776e-01  7.499693934978878e-01  7.499610017581353e-01  0.000000000000000e+00 
 4.944015434959190e-09  9.426238121164251e-01  2.214029653801983e-01  7.499659348760370e-01  7.499567444187288e-01  0.000000000000000e+00 
 4.951102846257245e-09  9.633327757042134e-01  1.911798478947651e-01  7.499633673969404e-01  7.499535761377489e-01  0.000000000000000e+00 
 4.957916234566397e-09  9.828671411643295e-01  1.629421633424991e-01  7.499610925816135e-01  7.499507419578340e-01  0.000000000000000e+00 
 4.965647504952548e-09  1.004358141560006e+00  1.330733191305473e-01  7.499589039465996e-01  7.499479533881223e-01  0.000000000000000e+00 
 4.974723896985413e-09  1.028462310881234e+00  1.023397311936160e-01  7.499570063755225e-01  7.499454128936976e-01  0.000000000000000e+00 
 4.984229548649004e-09  1.052182390979701e+00  7.600715018102781e-02  7.499557925061032e-01  7.499436073881315e-01  0.000000000000000e+00 
 4.996250708760232e-09  1.079518755258075e+00  5.112121507768796e-02  7.499551365170826e-01  7.499423302923292e-01  0.000000000000000e+00 
 5.006324068238697e-09  1.099849658275841e+00  3.647593706365810e-02  7.499550731413760e-01  7.499418535233862e-01  0.000000000000000e+00 
 5.016326257361662e-09  1.117535318671628e+00  2.624560685972522e-02  7.499552293114006e-01  7.499416890120412e-01  0.000000000000000e+00 
 5.027425338366420e-09  1.134227554832859e+00  1.845614464358877e-02  7.499555028219361e-01  7.499416993844129e-01  0.000000000000000e+00 
 5.039314443365949e-09  1.148895218352454e+00  1.290110545589654e-02  7.499558357258116e-01  7.499418423355146e-01  0.000000000000000e+00 
 5.052525446147050e-09  1.161767911644208e+00  8.864522274331531e-03  7.499562295146740e-01  7.499421155728250e-01  0.000000000000000e+00 
 5.067671945153085e-09  1.172878053172698e+00  5.898286402059598e-03  7.499567151977682e-01  7.499425536454910e-01  0.000000000000000e+00 
 5.085708122419020e-09  1.182226051433560e+00  3.697853440578394e-03  7.499573462931951e-01  7.499432197436933e-01  0.000000000000000e+00 
 5.105624400157452e-09  1.189035574432183e+00  2.230666770996832e-03  7.499580972254036e-01  7.499440888169872e-01  0.000000000000000e+00 
 5.128930411293953e-09  1.193926212467417e+00  1.226926338744903e-03  7.499590144627062e-01  7.499452105946748e-01  0.000000000000000e+00 
 5.153848368211179e-09  1.196879051074746e+00  6.328178283955196e-04  7.499600042719530e-01  7.499464647921258e-01  0.000000000000000e+00 
 5.183643902718134e-09  1.198697565875828e+00  2.667124973944560e-04  7.499611670714423e-01  7.499479734595426e-01  0.000000000000000e+00 
 5.217875590557079e-09  1.199618997717398e+00  7.928319847810145e-05  7.499624579842862e-01  7.499496754651664e-01  0.000000000000000e+00 
 5.261432075198178e-09  1.200024041903733e+00 -4.252849076633383e-06  7.499640293909562e-01  7.499517675984655e-01  0.000000000000000e+00 
 5.316639198825504e-09  1.200114911840666e+00 -2.343834080184137e-05  7.499659187993322e-01  7.499542956223536e-01  0.000000000000000e+00 
 5.394819278764543e-09  1.200076333772591e+00 -1.568532015862757e-05  7.499684225681298e-01  7.499576512973057e-01  0.000000000000000e+00 
 5.512815654708880e-09  1.200020190700494e+00 -4.122925118934650e-06  7.499718616362380e-01  7.499622612342962e-01  0.000000000000000e+00 
 5.712815654708880e-09  1.199995504447456e+00  9.829970779944540e-07  7.499768795178048e-01  7.499689865697123e-01  0.000000000000000e+00 
 5.912815654708880e-09  1.199996704691870e+00  7.383580709133253e-07  7.499810193819165e-01  7.499745352794684e-01  0.000000000000000e+00 
 6.112815654708880e-09  1.199999134810249e+00  2.368035969756675e-07  7.499844240718313e-01  7.499790992763080e-01  0.000000000000000e+00 
 6.312815654708880e-09  1.199999836963852e+00  9.154468248316790e-08  7.499872203514782e-01  7.499828483170805e-01  0.000000000000000e+00 
 6.512815654708880e-09  1.199999868077357e+00  8.480028769832816e-08  7.499895156102899e-01  7.499859261245283e-01  0.000000000000000e+00 
 6.712815654708881e-09  1.199999820393060e+00  9.437155527760969e-08  7.499913991429995e-01  7.499884522305619e-01  0.000000000000000e+00 
 6.912815654708881e-09  1.199999802050074e+00  9.793952731023542e-08  7.499929446335919e-01  7.499905252963187e-01  0.000000000000000e+00 
 7.112815654708881e-09  1.199999799884422e+00  9.821034576275138e-08  7.499942126888769e-01  7.499922264883285e-01  0.000000000000000e+00 
 7.312815654708881e-09  1.199999800642291e+00  9.790997371043365e-08  7.499952530894535e-01  7.499936224847441e-01  0.000000000000000e+00 
 7.512815654708880e-09  1.199999801038093e+00  9.771018257193932e-08  7.499961066981570e-01  7.499947680272477e-01  0.000000000000000e+00 
 7.712815654708880e-09  1.199999801079124e+00  9.760467413878586e-08  7.499968070483564e-01  7.499957080456008e-01  0.000000000000000e+00 
 7.912815654708881e-09  1.199999801038053e+00  9.753353459617843e-08  7.499973816552878e-01  7.499964794119235e-01  0.000000000000000e+00 
 8.112815654708881e-09  1.199999801003089e+00  9.747542525874106e-08  7.499978530948999e-01  7.499971123841800e-01  0.000000000000000e+00 
 8.312815654708881e-09  1.199999800980220e+00  9.742656405199376e-08  7.499982398901184e-01  7.499976317920454e-01  0.000000000000000e+00 
 8.512815654708881e-09  1.199999800963317e+00  9.738604975066158e-08  7.499985572382871e-01  7.499980580105483e-01  0.000000000000000e+00 
 8.712815654708881e-09  1.199999800949554e+00  9.735277035883248e-08  7.499988176082174e-01  7.499984077591930e-01  0.000000000000000e+00 
 8.912815654708881e-09  1.199999800938360e+00  9.732549567436841e-08  7.499990312300197e-01  7.499986947577800e-01  0.000000000000000e+00 
 9.112815654708881e-09  1.199999800929049e+00  9.730311211603691e-08  7.499992064970550e-01  7.499989302645851e-01  0.000000000000000e+00 
 9.312815654708882e-09  1.199999800921659e+00  9.728476026886826e-08  7.499993502957146e-01  7.499991235179695e-01  0.000000000000000e+00 
 9.512815654708882e-09  1.199999800915512e+00  9.726968719630386e-08  7.499994682759693e-01  7.499992820988235e-01  0.000000000000000e+00 
 9.712815654708882e-09  1.199999800910235e+00  9.725731367872872e-08  7.499995650733835e-01  7.499994122278960e-01  0.000000000000000e+00 
 9.912815654708882e-09  1.199999800906050e+00  9.724717509821540e-08  7.499996444912186e-01  7.499995190098470e-01  0.000000000000000e+00 
 1.011281565470888e-08  1.199999800902561e+00  9.723884670837131e-08  7.499997096498885e-01  7.499996066334874e-01  0.000000000000000e+00 
 1.031281565470888e-08  1.199999800899698e+00  9.723201447328980e-08  7.499997631095430e-01  7.499996785360992e-01  0.000000000000000e+00 
 1.051281565470888e-08  1.199999800897329e+00  9.722640652754140e-08  7.499998069706846e-01  7.499997375382543e-01  0.000000000000000e+00 
 1.071281565470888e-08  1.199999800895438e+00  9.722180712638633e-08  7.499998429566778e-01  7.499997859544864e-01  0.000000000000000e+00 
 1.091281565470888e-08  1.199999800893940e+00  9.721803204587771e-08  7.499998724814655e-01  7.499998256840621e-01  0.000000000000000e+00 
 1.111281565470888e-08  1.199999800892678e+00  9.721493064327943e-08  7.499998967051219e-01  7.499998582854915e-01  0.000000000000000e+00 
 1.131281565470888e-08  1.199999800891500e+00  9.721238143742435e-08  7.499999165794411e-01  7.499998850376677e-01  0.000000000000000e+00 
 1.151281565470888e-08  1.199999800890685e+00  9.721029927962747e-08  7.499999328853182e-01  7.499999069900288e-01  0.000000000000000e+00 
 1.171281565470888e-08  1.199999800889900e+00  9.720858003725748e-08  7.499999462634541e-01  7.499999250037268e-01  0.000000000000000e+00 
 1.191281565470888e-08  1.199999800889415e+00  9.720717940764519e-08  7.499999572395105e-01  7.499999397854137e-01  0.000000000000000e+00 
 1.211281565470888e-08  1.199999800888910e+00  9.720601780406277e-08  7.499999662447699e-01  7.499999519149690e-01  0.000000000000000e+00 
 1.231281565470888e-08  1.199999800888493e+00  9.720506944765200e-08  7.499999736330814e-01  7.499999618682157e-01  0.000000000000000e+00 
 1.251281565470888e-08  1.199999800888095e+00  9.720428820756202e-08  7.499999796947550e-01  7.499999700356106e-01  0.000000000000000e+00 
 1.271281565470888e-08  1.199999800888074e+00  9.720365960145388e-08  7.499999846679875e-01  7.499999767375650e-01  0.000000000000000e+00 
 1.291281565470888e-08  1.199999800887781e+00  9.720311960220197e-08  7.499999887482006e-01  7.499999822369937e-01  0.000000000000000e+00 
 1.311281565470888e-08  1.199999800887551e+00  9.720268871835774e-08  7.499999920957305e-01  7.499999867496498e-01  0.000000000000000e+00 
 1.331281565470888e-08  1.199999800887433e+00  9.720233647429917e-08  7.499999948421273e-01  7.499999904525777e-01  0.000000000000000e+00 
 1.351281565470888e-08  1.199999800887372e+00  9.720204409901720e-08  7.499999970953226e-01  7.499999934910545e-01  0.000000000000000e+00 
 1.371281565470888e-08  1.199999800887344e+00  9.720180340093074e-08  7.499999989438678e-01  7.499999959842818e-01  0.000000000000000e+00 
 1.391281565470888e-08  1.199999800887225e+00  9.720159986539162e-08  7.500000004604219e-01  7.499999980300951e-01  0.000000000000000e+00 
 1.411281565470888e-08  1.199999800887048e+00  9.720143496626428e-08  7.500000017045803e-01  7.499999997087706e-01  0.000000000000000e+00 
 1.431281565470888e-08  1.199999800887047e+00  9.720130625064972e-08  7.500000027252623e-01  7.500000010861695e-01  0.000000000000000e+00 
 1.451281565470889e-08  1.199999800886958e+00  9.720118954040582e-08  7.500000035625889e-01  7.500000022163408e-01  0.000000000000000e+00 
 1.471281565470889e-08  1.199999800886911e+00  9.720109921725756e-08  7.500000042494790e-01  7.500000031436512e-01  0.000000000000000e+00 
 1.491281565470889e-08  1.199999800886933e+00  9.720102432512513e-08  7.500000048129435e-01  7.500000039044886e-01  0.000000000000000e+00 
 1.511281565470888e-08  1.199999800886990e+00  9.720096083012594e-08  7.500000052751441e-01  7.500000045287316e-01  0.000000000000000e+00 
 1.531281565470888e-08  1.199999800887019e+00  9.720090631080286e-08  7.500000056542595e-01  7.500000050408745e-01  0.000000000000000e+00 
 1.551281565470888e-08  1.199999800886884e+00  9.720085611159175e-08  7.500000059652085e-01  7.500000054610353e-01  0.000000000000000e+00 
 1.571281565470888e-08  1.199999800886822e+00  9.720082234476561e-08  7.500000062202321e-01  7.500000058057188e-01  0.000000000000000e+00 
 1.591281565470888e-08  1.199999800886918e+00  9.720079661708174e-08  7.500000064293674e-01  7.500000060884658e-01  0.000000000000000e+00 
 1.611281565470888e-08  1.199999800886808e+00  9.720076177017339e-08  7.500000066008570e-01  7.500000063203862e-01  0.000000000000000e+00 
 1.631281565470887e-08  1.199999800886783e+00  9.720074255637617e-08  7.500000067414639e-01  7.500000065105943e-01  0.000000000000000e+00 
 1.651281565470887e-08  1.199999800886844e+00  9.720072656092468e-08  7.500000068567246e-01  7.500000066665861e-01  0.000000000000000e+00 
 1.671281565470887e-08  1.199999800886922e+00  9.720070939952218e-08  7.500000069511890e-01  7.500000067944962e-01  0.000000000000000e+00 
 1.691281565470887e-08  1.199999800886941e+00  9.720069200154675e-08  7.500000070286006e-01  7.500000068993564e-01  0.000000000000000e+00 
 1.711281565470887e-08  1.199999800886901e+00  9.720067840781992e-08  7.500000070920128e-01  7.500000069853098e-01  0.000000000000000e+00 
 1.731281565470887e-08  1.199999800886928e+00  9.720066922441067e-08  7.500000071439383e-01  7.500000070557410e-01  0.000000000000000e+00 
 1.751281565470887e-08  1.199999800886826e+00  9.720065453694068e-08  7.500000071864463e-01  7.500000071134423e-01  0.000000000000000e+00 
 1.771281565470886e-08  1.199999800886876e+00  9.720065188671689e-08  7.500000072212271e-01  7.500000071606907e-01  0.000000000000000e+00 
 1.791281565470886e-08  1.199999800886828e+00  9.720063867115977e-08  7.500000072496646e-01  7.500000071993647e-01  0.000000000000000e+00 
 1.811281565470886e-08  1.199999800886827e+00  9.720063378054061e-08  7.500000072729039e-01  7.500000072310032e-01  0.000000000000000e+00 
 1.831281565470886e-08  1.199999800886835e+00  9.720062641880786e-08  7.500000072918743e-01  7.500000072568690e-01  0.000000000000000e+00 
 1.851281565470886e-08  1.199999800886763e+00  9.720061720330624e-08  7.500000073073375e-01  7.500000072780001e-01  0.000000000000000e+00 
 1.871281565470886e-08  1.199999800886892e+00  9.720061820836165e-08  7.500000073199287e-01  7.500000072952444e-01  0.000000000000000e+00 
 1.891281565470885e-08  1.199999800886824e+00  9.720060454979952e-08  7.500000073301629e-01  7.500000073092951e-01  0.000000000000000e+00 
 1.911281565470885e-08  1.199999800886857e+00  9.720060288056186e-08  7.500000073384629e-01  7.500000073207285e-01  0.000000000000000e+00 
 1.931281565470885e-08  1.199999800886844e+00  9.720059540867416e-08  7.500000073451729e-01  7.500000073300140e-01  0.000000000000000e+00 
 1.951281565470885e-08  1.199999800886924e+00  9.720059344431667e-08  7.500000073505850e-01  7.500000073375349e-01  0.000000000000000e+00 
 1.971281565470885e-08  1.199999800886931e+00  9.720058591279786e-08  7.500000073549253e-01  7.500000073436112e-01  0.000000000000000e+00 
 1.985640782735442e-08  1.199999800886624e+00  9.720056787210739e-08  7.500000073574806e-01  7.500000073472101e-01  0.000000000000000e+00 
 2.000000000000000e-08  1.199999800886646e+00  9.720058104104382e-08  7.500000073596428e-01  7.500000073502733e-01  0.000000000000000e+00 
 2.000022523191164e-08  1.200053681125948e+00  5.336897445740174e-05  7.500041855063778e-01  7.500041864189954e-01  1.351391469826318e-03 
 2.000067569573491e-08  1.200154698311991e+00  1.530694742409230e-04  7.500147612324835e-01  7.500147563203415e-01  4.054174409478955e-03 
 2.000157662338146e-08  1.200327611512253e+00  3.210675259885387e-04  7.500370893959507e-01  7.500370632002380e-01  9.459740288784229e-03 
 2.000243604957617e-08  1.200463127235046e+00  4.489129906407041e-04  7.500578622031788e-01  7.500578157908803e-01  1.461629745699426e-02 
 2.000415490196557e-08  1.200671378948147e+00  6.369821847092630e-04  7.500975787193611e-01  7.500974963113339e-01  2.492941179341432e-02 
 2.000759260674438e-08  1.200931959690893e+00  8.507480122826941e-04  7.501715491730974e-01  7.501714043274328e-01  4.555564046625443e-02 
 2.001446801630199e-08  1.201161230655857e+00  9.815201994065673e-04  7.503037712607756e-01  7.503035254793026e-01  8.680809781191481e-02 
 2.002258463838083e-08  1.201225003127340e+00  9.349259289622019e-04  7.504414710189875e-01  7.504411326236416e-01  1.355078302849556e-01 
 2.003346889321071e-08  1.201213978890594e+00  8.048435439382724e-04  7.506078658162845e-01  7.506074283359557e-01  2.008133592642795e-01 
 2.004534624167448e-08  1.201191754122485e+00  6.956924723797997e-04  7.507762906796629e-01  7.507757611005282e-01  2.720774500468811e-01 
 2.006154970866908e-08  1.201213828551716e+00  6.431496768817546e-04  7.509810751201307e-01  7.509804306411955e-01  3.692982520144940e-01 
 2.006869236767586e-08  1.201246027947725e+00  6.474378952543609e-04  7.510492799258663e-01  7.510485903623857e-01  4.121542060551575e-01 
 2.007410729764397e-08  1.201279995575589e+00  6.557967994294256e-04  7.510806647289914e-01  7.510799460378249e-01  4.446437858637917e-01 
 2.007913893938896e-08  1.201318730273467e+00  6.629378041774353e-04  7.510835478482126e-01  7.510828091626799e-01  4.748336363337852e-01 
 2.008452077360960e-08  1.201367413577255e+00  6.655835311401154e-04  7.510456495840788e-01  7.510449012223940e-01  5.071246416575792e-01 
 2.009014276787171e-08  1.201425887545118e+00  6.585961254471431e-04  7.509443990383156e-01  7.509436589387870e-01  5.408566072302289e-01 
 2.009581341956004e-08  1.201492463263177e+00  6.374609029105374e-04  7.507590099853305e-01  7.507583038462113e-01  5.748805173602316e-01 
 2.010150254485142e-08  1.201566740396701e+00  5.986741748261887e-04  7.504677982871760e-01  7.504671595932740e-01  6.090152691085121e-01 
 2.010760841248174e-08  1.201654601426908e+00  5.348606450205073e-04  7.500137049916967e-01  7.500131865461194e-01  6.456504748904369e-01 
 2.011344088841996e-08  1.201745927687218e+00  4.519037252825667e-04  7.494233265746886e-01  7.494230179005829e-01  6.806453305197411e-01 
 2.011829228214506e-08  1.201829314741590e+00  3.722726030882736e-04  7.487952211570235e-01  7.487958828569572e-01  7.097536928703521e-01 
 2.012013181770098e-08  1.201871717141612e+00  3.526153414375871e-04  7.485034989633529e-01  7.485056535138849e-01  7.207909062058778e-01 
 2.012181699005793e-08  1.201926252250377e+00  3.545266860405100e-04  7.481844486743195e-01  7.481888318359555e-01  7.309019403475694e-01 
 2.012421927540494e-08  1.202028801945215e+00  3.926554279909331e-04  7.476176861567752e-01  7.476246954361999e-01  7.453156524296577e-01 
 2.012638721166219e-08  1.202123074550575e+00  4.378678758227422e-04  7.470043349922443e-01  7.470115796945910e-01  7.583232699731169e-01 
 2.012833665939716e-08  1.202182751832093e+00  4.590115955579802e-04  7.463923950664411e-01  7.463982756525862e-01  7.700199563829841e-01 
 2.013070372435765e-08  1.202195674740515e+00  4.328987480807858e-04  7.455989360535903e-01  7.456019503803808e-01  7.842223461458970e-01 
 2.013292385617029e-08  1.202132083369750e+00  3.425880582919871e-04  7.448250105030371e-01  7.448247630869966e-01  7.975431370217554e-01 
 2.013550214835848e-08  1.201955608519782e+00  1.512090842762936e-04  7.439134801465042e-01  7.439093232405022e-01  8.130128901508875e-01 
 2.013813052093416e-08  1.201661744283540e+00 -1.356685318270046e-04  7.429910561009094e-01  7.429831877960188e-01  8.287831256049349e-01 
 2.014116651308283e-08  1.201193824655995e+00 -5.628553170503661e-04  7.419554947217073e-01  7.419440092168701e-01  8.469990784969824e-01 
 2.014464938509306e-08  1.200528126194796e+00 -1.135471529338274e-03  7.408234048331411e-01  7.408088238425886e-01  8.678963105583417e-01 
 2.014828637655451e-08  1.199746813509696e+00 -1.767923253256025e-03  7.397077465212368e-01  7.396910838589714e-01  8.897182593270575e-01 
 2.015149714840057e-08  1.199030999628353e+00 -2.312707171466186e-03  7.387712596630472e-01  7.387535815101564e-01  9.089828904034291e-01 
 2.015480883356984e-08  1.198304593156333e+00 -2.830159932776515e-03  7.378399922187091e-01  7.378218782504106e-01  9.288530014190225e-01 
 2.015853920868023e-08  1.197529674754209e+00 -3.339070851749441e-03  7.368177061054262e-01  7.367996289402711e-01  9.512352520813911e-01 
 2.016229403036815e-08  1.196810894138610e+00 -3.766460102857631e-03  7.358053082932512e-01  7.357876714257700e-01  9.737641822088939e-01 
 2.016681445816681e-08  1.196032905312925e+00 -4.174615816595680e-03  7.345982158823349e-01  7.345815057317500e-01  1.000886749000835e+00 
 2.017189403510425e-08  1.195257391426732e+00 -4.523715750620459e-03  7.332529631927002e-01  7.332377436926177e-01  1.031364210625504e+00 
 2.017709465684480e-08  1.194476166876481e+00 -4.863475713865410e-03  7.318969385508133e-01  7.318837239934406e-01  1.062567941068823e+00 
 2.018205154139554e-08  1.193598362013633e+00 -5.318951345110831e-03  7.306435548076529e-01  7.306327973684873e-01  1.092309248373231e+00 
 2.018675518062383e-08  1.192555697818694e+00 -5.956668040131993e-03  7.295049817363765e-01  7.294971633882666e-01  1.120531083742991e+00 
 2.019133873545505e-08  1.191298261263652e+00 -6.796431326388581e-03  7.284528064282226e-01  7.284482201199226e-01  1.148032412730285e+00 
 2.019566936772752e-08  1.189914708579590e+00 -7.747300911930453e-03  7.275115990896029e-01  7.275093972466969e-01  1.174016206365138e+00 
 2.020000000000000e-08  1.188429947813799e+00 -8.753641093746128e-03  7.266149283766417e-01  7.266124355866429e-01  1.199999999999991e+00 
 2.020030938547939e-08  1.188267284549363e+00 -8.879855062800660e-03  7.265444318512611e-01  7.265417397180305e-01  1.200000000000000e+00 
 2.020092815643817e-08  1.187951031193535e+00 -9.121963948304952e-03  7.263989630571871e-01  7.263957710211671e-01  1.200000000000000e+00 
 2.020172392508048e-08  1.187557098615366e+00 -9.416932277205248e-03  7.262130711014473e-01  7.262091031055369e-01  1.200000000000000e+00 
 2.020265910572100e-08  1.187108773877930e+00 -9.743833263652579e-03  7.260009331753079e-01  7.259958937120635e-01  1.200000000000000e+00 
 2.020418304238783e-08  1.186411868656527e+00 -1.023364506567513e-02  7.256675590297336e-01  7.256603838337710e-01  1.200000000000000e+00 
 2.020723091572148e-08  1.185148649513920e+00 -1.106066345084234e-02  7.250297321952134e-01  7.250167731712951e-01  1.200000000000000e+00 
 2.021000055933920e-08  1.184153701550327e+00 -1.164364925478455e-02  7.244761497997179e-01  7.244562332569261e-01  1.200000000000000e+00 
 2.021481855643328e-08  1.182768568370831e+00 -1.230605758608900e-02  7.235698650949117e-01  7.235348870248557e-01  1.200000000000000e+00 
 2.022070728517951e-08  1.181640312303631e+00 -1.258788712815781e-02  7.225770704922021e-01  7.225218293142249e-01  1.200000000000000e+00 
 2.022712382843584e-08  1.181042959673714e+00 -1.236539023912368e-02  7.216574260473694e-01  7.215818579521165e-01  1.200000000000000e+00 
 2.023440560414767e-08  1.181034964736365e+00 -1.163115782084877e-02  7.208199063062539e-01  7.207257902504935e-01  1.200000000000000e+00 
 2.024213396974692e-08  1.181640318956647e+00 -1.050134315171425e-02  7.201504570724869e-01  7.200417517306545e-01  1.200000000000000e+00 
 2.024989925106023e-08  1.182715985752332e+00 -9.190838930702942e-03  7.196727545957995e-01  7.195533216613705e-01  1.200000000000000e+00 
 2.025842097129933e-08  1.184248912551488e+00 -7.723371936565047e-03  7.193302288906100e-01  7.192017735164795e-01  1.200000000000000e+00 
