 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.043491962591383e-01  7.436130072223365e-01  7.435409762372623e-01  6.183838632746252e-01  3.466917900140709e-08  1.610556283743321e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.043491962591401e-01  7.436130072223369e-01  7.435409762372641e-01  6.183838632746100e-01  3.466918522751494e-08  1.610556283743332e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.043491962591417e-01  7.436130072223375e-01  7.435409762372660e-01  6.183838632746026e-01  3.466918253001994e-08  1.610556283743343e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.043491962591394e-01  7.436130072223390e-01  7.435409762372727e-01  6.183838632745768e-01  3.466918119428286e-08  1.610556283743322e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.043491962591389e-01  7.436130072223387e-01  7.435409762372734e-01  6.183838632745431e-01  3.466918198141364e-08  1.610556283743292e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.043491962591423e-01  7.436130072223319e-01  7.435409762372599e-01  6.183838632747156e-01  3.466918835890766e-08  1.610556283743321e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.043491962591158e-01  7.436130072223084e-01  7.435409762372485e-01  6.183838632753568e-01  3.466917885864033e-08  1.610556283743494e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.043491962591441e-01  7.436130072222985e-01  7.435409762372793e-01  6.183838633076826e-01  3.466917107354696e-08  1.610556283743612e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.043491962593430e-01  7.436130072224292e-01  7.435409762374277e-01  6.183838632090564e-01  3.466918379010427e-08  1.610556283743656e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.043491962593681e-01  7.436130072224099e-01  7.435409762372756e-01  6.183838633336630e-01  3.466917818010680e-08  1.610556283741983e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.043491962595447e-01  7.436130072225949e-01  7.435409762374025e-01  6.183838632303688e-01  3.466917906710297e-08  1.610556283743263e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.043491962597733e-01  7.436130072228473e-01  7.435409762376123e-01  6.183838633083787e-01  3.466917910110944e-08  1.610556283744967e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.043491962600132e-01  7.436130072231083e-01  7.435409762378430e-01  6.183838632483405e-01  3.466917859750071e-08  1.610556283746318e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.043491962602657e-01  7.436130072233649e-01  7.435409762380708e-01  6.183838632943743e-01  3.466917953965397e-08  1.610556283747140e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.043491962605075e-01  7.436130072236067e-01  7.435409762382864e-01  6.183838632591573e-01  3.466917809928800e-08  1.610556283747473e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.043491962607552e-01  7.436130072238324e-01  7.435409762384905e-01  6.183838632858493e-01  3.466917954285068e-08  1.610556283747404e+00 
 1.856000000000000e-09  0.000000000000000e+00  8.043491962610014e-01  7.436130072240394e-01  7.435409762386814e-01  6.183838632653330e-01  3.466917906035805e-08  1.610556283747020e+00 
 2.056000000000000e-09  0.000000000000000e+00  8.043491962612416e-01  7.436130072242255e-01  7.435409762388595e-01  6.183838632812731e-01  3.466917868987177e-08  1.610556283746404e+00 
 2.256000000000000e-09  0.000000000000000e+00  8.043491962614878e-01  7.436130072243988e-01  7.435409762390122e-01  6.183838632688409e-01  3.466917922004790e-08  1.610556283745621e+00 
 2.456000000000000e-09  0.000000000000000e+00  8.043491962617348e-01  7.436130072245571e-01  7.435409762391488e-01  6.183838632784846e-01  3.466917864315981e-08  1.610556283744717e+00 
 2.656000000000000e-09  0.000000000000000e+00  8.043491962619664e-01  7.436130072247006e-01  7.435409762392721e-01  6.183838632709450e-01  3.466917926916205e-08  1.610556283743725e+00 
 2.856000000000000e-09  0.000000000000000e+00  8.043491962621997e-01  7.436130072248299e-01  7.435409762393876e-01  6.183838632768029e-01  3.466917862012686e-08  1.610556283742674e+00 
 3.056000000000001e-09  0.000000000000000e+00  8.043491962624324e-01  7.436130072249351e-01  7.435409762394958e-01  6.183838632722790e-01  3.466917804057210e-08  1.610556283741583e+00 
 3.256000000000001e-09  0.000000000000000e+00  8.043491962626632e-01  7.436130072250257e-01  7.435409762395923e-01  6.183838632758296e-01  3.466917948157377e-08  1.610556283740458e+00 
