 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  1.066444130764998e+00  8.154962925756160e-01  9.763415451133851e-01  6.108520824754438e-01  1.199991279445577e+00  2.133916680446990e+00 
 2.000000000000000e-12  0.000000000000000e+00  1.066444130764992e+00  8.154962925756092e-01  9.763415451133897e-01  6.108520824754489e-01  1.199991279445602e+00  2.133916680447008e+00 
 4.000000000000001e-12  0.000000000000000e+00  1.066444130764986e+00  8.154962925756027e-01  9.763415451133942e-01  6.108520824754472e-01  1.199991279445625e+00  2.133916680447025e+00 
 8.000000000000001e-12  0.000000000000000e+00  1.066444130764979e+00  8.154962925756001e-01  9.763415451134000e-01  6.108520824754436e-01  1.199991279445639e+00  2.133916680447057e+00 
 1.600000000000000e-11  0.000000000000000e+00  1.066444130764975e+00  8.154962925755973e-01  9.763415451134208e-01  6.108520824754804e-01  1.199991279445646e+00  2.133916680447093e+00 
 3.200000000000001e-11  0.000000000000000e+00  1.066444130765002e+00  8.154962925755904e-01  9.763415451134471e-01  6.108520824755813e-01  1.199991279445690e+00  2.133916680447271e+00 
 6.400000000000001e-11  0.000000000000000e+00  1.066444130765019e+00  8.154962925756127e-01  9.763415451135098e-01  6.108520824760576e-01  1.199991279445869e+00  2.133916680447380e+00 
 1.280000000000000e-10  0.000000000000000e+00  1.066444130765007e+00  8.154962925754955e-01  9.763415451134219e-01  6.108520824638849e-01  1.199991279445626e+00  2.133916680447748e+00 
 2.560000000000000e-10  0.000000000000000e+00  1.066444130765060e+00  8.154962925754990e-01  9.763415451136390e-01  6.108520824931287e-01  1.199991279446922e+00  2.133916680448278e+00 
 4.560000000000001e-10  0.000000000000000e+00  1.066444130765641e+00  8.154962925755772e-01  9.763415451139152e-01  6.108520824616743e-01  1.199991279445061e+00  2.133916680446890e+00 
 6.560000000000001e-10  0.000000000000000e+00  1.066444130765680e+00  8.154962925757068e-01  9.763415451139343e-01  6.108520824839825e-01  1.199991279446358e+00  2.133916680447427e+00 
 8.560000000000001e-10  0.000000000000000e+00  1.066444130765804e+00  8.154962925758462e-01  9.763415451135347e-01  6.108520824696416e-01  1.199991279445590e+00  2.133916680448292e+00 
 1.056000000000000e-09  0.000000000000000e+00  1.066444130765778e+00  8.154962925759808e-01  9.763415451132532e-01  6.108520824789399e-01  1.199991279446158e+00  2.133916680448977e+00 
 1.256000000000000e-09  0.000000000000000e+00  1.066444130765838e+00  8.154962925761150e-01  9.763415451128465e-01  6.108520824728372e-01  1.199991279445844e+00  2.133916680449361e+00 
 1.456000000000000e-09  0.000000000000000e+00  1.066444130765828e+00  8.154962925762366e-01  9.763415451125526e-01  6.108520824770499e-01  1.199991279446047e+00  2.133916680449453e+00 
 1.656000000000000e-09  0.000000000000000e+00  1.066444130765863e+00  8.154962925763471e-01  9.763415451122078e-01  6.108520824743422e-01  1.199991279445752e+00  2.133916680449303e+00 
 1.856000000000000e-09  0.000000000000000e+00  1.066444130765864e+00  8.154962925764500e-01  9.763415451119258e-01  6.108520824759321e-01  1.199991279445882e+00  2.133916680448961e+00 
 2.056000000000000e-09  0.000000000000000e+00  1.066444130765896e+00  8.154962925765530e-01  9.763415451116315e-01  6.108520824748974e-01  1.199991279445900e+00  2.133916680448470e+00 
 2.256000000000000e-09  0.000000000000000e+00  1.066444130765914e+00  8.154962925766446e-01  9.763415451113823e-01  6.108520824755823e-01  1.199991279445900e+00  2.133916680447874e+00 
 2.456000000000000e-09  0.000000000000000e+00  1.066444130765943e+00  8.154962925767272e-01  9.763415451111523e-01  6.108520824751511e-01  1.199991279445703e+00  2.133916680447199e+00 
 2.656000000000000e-09  0.000000000000000e+00  1.066444130765958e+00  8.154962925768026e-01  9.763415451109575e-01  6.108520824755431e-01  1.199991279445812e+00  2.133916680446467e+00 
 2.856000000000000e-09  0.000000000000000e+00  1.066444130765981e+00  8.154962925768725e-01  9.763415451107725e-01  6.108520824751005e-01  1.199991279445759e+00  2.133916680445700e+00 
 3.056000000000001e-09  0.000000000000000e+00  1.066444130766000e+00  8.154962925769385e-01  9.763415451106104e-01  6.108520824754565e-01  1.199991279445767e+00  2.133916680444916e+00 
 3.256000000000001e-09  0.000000000000000e+00  1.066444130766019e+00  8.154962925770002e-01  9.763415451104587e-01  6.108520824752215e-01  1.199991279445901e+00  2.133916680444113e+00 
 3.456000000000001e-09  0.000000000000000e+00  1.066444130766034e+00  8.154962925770567e-01  9.763415451103232e-01  6.108520824753899e-01  1.199991279445774e+00  2.133916680443296e+00 
 3.656000000000001e-09  0.000000000000000e+00  1.066444130766042e+00  8.154962925771089e-01  9.763415451101982e-01  6.108520824751673e-01  1.199991279445953e+00  2.133916680442479e+00 
 3.856000000000001e-09  0.000000000000000e+00  1.066444130766053e+00  8.154962925771575e-01  9.763415451100875e-01  6.108520824754740e-01  1.199991279445815e+00  2.133916680441662e+00 
 4.056000000000001e-09  0.000000000000000e+00  1.066444130766055e+00  8.154962925772105e-01  9.763415451099963e-01  6.108520824751710e-01  1.199991279445705e+00  2.133916680440842e+00 
 4.256000000000001e-09  0.000000000000000e+00  1.066444130766045e+00  8.154962925772546e-01  9.763415451099170e-01  6.108520824754636e-01  1.199991279445937e+00  2.133916680440022e+00 
 4.456000000000001e-09  0.000000000000000e+00  1.066444130766041e+00  8.154962925773024e-01  9.763415451098475e-01  6.108520824752628e-01  1.199991279445774e+00  2.133916680439207e+00 
 4.656000000000001e-09  0.000000000000000e+00  1.066444130766040e+00  8.154962925773412e-01  9.763415451097880e-01  6.108520824754365e-01  1.199991279445924e+00  2.133916680438397e+00 
 4.856000000000001e-09  0.000000000000000e+00  1.066444130766036e+00  8.154962925773763e-01  9.763415451097353e-01  6.108520824752640e-01  1.199991279445838e+00  2.133916680437589e+00 
 5.056000000000002e-09  0.000000000000000e+00  1.066444130766030e+00  8.154962925774151e-01  9.763415451096922e-01  6.108520824754635e-01  1.199991279445861e+00  2.133916680436777e+00 
 5.256000000000002e-09  0.000000000000000e+00  1.066444130766014e+00  8.154962925774483e-01  9.763415451096557e-01  6.108520824752318e-01  1.199991279446001e+00  2.133916680435960e+00 
 5.456000000000002e-09  0.000000000000000e+00  1.066444130766002e+00  8.154962925774856e-01  9.763415451096272e-01  6.108520824754008e-01  1.199991279445851e+00  2.133916680435141e+00 
 5.656000000000002e-09  0.000000000000000e+00  1.066444130765988e+00  8.154962925775149e-01  9.763415451096045e-01  6.108520824751797e-01  1.199991279445991e+00  2.133916680434321e+00 
 5.856000000000002e-09  0.000000000000000e+00  1.066444130765971e+00  8.154962925775354e-01  9.763415451095858e-01  6.108520824753673e-01  1.199991279445852e+00  2.133916680433503e+00 
 6.056000000000002e-09  0.000000000000000e+00  1.066444130765952e+00  8.154962925775538e-01  9.763415451095749e-01  6.108520824752723e-01  1.199991279445995e+00  2.133916680432688e+00 
 6.256000000000002e-09  0.000000000000000e+00  1.066444130765930e+00  8.154962925775714e-01  9.763415451095698e-01  6.108520824754567e-01  1.199991279445851e+00  2.133916680431876e+00 
 6.456000000000003e-09  0.000000000000000e+00  1.066444130765907e+00  8.154962925775882e-01  9.763415451095702e-01  6.108520824752595e-01  1.199991279445878e+00  2.133916680431073e+00 
 6.656000000000003e-09  0.000000000000000e+00  1.066444130765880e+00  8.154962925776030e-01  9.763415451095740e-01  6.108520824754536e-01  1.199991279445802e+00  2.133916680430270e+00 
 6.856000000000003e-09  0.000000000000000e+00  1.066444130765851e+00  8.154962925776245e-01  9.763415451095807e-01  6.108520824752608e-01  1.199991279445947e+00  2.133916680429464e+00 
