 frequency                ac_re                    ac_im                   
 1.00000000000000000e+00  1.99584351140083669e+01 -1.17541432641497682e-05 
 1.02329299228075410e+00  1.99584351140081928e+01 -1.20279324324684477e-05 
 1.04712854805089939e+00  1.99584351140079939e+01 -1.23080989697713123e-05 
 1.07151930523760619e+00  1.99584351140077878e+01 -1.25947914240649059e-05 
 1.09647819614318465e+00  1.99584351140075817e+01 -1.28881618034833104e-05 
 1.12201845430196312e+00  1.99584351140073544e+01 -1.31883656568849162e-05 
 1.14815362149688238e+00  1.99584351140071199e+01 -1.34955621563264249e-05 
 1.17489755493952908e+00  1.99584351140068854e+01 -1.38099141814581010e-05 
 1.20226443461741250e+00  1.99584351140066296e+01 -1.41315884058846113e-05 
 1.23026877081238117e+00  1.99584351140063454e+01 -1.44607553855375974e-05 
 1.25892541179416684e+00  1.99584351140060718e+01 -1.47975896491067249e-05 
 1.28824955169313360e+00  1.99584351140057841e+01 -1.51422697905771129e-05 
 1.31825673855640679e+00  1.99584351140054785e+01 -1.54949785639219591e-05 
 1.34896288259165331e+00  1.99584351140051552e+01 -1.58559029800017350e-05 
 1.38038426460288455e+00  1.99584351140048426e+01 -1.62252344057192659e-05 
 1.41253754462275394e+00  1.99584351140044873e+01 -1.66031686654849872e-05 
 1.44543977074592700e+00  1.99584351140041143e+01 -1.69899061450460349e-05 
 1.47910838816820678e+00  1.99584351140037271e+01 -1.73856518977331897e-05 
 1.51356124843620754e+00  1.99584351140033256e+01 -1.77906157531828111e-05 
 1.54881661891248057e+00  1.99584351140028886e+01 -1.82050124285914399e-05 
 1.58489319246111271e+00  1.99584351140024516e+01 -1.86290616425614512e-05 
 1.62181009735892911e+00  1.99584351140019756e+01 -1.90629882315991475e-05 
 1.65958690743755977e+00  1.99584351140015031e+01 -1.95070222693257078e-05 
 1.69824365246174347e+00  1.99584351140009950e+01 -1.99613991884654565e-05 
 1.73780082874937447e+00  1.99584351140004621e+01 -2.04263599056751991e-05 
 1.77827941003892165e+00  1.99584351139999079e+01 -2.09021509492818022e-05 
 1.81970085860998210e+00  1.99584351139993288e+01 -2.13890245899943657e-05 
 1.86208713666286596e+00  1.99584351139987106e+01 -2.18872389746617000e-05 
 1.90546071796324568e+00  1.99584351139980818e+01 -2.23970582631451994e-05 
 1.94984459975804381e+00  1.99584351139974103e+01 -2.29187527683799820e-05 
 1.99526231496887796e+00  1.99584351139967175e+01 -2.34525990996980483e-05 
 2.04173794466952740e+00  1.99584351139959857e+01 -2.39988803094906061e-05 
 2.08929613085403743e+00  1.99584351139952005e+01 -2.45578860432859611e-05 
 2.13796208950222999e+00  1.99584351139943870e+01 -2.51299126933233869e-05 
 2.18776162394955032e+00  1.99584351139935521e+01 -2.57152635557046011e-05 
 2.23872113856833721e+00  1.99584351139926532e+01 -2.63142489912047354e-05 
 2.29086765276777049e+00  1.99584351139917366e+01 -2.69271865898302209e-05 
 2.34422881531991933e+00  1.99584351139907525e+01 -2.75544013392090154e-05 
 2.39883291901948770e+00  1.99584351139897613e+01 -2.81962257969034618e-05 
 2.45470891568502747e+00  1.99584351139886884e+01 -2.88530002667365905e-05 
 2.51188643150957702e+00  1.99584351139875800e+01 -2.95250729792255843e-05 
 2.57039578276886038e+00  1.99584351139864147e+01 -3.02128002762187314e-05 
 2.63026799189537819e+00  1.99584351139851961e+01 -3.09165467998318943e-05 
 2.69153480392691202e+00  1.99584351139839207e+01 -3.16366856857872090e-05 
 2.75422870333816272e+00  1.99584351139825813e+01 -3.23735987612541027e-05 
 2.81838293126444972e+00  1.99584351139811673e+01 -3.31276767472992009e-05 
 2.88403150312660150e+00  1.99584351139797107e+01 -3.38993194660524433e-05 
 2.95120922666638119e+00  1.99584351139781688e+01 -3.46889360526970005e-05 
 3.01995172040201165e+00  1.99584351139765594e+01 -3.54969451723988845e-05 
 3.09029543251358563e+00  1.99584351139748932e+01 -3.63237752422888188e-05 
 3.16227766016837419e+00  1.99584351139731346e+01 -3.71698646586140997e-05 
 3.23593656929627738e+00  1.99584351139712837e+01 -3.80356620291824146e-05 
 3.31131121482590540e+00  1.99584351139693403e+01 -3.89216264112203280e-05 
 3.38844156139201980e+00  1.99584351139673295e+01 -3.98282275547698664e-05 
 3.46736850452531042e+00  1.99584351139652263e+01 -4.07559461517575057e-05 
 3.54813389233574838e+00  1.99584351139629881e+01 -4.17052740908634308e-05 
 3.63078054770100689e+00  1.99584351139606753e+01 -4.26767147183268017e-05 
 3.71535229097171849e+00  1.99584351139582274e+01 -4.36707831048266111e-05 
 3.80189396320560480e+00  1.99584351139557015e+01 -4.46880063185797161e-05 
 3.89045144994279868e+00  1.99584351139530440e+01 -4.57289237047984546e-05 
 3.98107170553496470e+00  1.99584351139502552e+01 -4.67940871716589831e-05 
 4.07380277804111923e+00  1.99584351139473171e+01 -4.78840614829304523e-05 
 4.16869383470334576e+00  1.99584351139442617e+01 -4.89994245574207506e-05 
 4.26579518801591817e+00  1.99584351139410430e+01 -5.01407677753948469e-05 
 4.36515832240165125e+00  1.99584351139376892e+01 -5.13086962921348343e-05 
 4.46683592150962205e+00  1.99584351139341720e+01 -5.25038293587995545e-05 
 4.57088189614874096e+00  1.99584351139305021e+01 -5.37268006507604127e-05 
 4.67735141287197198e+00  1.99584351139266296e+01 -5.49782586035840165e-05 
 4.78630092322637335e+00  1.99584351139226079e+01 -5.62588667568421984e-05 
 4.89778819368445184e+00  1.99584351139209630e+01 -5.75693041059450875e-05 
 5.01187233627271223e+00  1.99584351139165364e+01 -5.89102654620883364e-05 
 5.12861383991363784e+00  1.99584351139119036e+01 -6.02824618207484892e-05 
 5.24807460249771474e+00  1.99584351139070328e+01 -6.16866207385982640e-05 
 5.37031796370251602e+00  1.99584351139019915e+01 -6.31234867192822672e-05 
 5.49540873857623335e+00  1.99584351138966483e+01 -6.45938216081625230e-05 
 5.62341325190347785e+00  1.99584351138910776e+01 -6.60984049962585649e-05 
 5.75439937337155616e+00  1.99584351138852405e+01 -6.76380346335990267e-05 
 5.88843655355587625e+00  1.99584351138791121e+01 -6.92135268521965703e-05 
 6.02559586074356357e+00  1.99584351138727278e+01 -7.08257169988797431e-05 
 6.16595001861480707e+00  1.99584351138660452e+01 -7.24754598782043243e-05 
 6.30957344480191740e+00  1.99584351138590108e+01 -7.41636302056812206e-05 
 6.45654229034653948e+00  1.99584351138516780e+01 -7.58911230715643014e-05 
 6.60693448007594419e+00  1.99584351138439686e+01 -7.76588544154362505e-05 
 6.76082975391980145e+00  1.99584351138359075e+01 -7.94677615118547442e-05 
 6.91830970918934796e+00  1.99584351138274911e+01 -8.13188034673060573e-05 
 7.07945784384136179e+00  1.99584351138186555e+01 -8.32129617287366487e-05 
 7.24435960074988294e+00  1.99584351138094185e+01 -8.51512406039276354e-05 
 7.41310241300915695e+00  1.99584351137997196e+01 -8.71346677939951059e-05 
 7.58577575029181883e+00  1.99584351137895659e+01 -8.91642949382891799e-05 
 7.76247116628689771e+00  1.99584351137789753e+01 -9.12411981719868798e-05 
 7.94328234724279447e+00  1.99584351137678411e+01 -9.33664786966737311e-05 
 8.12830516164097183e+00  1.99584351137562095e+01 -9.55412633642151464e-05 
 8.31763771102668947e+00  1.99584351137440095e+01 -9.77667052742290044e-05 
 8.51138038202374325e+00  1.99584351137312588e+01 -1.00043984385471768e-04 
 8.70963589956078366e+00  1.99584351137178757e+01 -1.02374308141471845e-04 
 8.91250938133743098e+00  1.99584351137038851e+01 -1.04758912110730249e-04 
 9.12010839355907166e+00  1.99584351136892266e+01 -1.07199060641835210e-04 
 9.33254300796988367e+00  1.99584351136738931e+01 -1.09696047533838290e-04 
 9.54992586021433176e+00  1.99584351136578313e+01 -1.12251196722238237e-04 
 9.77237220955807828e+00  1.99584351136409914e+01 -1.14865862980957222e-04 
 9.99999999999996980e+00  1.99584351136233771e+01 -1.17541432640654982e-04 
 1.02329299228075108e+01  1.99584351136049456e+01 -1.20279324323779860e-04 
 1.04712854805089641e+01  1.99584351135856011e+01 -1.23080989696742685e-04 
 1.07151930523760317e+01  1.99584351135653613e+01 -1.25947914239607094e-04 
 1.09647819614318163e+01  1.99584351135441835e+01 -1.28881618033714607e-04 
 1.12201845430195988e+01  1.99584351135220288e+01 -1.31883656567649652e-04 
 1.14815362149687914e+01  1.99584351134988083e+01 -1.34955621561977151e-04 
 1.17489755493952579e+01  1.99584351134744757e+01 -1.38099141813199374e-04 
 1.20226443461740899e+01  1.99584351134490063e+01 -1.41315884057364788e-04 
 1.23026877081237753e+01  1.99584351134223148e+01 -1.44607553853785690e-04 
 1.25892541179416302e+01  1.99584351133944082e+01 -1.47975896489361105e-04 
 1.28824955169312965e+01  1.99584351133651836e+01 -1.51422697903941467e-04 
 1.31825673855640257e+01  1.99584351133345415e+01 -1.54949785637256595e-04 
 1.34896288259164887e+01  1.99584351133024782e+01 -1.58559029797912765e-04 
 1.38038426460287997e+01  1.99584351132688944e+01 -1.62252344054934137e-04 
 1.41253754462274923e+01  1.99584351132337403e+01 -1.66031686652427947e-04 
 1.44543977074592220e+01  1.99584351131969555e+01 -1.69899061447863149e-04 
 1.47910838816820203e+01  1.99584351131583588e+01 -1.73856518974547402e-04 
 1.51356124843620261e+01  1.99584351131156623e+01 -1.77906157528815080e-04 
 1.54881661891247564e+01  1.99584351130733850e+01 -1.82050124282685008e-04 
 1.58489319246110760e+01  1.99584351130291004e+01 -1.86290616422151611e-04 
 1.62181009735892374e+01  1.99584351129827589e+01 -1.90629882312280820e-04 
 1.65958690743755426e+01  1.99584351129342288e+01 -1.95070222689280875e-04 
 1.69824365246173770e+01  1.99584351128834214e+01 -1.99613991880390608e-04 
 1.73780082874936852e+01  1.99584351128301982e+01 -2.04263599052182662e-04 
 1.77827941003891574e+01  1.99584351127744881e+01 -2.09021509487920755e-04 
 1.81970085860997628e+01  1.99584351127161277e+01 -2.13890245894694119e-04 
 1.86208713666286023e+01  1.99584351126550601e+01 -2.18872389740990241e-04 
 1.90546071796323986e+01  1.99584351125910864e+01 -2.23970582625422393e-04 
 1.94984459975803794e+01  1.99584351125241071e+01 -2.29187527677337751e-04 
 1.99526231496887192e+01  1.99584351124539410e+01 -2.34525990990053711e-04 
 2.04173794466952145e+01  1.99584351123804886e+01 -2.39988803087482644e-04 
 2.08929613085403147e+01  1.99584351123035972e+01 -2.45578860424910397e-04 
 2.13796208950222386e+01  1.99584351122230430e+01 -2.51299126924715008e-04 
 2.18776162394954419e+01  1.99584351121387016e+01 -2.57152635547915531e-04 
 2.23872113856833082e+01  1.99584351120504024e+01 -2.63142489902264164e-04 
 2.29086765276776383e+01  1.99584351119579502e+01 -2.69271865887817303e-04 
 2.34422881531991258e+01  1.99584351118611139e+01 -2.75544013380851999e-04 
 2.39883291901948077e+01  1.99584351117596981e+01 -2.81962257956991347e-04 
 2.45470891568502019e+01  1.99584351116585133e+01 -2.88530002654626631e-04 
 2.51188643150956956e+01  1.99584351115473488e+01 -2.95250729778594970e-04 
 2.57039578276885301e+01  1.99584351114309477e+01 -3.02128002747539153e-04 
 2.63026799189537073e+01  1.99584351113066454e+01 -3.09165467982570148e-04 
 2.69153480392690412e+01  1.99584351111790070e+01 -3.16366856840985479e-04 
 2.75422870333815446e+01  1.99584351110453433e+01 -3.23735987594437941e-04 
 2.81838293126444164e+01  1.99584351109053735e+01 -3.31276767453585956e-04 
 2.88403150312659342e+01  1.99584351107588063e+01 -3.38993194639719976e-04 
 2.95120922666637284e+01  1.99584351106079509e+01 -3.46889360504766629e-04 
 3.01995172040200295e+01  1.99584351104626059e+01 -3.54969451700782744e-04 
 3.09029543251357701e+01  1.99584351102943280e+01 -3.63237752397979727e-04 
 3.16227766016836540e+01  1.99584351101181241e+01 -3.71698646559403460e-04 
 3.23593656929626832e+01  1.99584351099336104e+01 -3.80356620263129800e-04 
 3.31131121482589634e+01  1.99584351097392094e+01 -3.89216264081376567e-04 
 3.38844156139201047e+01  1.99584351095369321e+01 -3.98282275514620307e-04 
 3.46736850452530092e+01  1.99584351093250874e+01 -4.07559461482084851e-04 
 3.54813389233573844e+01  1.99584351091045704e+01 -4.17052740870626083e-04 
 3.63078054770099712e+01  1.99584351088723047e+01 -4.26767147142488069e-04 
 3.71535229097170827e+01  1.99584351086290930e+01 -4.36707831004513349e-04 
 3.80189396320559467e+01  1.99584351083856788e+01 -4.46880063139418421e-04 
 3.89045144994278829e+01  1.99584351081166318e+01 -4.57289236998138554e-04 
 3.98107170553495422e+01  1.99584351078374027e+01 -4.67940871663098223e-04 
 4.07380277804110875e+01  1.99584351075449895e+01 -4.78840614771903106e-04 
 4.16869383470333474e+01  1.99584351072669222e+01 -4.89994245514126930e-04 
 4.26579518801590680e+01  1.99584351069439414e+01 -5.01407677689361380e-04 
 4.36515832240163917e+01  1.99584351066081993e+01 -5.13086962851976589e-04 
 4.46683592150961033e+01  1.99584351062566228e+01 -5.25038293513493915e-04 
 4.57088189614872888e+01  1.99584351058884764e+01 -5.37268006427601107e-04 
 4.67735141287195972e+01  1.99584351055029856e+01 -5.49782585949952474e-04 
 4.78630092322636074e+01  1.99584351050993192e+01 -5.62588667476214099e-04 
 4.89778819368443834e+01  1.99584351046766706e+01 -5.75693040960297280e-04 
 5.01187233627269819e+01  1.99584351042340664e+01 -5.89102654514454122e-04 
 5.12861383991362345e+01  1.99584351037705865e+01 -6.02824618093263814e-04 
 5.24807460249770017e+01  1.99584351032852823e+01 -6.16866207263397294e-04 
 5.37031796370250092e+01  1.99584351027771554e+01 -6.31234867061277534e-04 
 5.49540873857621861e+01  1.99584351022450228e+01 -6.45938215940502548e-04 
 5.62341325190346311e+01  1.99584351017173738e+01 -6.60984049813452285e-04 
 5.75439937337154106e+01  1.99584351011339010e+01 -6.76380346175871144e-04 
 5.88843655355586080e+01  1.99584351005229905e+01 -6.92135268350067725e-04 
 6.02559586074354741e+01  1.99584350998882272e+01 -7.08257169804663283e-04 
 6.16595001861479091e+01  1.99584350992159685e+01 -7.24754598584287368e-04 
 6.30957344480190088e+01  1.99584350985144923e+01 -7.41636301844545722e-04 
 6.45654229034652190e+01  1.99584350977812903e+01 -7.58911230487949065e-04 
 6.60693448007592536e+01  1.99584350970134068e+01 -7.76588543910110784e-04 
 6.76082975391978209e+01  1.99584350962080421e+01 -7.94677614856427201e-04 
 6.91830970918932877e+01  1.99584350953646528e+01 -8.13188034391793078e-04 
 7.07945784384134242e+01  1.99584350944892961e+01 -8.32129616986258770e-04 
 7.24435960074986269e+01  1.99584350935645602e+01 -8.51512405716167708e-04 
 7.41310241300913617e+01  1.99584350926153284e+01 -8.71346677595129910e-04 
 7.58577575029179769e+01  1.99584350916002435e+01 -8.91642949012773746e-04 
 7.76247116628687621e+01  1.99584350905337793e+01 -9.12411981322434136e-04 
 7.94328234724277280e+01  1.99584350894220144e+01 -9.33664786540311029e-04 
 8.12830516164094945e+01  1.99584350882808685e+01 -9.55412633187085222e-04 
 8.31763771102666567e+01  1.99584350870631297e+01 -9.77667052254119207e-04 
 8.51138038202371945e+01  1.99584350857819395e+01 -1.00043984333060142e-03 
 8.70963589956076021e+01  1.99584350844452700e+01 -1.02374308085235706e-03 
 8.91250938133740789e+01  1.99584350830892916e+01 -1.04758912050905090e-03 
 9.12010839355904892e+01  1.99584350816236729e+01 -1.07199060577628643e-03 
 9.33254300796986058e+01  1.99584350800916575e+01 -1.09696047464975625e-03 
 9.54992586021430867e+01  1.99584350784823457e+01 -1.12251196648328910e-03 
 9.77237220955805412e+01  1.99584350767995886e+01 -1.14865862901647442e-03 
 9.99999999999994600e+01  1.99584350750543891e+01 -1.17541432555778912e-03 
 1.02329299228074859e+02  1.99584350732207199e+01 -1.20279324232862718e-03 
 1.04712854805089378e+02  1.99584350713003076e+01 -1.23080989599338390e-03 
 1.07151930523760043e+02  1.99584350692713599e+01 -1.25947914135048598e-03 
 1.09647819614317882e+02  1.99584350671572324e+01 -1.28881617921615247e-03 
 1.12201845430195704e+02  1.99584350649820053e+01 -1.31883656448002532e-03 
 1.14815362149687616e+02  1.99584350626592553e+01 -1.34955621433579826e-03 
 1.17489755493952273e+02  1.99584350602268508e+01 -1.38099141675442701e-03 
 1.20226443461740587e+02  1.99584350576901386e+01 -1.41315883909709050e-03 
 1.23026877081237430e+02  1.99584350550552010e+01 -1.44607553695866070e-03 
 1.25892541179415971e+02  1.99584350522793734e+01 -1.47975896320197507e-03 
 1.28824955169312631e+02  1.99584350493480507e+01 -1.51422697722348380e-03 
 1.31825673855639934e+02  1.99584350463240696e+01 -1.54949785443078908e-03 
 1.34896288259164550e+02  1.99584350431324999e+01 -1.58559029589799556e-03 
 1.38038426460287639e+02  1.99584350397765569e+01 -1.62252343831653916e-03 
 1.41253754462274571e+02  1.99584350362984821e+01 -1.66031686413594119e-03 
 1.44543977074591879e+02  1.99584350326235302e+01 -1.69899061191686879e-03 
 1.47910838816819847e+02  1.99584350287868979e+01 -1.73856518700046575e-03 
 1.51356124843619909e+02  1.99584350248159090e+01 -1.77906157235593952e-03 
 1.54881661891247205e+02  1.99584350206170278e+01 -1.82050123968625628e-03 
 1.58489319246110398e+02  1.99584350161961659e+01 -1.86290616085198289e-03 
 1.62181009735892019e+02  1.99584350115682305e+01 -1.90629881950856112e-03 
 1.65958690743755056e+02  1.99584350067366998e+01 -1.95070222301896930e-03 
 1.69824365246173386e+02  1.99584350016635454e+01 -1.99613991464972452e-03 
 1.73780082874936454e+02  1.99584349963823193e+01 -2.04263598607360699e-03 
 1.77827941003891169e+02  1.99584349908309200e+01 -2.09021509011084140e-03 
 1.81970085860997187e+02  1.99584349850385223e+01 -2.13890245384047500e-03 
 1.86208713666285547e+02  1.99584349789638900e+01 -2.18872389193921395e-03 
 1.90546071796323474e+02  1.99584349725834542e+01 -2.23970582038836557e-03 
 1.94984459975803247e+02  1.99584349658822369e+01 -2.29187527047869030e-03 
 1.99526231496886652e+02  1.99584349589088177e+01 -2.34525990315806367e-03 
 2.04173794466951591e+02  1.99584349516184858e+01 -2.39988802365531531e-03 
 2.08929613085402565e+02  1.99584349439557833e+01 -2.45578859651082596e-03 
 2.13796208950221796e+02  1.99584349359022077e+01 -2.51299126094454419e-03 
 2.18776162394953815e+02  1.99584349275585140e+01 -2.57152634659653899e-03 
 2.23872113856832470e+02  1.99584349187385222e+01 -2.63142488949586048e-03 
 2.29086765276775765e+02  1.99584349095390543e+01 -2.69271864867084640e-03 
 2.34422881531990640e+02  1.99584348998835317e+01 -2.75544012286545095e-03 
 2.39883291901947445e+02  1.99584348897934447e+01 -2.81962256784478761e-03 
 2.45470891568501401e+02  1.99584348792294648e+01 -2.88530001398191452e-03 
 2.51188643150956324e+02  1.99584348681809409e+01 -2.95250728432772547e-03 
 2.57039578276884640e+02  1.99584348565836116e+01 -3.02128001305158487e-03 
 2.63026799189536405e+02  1.99584348444653550e+01 -3.09165466437558373e-03 
 2.69153480392689744e+02  1.99584348317729976e+01 -3.16366855185845619e-03 
