 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.888516150504742e-07  1.035137708867432e+00 -5.906728476574214e-05 -3.498873295856419e-10  1.056147302214775e-09  1.068793243578601e-09  1.174322236192424e+00  3.415665590038409e-01  1.361940189170310e+00  1.170648498533867e+00  3.379737366291249e-01  1.361886269914443e+00 
 5.000000000000000e-11  1.888516153175124e-07  1.035137708867431e+00 -5.906728476531142e-05 -3.498873132709403e-10  1.056147428681823e-09  1.068793131803897e-09  1.174322236192508e+00  3.415665590038240e-01  1.361940189170391e+00  1.170648498533954e+00  3.379737366291108e-01  1.361886269914391e+00 
 1.000000000000000e-10  1.888516139223908e-07  1.035137708867408e+00 -5.906728476518972e-05 -3.498873658229819e-10  1.056147498775493e-09  1.068792902867832e-09  1.174322236192591e+00  3.415665590037744e-01  1.361940189170463e+00  1.170648498533988e+00  3.379737366290502e-01  1.361886269914332e+00 
 2.000000000000000e-10  1.888516170379093e-07  1.035137708867401e+00 -5.906728476586702e-05 -3.498872830240290e-10  1.056147477525131e-09  1.068792829596093e-09  1.174322236192730e+00  3.415665590036954e-01  1.361940189170573e+00  1.170648498534157e+00  3.379737366289794e-01  1.361886269914257e+00 
 4.000000000000000e-10  1.888516166660181e-07  1.035137708867489e+00 -5.906728476567271e-05 -3.498872281082361e-10  1.056147201216207e-09  1.068792954577499e-09  1.174322236193138e+00  3.415665590036429e-01  1.361940189170793e+00  1.170648498534460e+00  3.379737366288707e-01  1.361886269914363e+00 
 8.000000000000000e-10  1.888516125263260e-07  1.035137708867651e+00 -5.906728476520756e-05 -3.498874105129696e-10  1.056147650590903e-09  1.068793114510872e-09  1.174322236194099e+00  3.415665590035182e-01  1.361940189171386e+00  1.170648498535565e+00  3.379737366287273e-01  1.361886269914669e+00 
 1.600000000000000e-09  1.888516154223662e-07  1.035137708867776e+00 -5.906728476658536e-05 -3.498873997164759e-10  1.056148176401851e-09  1.068792833562749e-09  1.174322236195127e+00  3.415665590030437e-01  1.361940189172318e+00  1.170648498536809e+00  3.379737366281749e-01  1.361886269915397e+00 
 3.200000000000000e-09  1.888516154117131e-07  1.035137708868400e+00 -5.906728476607192e-05 -3.498872858960927e-10  1.056147546263549e-09  1.068794403610738e-09  1.174322236197293e+00  3.415665590025612e-01  1.361940189174585e+00  1.170648498538851e+00  3.379737366275712e-01  1.361886269918124e+00 
 6.400000000000000e-09  1.888516148801130e-07  1.035137708867950e+00 -5.906728476625284e-05 -3.498873205341949e-10  1.056146779597087e-09  1.068792831452790e-09  1.174322236199429e+00  3.415665590003723e-01  1.361940189176391e+00  1.170648498540982e+00  3.379737366251799e-01  1.361886269920033e+00 
 1.140000000000000e-08  1.888516148692403e-07  1.035137708866882e+00 -5.906728476599114e-05 -3.498873728374603e-10  1.056146243093195e-09  1.068791956019569e-09  1.174322236198028e+00  3.415665589973295e-01  1.361940189175628e+00  1.170648498539773e+00  3.379737366218916e-01  1.361886269919372e+00 
 1.640000000000000e-08  1.888516151360938e-07  1.035137708868615e+00 -5.906728476565323e-05 -3.498873185509102e-10  1.056148167978956e-09  1.068794272212634e-09  1.174322236201943e+00  3.415665589977180e-01  1.361940189179004e+00  1.170648498543494e+00  3.379737366220968e-01  1.361886269923285e+00 
 2.140000000000000e-08  1.888516150167241e-07  1.035137708869371e+00 -5.906728476543464e-05 -3.498873137531006e-10  1.056147396155758e-09  1.068793537191748e-09  1.174322236203169e+00  3.415665589976316e-01  1.361940189180386e+00  1.170648498544875e+00  3.379737366218957e-01  1.361886269924770e+00 
 2.640000000000000e-08  1.888516150536946e-07  1.035137708869875e+00 -5.906728476593364e-05 -3.498873366297432e-10  1.056147172505178e-09  1.068792860610205e-09  1.174322236202505e+00  3.415665589975741e-01  1.361940189180053e+00  1.170648498544200e+00  3.379737366217785e-01  1.361886269924371e+00 
 3.140000000000000e-08  1.888516150041472e-07  1.035137708870342e+00 -5.906728476568293e-05 -3.498873038599973e-10  1.056147266261561e-09  1.068793299831093e-09  1.174322236202304e+00  3.415665589977311e-01  1.361940189179794e+00  1.170648498544060e+00  3.379737366219342e-01  1.361886269923883e+00 
 3.640000000000000e-08  1.888516149000634e-07  1.035137708871074e+00 -5.906728476560795e-05 -3.498873247848941e-10  1.056147840062009e-09  1.068793865044532e-09  1.174322236204911e+00  3.415665589982794e-01  1.361940189182074e+00  1.170648498546719e+00  3.379737366224728e-01  1.361886269926231e+00 
 4.139999999999999e-08  1.888516149883175e-07  1.035137708871566e+00 -5.906728476588998e-05 -3.498872854283287e-10  1.056147510864348e-09  1.068793355098087e-09  1.174322236205930e+00  3.415665589986956e-01  1.361940189183264e+00  1.170648498547590e+00  3.379737366228352e-01  1.361886269927432e+00 
 4.639999999999999e-08  1.888516150193259e-07  1.035137708872115e+00 -5.906728476583382e-05 -3.498872965142926e-10  1.056147420441887e-09  1.068793440594416e-09  1.174322236207026e+00  3.415665589991776e-01  1.361940189184327e+00  1.170648498548446e+00  3.379737366232893e-01  1.361886269928413e+00 
 5.139999999999999e-08  1.888516150582485e-07  1.035137708872151e+00 -5.906728476562203e-05 -3.498873463336372e-10  1.056147305909480e-09  1.068793383024128e-09  1.174322236206974e+00  3.415665589991703e-01  1.361940189184366e+00  1.170648498548561e+00  3.379737366232750e-01  1.361886269928537e+00 
