 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  9.667926669606155e-01  8.154962910910418e-01  9.763415520764492e-01  6.108520824755116e-01  1.199991332970043e+00  1.934483837990481e+00 
 2.000000000000000e-12  0.000000000000000e+00  9.667926669606097e-01  8.154962910910427e-01  9.763415520764548e-01  6.108520824755095e-01  1.199991332970042e+00  1.934483837990496e+00 
 4.000000000000001e-12  0.000000000000000e+00  9.667926669606040e-01  8.154962910910435e-01  9.763415520764605e-01  6.108520824755072e-01  1.199991332970042e+00  1.934483837990510e+00 
 8.000000000000001e-12  0.000000000000000e+00  9.667926669605973e-01  8.154962910910477e-01  9.763415520764631e-01  6.108520824754932e-01  1.199991332970034e+00  1.934483837990534e+00 
 1.600000000000000e-11  0.000000000000000e+00  9.667926669605926e-01  8.154962910910587e-01  9.763415520764864e-01  6.108520824755076e-01  1.199991332970045e+00  1.934483837990562e+00 
 3.200000000000001e-11  0.000000000000000e+00  9.667926669606156e-01  8.154962910910555e-01  9.763415520764922e-01  6.108520824755626e-01  1.199991332970020e+00  1.934483837990730e+00 
 6.400000000000001e-11  0.000000000000000e+00  9.667926669606283e-01  8.154962910910757e-01  9.763415520765268e-01  6.108520824759258e-01  1.199991332970132e+00  1.934483837990822e+00 
 1.280000000000000e-10  0.000000000000000e+00  9.667926669605833e-01  8.154962910910026e-01  9.763415520764124e-01  6.108520824653525e-01  1.199991332970159e+00  1.934483837991180e+00 
 2.560000000000000e-10  0.000000000000000e+00  9.667926669607267e-01  8.154962910910851e-01  9.763415520764034e-01  6.108520824905914e-01  1.199991332970346e+00  1.934483837991702e+00 
 4.560000000000001e-10  0.000000000000000e+00  9.667926669611155e-01  8.154962910916659e-01  9.763415520763400e-01  6.108520824634478e-01  1.199991332969963e+00  1.934483837990312e+00 
 6.560000000000001e-10  0.000000000000000e+00  9.667926669612281e-01  8.154962910916463e-01  9.763415520762010e-01  6.108520824826587e-01  1.199991332970371e+00  1.934483837990864e+00 
 8.560000000000001e-10  0.000000000000000e+00  9.667926669612782e-01  8.154962910914357e-01  9.763415520759916e-01  6.108520824706890e-01  1.199991332970009e+00  1.934483837991747e+00 
 1.056000000000000e-09  0.000000000000000e+00  9.667926669612936e-01  8.154962910911695e-01  9.763415520757807e-01  6.108520824784042e-01  1.199991332970284e+00  1.934483837992446e+00 
 1.256000000000000e-09  0.000000000000000e+00  9.667926669613136e-01  8.154962910908944e-01  9.763415520755581e-01  6.108520824731412e-01  1.199991332970029e+00  1.934483837992837e+00 
 1.456000000000000e-09  0.000000000000000e+00  9.667926669613139e-01  8.154962910906272e-01  9.763415520753422e-01  6.108520824767971e-01  1.199991332970125e+00  1.934483837992935e+00 
 1.656000000000000e-09  0.000000000000000e+00  9.667926669613216e-01  8.154962910903731e-01  9.763415520751242e-01  6.108520824745365e-01  1.199991332970063e+00  1.934483837992786e+00 
 1.856000000000000e-09  0.000000000000000e+00  9.667926669613273e-01  8.154962910901328e-01  9.763415520749144e-01  6.108520824760000e-01  1.199991332970105e+00  1.934483837992445e+00 
 2.056000000000000e-09  0.000000000000000e+00  9.667926669613371e-01  8.154962910899062e-01  9.763415520747101e-01  6.108520824749957e-01  1.199991332969983e+00  1.934483837991958e+00 
 2.256000000000000e-09  0.000000000000000e+00  9.667926669613458e-01  8.154962910896902e-01  9.763415520745109e-01  6.108520824755935e-01  1.199991332969944e+00  1.934483837991360e+00 
 2.456000000000000e-09  0.000000000000000e+00  9.667926669613619e-01  8.154962910894787e-01  9.763415520743308e-01  6.108520824751600e-01  1.199991332970162e+00  1.934483837990687e+00 
 2.656000000000000e-09  0.000000000000000e+00  9.667926669613652e-01  8.154962910892829e-01  9.763415520741651e-01  6.108520824755052e-01  1.199991332970270e+00  1.934483837989963e+00 
 2.856000000000000e-09  0.000000000000000e+00  9.667926669613711e-01  8.154962910890928e-01  9.763415520740056e-01  6.108520824751527e-01  1.199991332970231e+00  1.934483837989200e+00 
 3.056000000000001e-09  0.000000000000000e+00  9.667926669613760e-01  8.154962910889214e-01  9.763415520738629e-01  6.108520824754099e-01  1.199991332970227e+00  1.934483837988416e+00 
 3.256000000000001e-09  0.000000000000000e+00  9.667926669613783e-01  8.154962910887680e-01  9.763415520737253e-01  6.108520824751693e-01  1.199991332970205e+00  1.934483837987617e+00 
 3.456000000000001e-09  0.000000000000000e+00  9.667926669613799e-01  8.154962910886260e-01  9.763415520736061e-01  6.108520824754812e-01  1.199991332970284e+00  1.934483837986812e+00 
 3.656000000000001e-09  0.000000000000000e+00  9.667926669613780e-01  8.154962910884931e-01  9.763415520734982e-01  6.108520824752409e-01  1.199991332970276e+00  1.934483837985992e+00 
 3.856000000000001e-09  0.000000000000000e+00  9.667926669613744e-01  8.154962910883674e-01  9.763415520734013e-01  6.108520824754694e-01  1.199991332970262e+00  1.934483837985175e+00 
 4.056000000000001e-09  0.000000000000000e+00  9.667926669613619e-01  8.154962910882484e-01  9.763415520733102e-01  6.108520824752484e-01  1.199991332970149e+00  1.934483837984347e+00 
 4.256000000000001e-09  0.000000000000000e+00  9.667926669613447e-01  8.154962910881378e-01  9.763415520732359e-01  6.108520824753576e-01  1.199991332970115e+00  1.934483837983526e+00 
 4.456000000000001e-09  0.000000000000000e+00  9.667926669613299e-01  8.154962910880261e-01  9.763415520731780e-01  6.108520824751983e-01  1.199991332970076e+00  1.934483837982705e+00 
 4.656000000000001e-09  0.000000000000000e+00  9.667926669613088e-01  8.154962910879255e-01  9.763415520731279e-01  6.108520824754512e-01  1.199991332970127e+00  1.934483837981886e+00 
 4.856000000000001e-09  0.000000000000000e+00  9.667926669612884e-01  8.154962910878331e-01  9.763415520730918e-01  6.108520824752676e-01  1.199991332970092e+00  1.934483837981062e+00 
 5.056000000000002e-09  0.000000000000000e+00  9.667926669612608e-01  8.154962910877465e-01  9.763415520730678e-01  6.108520824754496e-01  1.199991332970152e+00  1.934483837980239e+00 
 5.256000000000002e-09  0.000000000000000e+00  9.667926669612290e-01  8.154962910876661e-01  9.763415520730540e-01  6.108520824752631e-01  1.199991332970221e+00  1.934483837979415e+00 
 5.456000000000002e-09  0.000000000000000e+00  9.667926669612006e-01  8.154962910875911e-01  9.763415520730468e-01  6.108520824753704e-01  1.199991332970314e+00  1.934483837978586e+00 
 5.656000000000002e-09  0.000000000000000e+00  9.667926669611703e-01  8.154962910875216e-01  9.763415520730478e-01  6.108520824751771e-01  1.199991332970227e+00  1.934483837977758e+00 
 5.856000000000002e-09  0.000000000000000e+00  9.667926669611449e-01  8.154962910874575e-01  9.763415520730500e-01  6.108520824754836e-01  1.199991332970222e+00  1.934483837976940e+00 
 6.056000000000002e-09  0.000000000000000e+00  9.667926669611127e-01  8.154962910874001e-01  9.763415520730579e-01  6.108520824752341e-01  1.199991332970217e+00  1.934483837976126e+00 
 6.256000000000002e-09  0.000000000000000e+00  9.667926669610769e-01  8.154962910873482e-01  9.763415520730799e-01  6.108520824754530e-01  1.199991332970309e+00  1.934483837975316e+00 
 6.456000000000003e-09  0.000000000000000e+00  9.667926669610378e-01  8.154962910872944e-01  9.763415520731104e-01  6.108520824752519e-01  1.199991332970312e+00  1.934483837974500e+00 
 6.656000000000003e-09  0.000000000000000e+00  9.667926669609949e-01  8.154962910872501e-01  9.763415520731478e-01  6.108520824753674e-01  1.199991332970313e+00  1.934483837973684e+00 
 6.856000000000003e-09  0.000000000000000e+00  9.667926669609495e-01  8.154962910872119e-01  9.763415520731846e-01  6.108520824752957e-01  1.199991332970321e+00  1.934483837972872e+00 
 7.056000000000003e-09  0.000000000000000e+00  9.667926669609023e-01  8.154962910871779e-01  9.763415520732336e-01  6.108520824753426e-01  1.199991332970227e+00  1.934483837972066e+00 
 7.256000000000003e-09  0.000000000000000e+00  9.667926669608511e-01  8.154962910871432e-01  9.763415520732887e-01  6.108520824753844e-01  1.199991332970227e+00  1.934483837971259e+00 
 7.456000000000002e-09  0.000000000000000e+00  9.667926669607976e-01  8.154962910871187e-01  9.763415520733417e-01  6.108520824752341e-01  1.199991332970327e+00  1.934483837970441e+00 
 7.656000000000003e-09  0.000000000000000e+00  9.667926669607347e-01  8.154962910870936e-01  9.763415520733977e-01  6.108520824754422e-01  1.199991332970339e+00  1.934483837969625e+00 
 7.856000000000003e-09  0.000000000000000e+00  9.667926669606720e-01  8.154962910870790e-01  9.763415520734493e-01  6.108520824752647e-01  1.199991332970255e+00  1.934483837968802e+00 
 8.056000000000003e-09  0.000000000000000e+00  9.667926669606085e-01  8.154962910870706e-01  9.763415520735114e-01  6.108520824753667e-01  1.199991332970235e+00  1.934483837967975e+00 
 8.256000000000003e-09  0.000000000000000e+00  9.667926669605416e-01  8.154962910870652e-01  9.763415520735772e-01  6.108520824752848e-01  1.199991332970335e+00  1.934483837967152e+00 
 8.456000000000003e-09  0.000000000000000e+00  9.667926669604728e-01  8.154962910870632e-01  9.763415520736479e-01  6.108520824754338e-01  1.199991332970350e+00  1.934483837966326e+00 
 8.656000000000003e-09  0.000000000000000e+00  9.667926669603937e-01  8.154962910870658e-01  9.763415520737206e-01  6.108520824752544e-01  1.199991332970372e+00  1.934483837965502e+00 
 8.856000000000003e-09  0.000000000000000e+00  9.667926669603168e-01  8.154962910870709e-01  9.763415520737976e-01  6.108520824754711e-01  1.199991332970050e+00  1.934483837964678e+00 
 9.056000000000003e-09  0.000000000000000e+00  9.667926669602379e-01  8.154962910870782e-01  9.763415520738770e-01  6.108520824752276e-01  1.199991332969987e+00  1.934483837963855e+00 
 9.256000000000004e-09  0.000000000000000e+00  9.667926669601572e-01  8.154962910870892e-01  9.763415520739570e-01  6.108520824754854e-01  1.199991332970130e+00  1.934483837963030e+00 
 9.456000000000004e-09  0.000000000000000e+00  9.667926669600727e-01  8.154962910871018e-01  9.763415520740373e-01  6.108520824752200e-01  1.199991332970107e+00  1.934483837962207e+00 
 9.656000000000004e-09  0.000000000000000e+00  9.667926669599850e-01  8.154962910871164e-01  9.763415520741199e-01  6.108520824754943e-01  1.199991332970083e+00  1.934483837961385e+00 
 9.856000000000004e-09  0.000000000000000e+00  9.667926669599007e-01  8.154962910871332e-01  9.763415520741954e-01  6.108520824752315e-01  1.199991332970141e+00  1.934483837960564e+00 
 1.005600000000000e-08  0.000000000000000e+00  9.667926669598156e-01  8.154962910871500e-01  9.763415520742784e-01  6.108520824753708e-01  1.199991332970212e+00  1.934483837959734e+00 
 1.025600000000000e-08  0.000000000000000e+00  9.667926669597281e-01  8.154962910871683e-01  9.763415520743637e-01  6.108520824752914e-01  1.199991332970309e+00  1.934483837958908e+00 
 1.045600000000000e-08  0.000000000000000e+00  9.667926669596364e-01  8.154962910871874e-01  9.763415520744485e-01  6.108520824753454e-01  1.199991332970220e+00  1.934483837958079e+00 
 1.065600000000000e-08  0.000000000000000e+00  9.667926669595429e-01  8.154962910872021e-01  9.763415520745348e-01  6.108520824753998e-01  1.199991332970215e+00  1.934483837957256e+00 
 1.085600000000000e-08  0.000000000000000e+00  9.667926669594392e-01  8.154962910872154e-01  9.763415520746197e-01  6.108520824752969e-01  1.199991332970219e+00  1.934483837956426e+00 
