 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  5.593132154430085e-07  1.035112595538191e+00 -6.430959453385616e-05 -9.334323936081683e-10  4.340946703348291e-09  4.340946404896245e-09  1.180603151303208e+00  3.694155700747319e-01  1.388954884678155e+00  1.180603151303228e+00  3.694155700747458e-01  1.388954884678343e+00 
 5.000000000000000e-11  5.593132176931854e-07  1.035112595538185e+00 -6.430959453357263e-05 -9.334323094105522e-10  4.340946478523840e-09  4.340946220917404e-09  1.180603151303348e+00  3.694155700747109e-01  1.388954884678063e+00  1.180603151303318e+00  3.694155700747252e-01  1.388954884678257e+00 
 1.000000000000000e-10  5.593132160448229e-07  1.035112595538192e+00 -6.430959453388180e-05 -9.334323333438917e-10  4.340946290902654e-09  4.340946000797258e-09  1.180603151303409e+00  3.694155700746916e-01  1.388954884678000e+00  1.180603151303363e+00  3.694155700746947e-01  1.388954884678164e+00 
 2.000000000000000e-10  5.593132123387182e-07  1.035112595538203e+00 -6.430959453335741e-05 -9.334324545665884e-10  4.340946015677933e-09  4.340945757136372e-09  1.180603151303470e+00  3.694155700746373e-01  1.388954884677809e+00  1.180603151303468e+00  3.694155700746356e-01  1.388954884677946e+00 
 4.000000000000000e-10  5.593132177746812e-07  1.035112595538292e+00 -6.430959453282088e-05 -9.334323484353718e-10  4.340945841446644e-09  4.340945237186892e-09  1.180603151303839e+00  3.694155700745881e-01  1.388954884677752e+00  1.180603151303826e+00  3.694155700745707e-01  1.388954884677795e+00 
 8.000000000000000e-10  5.593132140649064e-07  1.035112595538483e+00 -6.430959453352537e-05 -9.334325058570803e-10  4.340946073818274e-09  4.340945863998049e-09  1.180603151304565e+00  3.694155700745124e-01  1.388954884677813e+00  1.180603151304586e+00  3.694155700745195e-01  1.388954884678043e+00 
 1.600000000000000e-09  5.593132161743745e-07  1.035112595538677e+00 -6.430959453332044e-05 -9.334323375147613e-10  4.340946492049262e-09  4.340945934091719e-09  1.180603151305565e+00  3.694155700741151e-01  1.388954884678013e+00  1.180603151305579e+00  3.694155700741084e-01  1.388954884678319e+00 
 3.200000000000000e-09  5.593132154065324e-07  1.035112595538835e+00 -6.430959453325044e-05 -9.334322681845587e-10  4.340945496561933e-09  4.340945182116198e-09  1.180603151306391e+00  3.694155700731845e-01  1.388954884677291e+00  1.180603151306299e+00  3.694155700731886e-01  1.388954884677640e+00 
 6.400000000000000e-09  5.593132150872635e-07  1.035112595539934e+00 -6.430959453239332e-05 -9.334324516097684e-10  4.340947047011697e-09  4.340946513787516e-09  1.180603151306969e+00  3.694155700726086e-01  1.388954884679075e+00  1.180603151306786e+00  3.694155700725921e-01  1.388954884679053e+00 
 1.140000000000000e-08  5.593132155464224e-07  1.035112595539846e+00 -6.430959453331271e-05 -9.334323286780570e-10  4.340946250116324e-09  4.340945483100885e-09  1.180603151308504e+00  3.694155700706772e-01  1.388954884680429e+00  1.180603151308418e+00  3.694155700706893e-01  1.388954884680099e+00 
 1.640000000000000e-08  5.593132152420318e-07  1.035112595538154e+00 -6.430959453224159e-05 -9.334324861356155e-10  4.340944443442481e-09  4.340944266317728e-09  1.180603151302577e+00  3.694155700678027e-01  1.388954884675274e+00  1.180603151302590e+00  3.694155700678119e-01  1.388954884675620e+00 
 2.140000000000000e-08  5.593132154238536e-07  1.035112595536272e+00 -6.430959453224223e-05 -9.334324451527072e-10  4.340945000925686e-09  4.340944335967553e-09  1.180603151296877e+00  3.694155700652473e-01  1.388954884669503e+00  1.180603151296884e+00  3.694155700652534e-01  1.388954884669253e+00 
 2.640000000000000e-08  5.593132153724619e-07  1.035112595534431e+00 -6.430959453216995e-05 -9.334324530404402e-10  4.340945162383718e-09  4.340944930909942e-09  1.180603151291384e+00  3.694155700630812e-01  1.388954884663218e+00  1.180603151291457e+00  3.694155700631003e-01  1.388954884662998e+00 
