 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  4.994866481224004e-07  4.994866481224004e-07  1.368560665217577e-05  1.569399934357512e-05  1.199999899873531e+00  3.299999986523763e+00 -2.695247491857344e-08 -2.002529377875817e-07 
 5.000000000000000e-11  4.994866481568272e-07  4.994866481224348e-07  1.368560664421776e-05  1.569399934437180e-05  1.199999899873530e+00  3.299999986523765e+00 -2.695247136585976e-08 -2.002529400080277e-07 
 1.000000000000000e-10  4.994866480909077e-07  4.994866481224034e-07  1.368560664578335e-05  1.569399934558610e-05  1.199999899873529e+00  3.299999986523765e+00 -2.695246958950293e-08 -2.002529417843846e-07 
 2.000000000000000e-10  4.994866481672355e-07  4.994866481224319e-07  1.368560665340052e-05  1.569399934083643e-05  1.199999899873527e+00  3.299999986523768e+00 -2.695246514861083e-08 -2.002529462252767e-07 
 4.000000000000000e-10  4.994866482001953e-07  4.994866481226411e-07  1.368560665211769e-05  1.569399934721327e-05  1.199999899873528e+00  3.299999986523767e+00 -2.695246692496767e-08 -2.002529440048306e-07 
 8.000000000000000e-10  4.994866481741744e-07  4.994866481230538e-07  1.368560665848499e-05  1.569399934325810e-05  1.199999899873528e+00  3.299999986523773e+00 -2.695245360229137e-08 -2.002529440048306e-07 
 1.600000000000000e-09  4.994866481212654e-07  4.994866481233638e-07  1.368560664936208e-05  1.569399934265984e-05  1.199999899873528e+00  3.299999986523770e+00 -2.695246070771873e-08 -2.002529435607414e-07 
 3.200000000000000e-09  4.994866481251685e-07  4.994866481236412e-07  1.368560665249698e-05  1.569399934399579e-05  1.199999899873528e+00  3.299999986523772e+00 -2.695245626682663e-08 -2.002529435607414e-07 
 6.400000000000000e-09  4.994866481264695e-07  4.994866481239595e-07  1.368560665173095e-05  1.569399934363042e-05  1.199999899873530e+00  3.299999986523770e+00 -2.695245981954031e-08 -2.002529395639385e-07 
 1.140000000000000e-08  4.994866481238674e-07  4.994866481241314e-07  1.368560665253861e-05  1.569399934364928e-05  1.199999899873533e+00  3.299999986523761e+00 -2.695247847128712e-08 -2.002529337907788e-07 
 1.640000000000000e-08  4.994866481338421e-07  4.994866481247921e-07  1.368560665211099e-05  1.569399934380422e-05  1.199999899873531e+00  3.299999986523758e+00 -2.695248380035764e-08 -2.002529386757601e-07 
 2.140000000000000e-08  4.994866481364442e-07  4.994866481257269e-07  1.368560665188748e-05  1.569399934361876e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248202400080e-08 -2.002529395639385e-07 
 2.640000000000000e-08  4.994866481130254e-07  4.994866481252252e-07  1.368560665211006e-05  1.569399934356358e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 3.140000000000000e-08  4.994866481037013e-07  4.994866481237232e-07  1.368560665213084e-05  1.569399934372469e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247847128712e-08 -2.002529395639385e-07 
 3.640000000000000e-08  4.994866481039181e-07  4.994866481220160e-07  1.368560665205967e-05  1.569399934377321e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 4.139999999999999e-08  4.994866481256022e-07  4.994866481217067e-07  1.368560665209100e-05  1.569399934364641e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248202400080e-08 -2.002529395639385e-07 
 4.639999999999999e-08  4.994866481310232e-07  4.994866481221922e-07  1.368560665212134e-05  1.569399934375911e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529400080277e-07 
 5.139999999999999e-08  4.994866481106402e-07  4.994866481216220e-07  1.368560665213964e-05  1.569399934350503e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247758310870e-08 -2.002529395639385e-07 
 5.639999999999999e-08  4.994866480989308e-07  4.994866481200255e-07  1.368560665223761e-05  1.569399934371878e-05  1.199999899873530e+00  3.299999986523760e+00 -2.695248113582238e-08 -2.002529395639385e-07 
 6.139999999999999e-08  4.994866480950277e-07  4.994866481179643e-07  1.368560665204778e-05  1.569399934359686e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 6.640000000000000e-08  4.994866480971961e-07  4.994866481160221e-07  1.368560665229454e-05  1.569399934380855e-05  1.199999899873530e+00  3.299999986523758e+00 -2.695248380035764e-08 -2.002529395639385e-07 
 7.140000000000000e-08  4.994866480922087e-07  4.994866481139269e-07  1.368560665216480e-05  1.569399934354672e-05  1.199999899873530e+00  3.299999986523760e+00 -2.695248024764396e-08 -2.002529395639385e-07 
 7.640000000000001e-08  4.994866480917751e-07  4.994866481118877e-07  1.368560665219095e-05  1.569399934360738e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 8.140000000000001e-08  4.994866480935098e-07  4.994866481101018e-07  1.368560665206352e-05  1.569399934371032e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 8.640000000000002e-08  4.994866480835351e-07  4.994866481078833e-07  1.368560665214469e-05  1.569399934394782e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 9.140000000000002e-08  4.994866481149770e-07  4.994866481076333e-07  1.368560665199853e-05  1.569399934360857e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 9.640000000000003e-08  4.994866481184464e-07  4.994866481082310e-07  1.368560665205746e-05  1.569399934351706e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 1.014000000000000e-07  4.994866480924256e-07  4.994866481074299e-07  1.368560665228689e-05  1.569399934372745e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248202400080e-08 -2.002529395639385e-07 
 1.064000000000000e-07  4.994866481138928e-07  4.994866481075835e-07  1.368560665199768e-05  1.569399934376518e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 1.114000000000000e-07  4.994866480928593e-07  4.994866481067112e-07  1.368560665212123e-05  1.569399934361779e-05  1.199999899873530e+00  3.299999986523757e+00 -2.695248646489290e-08 -2.002529395639385e-07 
 1.164000000000000e-07  4.994866481128086e-07  4.994866481068197e-07  1.368560665223498e-05  1.569399934348129e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248202400080e-08 -2.002529395639385e-07 
 1.214000000000000e-07  4.994866481225664e-07  4.994866481078378e-07  1.368560665213080e-05  1.569399934384617e-05  1.199999899873530e+00  3.299999986523760e+00 -2.695248113582238e-08 -2.002529395639385e-07 
 1.264000000000000e-07  4.994866481203980e-07  4.994866481089409e-07  1.368560665216568e-05  1.569399934369547e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247847128712e-08 -2.002529395639385e-07 
 1.314000000000001e-07  4.994866480922087e-07  4.994866481082399e-07  1.368560665218035e-05  1.569399934359106e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247847128712e-08 -2.002529395639385e-07 
 1.364000000000001e-07  4.994866481138928e-07  4.994866481083742e-07  1.368560665209268e-05  1.569399934380964e-05  1.199999899873530e+00  3.299999986523760e+00 -2.695248113582238e-08 -2.002529395639385e-07 
 1.414000000000001e-07  4.994866480941603e-07  4.994866481075278e-07  1.368560665213455e-05  1.569399934352845e-05  1.199999899873530e+00  3.299999986523759e+00 -2.695248291217922e-08 -2.002529395639385e-07 
 1.464000000000001e-07  4.994866481123749e-07  4.994866481075662e-07  1.368560665216233e-05  1.569399934360282e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 1.514000000000001e-07  4.994866480937266e-07  4.994866481067132e-07  1.368560665216332e-05  1.569399934380611e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
 1.564000000000001e-07  4.994866481162780e-07  4.994866481070444e-07  1.368560665219367e-05  1.569399934368625e-05  1.199999899873530e+00  3.299999986523761e+00 -2.695247935946554e-08 -2.002529395639385e-07 
