 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  9.532821209920191e-09  9.532821209920191e-09  5.839096094118911e-07  4.201944933156681e-07  1.079999996834614e+00  2.999999999529052e+00 -9.418954505235888e-10 -6.330771906704058e-09 
 5.000000000000001e-12  9.532821781954581e-09  9.532821209977389e-09  5.839096796425580e-07  4.201945266943397e-07  1.079999996834614e+00  2.999999999529057e+00 -9.418856805609721e-10 -6.330771462614848e-09 
 1.000000000000000e-11  9.532821712565642e-09  9.532821210027644e-09  5.839096622294038e-07  4.201945284221242e-07  1.079999996834615e+00  2.999999999529061e+00 -9.418776869551948e-10 -6.330770130347219e-09 
 2.000000000000000e-11  9.532821101942979e-09  9.532821210054878e-09  5.839095342241585e-07  4.201945010065544e-07  1.079999996834616e+00  2.999999999529059e+00 -9.418821278472933e-10 -6.330768798079589e-09 
 4.000000000000000e-11  9.532821101942979e-09  9.532821210050720e-09  5.839093237015869e-07  4.201944767828758e-07  1.079999996834617e+00  2.999999999529057e+00 -9.418856805609721e-10 -6.330765245365910e-09 
 8.000000000000001e-11  9.532820886837268e-09  9.532821209892330e-09  5.839093496166209e-07  4.201944738720098e-07  1.079999996834618e+00  2.999999999529041e+00 -9.419176549840813e-10 -6.330763469009071e-09 
 1.600000000000000e-10  9.532820938878972e-09  9.532821209505813e-09  5.839096752753917e-07  4.201944957104436e-07  1.079999996834619e+00  2.999999999529015e+00 -9.419709456892633e-10 -6.330763024919861e-09 
 3.200000000000000e-10  9.532820890306715e-09  9.532821208585505e-09  5.839097507154799e-07  4.201944955274303e-07  1.079999996834618e+00  2.999999999528971e+00 -9.420579871743939e-10 -6.330763469009071e-09 
 6.400000000000001e-10  9.532820964899824e-09  9.532821206919901e-09  5.839096093785594e-07  4.201944944918004e-07  1.079999996834617e+00  2.999999999528912e+00 -9.421752267257943e-10 -6.330765689455120e-09 
 1.140000000000000e-09  9.532821112351320e-09  9.532821205356343e-09  5.839095874895475e-07  4.201944941925606e-07  1.079999996834616e+00  2.999999999528864e+00 -9.422729263519614e-10 -6.330767909901169e-09 
 1.640000000000000e-09  9.532821198220132e-09  9.532821204791349e-09  5.839096062280305e-07  4.201944906866845e-07  1.079999996834617e+00  2.999999999528855e+00 -9.422898017419357e-10 -6.330767021722750e-09 
 2.140000000000000e-09  9.532821226843069e-09  9.532821204750302e-09  5.839096099419109e-07  4.201944933299694e-07  1.079999996834617e+00  2.999999999528859e+00 -9.422826963145781e-10 -6.330765689455120e-09 
 2.640000000000000e-09  9.532821265006985e-09  9.532821205135762e-09  5.839096101227016e-07  4.201944941452894e-07  1.079999996834618e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330764357187491e-09 
 3.140000000000000e-09  9.532821252863921e-09  9.532821205579480e-09  5.839096097609033e-07  4.201944928863138e-07  1.079999996834619e+00  2.999999999528867e+00 -9.422667091030235e-10 -6.330763024919861e-09 
