 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 2.113999999999999e-06  8.155401865585004e-08  8.155401865073001e-08  3.829572301153066e-06  3.955393791613638e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
 2.163999999999999e-06  8.155401865866897e-08  8.155401865433163e-08  3.829572301261050e-06  3.955393791591931e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306438412194e-08 
 2.213999999999999e-06  8.155401866327683e-08  8.155401865863003e-08  3.829572301240888e-06  3.955393791543545e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806939280010e-09 -5.571306438412194e-08 
 2.263999999999999e-06  8.155401866707154e-08  8.155401866286631e-08  3.829572301237143e-06  3.955393791525801e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720805162923170e-09 -5.571306438412194e-08 
 2.313999999999999e-06  8.155401867189624e-08  8.155401866732554e-08  3.829572301217960e-06  3.955393791633879e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306438412194e-08 
 2.363999999999999e-06  8.155401867674804e-08  8.155401867198639e-08  3.829572301206028e-06  3.955393791485130e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306438412194e-08 
 2.413999999999999e-06  8.155401864349014e-08  8.155401866152006e-08  3.829572301317037e-06  3.955393791604301e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806939280010e-09 -5.571306438412194e-08 
 2.463999999999999e-06  8.155401866059343e-08  8.155401865905614e-08  3.829572301297857e-06  3.955393791415328e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
 2.513999999999999e-06  8.155401866639391e-08  8.155401866149846e-08  3.829572301289282e-06  3.955393791555264e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306438412194e-08 
 2.563999999999999e-06  8.155401863172655e-08  8.155401865007815e-08  3.829572301277308e-06  3.955393791525384e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 2.613999999999999e-06  8.155401864763721e-08  8.155401864681771e-08  3.829572301264616e-06  3.955393791507824e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306394003273e-08 
 2.663999999999999e-06  8.155401865232639e-08  8.155401864836910e-08  3.829572301370230e-06  3.955393791482281e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720805162923170e-09 -5.571306438412194e-08 
 2.713999999999998e-06  8.155401865685293e-08  8.155401865207291e-08  3.829572301241954e-06  3.955393791580594e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720802498387911e-09 -5.571306438412194e-08 
 2.763999999999998e-06  8.155401866034948e-08  8.155401865612430e-08  3.829572301221662e-06  3.955393791416869e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720802498387911e-09 -5.571306394003273e-08 
 2.813999999999998e-06  8.155401866520129e-08  8.155401866056537e-08  3.829572301211328e-06  3.955393791661032e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
 2.863999999999998e-06  8.155401867010730e-08  8.155401866527036e-08  3.829572301198867e-06  3.955393791630372e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306438412194e-08 
 2.913999999999998e-06  8.155401867436280e-08  8.155401866984833e-08  3.829572301306570e-06  3.955393791607882e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 2.963999999999998e-06  8.155401868005486e-08  8.155401867484656e-08  3.829572301295630e-06  3.955393791427040e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306438412194e-08 
 3.013999999999998e-06  8.155401868306352e-08  8.155401867913299e-08  3.829572301282353e-06  3.955393791529088e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
 3.063999999999998e-06  8.155401864999535e-08  8.155401866833523e-08  3.829572301272274e-06  3.955393791516155e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720805162923170e-09 -5.571306438412194e-08 
 3.113999999999998e-06  8.155401866717996e-08  8.155401866571357e-08  3.829572301260547e-06  3.955393791478564e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
 3.163999999999998e-06  8.155401867162518e-08  8.155401866755389e-08  3.829572301243282e-06  3.955393791595498e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720803386566331e-09 -5.571306394003273e-08 
 3.213999999999998e-06  8.155401867658541e-08  8.155401867153457e-08  3.829572301350426e-06  3.955393791579788e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720802498387911e-09 -5.571306438412194e-08 
 3.263999999999998e-06  8.155401868170827e-08  8.155401867640017e-08  3.829572301220169e-06  3.955393791537883e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720805162923170e-09 -5.571306438412194e-08 
 3.313999999999998e-06  8.155401864625485e-08  8.155401866531517e-08  3.829572301200340e-06  3.955393791526231e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720805162923170e-09 -5.571306438412194e-08 
 3.363999999999998e-06  8.155401866368340e-08  8.155401866244547e-08  3.829572301190852e-06  3.955393791630132e-06  1.199999972143468e+00  3.299999997139597e+00 -5.720806051101590e-09 -5.571306394003273e-08 
 3.413999999999998e-06  8.155401862961235e-08  8.155401864873828e-08  3.829572301174972e-06  3.955393791617755e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306394003273e-08 
 3.463999999999998e-06  8.155401864606512e-08  8.155401864492758e-08  3.829572301274388e-06  3.955393791589918e-06  1.199999972143468e+00  3.299999997139599e+00 -5.720801610209492e-09 -5.571306438412194e-08 
 3.513999999999998e-06  8.155401865045614e-08  8.155401864637685e-08  3.829572301263926e-06  3.955393791550192e-06  1.199999972143468e+00  3.299999997139598e+00 -5.720804274744751e-09 -5.571306438412194e-08 
