 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  9.532821209920191e-09  9.532821209920191e-09  5.839096094118911e-07  4.201944933156681e-07  1.079999996834614e+00  2.999999999529052e+00 -9.418954505235888e-10 -6.330771906704058e-09 
 5.000000000000000e-11  9.532821112351320e-09  9.532821209822721e-09  5.839095122282985e-07  4.201944956445242e-07  1.079999996834614e+00  2.999999999529036e+00 -9.419274249466980e-10 -6.330772794882478e-09 
 1.000000000000000e-10  9.532820921531737e-09  9.532821209534718e-09  5.839095205710174e-07  4.201944901194299e-07  1.079999996834613e+00  2.999999999529018e+00 -9.419647284403254e-10 -6.330774571239317e-09 
 2.000000000000000e-10  9.532821042962381e-09  9.532821209104947e-09  5.839096397469538e-07  4.201944951483932e-07  1.079999996834613e+00  2.999999999528991e+00 -9.420171309670877e-10 -6.330774571239317e-09 
 4.000000000000000e-10  9.532820921531737e-09  9.532821208073431e-09  5.839096823326805e-07  4.201944983446212e-07  1.079999996834615e+00  2.999999999528954e+00 -9.420917379543425e-10 -6.330769242168799e-09 
 8.000000000000000e-10  9.532821063779062e-09  9.532821206562857e-09  5.839096035391549e-07  4.201944909837559e-07  1.079999996834615e+00  2.999999999528912e+00 -9.421761149042140e-10 -6.330769686258009e-09 
 1.600000000000000e-09  9.532821179138173e-09  9.532821205105115e-09  5.839095984782889e-07  4.201944920777159e-07  1.079999996834615e+00  2.999999999528867e+00 -9.422667091030235e-10 -6.330770574436428e-09 
 3.200000000000000e-09  9.532821217302090e-09  9.532821204190658e-09  5.839096095748813e-07  4.201944933788669e-07  1.079999996834615e+00  2.999999999528854e+00 -9.422915780987751e-10 -6.330770130347219e-09 
 6.400000000000000e-09  9.532821266741709e-09  9.532821205799283e-09  5.839096097841662e-07  4.201944932688746e-07  1.079999996834615e+00  2.999999999528860e+00 -9.422800317793190e-10 -6.330770130347219e-09 
 1.140000000000000e-08  9.532821191931759e-09  9.532821205884589e-09  5.839096095789572e-07  4.201944931027748e-07  1.079999996834615e+00  2.999999999528865e+00 -9.422693736382826e-10 -6.330771018525638e-09 
 1.640000000000000e-08  9.532821210580036e-09  9.532821206204713e-09  5.839096093211577e-07  4.201944932272141e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330766133544330e-09 
 2.140000000000000e-08  9.532821219253654e-09  9.532821207120310e-09  5.839096095036628e-07  4.201944931366290e-07  1.079999996834618e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330764357187491e-09 
 2.640000000000000e-08  9.532821225975707e-09  9.532821208584897e-09  5.839096093120368e-07  4.201944932336922e-07  1.079999996834618e+00  2.999999999528864e+00 -9.422711499951220e-10 -6.330764801276700e-09 
 3.140000000000000e-08  9.532821228794633e-09  9.532821210305689e-09  5.839096095712696e-07  4.201944932118726e-07  1.079999996834618e+00  2.999999999528863e+00 -9.422738145303811e-10 -6.330764801276700e-09 
 3.640000000000000e-08  9.532821229878835e-09  9.532821212066758e-09  5.839096093218082e-07  4.201944931073013e-07  1.079999996834617e+00  2.999999999528863e+00 -9.422738145303811e-10 -6.330765245365910e-09 
 4.139999999999999e-08  9.532821230963037e-09  9.532821213798110e-09  5.839096094961987e-07  4.201944930120271e-07  1.079999996834617e+00  2.999999999528863e+00 -9.422738145303811e-10 -6.330765689455120e-09 
 4.639999999999999e-08  9.532821230529356e-09  9.532821215384861e-09  5.839096093832045e-07  4.201944932591167e-07  1.079999996834617e+00  2.999999999528863e+00 -9.422738145303811e-10 -6.330765689455120e-09 
 5.139999999999999e-08  9.532821235950367e-09  9.532821217166065e-09  5.839096094598204e-07  4.201944929969296e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765245365910e-09 
 5.639999999999999e-08  9.532821238986133e-09  9.532821219086446e-09  5.839096094396949e-07  4.201944932506058e-07  1.079999996834617e+00  2.999999999528865e+00 -9.422693736382826e-10 -6.330765245365910e-09 
 6.139999999999999e-08  9.532821240504016e-09  9.532821221025164e-09  5.839096094147955e-07  4.201944932278104e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422711499951220e-10 -6.330765245365910e-09 
 6.640000000000000e-08  9.532821239202974e-09  9.532821222767127e-09  5.839096093876633e-07  4.201944931004709e-07  1.079999996834617e+00  2.999999999528863e+00 -9.422747027088008e-10 -6.330765689455120e-09 
 7.140000000000000e-08  9.532821242889261e-09  9.532821224569123e-09  5.839096094922041e-07  4.201944932764369e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765689455120e-09 
 7.640000000000001e-08  9.532821243756623e-09  9.532821226331466e-09  5.839096093696012e-07  4.201944932514731e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765245365910e-09 
 8.140000000000001e-08  9.532821244623985e-09  9.532821228025481e-09  5.839096094077617e-07  4.201944930025945e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422729263519614e-10 -6.330765689455120e-09 
 8.640000000000002e-08  9.532821249394474e-09  9.532821229890422e-09  5.839096095197700e-07  4.201944933309451e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765689455120e-09 
 9.140000000000002e-08  9.532821248743953e-09  9.532821231651563e-09  5.839096093991186e-07  4.201944928768542e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422711499951220e-10 -6.330765689455120e-09 
 9.640000000000003e-08  9.532821253948123e-09  9.532821233595454e-09  5.839096094725970e-07  4.201944933935036e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422711499951220e-10 -6.330765689455120e-09 
 1.014000000000000e-07  9.532821250044995e-09  9.532821235231016e-09  5.839096094399320e-07  4.201944931589636e-07  1.079999996834617e+00  2.999999999528865e+00 -9.422693736382826e-10 -6.330765689455120e-09 
 1.064000000000000e-07  9.532821256767049e-09  9.532821237088131e-09  5.839096094003620e-07  4.201944931922757e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765689455120e-09 
 1.114000000000000e-07  9.532821256333368e-09  9.532821238871306e-09  5.839096094810030e-07  4.201944931495852e-07  1.079999996834617e+00  2.999999999528863e+00 -9.422738145303811e-10 -6.330765689455120e-09 
 1.164000000000000e-07  9.532821261103858e-09  9.532821240818082e-09  5.839096093868434e-07  4.201944930556933e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422729263519614e-10 -6.330765245365910e-09 
 1.214000000000000e-07  9.532821257417570e-09  9.532821242463917e-09  5.839096094541995e-07  4.201944931399087e-07  1.079999996834617e+00  2.999999999528864e+00 -9.422720381735417e-10 -6.330765245365910e-09 
 1.264000000000000e-07  9.532821264356464e-09  9.532821244346525e-09  5.839096094304893e-07  4.201944931403153e-07  1.079999996834618e+00  2.999999999528865e+00 -9.422702618167023e-10 -6.330764801276700e-09 
 1.314000000000001e-07  9.532821261537539e-09  9.532821246009277e-09  5.839096094064979e-07  4.201944932301143e-07  1.079999996834618e+00  2.999999999528865e+00 -9.422702618167023e-10 -6.330764801276700e-09 
