 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  2.511756607160105e-09  2.511756607160105e-09  1.590783190674897e-07  4.060479612167861e-08  1.079999999510135e+00  2.999999999839489e+00 -3.210223198379936e-10 -9.797296307567649e-10 
 5.000000000000000e-11  2.511756677647803e-09  2.511756607230522e-09  1.590784706384886e-07  4.060479342233852e-08  1.079999999510134e+00  2.999999999839494e+00 -3.210116616969572e-10 -9.797322952920240e-10 
 1.000000000000000e-10  2.511756830303469e-09  2.511756607453372e-09  1.590783278840351e-07  4.060479571418417e-08  1.079999999510132e+00  2.999999999839500e+00 -3.210001153775011e-10 -9.797354039164929e-10 
 2.000000000000000e-10  2.511756660300568e-09  2.511756607694780e-09  1.590782613488752e-07  4.060479866297751e-08  1.079999999510130e+00  2.999999999839503e+00 -3.209947863069829e-10 -9.797394007193816e-10 
 4.000000000000000e-10  2.511756682851973e-09  2.511756608067388e-09  1.590783153047003e-07  4.060479667559449e-08  1.079999999510128e+00  2.999999999839505e+00 -3.209894572364647e-10 -9.797438416114801e-10 
 8.000000000000000e-10  2.511756471215709e-09  2.511756607710302e-09  1.590783292194009e-07  4.060479608179429e-08  1.079999999510128e+00  2.999999999839487e+00 -3.210267607300921e-10 -9.797433975222702e-10 
 1.600000000000000e-09  2.511756657698483e-09  2.511756607902672e-09  1.590783198073244e-07  4.060479614408618e-08  1.079999999510132e+00  2.999999999839466e+00 -3.210685051158180e-10 -9.797354039164929e-10 
 3.200000000000000e-09  2.511756607391502e-09  2.511756608044040e-09  1.590783185481673e-07  4.060479584869309e-08  1.079999999510136e+00  2.999999999839448e+00 -3.211031440741863e-10 -9.797274103107156e-10 
 6.400000000000000e-09  2.511756648591185e-09  2.511756609652384e-09  1.590783190412773e-07  4.060479600782218e-08  1.079999999510137e+00  2.999999999839441e+00 -3.211182431073212e-10 -9.797260780430861e-10 
 1.140000000000000e-08  2.511756682635133e-09  2.511756614817222e-09  1.590783189762711e-07  4.060479616122906e-08  1.079999999510137e+00  2.999999999839451e+00 -3.210978150036681e-10 -9.797265221322959e-10 
 1.640000000000000e-08  2.511756613788295e-09  2.511756616366927e-09  1.590783187573556e-07  4.060479580109830e-08  1.079999999510136e+00  2.999999999839439e+00 -3.211226839994197e-10 -9.797282984891353e-10 
 2.140000000000000e-08  2.511756662577393e-09  2.511756619739363e-09  1.590783190673226e-07  4.060479622199581e-08  1.079999999510136e+00  2.999999999839436e+00 -3.211271248915182e-10 -9.797282984891353e-10 
 2.640000000000000e-08  2.511756628641865e-09  2.511756621349656e-09  1.590783190103720e-07  4.060479612780183e-08  1.079999999510136e+00  2.999999999839435e+00 -3.211306776051970e-10 -9.797282984891353e-10 
 3.140000000000000e-08  2.511756617474582e-09  2.511756621610680e-09  1.590783191384439e-07  4.060479612399756e-08  1.079999999510136e+00  2.999999999839436e+00 -3.211289012483576e-10 -9.797282984891353e-10 
 3.640000000000000e-08  2.511756614005135e-09  2.511756621216904e-09  1.590783189007369e-07  4.060479626202304e-08  1.079999999510136e+00  2.999999999839436e+00 -3.211271248915182e-10 -9.797278543999255e-10 
 4.139999999999999e-08  2.511756659324786e-09  2.511756623475591e-09  1.590783190556558e-07  4.060479617574249e-08  1.079999999510136e+00  2.999999999839437e+00 -3.211262367130985e-10 -9.797278543999255e-10 
 4.639999999999999e-08  2.511756629726067e-09  2.511756624572086e-09  1.590783190160226e-07  4.060479615563505e-08  1.079999999510136e+00  2.999999999839436e+00 -3.211280130699379e-10 -9.797282984891353e-10 
