 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 7.640000000000003e-09  7.478762416648910e-09  7.478762402768384e-09  2.857586714346407e-07  7.294906115695241e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 8.140000000000002e-09  7.478762401036398e-09  7.478762402788929e-09  2.857586711614333e-07  7.294906147273994e-08  1.319999998980318e+00  3.599999999651579e+00 -6.968425836362258e-10 -2.039364233041852e-09 
 8.640000000000002e-09  7.478762402771122e-09  7.478762402795613e-09  2.857586710327972e-07  7.294906167407281e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968434718146455e-10 -2.039364233041852e-09 
 9.140000000000001e-09  7.478762388893334e-09  7.478762402705760e-09  2.857586712684993e-07  7.294906099927446e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 9.640000000000001e-09  7.478762404505845e-09  7.478762402687927e-09  2.857586710258700e-07  7.294906130557784e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 1.014000000000000e-08  7.478762399301675e-09  7.478762402659598e-09  2.857586713655468e-07  7.294906120189886e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 1.064000000000000e-08  7.478762390628058e-09  7.478762402570537e-09  2.857586711788871e-07  7.294906159142127e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 1.114000000000000e-08  7.478762409710016e-09  7.478762402588328e-09  2.857586708870421e-07  7.294906127721898e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 1.164000000000000e-08  7.478762394097505e-09  7.478762402537988e-09  2.857586713619139e-07  7.294906124017096e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 1.214000000000000e-08  7.478762387158611e-09  7.478762402419468e-09  2.857586711544362e-07  7.294906106226749e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 1.264000000000000e-08  7.478762406240569e-09  7.478762402405528e-09  2.857586711780338e-07  7.294906157596310e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 1.314000000000000e-08  7.478762404505845e-09  7.478762402414822e-09  2.857586711934203e-07  7.294906163016167e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 1.364000000000000e-08  7.478762385423887e-09  7.478762402305378e-09  2.857586710569845e-07  7.294906057024130e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 1.414000000000000e-08  7.478762402771122e-09  7.478762402272221e-09  2.857586712584336e-07  7.294906230371049e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 1.464000000000000e-08  7.478762420118357e-09  7.478762402379429e-09  2.857586713345466e-07  7.294906090912555e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 1.514000000000000e-08  7.478762404505845e-09  7.478762402429012e-09  2.857586713022070e-07  7.294906123185770e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968461363499046e-10 -2.039364233041852e-09 
 1.564000000000000e-08  7.478762458282273e-09  7.478762402815318e-09  2.857586709884522e-07  7.294906169536009e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968461363499046e-10 -2.039364233041852e-09 
 1.614000000000000e-08  7.478762357668312e-09  7.478762402644247e-09  2.857586714455054e-07  7.294906099538217e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 1.664000000000000e-08  7.478762381954440e-09  7.478762402450584e-09  2.857586711852530e-07  7.294906139684457e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 1.714000000000000e-08  7.478762407975292e-09  7.478762402423044e-09  2.857586712243466e-07  7.294906138783407e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 1.764000000000000e-08  7.478762388893334e-09  7.478762402324325e-09  2.857586714204912e-07  7.294906114454343e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968461363499046e-10 -2.039364233041852e-09 
 1.814000000000000e-08  7.478762383689164e-09  7.478762402168223e-09  2.857586709431973e-07  7.294906158311300e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 1.864000000000000e-08  7.478762414914186e-09  7.478762402200945e-09  2.857586712313148e-07  7.294906166248446e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 1.914000000000000e-08  7.478762411444739e-09  7.478762402272997e-09  2.857586712885611e-07  7.294906128566580e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 1.964000000000001e-08  7.478762388893334e-09  7.478762402208249e-09  2.857586712586522e-07  7.294906109267607e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 2.014000000000001e-08  7.478762456547550e-09  7.478762402546671e-09  2.857586713264603e-07  7.294906114735064e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 2.064000000000001e-08  7.478762418383633e-09  7.478762402763611e-09  2.857586711376171e-07  7.294906121980896e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 2.114000000000001e-08  7.478762395832228e-09  7.478762402789542e-09  2.857586712396685e-07  7.294906130247776e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 2.164000000000001e-08  7.478762376750270e-09  7.478762402625682e-09  2.857586703671878e-07  7.294906160921517e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968541299556819e-10 -2.039364233041852e-09 
 2.214000000000001e-08  7.478762416648910e-09  7.478762402664293e-09  2.857586718982321e-07  7.294906136802262e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 2.264000000000001e-08  7.478762409710016e-09  7.478762402723739e-09  2.857586708554368e-07  7.294906112154086e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 2.314000000000001e-08  7.478762373280823e-09  7.478762402548438e-09  2.857586714524223e-07  7.294906156740635e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 2.364000000000002e-08  7.478762421853080e-09  7.478762402618237e-09  2.857586709983039e-07  7.294906113921658e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 2.414000000000002e-08  7.478762406240569e-09  7.478762402665339e-09  2.857586712891408e-07  7.294906154829518e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 2.464000000000002e-08  7.478762402771122e-09  7.478762402681636e-09  2.857586712547218e-07  7.294906118435354e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 2.514000000000002e-08  7.478762402771122e-09  7.478762402687623e-09  2.857586711053224e-07  7.294906101944270e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 2.564000000000002e-08  7.478762401036398e-09  7.478762402678673e-09  2.857586714732502e-07  7.294906128801619e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 2.614000000000002e-08  7.478762407975292e-09  7.478762402710786e-09  2.857586711165423e-07  7.294906150576833e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 2.664000000000002e-08  7.478762394097505e-09  7.478762402664376e-09  2.857586709982581e-07  7.294906128376605e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 2.714000000000002e-08  7.478762388893334e-09  7.478762402557809e-09  2.857586714282792e-07  7.294906167300699e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 2.764000000000002e-08  7.478762395832228e-09  7.478762402477982e-09  2.857586708184495e-07  7.294906126888098e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968541299556819e-10 -2.039364233041852e-09 
 2.814000000000003e-08  7.478762411444739e-09  7.478762402510934e-09  2.857586711821449e-07  7.294906103511438e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 2.864000000000003e-08  7.478762421853080e-09  7.478762402649938e-09  2.857586707242804e-07  7.294906161085536e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 2.914000000000003e-08  7.478762404505845e-09  7.478762402708256e-09  2.857586719320750e-07  7.294906159764065e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 2.964000000000003e-08  7.478762401036398e-09  7.478762402716495e-09  2.857586709078318e-07  7.294906118640255e-08  1.319999998980318e+00  3.599999999651580e+00 -6.968399191009667e-10 -2.039364233041852e-09 
 3.014000000000003e-08  7.478762385423887e-09  7.478762402604701e-09  2.857586714765808e-07  7.294906118811371e-08  1.319999998980318e+00  3.599999999651579e+00 -6.968416954578061e-10 -2.039364233041852e-09 
 3.064000000000003e-08  7.478762406240569e-09  7.478762402591763e-09  2.857586705850775e-07  7.294906124021625e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 3.114000000000003e-08  7.478762388893334e-09  7.478762402496759e-09  2.857586718117852e-07  7.294906132426704e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 3.164000000000002e-08  7.478762413179463e-09  7.478762402536047e-09  2.857586709217772e-07  7.294906117939414e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 3.214000000000002e-08  7.478762383689164e-09  7.478762402424242e-09  2.857586708345440e-07  7.294906193355855e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 3.264000000000002e-08  7.478762446139209e-09  7.478762402676724e-09  2.857586715380422e-07  7.294906116360198e-08  1.319999998980318e+00  3.599999999651572e+00 -6.968567944909410e-10 -2.039364233041852e-09 
 3.314000000000002e-08  7.478762444404485e-09  7.478762403036670e-09  2.857586712053400e-07  7.294906133256029e-08  1.319999998980318e+00  3.599999999651572e+00 -6.968567944909410e-10 -2.039364233041852e-09 
 3.364000000000002e-08  7.478762397566951e-09  7.478762403119635e-09  2.857586711862307e-07  7.294906123777039e-08  1.319999998980318e+00  3.599999999651571e+00 -6.968576826693607e-10 -2.039364233041852e-09 
 3.414000000000001e-08  7.478762454812826e-09  7.478762403489446e-09  2.857586712996351e-07  7.294906097014721e-08  1.319999998980318e+00  3.599999999651571e+00 -6.968585708477804e-10 -2.039364233041852e-09 
 3.464000000000001e-08  7.478762401036398e-09  7.478762403595654e-09  2.857586709318150e-07  7.294906144267216e-08  1.319999998980318e+00  3.599999999651572e+00 -6.968559063125213e-10 -2.039364233041852e-09 
 3.514000000000001e-08  7.478762397566951e-09  7.478762403590898e-09  2.857586711826536e-07  7.294906166676232e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 3.564000000000001e-08  7.478762427057251e-09  7.478762403744728e-09  2.857586714728690e-07  7.294906108794069e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 3.614000000000000e-08  7.478762375015546e-09  7.478762403605405e-09  2.857586709810744e-07  7.294906152212720e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 3.664000000000000e-08  7.478762477364231e-09  7.478762404047740e-09  2.857586712551604e-07  7.294906149815557e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 3.714000000000000e-08  7.478762411444739e-09  7.478762404243194e-09  2.857586709115549e-07  7.294906152097481e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 3.764000000000000e-08  7.478762439200315e-09  7.478762404539419e-09  2.857586712379290e-07  7.294906105882266e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 3.814000000000000e-08  7.478762390628058e-09  7.478762404545378e-09  2.857586711748993e-07  7.294906202284608e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 3.863999999999999e-08  7.478762392362781e-09  7.478762404466670e-09  2.857586705504017e-07  7.294906125362826e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 3.913999999999999e-08  7.478762427057251e-09  7.478762404590215e-09  2.857586719359240e-07  7.294906120711827e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 3.963999999999999e-08  7.478762375015546e-09  7.478762404435264e-09  2.857586710673531e-07  7.294906105656989e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 4.013999999999999e-08  7.478762468690614e-09  7.478762404809487e-09  2.857586709179395e-07  7.294906154704275e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 4.063999999999999e-08  7.478762385423887e-09  7.478762404805020e-09  2.857586715346188e-07  7.294906167175391e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968461363499046e-10 -2.039364233041852e-09 
 4.113999999999998e-08  7.478762487772572e-09  7.478762405352994e-09  2.857586711776228e-07  7.294906111337045e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 4.163999999999998e-08  7.478762418383633e-09  7.478762405620739e-09  2.857586712201050e-07  7.294906088847077e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 4.213999999999998e-08  7.478762409710016e-09  7.478762405736477e-09  2.857586712234001e-07  7.294906195360630e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968434718146455e-10 -2.039364233041852e-09 
 4.263999999999998e-08  7.478762404505845e-09  7.478762405766652e-09  2.857586712029819e-07  7.294906129511465e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 4.313999999999997e-08  7.478762413179463e-09  7.478762405825734e-09  2.857586712654429e-07  7.294906138047370e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 4.363999999999997e-08  7.478762388893334e-09  7.478762405733163e-09  2.857586711150169e-07  7.294906142389091e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 4.413999999999997e-08  7.478762397566951e-09  7.478762405648428e-09  2.857586712514930e-07  7.294906102612098e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 4.463999999999997e-08  7.478762402771122e-09  7.478762405601314e-09  2.857586710598869e-07  7.294906126343672e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 4.513999999999997e-08  7.478762381954440e-09  7.478762405429111e-09  2.857586711958940e-07  7.294906214009708e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968550181341016e-10 -2.039364233041852e-09 
 4.563999999999996e-08  7.478762463486444e-09  7.478762405756576e-09  2.857586710470093e-07  7.294906066743931e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 4.613999999999996e-08  7.478762373280823e-09  7.478762405649937e-09  2.857586712921296e-07  7.294906166821547e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968541299556819e-10 -2.039364233041852e-09 
 4.663999999999996e-08  7.478762451343379e-09  7.478762405917231e-09  2.857586713760404e-07  7.294906133658508e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 4.713999999999996e-08  7.478762392362781e-09  7.478762405915973e-09  2.857586709500185e-07  7.294906147613721e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 4.763999999999996e-08  7.478762484303125e-09  7.478762406434677e-09  2.857586707130983e-07  7.294906084917563e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 4.813999999999995e-08  7.478762420118357e-09  7.478762406697052e-09  2.857586715449933e-07  7.294906132639574e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 4.863999999999995e-08  7.478762432261421e-09  7.478762406953233e-09  2.857586712993305e-07  7.294906156853680e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968434718146455e-10 -2.039364233041852e-09 
 4.913999999999995e-08  7.478762411444739e-09  7.478762407067806e-09  2.857586708762933e-07  7.294906073721582e-08  1.319999998980318e+00  3.599999999651578e+00 -6.968443599930652e-10 -2.039364233041852e-09 
 4.963999999999995e-08  7.478762454812826e-09  7.478762407421937e-09  2.857586715345828e-07  7.294906188985303e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 5.013999999999994e-08  7.478762414914186e-09  7.478762407588817e-09  2.857586704015874e-07  7.294906132391371e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039364233041852e-09 
 5.063999999999994e-08  7.478762411444739e-09  7.478762407669611e-09  2.857586718562951e-07  7.294906127740873e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 5.113999999999994e-08  7.478762420118357e-09  7.478762407778806e-09  2.857586711440240e-07  7.294906169687507e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.163999999999994e-08  7.478762404505845e-09  7.478762407793289e-09  2.857586713584746e-07  7.294906128620448e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968496890635834e-10 -2.039364233041852e-09 
 5.213999999999994e-08  7.478762416648910e-09  7.478762407856731e-09  2.857586711925056e-07  7.294906109405484e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 5.263999999999993e-08  7.478762420118357e-09  7.478762407958941e-09  2.857586710319883e-07  7.294906152133471e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
 5.313999999999993e-08  7.478762411444739e-09  7.478762408015871e-09  2.857586717498559e-07  7.294906144391580e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 5.363999999999993e-08  7.478762390628058e-09  7.478762407919572e-09  2.857586710257275e-07  7.294906129715137e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 5.413999999999993e-08  7.478762366341929e-09  7.478762407612335e-09  2.857586710502058e-07  7.294906113688715e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.463999999999993e-08  7.478762475629508e-09  7.478762407961047e-09  2.857586714615264e-07  7.294906085126228e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 5.513999999999992e-08  7.478762442669762e-09  7.478762408306375e-09  2.857586713613830e-07  7.294906210880813e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 5.563999999999992e-08  7.478762406240569e-09  7.478762408407043e-09  2.857586712553432e-07  7.294906106949235e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 5.613999999999992e-08  7.478762394097505e-09  7.478762408345611e-09  2.857586711779319e-07  7.294906133046637e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.663999999999992e-08  7.478762376750270e-09  7.478762408116031e-09  2.857586711926015e-07  7.294906135952374e-08  1.319999998980318e+00  3.599999999651574e+00 -6.968523535988425e-10 -2.039364233041852e-09 
 5.713999999999991e-08  7.478762413179463e-09  7.478762408073543e-09  2.857586711537324e-07  7.294906097113237e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.763999999999991e-08  7.478762404505845e-09  7.478762408035847e-09  2.857586712823339e-07  7.294906118735257e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.813999999999991e-08  7.478762418383633e-09  7.478762408091893e-09  2.857586709818280e-07  7.294906199939669e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968550181341016e-10 -2.039364233041852e-09 
 5.863999999999991e-08  7.478762373280823e-09  7.478762407879917e-09  2.857586712128661e-07  7.294906101277640e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 5.913999999999991e-08  7.478762489507296e-09  7.478762408350305e-09  2.857586712548744e-07  7.294906099063410e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968488008851637e-10 -2.039364233041852e-09 
 5.963999999999990e-08  7.478762430526698e-09  7.478762408652925e-09  2.857586713277829e-07  7.294906191659763e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968470245283243e-10 -2.039364233041852e-09 
 6.013999999999990e-08  7.478762423587804e-09  7.478762408852038e-09  2.857586712473184e-07  7.294906131532887e-08  1.319999998980318e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039364233041852e-09 
 6.063999999999990e-08  7.478762395832228e-09  7.478762408831745e-09  2.857586711368589e-07  7.294906101193330e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 6.113999999999990e-08  7.478762375015546e-09  7.478762408601078e-09  2.857586712797233e-07  7.294906172332432e-08  1.319999998980318e+00  3.599999999651573e+00 -6.968532417772622e-10 -2.039364233041852e-09 
 6.163999999999990e-08  7.478762435730868e-09  7.478762408704366e-09  2.857586709946473e-07  7.294906120911307e-08  1.319999998980318e+00  3.599999999651576e+00 -6.968479127067440e-10 -2.039364233041852e-09 
 6.213999999999989e-08  7.478762402771122e-09  7.478762408699274e-09  2.857586714241620e-07  7.294906133584376e-08  1.319999998980318e+00  3.599999999651579e+00 -6.968425836362258e-10 -2.039364233041852e-09 
 6.263999999999989e-08  7.478762418383633e-09  7.478762408761721e-09  2.857586711303881e-07  7.294906119253551e-08  1.319999998980318e+00  3.599999999651579e+00 -6.968425836362258e-10 -2.039364233041852e-09 
 6.313999999999989e-08  7.478762392362781e-09  7.478762408673797e-09  2.857586712885868e-07  7.294906125349700e-08  1.319999998980318e+00  3.599999999651577e+00 -6.968452481714849e-10 -2.039364233041852e-09 
