 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  6.733475370084855e-08  6.733475370084855e-08  3.558266490338878e-06  4.020145749281864e-06  1.079999974762836e+00  2.999999997665885e+00 -4.668229358628651e-09 -5.047432827254283e-08 
 5.000000000000001e-12  6.733475345355178e-08  6.733475370082383e-08  3.558266503694840e-06  4.020145749399073e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 1.000000000000000e-11  6.733475363396302e-08  6.733475370081716e-08  3.558266510730879e-06  4.020145751452986e-06  1.079999974762834e+00  2.999999997665868e+00 -4.668263997587019e-09 -5.047433271343493e-08 
 2.000000000000000e-11  6.733475299558478e-08  6.733475370072720e-08  3.558266509162689e-06  4.020145750557869e-06  1.079999974762831e+00  2.999999997665860e+00 -4.668279984798573e-09 -5.047433893068387e-08 
 4.000000000000000e-11  6.733475366865749e-08  6.733475370064757e-08  3.558266494329068e-06  4.020145749919490e-06  1.079999974762827e+00  2.999999997665857e+00 -4.668285313869092e-09 -5.047434603611123e-08 
 8.000000000000001e-11  6.733475332865169e-08  6.733475370040542e-08  3.558266478805028e-06  4.020145752545862e-06  1.079999974762823e+00  2.999999997665849e+00 -4.668302189259066e-09 -5.047435491789543e-08 
 1.600000000000000e-10  6.733475377621034e-08  6.733475370028460e-08  3.558266474174183e-06  4.020145748934167e-06  1.079999974762818e+00  2.999999997665843e+00 -4.668313735578522e-09 -5.047436424376883e-08 
 3.200000000000000e-10  6.733475381090481e-08  6.733475370040011e-08  3.558266490494896e-06  4.020145749092027e-06  1.079999974762816e+00  2.999999997665861e+00 -4.668278208441734e-09 -5.047436824057172e-08 
 6.400000000000001e-10  6.733475380917009e-08  6.733475370090825e-08  3.558266497037730e-06  4.020145745678091e-06  1.079999974762819e+00  2.999999997665882e+00 -4.668236464056008e-09 -5.047436157923357e-08 
 1.140000000000000e-09  6.733475374325060e-08  6.733475370146854e-08  3.558266490965927e-06  4.020145751188874e-06  1.079999974762827e+00  2.999999997665889e+00 -4.668221365022873e-09 -5.047434648020044e-08 
 1.640000000000000e-09  6.733475370421932e-08  6.733475370167228e-08  3.558266489618156e-06  4.020145751501992e-06  1.079999974762831e+00  2.999999997665884e+00 -4.668232023163910e-09 -5.047433804250545e-08 
 2.140000000000000e-09  6.733475369294362e-08  6.733475370168194e-08  3.558266490935570e-06  4.020145748659647e-06  1.079999974762833e+00  2.999999997665880e+00 -4.668240904948107e-09 -5.047433360161335e-08 
 2.640000000000000e-09  6.733475369641306e-08  6.733475370165023e-08  3.558266489627751e-06  4.020145748897738e-06  1.079999974762834e+00  2.999999997665877e+00 -4.668246234018625e-09 -5.047433138116730e-08 
 3.140000000000000e-09  6.733475368166791e-08  6.733475370150738e-08  3.558266490244662e-06  4.020145750014033e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 3.640000000000000e-09  6.733475373024017e-08  6.733475370165036e-08  3.558266491134358e-06  4.020145749147105e-06  1.079999974762835e+00  2.999999997665877e+00 -4.668246234018625e-09 -5.047433049298888e-08 
 4.140000000000000e-09  6.733475371029085e-08  6.733475370175493e-08  3.558266489748802e-06  4.020145748386428e-06  1.079999974762835e+00  2.999999997665879e+00 -4.668242681304946e-09 -5.047433049298888e-08 
 4.640000000000001e-09  6.733475365304498e-08  6.733475370146696e-08  3.558266490336819e-06  4.020145749403410e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668243569483366e-09 -5.047433093707809e-08 
 5.140000000000001e-09  6.733475375539366e-08  6.733475370172875e-08  3.558266489850500e-06  4.020145749905179e-06  1.079999974762834e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433138116730e-08 
 5.640000000000001e-09  6.733475365738179e-08  6.733475370152174e-08  3.558266491104651e-06  4.020145749948113e-06  1.079999974762834e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433138116730e-08 
 6.140000000000002e-09  6.733475371549502e-08  6.733475370154574e-08  3.558266489364940e-06  4.020145747959253e-06  1.079999974762834e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433138116730e-08 
 6.640000000000002e-09  6.733475372156655e-08  6.733475370168628e-08  3.558266490043596e-06  4.020145749103737e-06  1.079999974762834e+00  2.999999997665877e+00 -4.668245345840205e-09 -5.047433138116730e-08 
 7.140000000000002e-09  6.733475372677072e-08  6.733475370189894e-08  3.558266491188351e-06  4.020145750329752e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433049298888e-08 
 7.640000000000003e-09  6.733475371983183e-08  6.733475370208812e-08  3.558266490129357e-06  4.020145748153108e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433049298888e-08 
 8.140000000000002e-09  6.733475371115821e-08  6.733475370221083e-08  3.558266490045927e-06  4.020145749795891e-06  1.079999974762835e+00  2.999999997665877e+00 -4.668245345840205e-09 -5.047433049298888e-08 
 8.640000000000002e-09  6.733475365217761e-08  6.733475370192013e-08  3.558266490136675e-06  4.020145750154112e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 9.140000000000001e-09  6.733475375712838e-08  6.733475370218947e-08  3.558266491326587e-06  4.020145748466226e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 9.640000000000001e-09  6.733475370335196e-08  6.733475370228636e-08  3.558266489390636e-06  4.020145750068677e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 1.014000000000000e-08  6.733475370768877e-08  6.733475370235423e-08  3.558266490946791e-06  4.020145749021337e-06  1.079999974762835e+00  2.999999997665879e+00 -4.668241793126526e-09 -5.047433049298888e-08 
 1.064000000000000e-08  6.733475373370962e-08  6.733475370258436e-08  3.558266489456501e-06  4.020145748418521e-06  1.079999974762835e+00  2.999999997665880e+00 -4.668240904948107e-09 -5.047433004889967e-08 
 1.114000000000000e-08  6.733475367212693e-08  6.733475370245885e-08  3.558266490627006e-06  4.020145750180566e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433049298888e-08 
 1.164000000000000e-08  6.733475369207625e-08  6.733475370234853e-08  3.558266491094134e-06  4.020145748716893e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433093707809e-08 
 1.214000000000000e-08  6.733475373544434e-08  6.733475370253117e-08  3.558266489433516e-06  4.020145749153610e-06  1.079999974762834e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433138116730e-08 
 1.264000000000000e-08  6.733475370074987e-08  6.733475370257985e-08  3.558266490522705e-06  4.020145749771172e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433093707809e-08 
 1.314000000000000e-08  6.733475374238324e-08  6.733475370285955e-08  3.558266490522489e-06  4.020145749146237e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433049298888e-08 
 1.364000000000000e-08  6.733475372850545e-08  6.733475370312201e-08  3.558266489944934e-06  4.020145749003123e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433004889967e-08 
 1.414000000000000e-08  6.733475371289294e-08  6.733475370327362e-08  3.558266490831866e-06  4.020145748321810e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433049298888e-08 
 1.464000000000000e-08  6.733475372503600e-08  6.733475370346793e-08  3.558266489879773e-06  4.020145750242149e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 1.514000000000000e-08  6.733475367039221e-08  6.733475370331323e-08  3.558266490188663e-06  4.020145748687403e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433049298888e-08 
 1.564000000000000e-08  6.733475373110753e-08  6.733475370344607e-08  3.558266490808989e-06  4.020145749138865e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433049298888e-08 
 1.614000000000000e-08  6.733475371029085e-08  6.733475370353538e-08  3.558266489364723e-06  4.020145750351003e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 1.664000000000000e-08  6.733475376059783e-08  6.733475370394286e-08  3.558266490660724e-06  4.020145747843460e-06  1.079999974762835e+00  2.999999997665877e+00 -4.668246234018625e-09 -5.047433049298888e-08 
 1.714000000000000e-08  6.733475370682140e-08  6.733475370409684e-08  3.558266490423447e-06  4.020145749359608e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433049298888e-08 
 1.764000000000000e-08  6.733475369120889e-08  6.733475370406249e-08  3.558266490280874e-06  4.020145750243884e-06  1.079999974762835e+00  2.999999997665877e+00 -4.668246234018625e-09 -5.047433049298888e-08 
 1.814000000000000e-08  6.733475372590336e-08  6.733475370419575e-08  3.558266490409027e-06  4.020145748889498e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 1.864000000000000e-08  6.733475369988251e-08  6.733475370421131e-08  3.558266490106751e-06  4.020145750166688e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433004889967e-08 
 1.914000000000000e-08  6.733475373284226e-08  6.733475370440608e-08  3.558266489788429e-06  4.020145748718628e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433049298888e-08 
 1.964000000000001e-08  6.733475371289294e-08  6.733475370452677e-08  3.558266491680471e-06  4.020145748365612e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433049298888e-08 
 2.014000000000001e-08  6.733475366952485e-08  6.733475370433494e-08  3.558266489522963e-06  4.020145749249020e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668248898553884e-09 -5.047433004889967e-08 
 2.064000000000001e-08  6.733475371202557e-08  6.733475370432235e-08  3.558266489993886e-06  4.020145749976303e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 2.114000000000001e-08  6.733475372416864e-08  6.733475370444962e-08  3.558266490504166e-06  4.020145749904745e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 2.164000000000001e-08  6.733475375365894e-08  6.733475370481763e-08  3.558266490518531e-06  4.020145748587656e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433049298888e-08 
 2.214000000000001e-08  6.733475375712838e-08  6.733475370528592e-08  3.558266489029596e-06  4.020145748392934e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433004889967e-08 
 2.264000000000001e-08  6.733475368773945e-08  6.733475370532478e-08  3.558266491080853e-06  4.020145750975503e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 2.314000000000001e-08  6.733475369814779e-08  6.733475370529013e-08  3.558266489710909e-06  4.020145748544722e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433049298888e-08 
 2.364000000000002e-08  6.733475373284226e-08  6.733475370546111e-08  3.558266490735914e-06  4.020145748165251e-06  1.079999974762835e+00  2.999999997665877e+00 -4.668245345840205e-09 -5.047433049298888e-08 
 2.414000000000002e-08  6.733475375105685e-08  6.733475370581968e-08  3.558266490573446e-06  4.020145750705320e-06  1.079999974762835e+00  2.999999997665878e+00 -4.668244457661785e-09 -5.047433049298888e-08 
 2.464000000000002e-08  6.733475368340264e-08  6.733475370578994e-08  3.558266489705759e-06  4.020145748876922e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 2.514000000000002e-08  6.733475371202557e-08  6.733475370582139e-08  3.558266490370863e-06  4.020145749262898e-06  1.079999974762835e+00  2.999999997665876e+00 -4.668247122197045e-09 -5.047433049298888e-08 
 2.564000000000002e-08  6.733475372763809e-08  6.733475370597628e-08  3.558266489740345e-06  4.020145749340960e-06  1.079999974762835e+00  2.999999997665874e+00 -4.668251563089143e-09 -5.047433049298888e-08 
 2.614000000000002e-08  6.733475372330128e-08  6.733475370614230e-08  3.558266491021384e-06  4.020145748385561e-06  1.079999974762835e+00  2.999999997665874e+00 -4.668251563089143e-09 -5.047433049298888e-08 
 2.664000000000002e-08  6.733475369467834e-08  6.733475370612134e-08  3.558266490204817e-06  4.020145749755125e-06  1.079999974762835e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433093707809e-08 
 2.714000000000002e-08  6.733475372677072e-08  6.733475370625114e-08  3.558266490515116e-06  4.020145749978905e-06  1.079999974762834e+00  2.999999997665875e+00 -4.668249786732304e-09 -5.047433138116730e-08 
 2.764000000000002e-08  6.733475375973047e-08  6.733475370664829e-08  3.558266489515102e-06  4.020145748474899e-06  1.079999974762834e+00  2.999999997665875e+00 -4.668250674910723e-09 -5.047433138116730e-08 
 2.814000000000003e-08  6.733475371029085e-08  6.733475370680392e-08  3.558266490948092e-06  4.020145748459287e-06  1.079999974762834e+00  2.999999997665873e+00 -4.668253339445982e-09 -5.047433138116730e-08 
 2.864000000000003e-08  6.733475373024017e-08  6.733475370701066e-08  3.558266490147626e-06  4.020145750760831e-06  1.079999974762835e+00  2.999999997665872e+00 -4.668255115802822e-09 -5.047433093707809e-08 
 2.914000000000003e-08  6.733475365131025e-08  6.733475370671024e-08  3.558266490150282e-06  4.020145748735975e-06  1.079999974762834e+00  2.999999997665872e+00 -4.668256003981242e-09 -5.047433138116730e-08 
 2.964000000000003e-08  6.733475367559638e-08  6.733475370640470e-08  3.558266489984020e-06  4.020145749237744e-06  1.079999974762834e+00  2.999999997665872e+00 -4.668256892159661e-09 -5.047433138116730e-08 
 3.014000000000003e-08  6.733475374932213e-08  6.733475370658774e-08  3.558266490411629e-06  4.020145748946744e-06  1.079999974762835e+00  2.999999997665872e+00 -4.668256003981242e-09 -5.047433093707809e-08 
