 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  7.478762400666429e-09  7.478762400666429e-09  2.857586712311364e-07  7.294906138492794e-08  1.319999998980321e+00  3.599999999651557e+00 -6.968852162003714e-10 -2.039358903971333e-09 
 5.000000000000000e-11  7.478762501650360e-09  7.478762400767312e-09  2.857586779603737e-07  7.294906600104118e-08  1.319999998980317e+00  3.599999999651559e+00 -6.968825516651123e-10 -2.039366897577111e-09 
 1.000000000000000e-10  7.478762331647459e-09  7.478762400698262e-09  2.857586707875689e-07  7.294906228872348e-08  1.319999998980313e+00  3.599999999651561e+00 -6.968789989514335e-10 -2.039374003004468e-09 
 2.000000000000000e-10  7.478762494711466e-09  7.478762400755767e-09  2.857586706316761e-07  7.294905925825275e-08  1.319999998980310e+00  3.599999999651569e+00 -6.968630117398789e-10 -2.039379776164196e-09 
 4.000000000000000e-10  7.478762472160061e-09  7.478762400972623e-09  2.857586703964262e-07  7.294906352234303e-08  1.319999998980312e+00  3.599999999651575e+00 -6.968505772420031e-10 -2.039376223450518e-09 
 8.000000000000000e-10  7.478762475629508e-09  7.478762401501919e-09  2.857586715843949e-07  7.294906111033640e-08  1.319999998980315e+00  3.599999999651574e+00 -6.968514654204228e-10 -2.039370450290789e-09 
 1.600000000000000e-09  7.478762288279373e-09  7.478762400844729e-09  2.857586717775536e-07  7.294906131743285e-08  1.319999998980319e+00  3.599999999651556e+00 -6.968878807356305e-10 -2.039362012595802e-09 
 3.200000000000000e-09  7.478762437899272e-09  7.478762401026926e-09  2.857586710561349e-07  7.294906108447704e-08  1.319999998980322e+00  3.599999999651553e+00 -6.968932098061487e-10 -2.039355795346864e-09 
 6.400000000000000e-09  7.478762411227899e-09  7.478762401544524e-09  2.857586711106525e-07  7.294906128315982e-08  1.319999998980320e+00  3.599999999651565e+00 -6.968701171672365e-10 -2.039359348060543e-09 
 1.140000000000000e-08  7.478762404939526e-09  7.478762402031515e-09  2.857586712276906e-07  7.294906147023403e-08  1.319999998980320e+00  3.599999999651549e+00 -6.969029797687654e-10 -2.039359348060543e-09 
 1.640000000000000e-08  7.478762407975292e-09  7.478762402555185e-09  2.857586713016683e-07  7.294906130688901e-08  1.319999998980321e+00  3.599999999651561e+00 -6.968781107730138e-10 -2.039357127614494e-09 
 2.140000000000000e-08  7.478762409276335e-09  7.478762403138903e-09  2.857586710774087e-07  7.294906137102069e-08  1.319999998980321e+00  3.599999999651562e+00 -6.968763344161744e-10 -2.039357127614494e-09 
 2.640000000000000e-08  7.478762406023728e-09  7.478762403501617e-09  2.857586710912679e-07  7.294906141292987e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968745580593350e-10 -2.039357127614494e-09 
 3.140000000000000e-08  7.478762407541611e-09  7.478762403867464e-09  2.857586710196866e-07  7.294906132831489e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968745580593350e-10 -2.039357127614494e-09 
 3.640000000000000e-08  7.478762404289005e-09  7.478762404008137e-09  2.857586712079736e-07  7.294906116109435e-08  1.319999998980321e+00  3.599999999651561e+00 -6.968772225945941e-10 -2.039357127614494e-09 
 4.139999999999999e-08  7.478762408408973e-09  7.478762404327151e-09  2.857586712044600e-07  7.294906137979046e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968745580593350e-10 -2.039357127614494e-09 
 4.639999999999999e-08  7.478762407975292e-09  7.478762404654852e-09  2.857586711866702e-07  7.294906146276874e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968736698809153e-10 -2.039357127614494e-09 
 5.139999999999999e-08  7.478762407541611e-09  7.478762404937680e-09  2.857586711259810e-07  7.294906146308032e-08  1.319999998980321e+00  3.599999999651560e+00 -6.968798871298532e-10 -2.039357127614494e-09 
 5.639999999999999e-08  7.478762406240569e-09  7.478762405107495e-09  2.857586711450395e-07  7.294906131346930e-08  1.319999998980321e+00  3.599999999651559e+00 -6.968816634866926e-10 -2.039357127614494e-09 
 6.139999999999999e-08  7.478762408625814e-09  7.478762405380457e-09  2.857586711515750e-07  7.294906128796624e-08  1.319999998980321e+00  3.599999999651561e+00 -6.968772225945941e-10 -2.039357127614494e-09 
 6.640000000000000e-08  7.478762411227899e-09  7.478762405831222e-09  2.857586710990630e-07  7.294906117838463e-08  1.319999998980321e+00  3.599999999651564e+00 -6.968718935240759e-10 -2.039357127614494e-09 
 7.140000000000000e-08  7.478762408625814e-09  7.478762406146748e-09  2.857586712395853e-07  7.294906156094420e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968745580593350e-10 -2.039357127614494e-09 
 7.640000000000001e-08  7.478762409710016e-09  7.478762406468055e-09  2.857586712478062e-07  7.294906128762025e-08  1.319999998980321e+00  3.599999999651563e+00 -6.968745580593350e-10 -2.039357571703704e-09 
