 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  1.557525806450766e-08  1.557525806450766e-08  7.054528588147607e-07  4.366274107747351e-07  1.199999996248291e+00  3.299999999323382e+00 -1.353236633860888e-09 -7.503417887022579e-09 
 5.000000000000000e-11  1.557525789591674e-08  1.557525806433923e-08  7.054527636663832e-07  4.366274081071231e-07  1.199999996248291e+00  3.299999999323372e+00 -1.353257061964541e-09 -7.503418775200998e-09 
 1.000000000000000e-10  1.557525786469172e-08  1.557525806413978e-08  7.054527793443765e-07  4.366274096054452e-07  1.199999996248290e+00  3.299999999323358e+00 -1.353283707317132e-09 -7.503420107468628e-09 
 2.000000000000000e-10  1.557525784387503e-08  1.557525806371642e-08  7.054528992475635e-07  4.366274125265649e-07  1.199999996248291e+00  3.299999999323329e+00 -1.353343215271252e-09 -7.503418331111789e-09 
 4.000000000000000e-10  1.557525776407775e-08  1.557525806266113e-08  7.054529188072661e-07  4.366274128288862e-07  1.199999996248292e+00  3.299999999323288e+00 -1.353424039507445e-09 -7.503416110665739e-09 
 8.000000000000000e-10  1.557525797571402e-08  1.557525806140558e-08  7.054528510596112e-07  4.366274089555273e-07  1.199999996248291e+00  3.299999999323235e+00 -1.353531509096229e-09 -7.503419219290208e-09 
 1.600000000000000e-09  1.557525803122517e-08  1.557525806012372e-08  7.054528494967581e-07  4.366274118777965e-07  1.199999996248289e+00  3.299999999323193e+00 -1.353614997867680e-09 -7.503421439736258e-09 
 3.200000000000000e-09  1.557525812620128e-08  1.557525806036233e-08  7.054528594607627e-07  4.366274102622282e-07  1.199999996248292e+00  3.299999999323188e+00 -1.353624767830297e-09 -7.503415666576529e-09 
 6.400000000000000e-09  1.557525807242485e-08  1.557525806099223e-08  7.054528591815275e-07  4.366274109093207e-07  1.199999996248294e+00  3.299999999323183e+00 -1.353635425971333e-09 -7.503412557952061e-09 
 1.140000000000000e-08  1.557525810343303e-08  1.557525806382552e-08  7.054528588827594e-07  4.366274109117531e-07  1.199999996248294e+00  3.299999999323199e+00 -1.353601675191385e-09 -7.503412113862851e-09 
 1.640000000000000e-08  1.557525808305003e-08  1.557525806591245e-08  7.054528588424485e-07  4.366274106797976e-07  1.199999996248293e+00  3.299999999323198e+00 -1.353605227905064e-09 -7.503415222487320e-09 
 2.140000000000000e-08  1.557525810581828e-08  1.557525806905873e-08  7.054528588257013e-07  4.366274108949893e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353608780618742e-09 -7.503416554754949e-09 
 2.640000000000000e-08  1.557525811015509e-08  1.557525807261046e-08  7.054528588235642e-07  4.366274109100792e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353608780618742e-09 -7.503416110665739e-09 
 3.140000000000000e-08  1.557525805941443e-08  1.557525807289562e-08  7.054528587924894e-07  4.366274107939949e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353607892440323e-09 -7.503416110665739e-09 
 3.640000000000000e-08  1.557525809757834e-08  1.557525807452741e-08  7.054528589167469e-07  4.366274107481361e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353607004261903e-09 -7.503415666576529e-09 
 4.139999999999999e-08  1.557525805833022e-08  1.557525807402502e-08  7.054528588078433e-07  4.366274109127404e-07  1.199999996248293e+00  3.299999999323198e+00 -1.353605227905064e-09 -7.503415222487320e-09 
 4.639999999999999e-08  1.557525809801202e-08  1.557525807536721e-08  7.054528587687154e-07  4.366274108067987e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353606116083483e-09 -7.503416110665739e-09 
 5.139999999999999e-08  1.557525805746286e-08  1.557525807466762e-08  7.054528587954064e-07  4.366274110028457e-07  1.199999996248293e+00  3.299999999323197e+00 -1.353607004261903e-09 -7.503415222487320e-09 
 5.639999999999999e-08  1.557525809540994e-08  1.557525807574539e-08  7.054528587663303e-07  4.366274107407329e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353608780618742e-09 -7.503415666576529e-09 
 6.139999999999999e-08  1.557525805681234e-08  1.557525807489888e-08  7.054528587563436e-07  4.366274108417058e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353607004261903e-09 -7.503416554754949e-09 
 6.640000000000000e-08  1.557525810299935e-08  1.557525807639062e-08  7.054528588493681e-07  4.366274107693504e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353606116083483e-09 -7.503416110665739e-09 
 7.140000000000000e-08  1.557525805637866e-08  1.557525807560605e-08  7.054528588306533e-07  4.366274110057761e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353608780618742e-09 -7.503416110665739e-09 
 7.640000000000001e-08  1.557525809649414e-08  1.557525807666637e-08  7.054528588520143e-07  4.366274109114129e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353607004261903e-09 -7.503415666576529e-09 
 8.140000000000001e-08  1.557525811232349e-08  1.557525807922630e-08  7.054528588452066e-07  4.366274108205781e-07  1.199999996248292e+00  3.299999999323196e+00 -1.353607892440323e-09 -7.503416110665739e-09 
 8.640000000000002e-08  1.557525806461860e-08  1.557525807911329e-08  7.054528588156631e-07  4.366274107720470e-07  1.199999996248292e+00  3.299999999323195e+00 -1.353609668797162e-09 -7.503415666576529e-09 
 9.140000000000002e-08  1.557525810473408e-08  1.557525808067927e-08  7.054528587943772e-07  4.366274109471961e-07  1.199999996248292e+00  3.299999999323195e+00 -1.353609668797162e-09 -7.503415666576529e-09 
 9.640000000000003e-08  1.557525806591964e-08  1.557525808024617e-08  7.054528588304535e-07  4.366274108666035e-07  1.199999996248292e+00  3.299999999323197e+00 -1.353607004261903e-09 -7.503416110665739e-09 
