 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 1.818338047772024e-06  1.335814958599145e+00  1.778933652450777e-05  5.000524550140599e-05  1.349432218014691e+00  2.182626089295865e-08 -1.651121618298834e-03  4.365252178591731e-08 
 1.823338047772024e-06  1.344226181056141e+00  1.761760815662448e-05  4.950868087054061e-05  1.357682218187012e+00  2.182211612751839e-08 -1.651121273655853e-03  4.364423225503677e-08 
 1.828338047772024e-06  1.352632928315428e+00  1.745033418269610e-05  4.902391029936112e-05  1.365932218354931e+00  2.182056778340843e-08 -1.651120937818717e-03  4.364113556681686e-08 
 1.833338047772024e-06  1.361035397467955e+00  1.728734427098610e-05  4.855051411281109e-05  1.374182218518841e+00  2.182140780708595e-08 -1.651120609997392e-03  4.364281561417191e-08 
 1.838338047772024e-06  1.369433772011914e+00  1.712847754129596e-05  4.808809458854558e-05  1.382432218679083e+00  2.182444615121511e-08 -1.651120289514196e-03  4.364889230243023e-08 
 1.843338047772024e-06  1.377828223467044e+00  1.697358169984023e-05  4.763627398133614e-05  1.390682218835965e+00  2.182950902747964e-08 -1.651119975749626e-03  4.365901805495929e-08 
 1.848338047772024e-06  1.386218912679128e+00  1.682251231409647e-05  4.719469288014070e-05  1.398932218989754e+00  2.183643731893150e-08 -1.651119668171663e-03  4.367287463786299e-08 
 1.853338047772024e-06  1.394605990889916e+00  1.667513219631296e-05  4.676300881232581e-05  1.407182219140691e+00  2.184508519574982e-08 -1.651119366297582e-03  4.369017039149964e-08 
 1.858338047772024e-06  1.402989600628440e+00  1.653131087044539e-05  4.634089504840418e-05  1.415432219288990e+00  2.185531886607073e-08 -1.651119069698836e-03  4.371063773214146e-08 
 1.863338047772024e-06  1.411369876465012e+00  1.639092410592872e-05  4.592803955009478e-05  1.423682219434852e+00  2.186701545932006e-08 -1.651118777975302e-03  4.373403091864012e-08 
 1.868338047772024e-06  1.419746945658823e+00  1.625385350468126e-05  4.552414405132650e-05  1.431932219578442e+00  2.188006202594574e-08 -1.651118490794357e-03  4.376012405189148e-08 
 1.873338047772024e-06  1.428120928720931e+00  1.611998613002999e-05  4.512892321592389e-05  1.440182219719929e+00  2.189435464090417e-08 -1.651118207821600e-03  4.378870928180834e-08 
 1.878338047772024e-06  1.436491939910447e+00  1.598921417328161e-05  4.474210390453000e-05  1.448432219859452e+00  2.190979760745595e-08 -1.651117928775037e-03  4.381959521491189e-08 
 1.883338047772024e-06  1.444860087675699e+00  1.586143464797525e-05  4.436342446877877e-05  1.456682219997144e+00  2.192630271044559e-08 -1.651117653391321e-03  4.385260542089117e-08 
 1.888338047772024e-06  1.453225475050268e+00  1.573654911137391e-05  4.399263414548780e-05  1.464932220133128e+00  2.194378858078518e-08 -1.651117381423095e-03  4.388757716157036e-08 
 1.893338047772024e-06  1.461588200010817e+00  1.561446340674606e-05  4.362949245586379e-05  1.473182220267509e+00  2.196218009133045e-08 -1.651117112660305e-03  4.392436018266089e-08 
 1.898338047772024e-06  1.469948355802624e+00  1.549508742637587e-05  4.327376867501518e-05  1.481432220400390e+00  2.198140781800214e-08 -1.651116846898226e-03  4.396281563600428e-08 
 1.903338047772024e-06  1.478306031237048e+00  1.537833489004659e-05  4.292524133788146e-05  1.489682220531864e+00  2.200140756748002e-08 -1.651116583950341e-03  4.400281513496004e-08 
 1.908338047772024e-06  1.486661310964378e+00  1.526412314104087e-05  4.258369775402240e-05  1.497932220662013e+00  2.202211991669648e-08 -1.651116323651003e-03  4.404423983339296e-08 
 1.913338047772024e-06  1.495014275725079e+00  1.515237295402908e-05  4.224893358892748e-05  1.506182220790918e+00  2.204348982893831e-08 -1.651116065842118e-03  4.408697965787663e-08 
 1.918338047772023e-06  1.503365002581494e+00  1.504300835672439e-05  4.192075243831129e-05  1.514432220918642e+00  2.206546627846120e-08 -1.651115810392678e-03  4.413093255692241e-08 
 1.923338047772023e-06  1.511713565132524e+00  1.493595646333342e-05  4.159896545466798e-05  1.522682221045258e+00  2.208800191858718e-08 -1.651115557160576e-03  4.417600383717437e-08 
 1.928338047772023e-06  1.520060033712392e+00  1.483114731705741e-05  4.128339097749423e-05  1.530932221170827e+00  2.211105278097873e-08 -1.651115306022799e-03  4.422210556195747e-08 
 1.933338047772023e-06  1.528404475575197e+00  1.472851374441197e-05  4.097385419005203e-05  1.539182221295402e+00  2.213457799509036e-08 -1.651115056871877e-03  4.426915599018073e-08 
 1.938338047772023e-06  1.536746955066620e+00  1.462799121639777e-05  4.067018680830159e-05  1.547432221419037e+00  2.215853953974000e-08 -1.651114809602561e-03  4.431707907948001e-08 
 1.943338047772023e-06  1.545087533783734e+00  1.452951771998796e-05  4.037222677672922e-05  1.555682221541778e+00  2.218290200893504e-08 -1.651114564120260e-03  4.436580401787008e-08 
 1.948338047772023e-06  1.553426270724209e+00  1.443303363579363e-05  4.007981796795141e-05  1.563932221663668e+00  2.220763239752611e-08 -1.651114320339708e-03  4.441526479505223e-08 
 1.953338047772023e-06  1.561763222425333e+00  1.433848162337115e-05  3.979280993384784e-05  1.572182221784747e+00  2.223269991531084e-08 -1.651114078182303e-03  4.446539983062167e-08 
 1.958338047772023e-06  1.570098443093954e+00  1.424580651328976e-05  3.951105763536524e-05  1.580432221905058e+00  2.225807579715977e-08 -1.651113837560114e-03  4.451615159431953e-08 
 1.963338047772023e-06  1.578431984728092e+00  1.415495520558609e-05  3.923442120428340e-05  1.588682222024635e+00  2.228373315642572e-08 -1.651113598405196e-03  4.456746631285143e-08 
 1.968338047772023e-06  1.586763897230921e+00  1.406587657342382e-05  3.896276572203014e-05  1.596932222143508e+00  2.230964681840752e-08 -1.651113360659817e-03  4.461929363681504e-08 
 1.973338047772023e-06  1.595094228517183e+00  1.397852137225796e-05  3.869596099551322e-05  1.605182222261707e+00  2.233579319288459e-08 -1.651113124261361e-03  4.467158638576918e-08 
 1.978338047772023e-06  1.603423024613521e+00  1.389284215425648e-05  3.843388135646589e-05  1.613432222379267e+00  2.236215014894332e-08 -1.651112889140549e-03  4.472430029788664e-08 
 1.983338047772023e-06  1.611750329752189e+00  1.380879318739128e-05  3.817640546485555e-05  1.621682222496204e+00  2.238869690323772e-08 -1.651112655266740e-03  4.477739380647544e-08 
 1.988338047772023e-06  1.620076186459321e+00  1.372633037860978e-05  3.792341612354896e-05  1.629932222612552e+00  2.241541389662280e-08 -1.651112422571099e-03  4.483082779324559e-08 
 1.993338047772023e-06  1.628400635637941e+00  1.364541120140844e-05  3.767480010820923e-05  1.638182222728331e+00  2.244228272174461e-08 -1.651112191013659e-03  4.488456544348922e-08 
 1.998338047772023e-06  1.636723716646015e+00  1.356599462709427e-05  3.743044799791636e-05  1.646432222843558e+00  2.246928601266533e-08 -1.651111960558005e-03  4.493857202533066e-08 
 2.003338047772023e-06  1.645045467369892e+00  1.348804105955305e-05  3.719025401524307e-05  1.654682222958258e+00  2.249640737807006e-08 -1.651111731158839e-03  4.499281475614012e-08 
 2.008338047772023e-06  1.653365924293556e+00  1.341151227388175e-05  3.695411588430518e-05  1.662932223072450e+00  2.252363131645601e-08 -1.651111502774416e-03  4.504726263291202e-08 
 2.013338047772023e-06  1.661685122563895e+00  1.333637135748522e-05  3.672193467478392e-05  1.671182223186142e+00  2.255094315491573e-08 -1.651111275389638e-03  4.510188630983147e-08 
 2.018338047772023e-06  1.670003096052464e+00  1.326258265482864e-05  3.649361468056853e-05  1.679432223299364e+00  2.257832897640066e-08 -1.651111048946330e-03  4.515665795280131e-08 
 2.023338047772022e-06  1.678319877413498e+00  1.319011171428044e-05  3.626906328263723e-05  1.687682223412124e+00  2.260577557285562e-08 -1.651110823427171e-03  4.521155114571123e-08 
 2.028338047772022e-06  1.686635498138858e+00  1.311892523838449e-05  3.604819082171043e-05  1.695932223524438e+00  2.263327038923911e-08 -1.651110598797523e-03  4.526654077847822e-08 
 2.033338047772022e-06  1.694949988610133e+00  1.304899103625646e-05  3.583091049135825e-05  1.704182223636317e+00  2.266080146571149e-08 -1.651110375040066e-03  4.532160293142297e-08 
 2.038338047772022e-06  1.703263378147693e+00  1.298027797797645e-05  3.561713821938743e-05  1.712432223747782e+00  2.268835740482548e-08 -1.651110152109059e-03  4.537671480965097e-08 
 2.043338047772022e-06  1.711575695057208e+00  1.291275595150191e-05  3.540679256682107e-05  1.720682223858834e+00  2.271592732553983e-08 -1.651109930006278e-03  4.543185465107966e-08 
 2.048338047772022e-06  1.719886966673647e+00  1.284639582226210e-05  3.519979461458371e-05  1.728932223969486e+00  2.274350083025124e-08 -1.651109708701526e-03  4.548700166050248e-08 
 2.053338047772022e-06  1.728197219403143e+00  1.278116939344736e-05  3.499606788082754e-05  1.737182224079756e+00  2.277106795887034e-08 -1.651109488161495e-03  4.554213591774069e-08 
 2.058338047772022e-06  1.736506478762380e+00  1.271704936884123e-05  3.479553822219364e-05  1.745432224189649e+00  2.279861917691477e-08 -1.651109268375972e-03  4.559723835382954e-08 
 2.063338047772022e-06  1.744814769416324e+00  1.265400931824460e-05  3.459813373430926e-05  1.753682224299173e+00  2.282614533327759e-08 -1.651109049327637e-03  4.565229066655518e-08 
 2.068338047772022e-06  1.753122115213756e+00  1.259202364262991e-05  3.440378469231200e-05  1.761932224408342e+00  2.285363763085995e-08 -1.651108830987624e-03  4.570727526171990e-08 
 2.073338047772022e-06  1.761428539221084e+00  1.253106754252200e-05  3.421242344553729e-05  1.770182224517159e+00  2.288108762515094e-08 -1.651108613354602e-03  4.576217525030187e-08 
 2.078338047772022e-06  1.769734063754496e+00  1.247111698717182e-05  3.402398435408652e-05  1.778432224625635e+00  2.290848717370034e-08 -1.651108396403700e-03  4.581697434740068e-08 
 2.083338047772022e-06  1.778038710410526e+00  1.241214868545220e-05  3.383840370935375e-05  1.786682224733778e+00  2.293582844513124e-08 -1.651108180116712e-03  4.587165689026249e-08 
 2.088338047772022e-06  1.786342500095106e+00  1.235414005709032e-05  3.365561966741709e-05  1.794932224841588e+00  2.296310387786007e-08 -1.651107964495413e-03  4.592620775572014e-08 
 2.093338047772022e-06  1.794645453051073e+00  1.229706920703644e-05  3.347557217670940e-05  1.803182224949085e+00  2.299030617986144e-08 -1.651107749501612e-03  4.598061235972288e-08 
 2.098338047772022e-06  1.802947588884658e+00  1.224091489896356e-05  3.329820291272077e-05  1.811432225056263e+00  2.301742831097963e-08 -1.651107535145080e-03  4.603485662195927e-08 
 2.103338047772022e-06  1.811248926590448e+00  1.218565653143693e-05  3.312345522498737e-05  1.819682225163135e+00  2.304446346291711e-08 -1.651107321402279e-03  4.608892692583422e-08 
 2.108338047772022e-06  1.819549484575201e+00  1.213127411420995e-05  3.295127406986030e-05  1.827932225269698e+00  2.307140505586283e-08 -1.651107108275429e-03  4.614281011172566e-08 
 2.113338047772022e-06  1.827849280680703e+00  1.207774824658993e-05  3.278160595161412e-05  1.836182225375971e+00  2.309824673412370e-08 -1.651106895728560e-03  4.619649346824740e-08 
 2.118338047772022e-06  1.836148332205239e+00  1.202506009463082e-05  3.261439887485574e-05  1.844432225481957e+00  2.312498233693730e-08 -1.651106683756343e-03  4.624996467387461e-08 
 2.123338047772022e-06  1.844446655924523e+00  1.197319137253099e-05  3.244960228592092e-05  1.852682225587651e+00  2.315160590344783e-08 -1.651106472369435e-03  4.630321180689567e-08 
 2.128338047772021e-06  1.852744268111254e+00  1.192212432172934e-05  3.228716703011699e-05  1.860932225693065e+00  2.317811167369974e-08 -1.651106261539859e-03  4.635622334739948e-08 
 2.133338047772021e-06  1.861041184554050e+00  1.187184169254380e-05  3.212704529123502e-05  1.869182225798198e+00  2.320449405798415e-08 -1.651106051274276e-03  4.640898811596830e-08 
 2.138338047772021e-06  1.869337420575351e+00  1.182232672674367e-05  3.196919056410371e-05  1.877432225903058e+00  2.323074765578106e-08 -1.651105841553591e-03  4.646149531156212e-08 
 2.143338047772021e-06  1.877632991048690e+00  1.177356313910206e-05  3.181355758941903e-05  1.885682226007656e+00  2.325686723958226e-08 -1.651105632357819e-03  4.651373447916453e-08 
 2.148338047772021e-06  1.885927910415120e+00  1.172553510260555e-05  3.166010232888707e-05  1.893932226111987e+00  2.328284773994900e-08 -1.651105423695842e-03  4.656569547989799e-08 
 2.153338047772021e-06  1.894222192698790e+00  1.167822723106287e-05  3.150878191110595e-05  1.902182226216055e+00  2.330868426925287e-08 -1.651105215559667e-03  4.661736853850575e-08 
 2.158338047772021e-06  1.902515851522091e+00  1.163162456505294e-05  3.135955459927632e-05  1.910432226319867e+00  2.333437208913165e-08 -1.651105007935527e-03  4.666874417826330e-08 
 2.163338047772021e-06  1.910808900119978e+00  1.158571255666717e-05  3.121237975513999e-05  1.918682226423425e+00  2.335990661902187e-08 -1.651104800819425e-03  4.671981323804374e-08 
 2.168338047772021e-06  1.919101351353721e+00  1.154047705589124e-05  3.106721779580855e-05  1.926932226526734e+00  2.338528344490302e-08 -1.651104594202035e-03  4.677056688980604e-08 
 2.173338047772021e-06  1.927393217724151e+00  1.149590429765478e-05  3.092403016708733e-05  1.935182226629798e+00  2.341049829916146e-08 -1.651104388074476e-03  4.682099659832293e-08 
 2.178338047772021e-06  1.935684511384064e+00  1.145198088766112e-05  3.078277929986939e-05  1.943432226732616e+00  2.343554706086518e-08 -1.651104182437191e-03  4.687109412173035e-08 
 2.183338047772021e-06  1.943975244150504e+00  1.140869379154044e-05  3.064342859309243e-05  1.951682226835189e+00  2.346042576959357e-08 -1.651103977291513e-03  4.692085153918715e-08 
 2.188338047772021e-06  1.952265427516291e+00  1.136603032193452e-05  3.050594236421223e-05  1.959932226937530e+00  2.348513060312198e-08 -1.651103772609019e-03  4.697026120624397e-08 
 2.193338047772021e-06  1.960555072661024e+00  1.132397812768042e-05  3.037028583753119e-05  1.968182227039633e+00  2.350965789224171e-08 -1.651103568402590e-03  4.701931578448341e-08 
 2.198338047772021e-06  1.968844190461881e+00  1.128252518283728e-05  3.023642510094844e-05  1.976432227141503e+00  2.353400410992524e-08 -1.651103364662010e-03  4.706800821985048e-08 
 2.203338047772021e-06  1.977132791503608e+00  1.124165977544756e-05  3.010432708355545e-05  1.984682227243145e+00  2.355816586788116e-08 -1.651103161378398e-03  4.711633173576231e-08 
 2.208338047772021e-06  1.985420886088550e+00  1.120137049844859e-05  2.997395953908273e-05  1.992932227344566e+00  2.358213993254352e-08 -1.651102958534878e-03  4.716427986508705e-08 
 2.213338047772021e-06  1.993708484245843e+00  1.116164623871031e-05  2.984529100195047e-05  2.001182227445750e+00  2.360592320723032e-08 -1.651102756167866e-03  4.721184641446064e-08 
 2.218338047772021e-06  2.001995595740681e+00  1.112247616931318e-05  2.971829077724463e-05  2.009432227546717e+00  2.362951273474848e-08 -1.651102554234285e-03  4.725902546949697e-08 
 2.223338047772021e-06  2.010282230082706e+00  1.108384973894584e-05  2.959292891168348e-05  2.017682227647469e+00  2.365290569652457e-08 -1.651102352729694e-03  4.730581139304914e-08 
 2.228338047772021e-06  2.018568396534595e+00  1.104575666391379e-05  2.946917616918100e-05  2.025932227747994e+00  2.367609941692682e-08 -1.651102151678963e-03  4.735219883385363e-08 
 2.233338047772020e-06  2.026854104119801e+00  1.100818691999171e-05  2.934700401399331e-05  2.034182227848303e+00  2.369909136231253e-08 -1.651101951061662e-03  4.739818272462506e-08 
 2.238338047772020e-06  2.035139361630562e+00  1.097113073379319e-05  2.922638458166655e-05  2.042432227948400e+00  2.372187912686307e-08 -1.651101750868023e-03  4.744375825372613e-08 
 2.243338047772020e-06  2.043424177634914e+00  1.093457857503817e-05  2.910729066996719e-05  2.050682228048283e+00  2.374446044731880e-08 -1.651101551099821e-03  4.748892089463760e-08 
 2.248338047772020e-06  2.051708560484116e+00  1.089852115063513e-05  2.898969570801304e-05  2.058932228147957e+00  2.376683319951807e-08 -1.651101351751727e-03  4.753366639903615e-08 
 2.253338047772020e-06  2.059992518319417e+00  1.086294939491801e-05  2.887357374248157e-05  2.067182228247425e+00  2.378899538399796e-08 -1.651101152817525e-03  4.757799076799593e-08 
 2.258338047772020e-06  2.068276059078609e+00  1.082785446445866e-05  2.875889942617944e-05  2.075432228346685e+00  2.381094514255707e-08 -1.651100954296325e-03  4.762189028511415e-08 
 2.263338047772020e-06  2.076559190502237e+00  1.079322773099623e-05  2.864564798287216e-05  2.083682228445739e+00  2.383268075178016e-08 -1.651100756189017e-03  4.766536150356032e-08 
 2.268338047772020e-06  2.084841920139874e+00  1.075906077485129e-05  2.853379520742104e-05  2.091932228544592e+00  2.385420060978156e-08 -1.651100558481389e-03  4.770840121956312e-08 
 2.273338047772020e-06  2.093124255356034e+00  1.072534537899017e-05  2.842331744231242e-05  2.100182228643238e+00  2.387550324814526e-08 -1.651100361189428e-03  4.775100649629052e-08 
 2.278338047772020e-06  2.101406203335560e+00  1.069207352221795e-05  2.831419156273974e-05  2.108432228741685e+00  2.389658733659198e-08 -1.651100164296260e-03  4.779317467318395e-08 
 2.283338047772020e-06  2.109687771089380e+00  1.065923737476404e-05  2.820639495554737e-05  2.116682228839934e+00  2.391745165690255e-08 -1.651099967798331e-03  4.783490331380510e-08 
 2.288338047772020e-06  2.117968965459621e+00  1.062682929134668e-05  2.809990552071398e-05  2.124932228937987e+00  2.393809512328844e-08 -1.651099771691200e-03  4.787619024657689e-08 
 2.293338047772020e-06  2.126249793124652e+00  1.059484180658264e-05  2.799470163612246e-05  2.133182229035842e+00  2.395851677684355e-08 -1.651099575981974e-03  4.791703355368710e-08 
 2.298338047772020e-06  2.134530260603889e+00  1.056326762928071e-05  2.789076215956947e-05  2.141432229133505e+00  2.397871577198201e-08 -1.651099380656440e-03  4.795743154396403e-08 
 2.303338047772020e-06  2.142810374262782e+00  1.053209963841370e-05  2.778806641067806e-05  2.149682229230972e+00  2.399869139412635e-08 -1.651099185720817e-03  4.799738278825270e-08 
 2.308338047772020e-06  2.151090140317031e+00  1.050133087629078e-05  2.768659415688770e-05  2.157932229328246e+00  2.401844304001973e-08 -1.651098991173328e-03  4.803688608003946e-08 
 2.313338047772020e-06  2.159369564837229e+00  1.047095454626088e-05  2.758632560347908e-05  2.166182229425330e+00  2.403797022465610e-08 -1.651098797005091e-03  4.807594044931221e-08 
 2.318338047772020e-06  2.167648653752828e+00  1.044096400648405e-05  2.748724137309988e-05  2.174432229522218e+00  2.405727257280868e-08 -1.651098603229428e-03  4.811454514561736e-08 
 2.323338047772020e-06  2.175927412856459e+00  1.041135276598709e-05  2.738932251367661e-05  2.182682229618929e+00  2.407634982922454e-08 -1.651098409806373e-03  4.815269965844908e-08 
 2.328338047772020e-06  2.184205847807761e+00  1.038211448077170e-05  2.729255046459216e-05  2.190932229715449e+00  2.409520184804578e-08 -1.651098216767011e-03  4.819040369609156e-08 
 2.333338047772020e-06  2.192483964137212e+00  1.035324294909309e-05  2.719690706021934e-05  2.199182229811778e+00  2.411382857910253e-08 -1.651098024106901e-03  4.822765715820507e-08 
 2.338338047772019e-06  2.200761767249646e+00  1.032473210853682e-05  2.710237451719618e-05  2.207432229907922e+00  2.413223009277855e-08 -1.651097831819826e-03  4.826446018555710e-08 
 2.343338047772019e-06  2.209039262428031e+00  1.029657603115901e-05  2.700893541821651e-05  2.215682230003882e+00  2.415040655336476e-08 -1.651097639899568e-03  4.830081310672953e-08 
 2.348338047772019e-06  2.217316454836804e+00  1.026876891980477e-05  2.691657271397047e-05  2.223932230099658e+00  2.416835822792337e-08 -1.651097448347905e-03  4.833671645584674e-08 
 2.353338047772019e-06  2.225593349525165e+00  1.024130510551459e-05  2.682526970137147e-05  2.232182230195252e+00  2.418608547907195e-08 -1.651097257160394e-03  4.837217095814391e-08 
 2.358338047772019e-06  2.233869951430254e+00  1.021417904299555e-05  2.673501002012901e-05  2.240432230290662e+00  2.420358877240749e-08 -1.651097066338814e-03  4.840717754481498e-08 
 2.363338047772019e-06  2.242146265380367e+00  1.018738530771231e-05  2.664577764570919e-05  2.248682230385893e+00  2.422086865593805e-08 -1.651096875876945e-03  4.844173731187611e-08 
 2.368338047772019e-06  2.250422296097784e+00  1.016091859314328e-05  2.655755687864974e-05  2.256932230480945e+00  2.423792577654377e-08 -1.651096685773012e-03  4.847585155308753e-08 
 2.373338047772019e-06  2.258698048201803e+00  1.013477370632119e-05  2.647033233394052e-05  2.265182230575818e+00  2.425476086273928e-08 -1.651096496026128e-03  4.850952172547856e-08 
 2.378338047772019e-06  2.266973526211441e+00  1.010894556603747e-05  2.638408893732082e-05  2.273432230670508e+00  2.427137472789631e-08 -1.651096306646949e-03  4.854274945579261e-08 
 2.383338047772019e-06  2.275248734548174e+00  1.008342919961679e-05  2.629881191741148e-05  2.281682230765022e+00  2.428776826710891e-08 -1.651096117617712e-03  4.857553653421781e-08 
 2.388338047772019e-06  2.283523677538579e+00  1.005821973919420e-05  2.621448679348297e-05  2.289932230859355e+00  2.430394246160009e-08 -1.651095928951740e-03  4.860788492320019e-08 
 2.393338047772019e-06  2.291798359416821e+00  1.003331242044836e-05  2.613109937337329e-05  2.298182230953517e+00  2.431989836058637e-08 -1.651095740627717e-03  4.863979672117274e-08 
 2.398338047772019e-06  2.300072784327170e+00  1.000870257870771e-05  2.604863574300299e-05  2.306432231047502e+00  2.433563709232492e-08 -1.651095552658965e-03  4.867127418464983e-08 
 2.403338047772019e-06  2.308346956326442e+00  9.984385646779193e-06  2.596708226127497e-05  2.314682231141309e+00  2.435115985328404e-08 -1.651095365044597e-03  4.870231970656807e-08 
 2.408338047772019e-06  2.316620879386087e+00  9.960357152222681e-06  2.588642555353161e-05  2.322932231234940e+00  2.436646790595614e-08 -1.651095177781059e-03  4.873293581191228e-08 
 2.413338047772019e-06  2.324894557394664e+00  9.936612715468134e-06  2.580665250543758e-05  2.331182231328399e+00  2.438156258098386e-08 -1.651094990863911e-03  4.876312516196772e-08 
 2.418338047772019e-06  2.333167994159732e+00  9.913148047108030e-06  2.572775025478129e-05  2.339432231421684e+00  2.439644527262076e-08 -1.651094804292264e-03  4.879289054524152e-08 
 2.423338047772019e-06  2.341441193410242e+00  9.889958945341236e-06  2.564970618482680e-05  2.347682231514799e+00  2.441111743367943e-08 -1.651094618064342e-03  4.882223486735885e-08 
 2.428338047772019e-06  2.349714158798324e+00  9.867041293585093e-06  2.557250792595484e-05  2.355932231607734e+00  2.442558057475950e-08 -1.651094432194355e-03  4.885116114951899e-08 
 2.433338047772019e-06  2.357986893901304e+00  9.844391059537142e-06  2.549614333615461e-05  2.364182231700501e+00  2.443983625669646e-08 -1.651094246660101e-03  4.887967251339292e-08 
 2.438338047772019e-06  2.366259402223790e+00  9.822004292040388e-06  2.542060051167661e-05  2.372432231793099e+00  2.445388609719342e-08 -1.651094061462466e-03  4.890777219438685e-08 
 2.443338047772018e-06  2.374531687199289e+00  9.799877118816716e-06  2.534586776837617e-05  2.380682231885522e+00  2.446773176190329e-08 -1.651093876617438e-03  4.893546352380658e-08 
 2.448338047772018e-06  2.382803752192136e+00  9.778005745213154e-06  2.527193364553651e-05  2.388932231977774e+00  2.448137496184376e-08 -1.651093692111694e-03  4.896274992368753e-08 
 2.453338047772018e-06  2.391075600499205e+00  9.756386452556016e-06  2.519878689313140e-05  2.397182232069856e+00  2.449481745194377e-08 -1.651093507947898e-03  4.898963490388755e-08 
 2.458338047772018e-06  2.399347235351432e+00  9.735015594690220e-06  2.512641647633532e-05  2.405432232161771e+00  2.450806102805433e-08 -1.651093324117170e-03  4.901612205610865e-08 
 2.463338047772018e-06  2.407618659915793e+00  9.713889598200333e-06  2.505481155646557e-05  2.413682232253513e+00  2.452110752642326e-08 -1.651093140635496e-03  4.904221505284651e-08 
 2.468338047772018e-06  2.415889877296562e+00  9.693004959241495e-06  2.498396150365190e-05  2.421932232345085e+00  2.453395882010268e-08 -1.651092957489553e-03  4.906791764020536e-08 
 2.473338047772018e-06  2.424160890536990e+00  9.672358242517834e-06  2.491385588038369e-05  2.430182232436489e+00  2.454661680970721e-08 -1.651092774680230e-03  4.909323361941442e-08 
 2.478338047772018e-06  2.432431702620792e+00  9.651946079193019e-06  2.484448443996021e-05  2.438432232527726e+00  2.455908343671781e-08 -1.651092592206638e-03  4.911816687343562e-08 
 2.483338047772018e-06  2.440702316473668e+00  9.631765166054551e-06  2.477583712308998e-05  2.446682232618793e+00  2.457136066999207e-08 -1.651092410074106e-03  4.914272133998413e-08 
 2.488338047772018e-06  2.448972734964530e+00  9.611812262685967e-06  2.470790405474598e-05  2.454932232709691e+00  2.458345049842475e-08 -1.651092228276418e-03  4.916690099684950e-08 
 2.493338047772018e-06  2.457242960907144e+00  9.592084191288143e-06  2.464067553804704e-05  2.463182232800423e+00  2.459535494246111e-08 -1.651092046813574e-03  4.919070988492222e-08 
 2.498338047772018e-06  2.465512997061049e+00  9.572577834140526e-06  2.457414204939512e-05  2.471432232890982e+00  2.460707604358894e-08 -1.651091865695342e-03  4.921415208717788e-08 
 2.503338047772018e-06  2.473782846133239e+00  9.553290132865940e-06  2.450829423845734e-05  2.479682232981384e+00  2.461861586159623e-08 -1.651091684890638e-03  4.923723172319245e-08 
 2.508338047772018e-06  2.482052510779285e+00  9.534218087260957e-06  2.444312292197565e-05  2.487932233071614e+00  2.462997647679120e-08 -1.651091504429658e-03  4.925995295358240e-08 
 2.513338047772018e-06  2.490321993604490e+00  9.515358752580643e-06  2.437861907872587e-05  2.496182233161679e+00  2.464115998663047e-08 -1.651091324300857e-03  4.928231997326093e-08 
 2.518338047772018e-06  2.498591297165099e+00  9.496709240072349e-06  2.431477384917343e-05  2.504432233251573e+00  2.465216850223920e-08 -1.651091144513117e-03  4.930433700447840e-08 
 2.523338047772018e-06  2.506860423969478e+00  9.478266714107873e-06  2.425157853298618e-05  2.512682233341307e+00  2.466300414561441e-08 -1.651090965045121e-03  4.932600829122882e-08 
 2.528338047772018e-06  2.515129376479232e+00  9.460028391887422e-06  2.418902457779129e-05  2.520932233430870e+00  2.467366904963846e-08 -1.651090785918186e-03  4.934733809927691e-08 
 2.533338047772018e-06  2.523398157110265e+00  9.441991542058781e-06  2.412710358247235e-05  2.529182233520271e+00  2.468416536329592e-08 -1.651090607115435e-03  4.936833072659184e-08 
 2.538338047772018e-06  2.531666768233908e+00  9.424153483230850e-06  2.406580729868034e-05  2.537432233609504e+00  2.469449523319620e-08 -1.651090428651081e-03  4.938899046639239e-08 
 2.543338047772018e-06  2.539935212177785e+00  9.406511583265357e-06  2.400512761576972e-05  2.545682233698567e+00  2.470466081608959e-08 -1.651090250522458e-03  4.940932163217918e-08 
 2.548338047772017e-06  2.548203491226973e+00  9.389063257590749e-06  2.394505656526109e-05  2.553932233787467e+00  2.471466427191556e-08 -1.651090072723349e-03  4.942932854383112e-08 
 2.553338047772017e-06  2.556471607624868e+00  9.371805968823504e-06  2.388558631698826e-05  2.562182233876210e+00  2.472450776406520e-08 -1.651089895236879e-03  4.944901552813040e-08 
 2.558338047772017e-06  2.564739563574248e+00  9.354737225158284e-06  2.382670917916611e-05  2.570432233964778e+00  2.473419345975606e-08 -1.651089718100351e-03  4.946838691951211e-08 
 2.563338047772017e-06  2.573007361238089e+00  9.337854580072575e-06  2.376841758470923e-05  2.578682234053189e+00  2.474372351869409e-08 -1.651089541278239e-03  4.948744703738817e-08 
 2.568338047772017e-06  2.581275002740480e+00  9.321155629602227e-06  2.371070409983737e-05  2.586932234141435e+00  2.475310010342047e-08 -1.651089364786529e-03  4.950620020684094e-08 
 2.573338047772017e-06  2.589542490167493e+00  9.304638013940151e-06  2.365356141984391e-05  2.595182234229516e+00  2.476232537205714e-08 -1.651089188625221e-03  4.952465074411428e-08 
 2.578338047772017e-06  2.597809825568088e+00  9.288299414243002e-06  2.359698236181602e-05  2.603432234317432e+00  2.477140147979899e-08 -1.651089012792539e-03  4.954280295959798e-08 
