 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.138475760939170e-08  1.048456789741607e+00 -4.861214309983831e-05 -5.019957699851051e-11  6.302165239425132e-11  6.365230391517671e-11  1.142044134473137e+00  2.738431368217081e-01  1.288767852334644e+00  1.141394494907978e+00  2.758857633696519e-01  1.285660132084670e+00 
 5.000000000000000e-11  1.138475871879606e-08  1.048456789741653e+00 -4.861214309763369e-05 -5.019952418359337e-11  6.302183883262480e-11  6.365240691301455e-11  1.142044134473249e+00  2.738431368217441e-01  1.288767852334652e+00  1.141394494908111e+00  2.758857633696947e-01  1.285660132084739e+00 
 1.000000000000000e-10  1.138475804592841e-08  1.048456789741690e+00 -4.861214309730911e-05 -5.019950201595565e-11  6.302201989438760e-11  6.365243184966451e-11  1.142044134473349e+00  2.738431368217742e-01  1.288767852334650e+00  1.141394494908188e+00  2.758857633697240e-01  1.285660132084788e+00 
 2.000000000000000e-10  1.138475613341276e-08  1.048456789741731e+00 -4.861214309861048e-05 -5.019958021256330e-11  6.302217818790479e-11  6.365281522355271e-11  1.142044134473424e+00  2.738431368218094e-01  1.288767852334581e+00  1.141394494908247e+00  2.758857633697803e-01  1.285660132084865e+00 
 4.000000000000000e-10  1.138475916223410e-08  1.048456789741709e+00 -4.861214309851129e-05 -5.019949211339004e-11  6.302161592065814e-11  6.365307608259541e-11  1.142044134473477e+00  2.738431368218012e-01  1.288767852334490e+00  1.141394494908248e+00  2.758857633697563e-01  1.285660132084876e+00 
 8.000000000000000e-10  1.138475710653873e-08  1.048456789741659e+00 -4.861214309831217e-05 -5.019953831928493e-11  6.302174168811014e-11  6.365291106702475e-11  1.142044134473934e+00  2.738431368217734e-01  1.288767852334833e+00  1.141394494908611e+00  2.758857633697434e-01  1.285660132085003e+00 
 1.600000000000000e-09  1.138475743233837e-08  1.048456789741754e+00 -4.861214309812370e-05 -5.019957965654459e-11  6.302191808780361e-11  6.365263080076317e-11  1.142044134474264e+00  2.738431368218582e-01  1.288767852335011e+00  1.141394494908887e+00  2.758857633698096e-01  1.285660132085128e+00 
 3.200000000000000e-09  1.138475786527285e-08  1.048456789742012e+00 -4.861214309852836e-05 -5.019954162815168e-11  6.302217200795240e-11  6.365266690469551e-11  1.142044134475009e+00  2.738431368221063e-01  1.288767852336301e+00  1.141394494909460e+00  2.758857633700642e-01  1.285660132085934e+00 
 6.400000000000000e-09  1.138475757930115e-08  1.048456789741599e+00 -4.861214309841168e-05 -5.019957106339274e-11  6.302139024397593e-11  6.365218139896267e-11  1.142044134475424e+00  2.738431368217131e-01  1.288767852336325e+00  1.141394494910073e+00  2.758857633696754e-01  1.285660132086522e+00 
 1.140000000000000e-08  1.138475765392016e-08  1.048456789740415e+00 -4.861214309790968e-05 -5.019954070300688e-11  6.302088625259605e-11  6.365135648373973e-11  1.142044134473966e+00  2.738431368205383e-01  1.288767852334525e+00  1.141394494909011e+00  2.758857633684930e-01  1.285660132085091e+00 
 1.640000000000000e-08  1.138475767209501e-08  1.048456789739254e+00 -4.861214309858681e-05 -5.019954577138141e-11  6.302112385550215e-11  6.365175612066051e-11  1.142044134473418e+00  2.738431368194503e-01  1.288767852333299e+00  1.141394494908008e+00  2.758857633674297e-01  1.285660132084266e+00 
 2.140000000000000e-08  1.138475769703195e-08  1.048456789738144e+00 -4.861214309819391e-05 -5.019952709589346e-11  6.302138688294920e-11  6.365197973735859e-11  1.142044134472211e+00  2.738431368183878e-01  1.288767852332250e+00  1.141394494906922e+00  2.758857633663766e-01  1.285660132082966e+00 
 2.640000000000000e-08  1.138475772039614e-08  1.048456789736504e+00 -4.861214309830266e-05 -5.019955829410217e-11  6.302111838028118e-11  6.365174479074781e-11  1.142044134470284e+00  2.738431368168248e-01  1.288767852330068e+00  1.141394494904997e+00  2.758857633648116e-01  1.285660132081113e+00 
 3.140000000000000e-08  1.138475757408349e-08  1.048456789735401e+00 -4.861214309843684e-05 -5.019950771605074e-11  6.302141550588655e-11  6.365215196287369e-11  1.142044134469708e+00  2.738431368158011e-01  1.288767852329093e+00  1.141394494904445e+00  2.758857633637991e-01  1.285660132079993e+00 
 3.640000000000000e-08  1.138475755576030e-08  1.048456789734599e+00 -4.861214309800128e-05 -5.019953032164964e-11  6.302155157325920e-11  6.365224737266487e-11  1.142044134469627e+00  2.738431368150476e-01  1.288767852329055e+00  1.141394494904215e+00  2.758857633630447e-01  1.285660132079869e+00 
 4.139999999999999e-08  1.138475763154590e-08  1.048456789733534e+00 -4.861214309796816e-05 -5.019949700952478e-11  6.302111838028118e-11  6.365185825250516e-11  1.142044134467791e+00  2.738431368139919e-01  1.288767852327527e+00  1.141394494902577e+00  2.758857633619988e-01  1.285660132078216e+00 
 4.639999999999999e-08  1.138475761452381e-08  1.048456789733152e+00 -4.861214309795601e-05 -5.019957458416690e-11  6.302180245764191e-11  6.365232256208553e-11  1.142044134467907e+00  2.738431368135987e-01  1.288767852327591e+00  1.141394494902431e+00  2.758857633615791e-01  1.285660132077923e+00 
 5.139999999999999e-08  1.138475790709639e-08  1.048456789733350e+00 -4.861214309790500e-05 -5.019949920498771e-11  6.302171577567822e-11  6.365243277123636e-11  1.142044134467571e+00  2.738431368137860e-01  1.288767852327227e+00  1.141394494902297e+00  2.758857633617919e-01  1.285660132077807e+00 
 5.639999999999999e-08  1.138475746739773e-08  1.048456789733447e+00 -4.861214309775884e-05 -5.019954674722327e-11  6.302176505266696e-11  6.365234630611311e-11  1.142044134468074e+00  2.738431368138953e-01  1.288767852327489e+00  1.141394494902753e+00  2.758857633618795e-01  1.285660132078142e+00 
 6.139999999999999e-08  1.138475771253594e-08  1.048456789733517e+00 -4.861214309791922e-05 -5.019955382159274e-11  6.302165674086993e-11  6.365235763602581e-11  1.142044134468184e+00  2.738431368139673e-01  1.288767852327633e+00  1.141394494902918e+00  2.758857633619581e-01  1.285660132078346e+00 
 6.640000000000000e-08  1.138475756866244e-08  1.048456789733368e+00 -4.861214309782224e-05 -5.019950072274498e-11  6.302137875143290e-11  6.365220828717655e-11  1.142044134468014e+00  2.738431368138250e-01  1.288767852327420e+00  1.141394494902714e+00  2.758857633618168e-01  1.285660132078151e+00 
 7.140000000000000e-08  1.138475755174874e-08  1.048456789732754e+00 -4.861214309775597e-05 -5.019954932225641e-11  6.302140200756950e-11  6.365211526263015e-11  1.142044134467523e+00  2.738431368132145e-01  1.288767852327201e+00  1.141394494902214e+00  2.758857633612004e-01  1.285660132077722e+00 
 7.640000000000001e-08  1.138475758579273e-08  1.048456789732631e+00 -4.861214309779375e-05 -5.019955913426936e-11  6.302140238704027e-11  6.365214762606500e-11  1.142044134466552e+00  2.738431368130563e-01  1.288767852326172e+00  1.141394494901283e+00  2.758857633610550e-01  1.285660132077030e+00 
