 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.544742683223134e-01  8.235291707690130e-01  9.859655000078055e-01  6.105027418684078e-01  3.453335259772202e-08  1.709710097467195e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.544742683223158e-01  8.235291707690122e-01  9.859655000078071e-01  6.105027418683974e-01  3.453334995393020e-08  1.709710097467221e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.544742683223184e-01  8.235291707690117e-01  9.859655000078085e-01  6.105027418683923e-01  3.453334749018919e-08  1.709710097467249e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.544742683223223e-01  8.235291707690083e-01  9.859655000078117e-01  6.105027418683967e-01  3.453335222988740e-08  1.709710097467264e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.544742683223319e-01  8.235291707689929e-01  9.859655000077966e-01  6.105027418684150e-01  3.453334765802368e-08  1.709710097467274e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.544742683223460e-01  8.235291707689526e-01  9.859655000077834e-01  6.105027418685381e-01  3.453335002036469e-08  1.709710097467318e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.544742683223596e-01  8.235291707688743e-01  9.859655000077249e-01  6.105027418689860e-01  3.453335521319843e-08  1.709710097467375e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.544742683224467e-01  8.235291707688067e-01  9.859655000076410e-01  6.105027456469124e-01  3.453335372421107e-08  1.709710097467399e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.544742683224168e-01  8.235291707686464e-01  9.859655000076499e-01  6.105027350624993e-01  3.453335605013051e-08  1.709710097466955e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.544742683221743e-01  8.235291707684687e-01  9.859655000078908e-01  6.105027477177950e-01  3.453334946371060e-08  1.709710097468125e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.544742683221006e-01  8.235291707681518e-01  9.859655000080506e-01  6.105027377939803e-01  3.453335154746665e-08  1.709710097468521e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.544742683220812e-01  8.235291707678066e-01  9.859655000081786e-01  6.105027448554554e-01  3.453335299438715e-08  1.709710097468567e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.544742683220798e-01  8.235291707674723e-01  9.859655000082904e-01  6.105027397069315e-01  3.453335108915976e-08  1.709710097468444e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.544742683220841e-01  8.235291707671627e-01  9.859655000083934e-01  6.105027434374141e-01  3.453335310779184e-08  1.709710097468231e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.544742683220902e-01  8.235291707668775e-01  9.859655000084865e-01  6.105027407300487e-01  3.453335343736358e-08  1.709710097467980e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.544742683220964e-01  8.235291707666192e-01  9.859655000085704e-01  6.105027426942706e-01  3.453335177900727e-08  1.709710097467703e+00 
 1.856000000000000e-09  0.000000000000000e+00  8.544742683220976e-01  8.235291707663768e-01  9.859655000086383e-01  6.105027412691544e-01  3.453335354575438e-08  1.709710097467409e+00 
 2.056000000000000e-09  0.000000000000000e+00  8.544742683221016e-01  8.235291707661576e-01  9.859655000086868e-01  6.105027423030547e-01  3.453335231692195e-08  1.709710097467113e+00 
 2.256000000000000e-09  0.000000000000000e+00  8.544742683221072e-01  8.235291707655976e-01  9.859655000087272e-01  6.105027415530156e-01  3.453335225128626e-08  1.709710097466815e+00 
 2.456000000000000e-09  0.000000000000000e+00  8.544742683221127e-01  8.235291707649659e-01  9.859655000087533e-01  6.105027420970646e-01  3.453335301884550e-08  1.709710097466513e+00 
 2.656000000000000e-09  0.000000000000000e+00  8.544742683221180e-01  8.235291707643485e-01  9.859655000087735e-01  6.105027417021631e-01  3.453335105119691e-08  1.709710097466216e+00 
 2.856000000000000e-09  0.000000000000000e+00  8.544742683221217e-01  8.235291707637717e-01  9.859655000087827e-01  6.105027419887279e-01  3.453335316262209e-08  1.709710097465925e+00 
 3.056000000000001e-09  0.000000000000000e+00  8.544742683221241e-01  8.235291707632357e-01  9.859655000087832e-01  6.105027417809630e-01  3.453335381576583e-08  1.709710097465634e+00 
 3.256000000000001e-09  0.000000000000000e+00  8.544742683221255e-01  8.235291707627429e-01  9.859655000087750e-01  6.105027419314711e-01  3.453335222722661e-08  1.709710097465335e+00 
 3.456000000000001e-09  0.000000000000000e+00  8.544742683221253e-01  8.235291707622912e-01  9.859655000087511e-01  6.105027418224181e-01  3.453335166466459e-08  1.709710097465042e+00 
 3.656000000000001e-09  0.000000000000000e+00  8.544742683221183e-01  8.235291707618905e-01  9.859655000087221e-01  6.105027419015626e-01  3.453335440828099e-08  1.709710097464743e+00 
 3.856000000000001e-09  0.000000000000000e+00  8.544742683221086e-01  8.235291707615240e-01  9.859655000086892e-01  6.105027418440392e-01  3.453335020444597e-08  1.709710097464443e+00 
 4.056000000000001e-09  0.000000000000000e+00  8.544742683220968e-01  8.235291707611954e-01  9.859655000086424e-01  6.105027418860368e-01  3.453335363501675e-08  1.709710097464128e+00 
 4.256000000000001e-09  0.000000000000000e+00  8.544742683220915e-01  8.235291707608953e-01  9.859655000085948e-01  6.105027418555083e-01  3.453335288586156e-08  1.709710097463804e+00 
 4.456000000000001e-09  0.000000000000000e+00  8.544742683220814e-01  8.235291707606200e-01  9.859655000085366e-01  6.105027418776335e-01  3.453335292415597e-08  1.709710097463485e+00 
 4.656000000000001e-09  0.000000000000000e+00  8.544742683220743e-01  8.235291707603661e-01  9.859655000084825e-01  6.105027418618253e-01  3.453335232376544e-08  1.709710097463165e+00 
 4.856000000000001e-09  0.000000000000000e+00  8.544742683220677e-01  8.235291707601331e-01  9.859655000084233e-01  6.105027418731003e-01  3.453335115905824e-08  1.709710097462843e+00 
 5.056000000000002e-09  0.000000000000000e+00  8.544742683220604e-01  8.235291707599161e-01  9.859655000083624e-01  6.105027418649002e-01  3.453335258730201e-08  1.709710097462517e+00 
 5.256000000000002e-09  0.000000000000000e+00  8.544742683220449e-01  8.235291707597137e-01  9.859655000082967e-01  6.105027418709673e-01  3.453335224273152e-08  1.709710097462182e+00 
 5.456000000000002e-09  0.000000000000000e+00  8.544742683220337e-01  8.235291707595245e-01  9.859655000082236e-01  6.105027418665048e-01  3.453335413422624e-08  1.709710097461854e+00 
 5.656000000000002e-09  0.000000000000000e+00  8.544742683220221e-01  8.235291707593491e-01  9.859655000081516e-01  6.105027418695984e-01  3.453335315303719e-08  1.709710097461525e+00 
 5.856000000000002e-09  0.000000000000000e+00  8.544742683220041e-01  8.235291707591796e-01  9.859655000080708e-01  6.105027418675215e-01  3.453335158464447e-08  1.709710097461193e+00 
 6.056000000000002e-09  0.000000000000000e+00  8.544742683219948e-01  8.235291707590254e-01  9.859655000079915e-01  6.105027418689319e-01  3.453335159668491e-08  1.709710097460856e+00 
 6.256000000000002e-09  0.000000000000000e+00  8.544742683219878e-01  8.235291707588822e-01  9.859655000079108e-01  6.105027418680077e-01  3.453335420365337e-08  1.709710097460519e+00 
 6.456000000000003e-09  0.000000000000000e+00  8.544742683219801e-01  8.235291707587460e-01  9.859655000078275e-01  6.105027418687330e-01  3.453335091508178e-08  1.709710097460176e+00 
 6.656000000000003e-09  0.000000000000000e+00  8.544742683219586e-01  8.235291707582525e-01  9.859655000077434e-01  6.105027418681893e-01  3.453335333030602e-08  1.709710097459840e+00 
 6.856000000000003e-09  0.000000000000000e+00  8.544742683219438e-01  8.235291707576644e-01  9.859655000076706e-01  6.105027418686640e-01  3.453335310734506e-08  1.709710097459498e+00 
 7.056000000000003e-09  0.000000000000000e+00  8.544742683219316e-01  8.235291707570848e-01  9.859655000076005e-01  6.105027418683170e-01  3.453335141212572e-08  1.709710097459159e+00 
 7.256000000000003e-09  0.000000000000000e+00  8.544742683219184e-01  8.235291707565411e-01  9.859655000075271e-01  6.105027418684577e-01  3.453335247171756e-08  1.709710097458820e+00 
 7.456000000000002e-09  0.000000000000000e+00  8.544742683218985e-01  8.235291707560375e-01  9.859655000074538e-01  6.105027418683088e-01  3.453335220888522e-08  1.709710097458483e+00 
 7.656000000000003e-09  0.000000000000000e+00  8.544742683218761e-01  8.235291707555740e-01  9.859655000073786e-01  6.105027418684387e-01  3.453335526530906e-08  1.709710097458147e+00 
 7.856000000000003e-09  0.000000000000000e+00  8.544742683218517e-01  8.235291707551489e-01  9.859655000073018e-01  6.105027418683053e-01  3.453335004521428e-08  1.709710097457810e+00 
 8.056000000000003e-09  0.000000000000000e+00  8.544742683218250e-01  8.235291707547593e-01  9.859655000072231e-01  6.105027418684156e-01  3.453335303063339e-08  1.709710097457476e+00 
