# Logfile created on 2026-09-23 00:45:21 +0200 by logger.rb/v1.5.3
2026-09-23 00:45:21 +0200: Memory Usage (407900K) : Starting running IHP-SG13G2 KLayout DRC runset on <results-root>/bgr-assembly-globalrails-20260922-r1/bank.gds
2026-09-23 00:45:21 +0200: Memory Usage (407900K) : Ruby Version for klayout: 3.2.3
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : Loading database to memory is complete.
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : IHP-SG13G2 KLayout DRC runset output at: <results-root>/bgr-assembly-globalrails-20260922-r1-drc/reports/bank_g1_bgr_main.lyrdb
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : Evaluate switches.
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : tables selected: main
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : deep mode is enabled.
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : FEOL enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : BEOL enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : OFFGRID enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : ANGLE enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : PIN enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : FORBIDDEN enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : RECOMMENDED enabled: true
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : PreCheck DRC enabled: false
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 00:45:21 +0200: Memory Usage (409128K) : Read in polygons from layers.
2026-09-23 00:45:21 +0200: Memory Usage (409500K) : activ_drw has 3157 polygons
2026-09-23 00:45:21 +0200: Memory Usage (410992K) : activ_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (410992K) : activ_mask has 301 polygons
2026-09-23 00:45:21 +0200: Memory Usage (410992K) : activ_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411256K) : activ_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411256K) : activ_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411256K) : activ_iopc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411256K) : activ_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411256K) : biwind_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : biwind_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : pemwind_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : gatpoly_drw has 2238 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : gatpoly_pin has 336 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : gatpoly_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411520K) : gatpoly_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411564K) : gatpoly_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411564K) : gatpoly_iopc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411564K) : gatpoly_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411564K) : cont_drw has 52492 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411880K) : cont_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411880K) : nsd_drw has 60 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411880K) : nsd_block has 301 polygons
2026-09-23 00:45:21 +0200: Memory Usage (411880K) : metal1_drw has 9205 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412144K) : metal1_pin has 3986 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412144K) : metal1_mask has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412144K) : metal1_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412144K) : metal1_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412408K) : metal1_slit has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412408K) : metal1_text has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412408K) : metal1_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412408K) : metal1_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412408K) : metal1_res has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412728K) : metal1_iprobe has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412728K) : metal1_diffprb has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412728K) : passiv_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412728K) : passiv_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412992K) : passiv_sbump has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412992K) : passiv_pillar has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412992K) : passiv_pdl has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (412992K) : metal2_drw has 8972 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413412K) : metal2_pin has 593 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413412K) : metal2_mask has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413412K) : metal2_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413412K) : metal2_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413412K) : metal2_slit has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413672K) : metal2_text has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413672K) : metal2_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413672K) : metal2_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413672K) : metal2_res has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413936K) : metal2_iprobe has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413936K) : metal2_diffprb has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413936K) : baspoly_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413936K) : baspoly_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (413936K) : psd_drw has 2249 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414200K) : nldb_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414200K) : digibnd_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414200K) : via1_drw has 7834 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414464K) : backmetal1_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414464K) : backmetal1_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414464K) : backmetal1_mask has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414464K) : backmetal1_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414728K) : backmetal1_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414728K) : backmetal1_slit has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414728K) : backmetal1_text has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414728K) : backmetal1_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (414728K) : backmetal1_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415016K) : backmetal1_res has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415016K) : backmetal1_iprobe has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415136K) : backmetal1_diffprb has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415136K) : backpassiv_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415136K) : res_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415396K) : sram_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415396K) : trans_drw has 301 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415396K) : ind_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415396K) : ind_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415396K) : ind_text has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415660K) : salblock_drw has 399 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415660K) : via2_drw has 6264 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415924K) : metal3_drw has 4432 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415924K) : metal3_pin has 9 polygons
2026-09-23 00:45:21 +0200: Memory Usage (415924K) : metal3_mask has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416188K) : metal3_filler has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416188K) : metal3_nofill has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416188K) : metal3_slit has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416188K) : metal3_text has 9 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416572K) : metal3_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416572K) : metal3_noqrc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416572K) : metal3_res has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416572K) : metal3_iprobe has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : metal3_diffprb has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : nwell_drw has 470 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : nwell_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : nbulay_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : nbulay_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : nbulay_block has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (416832K) : emwind_drw has 301 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : emwind_opc has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : deepco_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : deepco_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : mim_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : edgeseal_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : edgeseal_bound has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417096K) : substrate_drw has 235 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : substrate_text has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : dfpad_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : dfpad_pillar has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : dfpad_sbump has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : thickgateox_drw has 672 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417360K) : pldb_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417624K) : pwell_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417624K) : pwell_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417624K) : pwell_block has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417624K) : ic_drw has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417888K) : via3_drw has 2122 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417888K) : metal4_drw has 1509 polygons
2026-09-23 00:45:21 +0200: Memory Usage (417888K) : metal4_pin has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (418152K) : metal4_mask has 0 polygons
2026-09-23 00:45:21 +0200: Memory Usage (418152K) : metal4_filler has 0 polygons
