 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.955363426147951e-01  8.267287423288284e-01  9.897990042706373e-01  6.142948434556053e-01  1.199999922279168e+00  1.591773195190076e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.955363426147946e-01  8.267287423288193e-01  9.897990042706314e-01  6.142948434556100e-01  1.199999922279175e+00  1.591773195190090e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.955363426147942e-01  8.267287423288102e-01  9.897990042706256e-01  6.142948434556134e-01  1.199999922279183e+00  1.591773195190104e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.955363426147908e-01  8.267287423287948e-01  9.897990042706128e-01  6.142948434556211e-01  1.199999922279198e+00  1.591773195190121e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.955363426147887e-01  8.267287423287867e-01  9.897990042705708e-01  6.142948434556113e-01  1.199999922279206e+00  1.591773195190193e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.955363426148127e-01  8.267287423287503e-01  9.897990042705601e-01  6.142948434556103e-01  1.199999922279247e+00  1.591773195190079e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.955363426148365e-01  8.267287423286219e-01  9.897990042704514e-01  6.142948434555180e-01  1.199999922279209e+00  1.591773195190049e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.955363426148478e-01  8.267287423284980e-01  9.897990042701431e-01  6.142948434527166e-01  1.199999922279245e+00  1.591773195190107e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.955363426148446e-01  8.267287423285076e-01  9.897990042697068e-01  6.142948434621451e-01  1.199999922279254e+00  1.591773195189875e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.955363426146896e-01  8.267287423284715e-01  9.897990042690361e-01  6.142948434493457e-01  1.199999922279044e+00  1.591773195189860e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.955363426146470e-01  8.267287423283463e-01  9.897990042683890e-01  6.142948434606147e-01  1.199999922279313e+00  1.591773195190159e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.955363426146402e-01  8.267287423281943e-01  9.897990042677998e-01  6.142948434515778e-01  1.199999922279229e+00  1.591773195190462e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.955363426146476e-01  8.267287423280332e-01  9.897990042672736e-01  6.142948434591790e-01  1.199999922279194e+00  1.591773195190686e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.955363426146611e-01  8.267287423278780e-01  9.897990042668011e-01  6.142948434526103e-01  1.199999922279249e+00  1.591773195190810e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.955363426146754e-01  8.267287423277421e-01  9.897990042664038e-01  6.142948434580655e-01  1.199999922279332e+00  1.591773195190854e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.955363426146864e-01  8.267287423276144e-01  9.897990042660678e-01  6.142948434534680e-01  1.199999922279439e+00  1.591773195190838e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.955363426146973e-01  8.267287423274985e-01  9.897990042657778e-01  6.142948434571900e-01  1.199999922279390e+00  1.591773195190773e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.955363426147117e-01  8.267287423273948e-01  9.897990042655218e-01  6.142948434542339e-01  1.199999922279227e+00  1.591773195190666e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.955363426147278e-01  8.267287423273072e-01  9.897990042652902e-01  6.142948434567936e-01  1.199999922279273e+00  1.591773195190538e+00 
