 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.266811863232066e-01  7.324999353351838e-01  7.324876551631087e-01  6.181860383810631e-01  1.199999805970540e+00  1.453716251536758e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.266811863232098e-01  7.324999353351765e-01  7.324876551631134e-01  6.181860383810598e-01  1.199999805970557e+00  1.453716251536751e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.266811863232129e-01  7.324999353351694e-01  7.324876551631181e-01  6.181860383810509e-01  1.199999805970554e+00  1.453716251536745e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.266811863232112e-01  7.324999353351592e-01  7.324876551631242e-01  6.181860383810380e-01  1.199999805970577e+00  1.453716251536688e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.266811863232083e-01  7.324999353351417e-01  7.324876551631203e-01  6.181860383810277e-01  1.199999805970629e+00  1.453716251536743e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.266811863231868e-01  7.324999353350957e-01  7.324876551630936e-01  6.181860383809592e-01  1.199999805970625e+00  1.453716251536639e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.266811863231494e-01  7.324999353349787e-01  7.324876551630638e-01  6.181860383808532e-01  1.199999805970545e+00  1.453716251536423e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.266811863230693e-01  7.324999353348435e-01  7.324876551630679e-01  6.181860383701449e-01  1.199999805970650e+00  1.453716251535963e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.266811863229877e-01  7.324999353346185e-01  7.324876551631291e-01  6.181860384015172e-01  1.199999805970608e+00  1.453716251535836e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.266811863229568e-01  7.324999353342518e-01  7.324876551631000e-01  6.181860383631025e-01  1.199999805970684e+00  1.453716251535189e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.266811863230386e-01  7.324999353338894e-01  7.324876551632289e-01  6.181860383939213e-01  1.199999805970877e+00  1.453716251533361e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.266811863231523e-01  7.324999353335508e-01  7.324876551633976e-01  6.181860383712677e-01  1.199999805970840e+00  1.453716251531832e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.266811863232739e-01  7.324999353332393e-01  7.324876551635706e-01  6.181860383883675e-01  1.199999805970777e+00  1.453716251530969e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.266811863233964e-01  7.324999353329488e-01  7.324876551637270e-01  6.181860383756710e-01  1.199999805970892e+00  1.453716251530772e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.266811863235174e-01  7.324999353326815e-01  7.324876551638714e-01  6.181860383852070e-01  1.199999805970949e+00  1.453716251531136e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.266811863236361e-01  7.324999353324303e-01  7.324876551640035e-01  6.181860383780757e-01  1.199999805970919e+00  1.453716251531931e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.266811863237450e-01  7.324999353322007e-01  7.324876551641228e-01  6.181860383833790e-01  1.199999805970870e+00  1.453716251533043e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.266811863238513e-01  7.324999353319891e-01  7.324876551642316e-01  6.181860383794676e-01  1.199999805970927e+00  1.453716251534391e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.266811863239619e-01  7.324999353317931e-01  7.324876551643273e-01  6.181860383824342e-01  1.199999805970883e+00  1.453716251535906e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.266811863240744e-01  7.324999353316105e-01  7.324876551644137e-01  6.181860383801919e-01  1.199999805970930e+00  1.453716251537539e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.266811863241921e-01  7.324999353314413e-01  7.324876551644934e-01  6.181860383817996e-01  1.199999805970887e+00  1.453716251539255e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.266811863243109e-01  7.324999353312813e-01  7.324876551645644e-01  6.181860383807545e-01  1.199999805970936e+00  1.453716251541032e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.266811863244209e-01  7.324999353311320e-01  7.324876551646314e-01  6.181860383815353e-01  1.199999805970897e+00  1.453716251542848e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.266811863245363e-01  7.324999353309960e-01  7.324876551646933e-01  6.181860383808521e-01  1.199999805970949e+00  1.453716251544694e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.266811863246581e-01  7.324999353308671e-01  7.324876551647503e-01  6.181860383812858e-01  1.199999805970918e+00  1.453716251546563e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.266811863247852e-01  7.324999353307493e-01  7.324876551648021e-01  6.181860383809079e-01  1.199999805970867e+00  1.453716251548443e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.266811863249202e-01  7.324999353306370e-01  7.324876551648511e-01  6.181860383811937e-01  1.199999805970908e+00  1.453716251550331e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.266811863250543e-01  7.324999353305353e-01  7.324876551648958e-01  6.181860383810968e-01  1.199999805970967e+00  1.453716251552223e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.266811863251961e-01  7.324999353304410e-01  7.324876551649377e-01  6.181860383812994e-01  1.199999805970849e+00  1.453716251554124e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.266811863253452e-01  7.324999353303525e-01  7.324876551649760e-01  6.181860383810994e-01  1.199999805970783e+00  1.453716251556031e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.266811863255067e-01  7.324999353302674e-01  7.324876551650137e-01  6.181860383813269e-01  1.199999805970807e+00  1.453716251557938e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.266811863256725e-01  7.324999353301825e-01  7.324876551650475e-01  6.181860383810011e-01  1.199999805970842e+00  1.453716251559848e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.266811863258236e-01  7.324999353301008e-01  7.324876551650779e-01  6.181860383812189e-01  1.199999805970875e+00  1.453716251561762e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.266811863259732e-01  7.324999353300258e-01  7.324876551651035e-01  6.181860383810945e-01  1.199999805970918e+00  1.453716251563679e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.266811863261281e-01  7.324999353299552e-01  7.324876551651274e-01  6.181860383812225e-01  1.199999805970871e+00  1.453716251565592e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.266811863262965e-01  7.324999353298851e-01  7.324876551651489e-01  6.181860383811132e-01  1.199999805970912e+00  1.453716251567510e+00 
 5.856000000000002e-09  0.000000000000000e+00  7.266811863264709e-01  7.324999353298195e-01  7.324876551651678e-01  6.181860383813103e-01  1.199999805970971e+00  1.453716251569430e+00 
 6.056000000000002e-09  0.000000000000000e+00  7.266811863266526e-01  7.324999353297543e-01  7.324876551651806e-01  6.181860383809911e-01  1.199999805970857e+00  1.453716251571347e+00 
 6.256000000000002e-09  0.000000000000000e+00  7.266811863268420e-01  7.324999353296926e-01  7.324876551651843e-01  6.181860383811412e-01  1.199999805970890e+00  1.453716251573267e+00 
 6.456000000000003e-09  0.000000000000000e+00  7.266811863270359e-01  7.324999353296308e-01  7.324876551651878e-01  6.181860383811343e-01  1.199999805970944e+00  1.453716251575189e+00 
 6.656000000000003e-09  0.000000000000000e+00  7.266811863272379e-01  7.324999353295736e-01  7.324876551651902e-01  6.181860383812184e-01  1.199999805970908e+00  1.453716251577111e+00 
 6.856000000000003e-09  0.000000000000000e+00  7.266811863274418e-01  7.324999353295175e-01  7.324876551651904e-01  6.181860383809972e-01  1.199999805970962e+00  1.453716251579032e+00 
