Warning : Nodeset on non-existent node - xdut.iptat, ignored
   Please check line .nodeset v(vref_buf)=    1.040000000000000e+00     v(vped)=    1.000755000000000e+00     v(isense)=    1.000755000000000e+00     v(xdut.vp)=0.047 v(xdut.vn)=0.047 v(xdut.iptat)=0.76 v(xdut.xref_out1)=    2.510000000000000e+00     v(xdut.xbuf_out1)=    2.510000000000000e+00     v(xdut.xota_out1)=    2.510000000000000e+00     v(xdut.xref_mir)=    2.510000000000000e+00     v(xdut.xbuf_mir)=    2.510000000000000e+00     v(xdut.xota_mir)=    2.510000000000000e+00     v(xdut.xref_tail)=1.65 v(xdut.xbuf_tail)=1.65 v(xdut.xota_tail)=1.6 v(xdut.xref_fn)=0.2 v(xdut.xref_fp)=0.2 v(xdut.xbuf_fn)=0.2 v(xdut.xbuf_fp)=0.2 v(xdut.xota_fn)=0.2 v(xdut.xota_fp)=0.2

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

Note: No compatibility mode selected!


Circuit: * g1_sense testbench: dc transfer, ac gain/bandwidth, step, psrr, cmrr

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

No. of Data Rows : 1
OP: isense= 0.999057  vped= 1.00064  vref_buf= 1.03994  icmp= 0.499528  idd_uA= 984.208  vp= 0.0476496  vn= 0.0475741  tail= 1.5363  fn= 0.187275  mir= 2.56819  vbnc= 0.901704  vbpc= 2.25368
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value : -5.00000e-03 Reference value :  8.00000e-03 Reference value :  2.20000e-02 Reference value :  3.50000e-02 Reference value :  4.80000e-02Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

No. of Data Rows : 61
vo0                 =  9.99057e-01
vo5                 =  1.09898e+00
vo45                =  1.89842e+00
vo50                =  1.99835e+00
vo55                =  2.09829e+00
DC: ped= 0.999057  gain= 19.9859  vo50= 1.99835  vo55= 2.09829  endpt_gain= 19.9859
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e+03
No. of Data Rows : 107
g1k                 =  2.60138e+01
Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed
f3db                =  4.77755e+06
gpk                 =  2.60138e+01 at=  1.00000e+03
AC: gain_1k_dB= 26.0138  f3dB= 4.77755E+06  peak_dB= 26.0138
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e+03Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

No. of Data Rows : 51
psrr1k              =  -5.61779e+01
psrr100k            =  -2.75925e+01
psrr1m              =  -7.68316e+00
PSRR_dB(out/vdd): 1k= -56.178  100k= -27.5925  1M= -7.68316
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e+03Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

No. of Data Rows : 51
cmg1k               =  -7.43404e+01
cmg1m               =  -5.05084e+01
CM gain dB(out/cm): 1k= -74.3404  1M= -50.5084  (CMRR = 26 dB - this)
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                        3.3
vref                                      1.04
iptat                                 0.705942
cm                                           0
shp                                          0
xdut.xota_vbnc                        0.901704
xdut.n_3                               2.51572
xdut.xota_vbpc                         2.25368
xdut.xota_fn                          0.187275
xdut.xota_mir                          2.56819
xdut.xota_out1                         2.51703
xdut.xota_fp                          0.186972
isense                                0.999057
xdut.xbuf_vbnc                        0.901704
xdut.n_138                             2.51572
xdut.xbuf_vbpc                         2.25368
xdut.xbuf_fn                          0.186818
xdut.xbuf_mir                          2.56745
xdut.xbuf_out1                         2.52722
xdut.xbuf_fp                          0.186579
vped                                   1.00064
xdut.xref_vbnc                        0.901704
xdut.n_244                             2.51572
xdut.xref_vbpc                         2.25368
xdut.xref_fn                          0.186796
xdut.xref_mir                          2.56742
xdut.xref_out1                         2.52971
xdut.xref_fp                          0.186572
vref_buf                               1.03994
xdut.n_57                              3.08236
xdut.n_58                              3.08228
xdut.vn                              0.0475741
xdut.xota_tail                          1.5363
xdut.vp                              0.0476496
xdut.n_162                             3.08286
xdut.n_163                              3.0828
xdut.xbuf_tail                         2.25532
xdut.vped_ref                           1.0007
xdut.n_315                             3.08288
xdut.n_316                             3.08282
xdut.xref_tail                         2.28447
xdut.n_8                               0.98108
xdut.xr518.dt                                0
xdut.n_168                            0.961458
xdut.xr519.dt                                0
xdut.n_9                              0.941837
xdut.xr520.dt                                0
xdut.n_169                            0.922215
xdut.xr521.dt                                0
xdut.n_10                             0.902593
xdut.xr522.dt                                0
xdut.n_170                            0.882972
xdut.xr523.dt                                0
xdut.n_11                              0.86335
xdut.xr524.dt                                0
xdut.n_171                            0.843728
xdut.xr525.dt                                0
xdut.n_12                             0.824107
xdut.xr526.dt                                0
xdut.n_172                            0.804485
xdut.xr527.dt                                0
xdut.n_13                             0.784864
xdut.xr528.dt                                0
xdut.n_173                            0.765242
xdut.xr529.dt                                0
xdut.n_14                              0.74562
xdut.xr530.dt                                0
xdut.n_15                            0.0951482
xdut.xr531.dt                                0
xdut.n_174                            0.142722
xdut.xr532.dt                                0
xdut.n_16                             0.190296
xdut.xr533.dt                                0
xdut.n_175                            0.237871
xdut.xr534.dt                                0
xdut.n_17                             0.285445
xdut.xr535.dt                                0
xdut.n_176                            0.333019
xdut.xr536.dt                                0
xdut.n_18                             0.380593
xdut.xr537.dt                                0
xdut.n_177                            0.428167
xdut.xr538.dt                                0
xdut.n_19                             0.475741
xdut.xr539.dt                                0
xdut.n_178                            0.523315
xdut.xr540.dt                                0
xdut.xr541.dt                                0
xdut.xr542.dt                                0
xdut.n_22                            0.0952991
xdut.xr543.dt                                0
xdut.n_179                            0.142949
xdut.xr544.dt                                0
xdut.n_23                             0.190598
xdut.xr545.dt                                0
xdut.n_180                            0.238248
xdut.xr546.dt                                0
xdut.n_24                             0.285897
xdut.xr547.dt                                0
xdut.n_181                            0.333547
xdut.xr548.dt                                0
xdut.n_25                             0.381197
xdut.xr549.dt                                0
xdut.n_182                            0.428846
xdut.xr550.dt                                0
xdut.n_26                             0.476496
xdut.xr551.dt                                0
xdut.n_183                            0.524146
xdut.xr552.dt                                0
xdut.n_27                             0.510161
xdut.n_184                            0.490539
xdut.xr553.dt                                0
xdut.n_185                            0.529783
xdut.xr554.dt                                0
xdut.n_28                             0.549404
xdut.xr555.dt                                0
xdut.n_186                            0.569026
xdut.xr556.dt                                0
xdut.n_29                             0.588647
xdut.xr557.dt                                0
xdut.n_187                            0.608269
xdut.xr558.dt                                0
xdut.n_30                             0.627891
xdut.xr559.dt                                0
xdut.n_188                            0.647512
xdut.xr560.dt                                0
xdut.n_31                             0.667134
xdut.xr561.dt                                0
xdut.n_189                            0.686756
xdut.xr562.dt                                0
xdut.n_32                             0.706377
xdut.xr563.dt                                0
xdut.n_190                            0.725999
xdut.xr564.dt                                0
xdut.xr565.dt                                0
xdut.xbuf_cz                           2.52722
xdut.xr566.dt                                0
xdut.xota_cz                           2.51703
xdut.xr567.dt                                0
xdut.n_203                             0.25508
xdut.n_351                            0.235459
xdut.xr568.dt                                0
xdut.n_352                            0.274702
xdut.xr569.dt                                0
xdut.n_204                            0.294324
xdut.xr570.dt                                0
xdut.n_353                            0.313945
xdut.xr571.dt                                0
xdut.n_205                            0.333567
xdut.xr572.dt                                0
xdut.n_354                            0.353188
xdut.xr573.dt                                0
xdut.n_206                             0.37281
xdut.xr574.dt                                0
xdut.n_355                            0.392432
xdut.xr575.dt                                0
xdut.n_207                            0.412053
xdut.xr576.dt                                0
xdut.n_356                            0.431675
xdut.xr577.dt                                0
xdut.n_208                            0.451296
xdut.xr578.dt                                0
xdut.n_357                            0.470918
xdut.xr579.dt                                0
xdut.xr580.dt                                0
xdut.n_209                            0.571795
xdut.xr581.dt                                0
xdut.n_358                            0.619445
xdut.xr582.dt                                0
xdut.n_210                            0.667095
xdut.xr583.dt                                0
xdut.n_359                            0.714744
xdut.xr584.dt                                0
xdut.n_211                            0.762394
xdut.xr585.dt                                0
xdut.n_360                            0.810044
xdut.xr586.dt                                0
xdut.n_212                            0.857693
xdut.xr587.dt                                0
xdut.n_361                            0.905343
xdut.xr588.dt                                0
xdut.n_213                            0.952993
xdut.xr589.dt                                0
xdut.xr590.dt                                0
xdut.n_214                             1.02032
xdut.xr591.dt                                0
xdut.xr592.dt                                0
xdut.n_215                             0.57089
xdut.xr593.dt                                0
xdut.n_362                            0.618464
xdut.xr594.dt                                0
xdut.n_216                            0.666038
