# Logfile created on 2026-09-23 03:18:50 +0200 by logger.rb/v1.5.3
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/ls-power-interface-build-20260923-r2/power_overlay.gds
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : Ruby Version for klayout: 3.2.3
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : Loading database to memory is complete.
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/ls-power-interface-checks-20260923-r2/reports/power_overlay_ls_power_interface_NOT_ADOPTED_main.lyrdb
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : Evaluate switches.
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : tables selected: main
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : deep mode is enabled.
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : FEOL enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : BEOL enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : OFFGRID enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : ANGLE enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : PIN enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : FORBIDDEN enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : RECOMMENDED enabled: true
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : PreCheck DRC enabled: false
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 03:18:50 +0200: Memory Usage (408136K) : Read in polygons from layers.
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_mask has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_filler has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_nofill has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_iopc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : activ_noqrc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : biwind_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : biwind_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : pemwind_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : gatpoly_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : gatpoly_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : gatpoly_filler has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409424K) : gatpoly_nofill has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : gatpoly_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : gatpoly_iopc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : gatpoly_noqrc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : cont_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : cont_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : nsd_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : nsd_block has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : metal1_drw has 9 polygons
2026-09-23 03:18:50 +0200: Memory Usage (409980K) : metal1_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410696K) : metal1_mask has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410696K) : metal1_filler has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410696K) : metal1_nofill has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410696K) : metal1_slit has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410960K) : metal1_text has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410960K) : metal1_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410960K) : metal1_noqrc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410960K) : metal1_res has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (410960K) : metal1_iprobe has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411340K) : metal1_diffprb has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411340K) : passiv_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411340K) : passiv_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411340K) : passiv_sbump has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411340K) : passiv_pillar has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411604K) : passiv_pdl has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411604K) : metal2_drw has 9 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411604K) : metal2_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_mask has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_filler has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_nofill has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_slit has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_text has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_opc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_noqrc has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_res has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411648K) : metal2_iprobe has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : metal2_diffprb has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : baspoly_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : baspoly_pin has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : psd_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : nldb_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (411908K) : digibnd_drw has 0 polygons
2026-09-23 03:18:50 +0200: Memory Usage (412172K) : via1_drw has 27 polygons
2026-09-23 03:18:50 +0200: Memory Usage (412172K) : backmetal1_drw has 0 polygons
