Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C303;$I14;$I18;1.631;
C304;$I14;$I19;0.954;
C305;$I14;$I20;0.981;
C306;$I14;$I21;0.981;
C307;$I14;$I22;0.981;
C308;$I14;$I23;3.179;
C309;$I14;$I24;121.758;
C310;$I14;$I25;0.895;
C311;$I14;$I26;0.895;
C312;$I14;$I27;0.886;
C313;$I14;$I28;0.906;
C314;$I14;$I29;0.958;
C315;$I14;$I30;1.941;
C316;$I14;$I31;0.911;
C317;$I14;$I32;0.908;
C318;$I14;$I33;0.908;
C319;$I14;$I34;3.884;
C320;$I14;$I35;2.49;
C321;$I14;$I36;1.114;
C322;$I14;$I37;3.094;
C323;$I14;$I38;2.509;
C324;$I14;$I39;1.095;
C325;$I14;$I40;2.575;
C326;$I14;$I41;1.78;
C327;$I14;$I42;23.93;
C328;$I14;$I43;0.999;
C329;$I14;dvbe;2.338;
C330;$I14;pbias;25.321;
C331;$I14;pcasc;1.528;
C332;$I14;vref;0.898;
C333;$I14;vss;9.73;
C334;$I14;VSUBS;52.79;
C335;$I15;$I16;0.356;
C336;$I15;$I17;0.077;
C337;$I15;$I18;1.078;
C338;$I15;$I19;22.632;
C339;$I15;$I20;0.003;
C340;$I15;$I21;0.001;
C341;$I15;$I22;0.001;
C342;$I15;$I23;23.906;
C343;$I15;$I29;0.153;
C344;$I15;$I30;0.926;
C345;$I15;$I40;0.921;
C346;$I15;$I41;0.902;
C347;$I15;$I42;0.231;
C348;$I15;$I43;0.156;
C349;$I15;dvbe;1.061;
C350;$I15;vss;1.487;
C351;$I15;VSUBS;5.748;
C352;$I16;$I17;23.207;
C353;$I16;$I18;1.074;
C354;$I16;$I19;0.427;
C355;$I16;$I20;0.162;
C356;$I16;$I21;0.162;
C357;$I16;$I22;22.468;
C358;$I16;$I23;1.074;
C359;$I16;$I24;0.032;
C360;$I16;$I28;0.001;
C361;$I16;$I29;0.155;
C362;$I16;$I30;0.926;
C363;$I16;$I40;0.921;
C364;$I16;$I41;0.921;
C365;$I16;$I42;0.178;
C366;$I16;$I43;0.156;
C367;$I16;dvbe;1.106;
C368;$I16;vss;1.371;
C369;$I16;VSUBS;6.105;
C370;$I17;$I18;1.074;
C371;$I17;$I19;0.121;
C372;$I17;$I20;0.159;
C373;$I17;$I21;0.159;
C374;$I17;$I22;0.162;
C375;$I17;$I23;1.074;
C376;$I17;$I24;22.977;
C377;$I17;$I28;0.001;
C378;$I17;$I29;0.157;
C379;$I17;$I30;0.926;
C380;$I17;$I33;0.001;
C381;$I17;$I40;0.921;
C382;$I17;$I41;0.921;
C383;$I17;$I42;0.156;
C384;$I17;$I43;0.156;
C385;$I17;dvbe;1.109;
C386;$I17;vss;1.369;
C387;$I17;VSUBS;6.078;
C388;$I18;$I19;1.042;
C389;$I18;$I20;1.001;
C390;$I18;$I21;0.998;
C391;$I18;$I22;0.998;
C392;$I18;$I23;26.318;
C393;$I18;$I24;0.998;
C394;$I18;$I25;0.998;
C395;$I18;$I26;0.998;
C396;$I18;$I27;0.99;
C397;$I18;$I28;0.998;
C398;$I18;$I29;1.146;
C399;$I18;$I30;3.207;
C400;$I18;$I31;0.998;
C401;$I18;$I32;0.998;
C402;$I18;$I33;0.998;
C403;$I18;$I34;0.984;
C404;$I18;$I35;4.979;
C405;$I18;$I36;0.757;
C406;$I18;$I37;88.066;
C407;$I18;$I38;85.78;
C408;$I18;$I39;0.757;
C409;$I18;$I40;1.646;
C410;$I18;$I41;1.949;
C411;$I18;$I42;0.91;
C412;$I18;$I43;0.905;
C413;$I18;dvbe;31.449;
C414;$I18;pbias;0.757;
C415;$I18;pcasc;0.757;
C416;$I18;vref;0.898;
C417;$I18;vss;11.678;
C418;$I18;VSUBS;40.308;
C419;$I19;$I20;22.736;
C420;$I19;$I21;0.046;
C421;$I19;$I22;0.045;
C422;$I19;$I23;1.05;
C423;$I19;$I24;0.044;
C424;$I19;$I25;6.887;
C425;$I19;$I26;0.036;
C426;$I19;$I27;0.036;
C427;$I19;$I28;0.044;
C428;$I19;$I29;0.197;
C429;$I19;$I30;0.962;
C430;$I19;$I31;0.044;
C431;$I19;$I32;0.036;
C432;$I19;$I33;0.044;
C433;$I19;$I34;0.036;
C434;$I19;$I35;0.036;
C435;$I19;$I36;0.036;
C436;$I19;$I37;0.036;
C437;$I19;$I38;0.036;
C438;$I19;$I39;0.036;
C439;$I19;$I40;0.957;
C440;$I19;$I41;0.957;
C441;$I19;$I42;0.199;
C442;$I19;$I43;0.192;
C443;$I19;dvbe;1.136;
C444;$I19;pbias;0.036;
C445;$I19;pcasc;0.036;
C446;$I19;vref;0.042;
C447;$I19;vss;0.958;
C448;$I19;VSUBS;7.003;
C449;$I20;$I21;22.802;
C450;$I20;$I22;0.084;
C451;$I20;$I23;1.004;
C452;$I20;$I24;0.085;
C453;$I20;$I25;11.072;
C454;$I20;$I26;6.589;
C455;$I20;$I27;0.063;
C456;$I20;$I28;0.082;
C457;$I20;$I29;0.235;
C458;$I20;$I30;0.989;
C459;$I20;$I31;0.082;
C460;$I20;$I32;0.071;
C461;$I20;$I33;0.082;
C462;$I20;$I34;0.063;
C463;$I20;$I35;0.063;
C464;$I20;$I36;0.063;
C465;$I20;$I37;0.063;
C466;$I20;$I38;0.063;
C467;$I20;$I39;0.063;
C468;$I20;$I40;0.984;
C469;$I20;$I41;0.984;
C470;$I20;$I42;0.219;
C471;$I20;$I43;0.219;
C472;$I20;dvbe;1.347;
C473;$I20;pbias;0.063;
C474;$I20;pcasc;0.063;
C475;$I20;vref;0.075;
C476;$I20;vss;0.431;
C477;$I20;VSUBS;6.03;
C478;$I21;$I22;22.802;
C479;$I21;$I23;1.001;
C480;$I21;$I24;0.089;
C481;$I21;$I25;0.083;
C482;$I21;$I26;10.549;
C483;$I21;$I27;6.426;
C484;$I21;$I28;0.082;
C485;$I21;$I29;0.236;
C486;$I21;$I30;0.989;
C487;$I21;$I31;0.082;
C488;$I21;$I32;0.082;
C489;$I21;$I33;0.082;
C490;$I21;$I34;0.063;
C491;$I21;$I35;0.063;
C492;$I21;$I36;0.063;
C493;$I21;$I37;0.063;
C494;$I21;$I38;0.063;
C495;$I21;$I39;0.063;
C496;$I21;$I40;0.984;
C497;$I21;$I41;0.984;
C498;$I21;$I42;0.219;
C499;$I21;$I43;0.219;
C500;$I21;dvbe;1.349;
C501;$I21;pbias;0.063;
C502;$I21;pcasc;0.063;
C503;$I21;vref;0.075;
C504;$I21;vss;0.411;
C505;$I21;VSUBS;6.023;
C506;$I22;$I23;0.998;
C507;$I22;$I24;0.099;
C508;$I22;$I25;0.075;
C509;$I22;$I26;0.075;
C510;$I22;$I27;10.28;
C511;$I22;$I28;7.415;
C512;$I22;$I29;0.239;
C513;$I22;$I30;0.989;
C514;$I22;$I31;0.075;
C515;$I22;$I32;0.075;
C516;$I22;$I33;0.075;
C517;$I22;$I34;0.063;
C518;$I22;$I35;0.063;
C519;$I22;$I36;0.063;
C520;$I22;$I37;0.063;
C521;$I22;$I38;0.063;
C522;$I22;$I39;0.063;
C523;$I22;$I40;0.984;
C524;$I22;$I41;0.984;
C525;$I22;$I42;0.22;
C526;$I22;$I43;0.219;
C527;$I22;dvbe;1.333;
C528;$I22;pbias;0.063;
C529;$I22;pcasc;0.063;
C530;$I22;vref;0.075;
C531;$I22;vss;0.407;
C532;$I22;VSUBS;6.086;
C533;$I23;$I24;0.998;
C534;$I23;$I25;0.998;
C535;$I23;$I26;0.998;
C536;$I23;$I27;0.998;
C537;$I23;$I28;0.998;
C538;$I23;$I29;1.27;
C539;$I23;$I30;2.688;
C540;$I23;$I31;0.998;
C541;$I23;$I32;0.998;
C542;$I23;$I33;0.998;
C543;$I23;$I34;0.994;
C544;$I23;$I35;1.705;
C545;$I23;$I36;0.927;
C546;$I23;$I37;1.434;
C547;$I23;$I38;86.459;
C548;$I23;$I39;0.875;
C549;$I23;$I40;2.126;
C550;$I23;$I41;3.062;
C551;$I23;$I42;1.012;
C552;$I23;$I43;1.518;
C553;$I23;dvbe;2.392;
C554;$I23;pbias;0.858;
C555;$I23;pcasc;59.711;
C556;$I23;vref;1.865;
C557;$I23;vss;11.661;
C558;$I23;VSUBS;41.526;
C559;$I24;$I25;1.741;
C560;$I24;$I26;1.741;
C561;$I24;$I27;1.741;
C562;$I24;$I28;1.742;
C563;$I24;$I29;24.734;
C564;$I24;$I30;4.088;
C565;$I24;$I31;1.741;
C566;$I24;$I32;1.741;
C567;$I24;$I33;1.741;
C568;$I24;$I34;6.974;
C569;$I24;$I35;1.64;
C570;$I24;$I36;1.741;
C571;$I24;$I37;4.219;
C572;$I24;$I38;1.707;
C573;$I24;$I39;1.741;
C574;$I24;$I40;5.846;
C575;$I24;$I41;3.467;
C576;$I24;$I42;1.868;
C577;$I24;$I43;1.868;
C578;$I24;dvbe;0.94;
C579;$I24;pbias;3.501;
C580;$I24;pcasc;1.677;
C581;$I24;vref;1.991;
C582;$I24;vss;0.545;
C583;$I24;VSUBS;73.863;
C584;$I25;$I26;1.664;
C585;$I25;$I27;0.064;
C586;$I25;$I28;0.076;
C587;$I25;$I29;0.178;
C588;$I25;$I30;0.993;
C589;$I25;$I31;22.391;
C590;$I25;$I32;22.374;
C591;$I25;$I33;0.08;
C592;$I25;$I34;0.066;
C593;$I25;$I35;0.063;
C594;$I25;$I36;0.063;
C595;$I25;$I37;0.063;
C596;$I25;$I38;0.063;
C597;$I25;$I39;0.063;
C598;$I25;$I40;0.982;
C599;$I25;$I41;0.984;
C600;$I25;$I42;0.219;
C601;$I25;$I43;0.225;
C602;$I25;dvbe;1.32;
C603;$I25;pbias;0.063;
C604;$I25;pcasc;0.063;
C605;$I25;vref;0.075;
C606;$I25;vss;0.532;
C607;$I25;VSUBS;8.512;
C608;$I26;$I27;23.974;
C609;$I26;$I28;0.075;
C610;$I26;$I29;0.177;
C611;$I26;$I30;1.006;
C612;$I26;$I31;0.078;
C613;$I26;$I32;22.388;
C614;$I26;$I33;0.077;
C615;$I26;$I34;0.076;
C616;$I26;$I35;0.07;
C617;$I26;$I36;0.063;
C618;$I26;$I37;0.066;
C619;$I26;$I38;0.063;
C620;$I26;$I39;0.063;
C621;$I26;$I40;0.982;
C622;$I26;$I41;0.984;
C623;$I26;$I42;0.219;
C624;$I26;$I43;0.225;
C625;$I26;dvbe;1.301;
C626;$I26;pbias;0.063;
C627;$I26;pcasc;0.063;
C628;$I26;vref;0.075;
C629;$I26;vss;0.431;
C630;$I26;VSUBS;7.469;
C631;$I27;$I28;1.674;
C632;$I27;$I29;0.177;
C633;$I27;$I30;23.761;
C634;$I27;$I31;0.078;
C635;$I27;$I32;0.078;
C636;$I27;$I33;0.077;
C637;$I27;$I34;0.094;
C638;$I27;$I35;0.076;
C639;$I27;$I36;0.063;
C640;$I27;$I37;0.07;
C641;$I27;$I38;0.066;
C642;$I27;$I39;0.063;
C643;$I27;$I40;0.982;
C644;$I27;$I41;0.984;
C645;$I27;$I42;0.219;
C646;$I27;$I43;0.225;
C647;$I27;dvbe;1.294;
C648;$I27;pbias;0.063;
C649;$I27;pcasc;0.063;
C650;$I27;vref;0.075;
C651;$I27;vss;0.42;
C652;$I27;VSUBS;7.457;
C653;$I28;$I29;22.565;
C654;$I28;$I30;1.001;
C655;$I28;$I31;0.899;
C656;$I28;$I32;0.076;
C657;$I28;$I33;22.399;
C658;$I28;$I34;0.075;
C659;$I28;$I35;0.075;
C660;$I28;$I36;0.075;
C661;$I28;$I37;0.075;
C662;$I28;$I38;0.075;
C663;$I28;$I39;0.109;
C664;$I28;$I40;0.994;
C665;$I28;$I41;0.996;
C666;$I28;$I42;0.655;
C667;$I28;$I43;0.237;
C668;$I28;dvbe;1.436;
C669;$I28;pbias;0.074;
C670;$I28;pcasc;0.074;
C671;$I28;vref;0.087;
C672;$I28;vss;0.536;
C673;$I28;VSUBS;8.339;
C674;$I29;$I30;1.103;
C675;$I29;$I31;0.178;
C676;$I29;$I32;0.177;
C677;$I29;$I33;0.18;
C678;$I29;$I34;0.177;
C679;$I29;$I35;0.177;
C680;$I29;$I36;13.277;
C681;$I29;$I37;0.177;
C682;$I29;$I38;0.177;
C683;$I29;$I39;12.806;
C684;$I29;$I40;1.045;
C685;$I29;$I41;1.039;
C686;$I29;$I42;0.91;
C687;$I29;$I43;2.159;
C688;$I29;dvbe;1.258;
C689;$I29;pbias;0.126;
C690;$I29;pcasc;0.126;
C691;$I29;vref;0.15;
C692;$I29;vss;2.868;
C693;$I29;VSUBS;11.886;
C694;$I30;$I31;1.005;
C695;$I30;$I32;1.01;
C696;$I30;$I33;1.002;
C697;$I30;$I34;24.468;
C698;$I30;$I35;90.486;
C699;$I30;$I36;0.759;
C700;$I30;$I37;88.914;
C701;$I30;$I38;1.176;
C702;$I30;$I39;0.759;
C703;$I30;$I40;2.471;
C704;$I30;$I41;1.664;
C705;$I30;$I42;0.907;
C706;$I30;$I43;0.906;
C707;$I30;dvbe;8.265;
C708;$I30;pbias;0.751;
C709;$I30;pcasc;1.92;
C710;$I30;vref;0.898;
C711;$I30;vss;11.625;
C712;$I30;VSUBS;50.169;
C713;$I31;$I32;0.848;
C714;$I31;$I33;23.226;
C715;$I31;$I34;0.077;
C716;$I31;$I35;0.077;
C717;$I31;$I36;0.077;
C718;$I31;$I37;0.077;
C719;$I31;$I38;0.077;
C720;$I31;$I39;0.109;
C721;$I31;$I40;0.996;
C722;$I31;$I41;0.998;
C723;$I31;$I42;0.553;
C724;$I31;$I43;0.24;
C725;$I31;dvbe;1.344;
C726;$I31;pbias;0.079;
C727;$I31;pcasc;0.079;
C728;$I31;vref;0.091;
C729;$I31;vss;0.635;
C730;$I31;VSUBS;7.228;
C731;$I32;$I33;0.847;
C732;$I32;$I34;0.084;
C733;$I32;$I35;0.079;
C734;$I32;$I36;0.076;
C735;$I32;$I37;0.076;
C736;$I32;$I38;0.076;
C737;$I32;$I39;0.076;
C738;$I32;$I40;0.995;
C739;$I32;$I41;0.997;
C740;$I32;$I42;0.233;
C741;$I32;$I43;0.239;
C742;$I32;dvbe;1.296;
C743;$I32;pbias;0.076;
C744;$I32;pcasc;0.076;
C745;$I32;vref;0.091;
C746;$I32;vss;0.615;
C747;$I32;VSUBS;6.872;
C748;$I33;$I34;0.076;
C749;$I33;$I35;0.076;
C750;$I33;$I36;0.076;
C751;$I33;$I37;0.076;
C752;$I33;$I38;0.076;
C753;$I33;$I39;0.076;
C754;$I33;$I40;0.995;
C755;$I33;$I41;0.997;
C756;$I33;$I42;0.239;
C757;$I33;$I43;0.239;
C758;$I33;dvbe;1.332;
C759;$I33;pbias;0.076;
C760;$I33;pcasc;0.076;
C761;$I33;vref;0.091;
C762;$I33;vss;0.637;
C763;$I33;VSUBS;7.163;
C764;$I34;$I35;27.375;
C765;$I34;$I36;1.736;
C766;$I34;$I37;4.16;
C767;$I34;$I38;1.748;
C768;$I34;$I39;1.736;
C769;$I34;$I40;96.55;
C770;$I34;$I41;97.536;
C771;$I34;$I42;1.831;
C772;$I34;$I43;1.837;
C773;$I34;dvbe;0.92;
C774;$I34;pbias;3.399;
C775;$I34;pcasc;1.641;
C776;$I34;vref;1.993;
C777;$I34;vss;0.586;
C778;$I34;VSUBS;68.283;
C779;$I35;$I36;1.654;
C780;$I35;$I37;29.292;
C781;$I35;$I38;7.571;
C782;$I35;$I39;1.703;
C783;$I35;$I40;3.223;
C784;$I35;$I41;92.527;
C785;$I35;$I42;1.831;
C786;$I35;$I43;1.837;
C787;$I35;dvbe;15.735;
C788;$I35;pbias;2.537;
C789;$I35;pcasc;1.658;
C790;$I35;vref;1.993;
C791;$I35;vss;0.586;
C792;$I35;VSUBS;68.459;
C793;$I36;$I37;1.645;
C794;$I36;$I38;24.456;
C795;$I36;$I39;25.213;
C796;$I36;$I40;1.137;
C797;$I36;$I41;1.041;
C798;$I36;$I42;0.446;
C799;$I36;$I43;13.814;
C800;$I36;dvbe;0.9;
C801;$I36;pbias;0.282;
C802;$I36;pcasc;0.295;
C803;$I36;vref;2.363;
C804;$I36;vss;0.474;
C805;$I36;VSUBS;15.068;
C806;$I37;$I38;28.838;
C807;$I37;$I39;1.68;
C808;$I37;$I40;4.023;
C809;$I37;$I41;2.677;
C810;$I37;$I42;1.833;
C811;$I37;$I43;1.84;
C812;$I37;dvbe;0.919;
C813;$I37;pbias;1.677;
C814;$I37;pcasc;3.658;
C815;$I37;vref;1.977;
C816;$I37;vss;0.586;
C817;$I37;VSUBS;68.529;
C818;$I38;$I39;1.686;
C819;$I38;$I40;4.097;
C820;$I38;$I41;3.217;
C821;$I38;$I42;1.833;
C822;$I38;$I43;1.84;
C823;$I38;dvbe;1.06;
C824;$I38;pbias;3.684;
C825;$I38;pcasc;1.675;
C826;$I38;vref;1.993;
C827;$I38;vss;0.586;
C828;$I38;VSUBS;67.227;
C829;$I39;$I40;23.963;
C830;$I39;$I41;1.029;
C831;$I39;$I42;12.304;
C832;$I39;$I43;1.703;
C833;$I39;dvbe;1.541;
C834;$I39;pbias;0.281;
C835;$I39;pcasc;0.273;
C836;$I39;vref;0.332;
C837;$I39;vss;0.681;
C838;$I39;VSUBS;14.731;
C839;$I4;$I5;6.026;
C840;$I4;$I6;0.52;
C841;$I4;$I7;10.129;
C842;$I4;$I8;4.992;
C843;$I4;$I9;51.225;
C844;$I4;iptat;0.038;
C845;$I4;pbias;36.004;
C846;$I4;pcasc;24.845;
C847;$I4;r4;0.076;
C848;$I4;vbe;1.435;
C849;$I4;vdd;12.602;
C850;$I4;vref;0.228;
C851;$I4;vss;2.608;
C852;$I4;VSUBS;74.72;
C853;$I40;$I41;26.571;
C854;$I40;$I42;0.998;
C855;$I40;$I43;1.013;
C856;$I40;dvbe;2.323;
C857;$I40;pbias;62.197;
C858;$I40;pcasc;0.757;
C859;$I40;vref;0.898;
C860;$I40;vss;11.644;
C861;$I40;VSUBS;52.603;
C862;$I41;$I42;0.894;
C863;$I41;$I43;0.908;
C864;$I41;dvbe;2.331;
C865;$I41;pbias;1.558;
C866;$I41;pcasc;0.757;
C867;$I41;vref;0.898;
C868;$I41;vss;11.625;
C869;$I41;VSUBS;51.568;
C870;$I42;$I43;22.803;
C871;$I42;dvbe;1.851;
C872;$I42;pbias;0.167;
C873;$I42;pcasc;0.157;
C874;$I42;vref;0.154;
C875;$I42;vss;3.68;
C876;$I42;VSUBS;13.931;
C877;$I43;dvbe;1.149;
C878;$I43;pbias;0.151;
C879;$I43;pcasc;0.151;
C880;$I43;vref;6.855;
C881;$I43;vss;2.868;
