 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 1.00600000e-05  3.30000000e+00  3.30000000e+00  4.58411941e-08  1.49674871e+00  4.95523797e-07  1.20785345e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48538025e-01  7.97615258e-01  9.96729401e-01  0.00000000e+00  1.00000000e+00  1.05537180e-03  3.52458835e-10 -1.72797287e-08 
 1.00800000e-05  3.30000000e+00  3.30000000e+00  4.58407802e-08  1.49674838e+00  4.03169064e-07  1.20850306e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48475438e-01  7.98227703e-01  9.96675282e-01  0.00000000e+00  1.00000000e+00  1.05535314e-03  3.52345150e-10 -1.49342809e-08 
 1.01000000e-05  3.30000000e+00  3.30000000e+00  4.59475956e-08  1.49672662e+00 -3.55758040e-07  2.03281340e-06  0.00000000e+00  1.20000000e+00  1.03782809e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947205e+00  1.19999996e+00  1.00000000e+00  7.47610610e-01  8.10020734e-01  9.87291212e-01  0.00000000e+00  1.00000000e+00  1.05589999e-03  3.53647641e-10 -8.22509639e-08 
 1.01200000e-05  3.30000000e+00  3.30000000e+00  4.58561575e-08  1.49670181e+00 -3.55666251e-07  1.02545010e-06  0.00000000e+00  1.20000000e+00  1.03784646e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947235e+00  1.19999998e+00  1.00000000e+00  7.48050052e-01  8.03867529e-01  9.95029927e-01  0.00000000e+00  1.00000000e+00  1.05529534e-03  3.53119305e-10 -3.66130558e-08 
 1.01400000e-05  3.30000000e+00  3.30000000e+00  4.58403434e-08  1.49677283e+00  1.10323607e-07  6.65182967e-07  0.00000000e+00  0.00000000e+00  1.03784786e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48248345e-01  8.01360302e-01  9.96298428e-01  0.00000000e+00  1.00000000e+00  1.05526618e-03  3.52044369e-10 -2.40376552e-08 
 1.01600000e-05  3.30000000e+00  3.30000000e+00  4.58394277e-08  1.49680032e+00  1.10337179e-07  5.07075035e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48348221e-01  8.00133402e-01  9.96537279e-01  0.00000000e+00  1.00000000e+00  1.05529346e-03  3.51965956e-10 -1.90844632e-08 
 1.01800000e-05  3.30000000e+00  3.30000000e+00  4.58396454e-08  1.49679948e+00  1.10101447e-07  4.12726993e-07  0.00000000e+00  9.21247948e-13  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48394855e-01  7.99515063e-01  9.96594641e-01  0.00000000e+00  1.00000000e+00  1.05531191e-03  3.51901313e-10 -1.62288551e-08 
 1.02000000e-05  3.30000000e+00  3.30000000e+00  4.57061955e-08  1.49681386e+00  2.57175632e-06  6.08202231e-06  0.00000000e+00  1.20000000e+00  1.03787099e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947266e+00  1.19999996e+00  1.00000000e+00  7.49140164e-01  7.87358055e-01  1.00677457e+00  0.00000000e+00  1.00000000e+00  1.05467848e-03  3.44734051e-10 -7.93814177e-08 
 1.02200000e-05  3.30000000e+00  3.30000000e+00  4.57898555e-08  1.49685143e+00  1.53316213e-06  6.07624278e-06  0.00000000e+00  1.20000000e+00  1.03784937e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999998e+00  1.00000000e+00  7.48836841e-01  7.93683919e-01  9.98285557e-01  0.00000000e+00  1.00000000e+00  1.05536959e-03  3.49728809e-10 -3.26156725e-08 
 1.02400000e-05  3.30000000e+00  3.30000000e+00  4.58402246e-08  1.49678064e+00  6.67636192e-07  1.20586541e-07  0.00000000e+00  0.00000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48658121e-01  7.96260005e-01  9.96982021e-01  0.00000000e+00  1.00000000e+00  1.05540155e-03  3.51672572e-10 -2.16799576e-08 
 1.02600000e-05  3.30000000e+00  3.30000000e+00  4.58412056e-08  1.49674961e+00  5.05714883e-07  1.20587379e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48545387e-01  7.97539824e-01  9.96738039e-01  0.00000000e+00  1.00000000e+00  1.05537359e-03  3.51641350e-10 -1.75371954e-08 
 1.02800000e-05  3.30000000e+00  3.30000000e+00  4.58408465e-08  1.49674792e+00  4.09760956e-07  1.20675779e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48479601e-01  7.98188714e-01  9.96677999e-01  0.00000000e+00  1.00000000e+00  1.05535431e-03  3.51576957e-10 -1.51035107e-08 
 1.03000000e-05  3.30000000e+00  3.30000000e+00  4.60971681e-08  1.49672905e+00  4.95883206e-07  1.86271878e-06  0.00000000e+00  1.20000000e+00  1.03782511e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947197e+00  1.19999993e+00  1.00000000e+00  7.47556032e-01  8.10850964e-01  9.85882898e-01  0.00000000e+00  1.00000000e+00  1.05605319e-03  3.67008082e-10 -1.49613160e-07 
 1.03200000e-05  3.30000000e+00  3.30000000e+00  4.58892340e-08  1.49669873e+00  4.95542314e-07  7.65757770e-07  0.00000000e+00  1.20000000e+00  1.03784683e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48027186e-01  8.04156538e-01  9.94812326e-01  0.00000000e+00  1.00000000e+00  1.05531600e-03  3.54460334e-10 -4.97754295e-08 
 1.03400000e-05  3.30000000e+00  3.30000000e+00  4.58411191e-08  1.49676892e+00  1.10073637e-07  6.83664184e-07  0.00000000e+00  0.00000000e+00  1.03784788e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48236547e-01  8.01506914e-01  9.96254427e-01  0.00000000e+00  1.00000000e+00  1.05526732e-03  3.51487471e-10 -2.46325117e-08 
 1.03600000e-05  3.30000000e+00  3.30000000e+00  4.58394106e-08  1.49679933e+00  1.10070826e-07  5.17014944e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48342287e-01  8.00207920e-01  9.96527527e-01  0.00000000e+00  1.00000000e+00  1.05529188e-03  3.51398573e-10 -1.93970081e-08 
 1.03800000e-05  3.30000000e+00  3.30000000e+00  4.58396143e-08  1.49680002e+00  1.10060542e-07  4.19054372e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48392474e-01  7.99550609e-01  9.96592226e-01  0.00000000e+00  1.00000000e+00  1.05531085e-03  3.51366437e-10 -1.64130220e-08 
 1.04000000e-05  3.30000000e+00  3.30000000e+00  4.57208387e-08  1.49681452e+00  2.36237988e-06  2.25614361e-06  0.00000000e+00  1.20000000e+00  1.03786079e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947275e+00  1.19999996e+00  1.00000000e+00  7.49168537e-01  7.86319008e-01  1.00870858e+00  0.00000000e+00  1.00000000e+00  1.05449819e-03  3.37115066e-10 -8.55966053e-08 
 1.04200000e-05  3.30000000e+00  3.30000000e+00  4.58098146e-08  1.49685177e+00  1.14830841e-06  2.25487730e-06  0.00000000e+00  1.20000000e+00  1.03784820e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999998e+00  1.00000000e+00  7.48854890e-01  7.93358641e-01  9.98560253e-01  0.00000000e+00  1.00000000e+00  1.05534007e-03  3.49579994e-10 -3.27453782e-08 
 1.04400000e-05  3.30000000e+00  3.30000000e+00  4.58396952e-08  1.49678466e+00  6.85684457e-07  1.20711432e-07  0.00000000e+00  0.00000000e+00  1.03784798e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48668884e-01  7.96116148e-01  9.97021683e-01  0.00000000e+00  1.00000000e+00  1.05540153e-03  3.51217221e-10 -2.21435082e-08 
 1.04600000e-05  3.30000000e+00  3.30000000e+00  4.58412816e-08  1.49675079e+00  5.15650050e-07  1.20541925e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48552133e-01  7.97464993e-01  9.96747309e-01  0.00000000e+00  1.00000000e+00  1.05537549e-03  3.51229509e-10 -1.77853328e-08 
 1.04800000e-05  3.30000000e+00  3.30000000e+00  4.58409174e-08  1.49674755e+00  4.16010724e-07  1.20284202e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48483263e-01  7.98152282e-01  9.96680543e-01  0.00000000e+00  1.00000000e+00  1.05535543e-03  3.51202827e-10 -1.52604290e-08 
 1.05000000e-05  3.30000000e+00  3.30000000e+00  4.57863536e-08  1.49674941e+00  2.21414081e-06  1.17903481e-07  0.00000000e+00  1.20000000e+00  1.03784829e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.20000000e+00  1.00000000e+00  7.48294528e-01  7.98392869e-01  9.96632440e-01  0.00000000e+00  1.00000000e+00  1.05535482e-03  3.51158332e-10  1.54245263e-09 
 1.05200000e-05  3.30000000e+00  3.30000000e+00  4.58268616e-08  1.49675922e+00  9.02734026e-07  1.18101865e-07  0.00000000e+00  1.20000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48358982e-01  7.98643823e-01  9.96652627e-01  0.00000000e+00  1.00000000e+00  1.05534199e-03  3.51114654e-10 -1.32996329e-08 
 1.05400000e-05  3.30000000e+00  3.30000000e+00  4.58403464e-08  1.49676628e+00  6.98342354e-07  1.20731958e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48388460e-01  7.98751321e-01  9.96650170e-01  0.00000000e+00  1.00000000e+00  1.05533750e-03  3.51139754e-10 -1.57724547e-08 
 1.05600000e-05  3.30000000e+00  3.30000000e+00  4.58402726e-08  1.49677060e+00  5.22479664e-07  1.20727793e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48401168e-01  7.98804265e-01  9.96646710e-01  0.00000000e+00  1.00000000e+00  1.05533552e-03  3.51112475e-10 -1.38059098e-08 
 1.05800000e-05  3.30000000e+00  3.30000000e+00  4.58402370e-08  1.49677266e+00  4.20268234e-07  1.20725503e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48405864e-01  7.98831210e-01  9.96644106e-01  0.00000000e+00  1.00000000e+00  1.05533451e-03  3.51090075e-10 -1.24719156e-08 
 1.06000000e-05  3.30000000e+00  3.30000000e+00  4.59087000e-08  1.49676610e+00  4.43667720e-06 -4.89788803e-06  0.00000000e+00  1.20000000e+00  1.03784399e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999995e+00  1.00000000e+00  7.48176671e-01  7.98524939e-01  9.97168479e-01  0.00000000e+00  1.00000000e+00  1.05529664e-03  3.48024136e-10 -1.08002723e-07 
 1.06200000e-05  3.30000000e+00  3.30000000e+00  4.58903101e-08  1.49677307e+00  2.98471485e-06 -4.89890443e-06  0.00000000e+00  1.20000000e+00  1.03784751e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48389511e-01  7.98758529e-01  9.96776176e-01  0.00000000e+00  1.00000000e+00  1.05532020e-03  3.51029551e-10 -4.03496526e-08 
 1.06400000e-05  3.30000000e+00  3.30000000e+00  4.58404007e-08  1.49677836e+00  7.07917821e-07  1.21209881e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48441391e-01  7.98812259e-01  9.96690289e-01  0.00000000e+00  1.00000000e+00  1.05532926e-03  3.51035968e-10 -2.62444837e-08 
 1.06600000e-05  3.30000000e+00  3.30000000e+00  4.58403089e-08  1.49677756e+00  5.27200029e-07  1.21461455e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48449674e-01  7.98835319e-01  9.96665948e-01  0.00000000e+00  1.00000000e+00  1.05533117e-03  3.51026533e-10 -2.02588196e-08 
 1.06800000e-05  3.30000000e+00  3.30000000e+00  4.58402285e-08  1.49677579e+00  4.23245088e-07  1.21370164e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48444284e-01  7.98846866e-01  9.96655823e-01  0.00000000e+00  1.00000000e+00  1.05533156e-03  3.51016847e-10 -1.68952571e-08 
 1.07000000e-05  3.30000000e+00  3.30000000e+00  4.60067764e-08  1.49674479e+00  9.35369967e-06  2.46603745e-06  0.00000000e+00  1.20000000e+00  1.03784800e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947179e+00  1.19999992e+00  1.00000000e+00  7.47425350e-01  8.13595047e-01  9.81745025e-01  0.00000000e+00  1.00000000e+00  1.05641261e-03  3.81047935e-10 -1.53837022e-07 
 1.07200000e-05  3.30000000e+00  3.30000000e+00  4.58285928e-08  1.49671030e+00  9.88156329e-06  9.66682876e-07  0.00000000e+00  1.20000000e+00  1.03784928e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999997e+00  1.00000000e+00  7.47980646e-01  8.05050664e-01  9.94183317e-01  0.00000000e+00  1.00000000e+00  1.05537446e-03  3.53180323e-10 -5.11987070e-08 
 1.07400000e-05  3.30000000e+00  3.30000000e+00  4.58419791e-08  1.49676576e+00  1.10497089e-07  7.24425444e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48214741e-01  8.01918931e-01  9.96150713e-01  0.00000000e+00  1.00000000e+00  1.05526589e-03  3.51070328e-10 -2.58934104e-08 
 1.07600000e-05  3.30000000e+00  3.30000000e+00  4.58392755e-08  1.49679929e+00  1.08675900e-07  5.37796346e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48332270e-01  8.00413532e-01  9.96504965e-01  0.00000000e+00  1.00000000e+00  1.05528568e-03  3.50974565e-10 -2.00313753e-08 
 1.07800000e-05  3.30000000e+00  3.30000000e+00  4.58395056e-08  1.49680141e+00  1.08676178e-07  4.31682381e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48388257e-01  7.99656117e-01  9.96585677e-01  0.00000000e+00  1.00000000e+00  1.05530678e-03  3.50959398e-10 -1.67942809e-08 
 1.08000000e-05  3.30000000e+00  3.30000000e+00  4.57708258e-08  1.49681835e+00  2.25695339e-06 -5.53272188e-06  0.00000000e+00  1.20000000e+00  1.03783295e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947294e+00  1.19999995e+00  1.00000000e+00  7.49235849e-01  7.83996737e-01  1.01310069e+00  0.00000000e+00  1.00000000e+00  1.05411409e-03  3.22713154e-10 -1.05481616e-07 
 1.08200000e-05  3.30000000e+00  3.30000000e+00  4.58524106e-08  1.49684987e+00  6.27505903e-07 -5.52745719e-06  0.00000000e+00  1.20000000e+00  1.03784535e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999998e+00  1.00000000e+00  7.48897744e-01  7.92670264e-01  9.99179321e-01  0.00000000e+00  1.00000000e+00  1.05527053e-03  3.50002687e-10 -3.39542683e-08 
 1.08400000e-05  3.30000000e+00  3.30000000e+00  4.58390470e-08  1.49679370e+00  7.25729768e-07  1.20774427e-07  0.00000000e+00  0.00000000e+00  1.03784787e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48694668e-01  7.95800173e-01  9.97120656e-01  0.00000000e+00  1.00000000e+00  1.05539730e-03  3.50864482e-10 -2.32009775e-08 
 1.08600000e-05  3.30000000e+00  3.30000000e+00  4.58415262e-08  1.49675350e+00  5.37168582e-07  1.20862231e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48567888e-01  7.97303281e-01  9.96769087e-01  0.00000000e+00  1.00000000e+00  1.05537924e-03  3.50919799e-10 -1.83327624e-08 
 1.08800000e-05  3.30000000e+00  3.30000000e+00  4.58410129e-08  1.49674681e+00  4.29506949e-07  1.20839719e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48492224e-01  7.98068762e-01  9.96686931e-01  0.00000000e+00  1.00000000e+00  1.05535796e-03  3.50917173e-10 -1.56070545e-08 
 1.09000000e-05  3.30000000e+00  3.30000000e+00  4.57855135e-08  1.49671722e+00  1.84906836e-07  3.33403740e-06  0.00000000e+00  1.20000000e+00  1.03787039e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947171e+00  1.19999998e+00  1.00000000e+00  7.47350290e-01  8.14599008e-01  9.79336327e-01  0.00000000e+00  1.00000000e+00  1.05658392e-03  3.72952880e-10 -3.86632138e-08 
 1.09200000e-05  3.30000000e+00  3.30000000e+00  4.58369234e-08  1.49670020e+00  1.73518688e-07  1.43086367e-06  0.00000000e+00  1.20000000e+00  1.03785069e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947229e+00  1.19999999e+00  1.00000000e+00  7.47947189e-01  8.05227458e-01  9.93831290e-01  0.00000000e+00  1.00000000e+00  1.05541849e-03  3.51212188e-10 -2.72906724e-08 
 1.09400000e-05  3.30000000e+00  3.30000000e+00  4.58418291e-08  1.49675513e+00  1.10114027e-07  7.43793923e-07  0.00000000e+00  0.00000000e+00  1.03784808e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48197741e-01  8.01980529e-01  9.96098619e-01  0.00000000e+00  1.00000000e+00  1.05527419e-03  3.50998767e-10 -2.64857652e-08 
 1.09600000e-05  3.30000000e+00  3.30000000e+00  4.58390834e-08  1.49679528e+00  1.10082482e-07  5.49267782e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48322602e-01  8.00448981e-01  9.96492992e-01  0.00000000e+00  1.00000000e+00  1.05528621e-03  3.50903975e-10 -2.03967063e-08 
 1.09800000e-05  3.30000000e+00  3.30000000e+00  4.58394461e-08  1.49680116e+00  1.10082247e-07  4.39012040e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48383553e-01  7.99674252e-01  9.96582824e-01  0.00000000e+00  1.00000000e+00  1.05530696e-03  3.50894425e-10 -1.70213137e-08 
 1.10000000e-05  3.30000000e+00  3.30000000e+00  4.58076062e-08  1.49682178e+00  2.64314651e-06 -5.35193807e-06  0.00000000e+00  1.20000000e+00  1.03781573e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947301e+00  1.19999993e+00  1.00000000e+00  7.49264322e-01  7.82509535e-01  1.01578275e+00  0.00000000e+00  1.00000000e+00  1.05397651e-03  3.24801788e-10 -1.30340665e-07 
 1.10200000e-05  3.30000000e+00  3.30000000e+00  4.58579352e-08  1.49684795e+00  6.15514010e-07 -6.27019102e-06  0.00000000e+00  1.20000000e+00  1.03784456e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947238e+00  1.19999998e+00  1.00000000e+00  7.48919365e-01  7.92270738e-01  9.99570912e-01  0.00000000e+00  1.00000000e+00  1.05523698e-03  3.50699846e-10 -3.59032498e-08 
 1.10400000e-05  3.30000000e+00  3.30000000e+00  4.58398192e-08  1.49679998e+00  7.47402464e-07  1.20461593e-07  0.00000000e+00  0.00000000e+00  1.03784777e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48707949e-01  7.95621875e-01  9.97181981e-01  0.00000000e+00  1.00000000e+00  1.05539560e-03  3.50908160e-10 -2.37592658e-08 
 1.10600000e-05  3.30000000e+00  3.30000000e+00  4.58416946e-08  1.49675545e+00  5.48145605e-07  1.21123147e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48575866e-01  7.97217606e-01  9.96780676e-01  0.00000000e+00  1.00000000e+00  1.05538154e-03  3.50865430e-10 -1.86101392e-08 
 1.10800000e-05  3.30000000e+00  3.30000000e+00  4.58410680e-08  1.49674679e+00  4.36385886e-07  1.21122431e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48496829e-01  7.98024969e-01  9.96690243e-01  0.00000000e+00  1.00000000e+00  1.05535945e-03  3.50872096e-10 -1.57813146e-08 
 1.11000000e-05  3.30000000e+00  3.30000000e+00  4.58052132e-08  1.49671211e+00 -1.93389933e-07  3.66517194e-06  0.00000000e+00  1.20000000e+00  1.03788793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947164e+00  1.19999995e+00  1.00000000e+00  7.47271597e-01  8.16193640e-01  9.76658901e-01  0.00000000e+00  1.00000000e+00  1.05671153e-03  3.70660939e-10 -9.12375027e-08 
 1.11200000e-05  3.30000000e+00  3.30000000e+00  4.58245534e-08  1.49670214e+00 -2.80463932e-07  1.50138513e-06  0.00000000e+00  1.20000000e+00  1.03785151e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947227e+00  1.19999999e+00  1.00000000e+00  7.47918219e-01  8.05629569e-01  9.93427922e-01  0.00000000e+00  1.00000000e+00  1.05545347e-03  3.49776161e-10 -2.58821492e-08 
 1.11400000e-05  3.30000000e+00  3.30000000e+00  4.58383795e-08  1.49674886e+00  1.09995570e-07  8.15674317e-07  0.00000000e+00  5.53560000e-01  1.03784810e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48183649e-01  8.02160633e-01  9.96029083e-01  0.00000000e+00  1.00000000e+00  1.05527577e-03  3.50762893e-10 -2.54942099e-08 
 1.11600000e-05  3.30000000e+00  3.30000000e+00  4.58388754e-08  1.49679350e+00  1.10062055e-07  5.60838445e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48315650e-01  8.00536767e-01  9.96479226e-01  0.00000000e+00  1.00000000e+00  1.05528399e-03  3.50867721e-10 -2.07506824e-08 
 1.11800000e-05  3.30000000e+00  3.30000000e+00  4.58393827e-08  1.49680145e+00  1.10061860e-07  4.46239269e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48380411e-01  7.99718556e-01  9.96579273e-01  0.00000000e+00  1.00000000e+00  1.05530552e-03  3.50861006e-10 -1.72330106e-08 
 1.12000000e-05  3.30000000e+00  3.30000000e+00  4.58224088e-08  1.49682614e+00  3.95718341e-06  6.66965797e-06  0.00000000e+00  1.20000000e+00  1.03779509e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947305e+00  1.19999991e+00  1.00000000e+00  7.49284786e-01  7.80721037e-01  1.01894948e+00  0.00000000e+00  1.00000000e+00  1.05390604e-03  3.39889217e-10 -1.74354895e-07 
 1.12200000e-05  3.30000000e+00  3.30000000e+00  4.58005881e-08  1.49684418e+00  1.46446142e-06  4.24630475e-06  0.00000000e+00  1.20000000e+00  1.03784431e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947240e+00  1.19999998e+00  1.00000000e+00  7.48939057e-01  7.91836124e-01  1.00003491e+00  0.00000000e+00  1.00000000e+00  1.05520487e-03  3.51014769e-10 -4.11255771e-08 
 1.12400000e-05  3.30000000e+00  3.30000000e+00  4.58924802e-08  1.49680692e+00  3.38818110e-07 -8.42482755e-06  0.00000000e+00  1.20000000e+00  1.03784781e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48721605e-01  7.95434261e-01  9.97254510e-01  0.00000000e+00  1.00000000e+00  1.05539614e-03  3.51049964e-10 -2.38099869e-08 
 1.12600000e-05  3.30000000e+00  3.30000000e+00  4.58419622e-08  1.49675795e+00  5.60304895e-07  1.20614275e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48584148e-01  7.97119799e-01  9.96796830e-01  0.00000000e+00  1.00000000e+00  1.05538464e-03  3.50852859e-10 -1.89145738e-08 
 1.12800000e-05  3.30000000e+00  3.30000000e+00  4.58411672e-08  1.49674683e+00  4.43750227e-07  1.20615479e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48501662e-01  7.97975287e-01  9.96694451e-01  0.00000000e+00  1.00000000e+00  1.05536113e-03  3.50848441e-10 -1.59672138e-08 
 1.13000000e-05  3.30000000e+00  3.30000000e+00  4.59946451e-08  1.49674664e+00  1.64509719e-06  6.23163083e-08  0.00000000e+00  1.20000000e+00  1.03784725e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999992e+00  1.00000000e+00  7.48264320e-01  7.98214614e-01  9.96616654e-01  0.00000000e+00  1.00000000e+00  1.05536557e-03  3.50361179e-10 -1.61313841e-07 
