 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(cmp_clk)      v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(icmp)         v(vth_soft)     v(vth_hard)     v(dig_trip)     v(inrush_active) i(vim)          i(vma)          i(vmi)          i(v12)         
 7.50000000e-06  3.29999994e+00  3.29999993e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592091e-10  3.38694187e-09 -1.77006660e-09 
 8.00000000e-06  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592375e-10  2.74388610e-09 -1.77006609e-09 
 8.50000000e-06  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.67177970e-09 -1.77006692e-09 
 9.00000000e-06  3.29999996e+00  3.29999996e+00  4.58366101e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592375e-10  2.66369376e-09 -1.77006632e-09 
 9.50000000e-06  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66278541e-09 -1.77006587e-09 
 1.00000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66269025e-09 -1.77006621e-09 
 1.05000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89588752e-10  2.66267283e-09 -1.77006927e-09 
 1.10000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89589709e-10  2.66266618e-09 -1.77007005e-09 
 1.15000000e-05  3.29999996e+00  3.29999996e+00  4.58366105e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591569e-10  2.66266957e-09 -1.77006867e-09 
 1.20000000e-05  3.29999996e+00  3.29999996e+00  4.58366100e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89577927e-10  2.66265714e-09 -1.77006550e-09 
 1.25000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89574988e-10  2.66266847e-09 -1.77007073e-09 
 1.30000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89588149e-10  2.66267128e-09 -1.77006796e-09 
 1.35000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267486e-09 -1.77006687e-09 
 1.40000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592375e-10  2.66267541e-09 -1.77006681e-09 
 1.45000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267340e-09 -1.77006632e-09 
 1.50000000e-05  3.29999996e+00  3.29999996e+00  4.58366105e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592304e-10  2.66267548e-09 -1.77006672e-09 
 1.55000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267710e-09 -1.77006720e-09 
 1.60000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267491e-09 -1.77006632e-09 
 1.65000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89587718e-10  2.66266882e-09 -1.77007000e-09 
 1.70000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89583764e-10  2.66266290e-09 -1.77007085e-09 
 1.75000000e-05  3.29999996e+00  3.29999996e+00  4.58366105e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89582442e-10  2.66267117e-09 -1.77006797e-09 
 1.80000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89583072e-10  2.66265698e-09 -1.77006684e-09 
 1.85000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.22760000e-01  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89594379e-10  2.66268200e-09 -1.77006390e-09 
 1.90000000e-05  3.29999996e+00  3.29999996e+00  4.58366105e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89572595e-10  2.66265695e-09 -1.77006583e-09 
 1.95000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591598e-10  2.66267541e-09 -1.77006604e-09 
 2.00000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592324e-10  2.66267630e-09 -1.77006639e-09 
 2.05000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89592161e-10  2.66267431e-09 -1.77006653e-09 
 2.10000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267681e-09 -1.77006632e-09 
 2.15000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  1.20000000e+00  1.00000000e+00  5.89591487e-10  2.66267665e-09 -1.77006605e-09 
 2.20000000e-05  3.29999996e+00  3.29999996e+00  4.58366105e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89591487e-10  2.66267700e-09 -1.77006650e-09 
 2.25000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89590501e-10  2.66267599e-09 -1.77006687e-09 
 2.30000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89587737e-10  2.66266744e-09 -1.77007027e-09 
 2.35000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89589983e-10  2.66266917e-09 -1.77007002e-09 
 2.40000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89590597e-10  2.66267542e-09 -1.77006942e-09 
 2.45000000e-05  3.29999996e+00  3.29999996e+00  4.58366101e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89561770e-10  2.66263922e-09 -1.77005997e-09 
 2.50000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89575922e-10  2.66267159e-09 -1.77006906e-09 
 2.55000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89592375e-10  2.66267808e-09 -1.77006638e-09 
 2.60000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89592375e-10  2.66267808e-09 -1.77006632e-09 
 2.65000000e-05  3.29999996e+00  3.29999996e+00  4.58366102e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89591487e-10  2.66267604e-09 -1.77006658e-09 
 2.70000000e-05  3.29999996e+00  3.29999996e+00  4.58366104e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89592375e-10  2.66267808e-09 -1.77006678e-09 
 2.75000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89591790e-10  2.66267866e-09 -1.77006587e-09 
 2.80000000e-05  3.29999996e+00  3.29999996e+00  4.58366103e-08  1.49895000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.03990000e+00  1.20000000e+00  3.50000000e-02  3.29999974e+00  3.30000000e+00  1.20000000e+00  1.00000000e+00  7.49474980e-01  8.00526792e-01  9.98696415e-01  0.00000000e+00  0.00000000e+00  1.00000000e+00  5.89591487e-10  2.66267840e-09 -1.77006615e-09 
