 time                   v(vref)                v(isense)              v(gate)                v(vdd)                 v(vdda)                v(osc_clk)             v(cmp_clk)            
 1.038995439702206e-09  1.039304150460181e+00  9.984369388715465e-01  1.245799204325186e-10  1.199904733513772e+00  3.299482533101180e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.053897121430695e-09  1.039304363004095e+00  9.984369757740214e-01  1.245799847796651e-10  1.199905963764917e+00  3.299482737270893e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.074235117119993e-09  1.039304637164174e+00  9.984370318037435e-01  1.245799839485116e-10  1.199907592109178e+00  3.299483037186638e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.098754302368518e-09  1.039304941850208e+00  9.984371074701505e-01  1.245799815100162e-10  1.199909409131483e+00  3.299483423905379e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.109377016227805e-09  1.039305064963859e+00  9.984371428014580e-01  1.245799851325773e-10  1.199910122828057e+00  3.299483597905809e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.123261108732223e-09  1.039305212500454e+00  9.984371908637982e-01  1.245799530042397e-10  1.199910935131532e+00  3.299483828005849e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.134353824185880e-09  1.039305319174844e+00  9.984372305285875e-01  1.245799530571573e-10  1.199911448087541e+00  3.299484012213353e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.145705354771871e-09  1.039305372319303e+00  9.984372701573909e-01  1.245798888290826e-10  1.199911806286814e+00  3.299484189872693e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.155749967264360e-09  1.039305306091654e+00  9.984373000479488e-01  1.245798567256210e-10  1.199911959796319e+00  3.299484313960239e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.156945392361959e-09  1.039305285954764e+00  9.984373029504100e-01  1.245798567294475e-10  1.199911966105039e+00  3.299484324792532e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.159336242557156e-09  1.039305241475762e+00  9.984373084012625e-01  1.245798245983483e-10  1.199911974094886e+00  3.299484344294971e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.164117942947552e-09  1.039305116646689e+00  9.984373167592404e-01  1.245797925269508e-10  1.199911963386521e+00  3.299484368197688e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.170567547239068e-09  1.039304861388381e+00  9.984373213292788e-01  1.245797603456646e-10  1.199911896064049e+00  3.299484360934629e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.178152937388450e-09  1.039304415651412e+00  9.984373140389953e-01  1.245797282176247e-10  1.199911749317113e+00  3.299484278128275e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.186470267096695e-09  1.039303718996236e+00  9.984372859522361e-01  1.245796639459371e-10  1.199911520245683e+00  3.299484070245815e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.195357795086165e-09  1.039302709459734e+00  9.984372271521827e-01  1.245795996650494e-10  1.199911209564775e+00  3.299483681422267e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.205358433700989e-09  1.039301210051169e+00  9.984371176461460e-01  1.245795032322866e-10  1.199910776247256e+00  3.299482995127216e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.219091243044658e-09  1.039298433519765e+00  9.984368738430656e-01  1.245793746293208e-10  1.199910005734671e+00  3.299481522832306e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.228911324858300e-09  1.039295865599707e+00  9.984366196961602e-01  1.245792460193641e-10  1.199909311963663e+00  3.299480021883767e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.235509088931180e-09  1.039293823055012e+00  9.984364038956650e-01  1.245791495534700e-10  1.199908768001689e+00  3.299478762694238e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.240770461784716e-09  1.039291988426900e+00  9.984362018937305e-01  1.245790852309101e-10  1.199908282037027e+00  3.299477592985935e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.245969407915609e-09  1.039289984380283e+00  9.984359733562965e-01  1.245789887636635e-10  1.199907749872701e+00  3.299476277703624e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.251848168042911e-09  1.039287496907372e+00  9.984356779047172e-01  1.245788922794984e-10  1.199907083392541e+00  3.299474587459863e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.258212143650726e-09  1.039284596329431e+00  9.984353137307720e-01  1.245787636393624e-10  1.199906300783809e+00  3.299472517234164e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.263793621920091e-09  1.039281948887935e+00  9.984349592707850e-01  1.245786349987233e-10  1.199905591463471e+00  3.299470515395893e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.267715032386667e-09  1.039280067692431e+00  9.984346930799842e-01  1.245785706541621e-10  1.199905101998930e+00  3.299469020955593e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.271595731007735e-09  1.039278200658802e+00  9.984344174527436e-01  1.245785063060429e-10  1.199904652863777e+00  3.299467482121672e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.275980125473163e-09  1.039276078919825e+00  9.984340923088215e-01  1.245784740831429e-10  1.199904224658615e+00  3.299465678346158e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.280763735441798e-09  1.039273734203684e+00  9.984337210414564e-01  1.245784097121179e-10  1.199903884054890e+00  3.299463633954317e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.285694215134430e-09  1.039271252914595e+00  9.984333192978159e-01  1.245784096093311e-10  1.199903673587935e+00  3.299461439671190e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.290946608776983e-09  1.039268493189653e+00  9.984328674215481e-01  1.245783773607904e-10  1.199903577275515e+00  3.299458992257140e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.295161055517907e-09  1.039266172865283e+00  9.984324849649603e-01  1.245783772714368e-10  1.199903568731966e+00  3.299456935881376e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.298456428754929e-09  1.039264288270759e+00  9.984321725085227e-01  1.245783772015666e-10  1.199903590727135e+00  3.299455264819954e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.299469822940952e-09  1.039263696108016e+00  9.984320739546708e-01  1.245783771800797e-10  1.199903601348639e+00  3.299454739253131e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.300150496577397e-09  1.039263268963818e+00  9.984320066458150e-01  1.245783771551786e-10  1.199903603856765e+00  3.299454381453636e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.300717952810330e-09  1.039262823649998e+00  9.984319486542419e-01  1.245783450114748e-10  1.199903590397997e+00  3.299454075809773e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.301155249751420e-09  1.039262440989625e+00  9.984319030923339e-01  1.245783450058662e-10  1.199903580080076e+00  3.299453836605695e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.301626777078552e-09  1.039262069737578e+00  9.984318538784795e-01  1.245783449943120e-10  1.199903569944339e+00  3.299453577653674e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.302398356321760e-09  1.039261545323914e+00  9.984317731714140e-01  1.245783449749261e-10  1.199903554214292e+00  3.299453151334788e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.302572317719593e-09  1.039261435539988e+00  9.984317549684277e-01  1.245783449751353e-10  1.199903550970663e+00  3.299453054851084e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.302920240515259e-09  1.039261219281423e+00  9.984317185579479e-01  1.245783449666758e-10  1.199903544487135e+00  3.299452861686523e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.303616086106591e-09  1.039260803108295e+00  9.984316457023343e-01  1.245783128142335e-10  1.199903532195370e+00  3.299452474350919e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.305007777289255e-09  1.039260010507767e+00  9.984314996991159e-01  1.245783127832531e-10  1.199903509984204e+00  3.299451696495774e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.305355700084921e-09  1.039259818873465e+00  9.984314630942717e-01  1.245783127755048e-10  1.199903504962255e+00  3.299451501358918e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.306051545676253e-09  1.039259438091337e+00  9.984313897856243e-01  1.245783127541904e-10  1.199903495224706e+00  3.299451110645184e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.307443236858918e-09  1.039258688012440e+00  9.984312425392283e-01  1.245782805645920e-10  1.199903477420439e+00  3.299450326917363e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.310226619224246e-09  1.039257217009335e+00  9.984309452593112e-01  1.245782805271910e-10  1.199903447241147e+00  3.299448750548854e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.315793383954903e-09  1.039254343649262e+00  9.984303387282955e-01  1.245782161212175e-10  1.199903401783521e+00  3.299445560524125e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.323049056452433e-09  1.039250676206228e+00  9.984295222767126e-01  1.245781516674531e-10  1.199903360259688e+00  3.299441318619435e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.331159145694914e-09  1.039246620530683e+00  9.984285720824152e-01  1.245780871830888e-10  1.199903325352509e+00  3.299436454679926e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.339994716835562e-09  1.039242275509789e+00  9.984274919096110e-01  1.245780226728717e-10  1.199903293263224e+00  3.299431019301467e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.348995609691169e-09  1.039238056092214e+00  9.984263471415961e-01  1.245779902920028e-10  1.199903263272789e+00  3.299425357491260e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.358188034711345e-09  1.039234072576835e+00  9.984251341928323e-01  1.245779257577739e-10  1.199903234073442e+00  3.299419453944412e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.368314621148350e-09  1.039230118919271e+00  9.984237460477163e-01  1.245778611865510e-10  1.199903203148553e+00  3.299412803764611e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.379932186076026e-09  1.039226181259520e+00  9.984220830549960e-01  1.245777965594888e-10  1.199903169193931e+00  3.299404967964376e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.394447283860440e-09  1.039222191483058e+00  9.984198911459002e-01  1.245776996877916e-10  1.199903129034832e+00  3.299394830405136e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.412010777041889e-09  1.039218778867474e+00  9.984170533782928e-01  1.245776026920859e-10  1.199903083635917e+00  3.299381983479010e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.433649519821123e-09  1.039216739776437e+00  9.984132480932908e-01  1.245774682583105e-10  1.199903032055563e+00  3.299365177671793e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.457540247533013e-09  1.039217294153820e+00  9.984086092598047e-01  1.245773061308305e-10  1.199902980336441e+00  3.299345251018825e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.483803211646712e-09  1.039221319699170e+00  9.984029274393366e-01  1.245770857660984e-10  1.199902930229555e+00  3.299321573998972e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.512179303610057e-09  1.039229695547881e+00  9.983960431355438e-01  1.245768857343688e-10  1.199902886031914e+00  3.299293833920742e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.540039976855703e-09  1.039241980040550e+00  9.983884762769524e-01  1.245766332060125e-10  1.199902856255732e+00  3.299264404368030e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.561878929552785e-09  1.039254415032102e+00  9.983819553343963e-01  1.245764714488450e-10  1.199902845559706e+00  3.299239840700459e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.579769251767072e-09  1.039266435231586e+00  9.983762119026032e-01  1.245763097970144e-10  1.199902847682048e+00  3.299218768052117e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.595583674168610e-09  1.039278435571375e+00  9.983708253474314e-01  1.245761801755866e-10  1.199902859516195e+00  3.299199450134615e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.610094182222443e-09  1.039290584702616e+00  9.983656217643386e-01  1.245760831016050e-10  1.199902879617660e+00  3.299181171256418e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.623521361594907e-09  1.039302803800231e+00  9.983605799003046e-01  1.245759858010948e-10  1.199902906167321e+00  3.299163796974533e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.635946524291662e-09  1.039314957492266e+00  9.983557169587187e-01  1.245758887136152e-10  1.199902936551435e+00  3.299147334201440e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.647449731003379e-09  1.039326946292314e+00  9.983510433369158e-01  1.245757915777439e-10  1.199902967503430e+00  3.299131769640826e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.658121381005912e-09  1.039338714714402e+00  9.983465582418276e-01  1.245756944771161e-10  1.199902995226399e+00  3.299117057170756e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.668050452847801e-09  1.039350235811201e+00  9.983422547026607e-01  1.245756295491644e-10  1.199903015417418e+00  3.299103136106162e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.668736970790357e-09  1.039351054361594e+00  9.983419521636008e-01  1.245756295011415e-10  1.199903016468276e+00  3.299102164834713e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.670110006675469e-09  1.039352696908153e+00  9.983413458683092e-01  1.245755972661321e-10  1.199903018446297e+00  3.299100220184549e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.672856078445694e-09  1.039356014827952e+00  9.983401259644805e-01  1.245755970912711e-10  1.199903021582917e+00  3.299096318265794e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.678281476345037e-09  1.039362699568911e+00  9.983376870450682e-01  1.245755324503974e-10  1.199903023782248e+00  3.299088560023863e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.686216156190478e-09  1.039372790979775e+00  9.983340509679032e-01  1.245754675250148e-10  1.199903013891131e+00  3.299077096536657e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.694403871326544e-09  1.039383605982957e+00  9.983302122750075e-01  1.245754027884505e-10  1.199902980451964e+00  3.299065122911416e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.702075762034666e-09  1.039394121287217e+00  9.983265349543012e-01  1.245753379323176e-10  1.199902918672344e+00  3.299053771485467e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.709300901511970e-09  1.039404372997216e+00  9.983230000877809e-01  1.245752731497111e-10  1.199902824047507e+00  3.299042965084614e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.716357191913216e-09  1.039414722806358e+00  9.983194802703492e-01  1.245752083843311e-10  1.199902688162702e+00  3.299032303352131e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.723979569832335e-09  1.039426291865140e+00  9.983156025818050e-01  1.245751114146912e-10  1.199902483365419e+00  3.299020667267726e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.731143020014797e-09  1.039437546813184e+00  9.983118864673892e-01  1.245750479226185e-10  1.199902230123144e+00  3.299009619744397e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.739308865822022e-09  1.039450849533472e+00  9.983075648529570e-01  1.245749817033515e-10  1.199901871011914e+00  3.298996894786697e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.745742903043343e-09  1.039461700991102e+00  9.983040952876957e-01  1.245749169284837e-10  1.199901544351848e+00  3.298986770423508e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.751514288444535e-09  1.039471725062713e+00  9.983009344855530e-01  1.245748843398053e-10  1.199901232037687e+00  3.298977615729942e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.756232326724170e-09  1.039480131286647e+00  9.982983163293354e-01  1.245748523395068e-10  1.199900973155765e+00  3.298970080877810e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.760561336603475e-09  1.039488017929551e+00  9.982958868860909e-01  1.245748514894664e-10  1.199900740100078e+00  3.298963127210736e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.764919908110457e-09  1.039496131768490e+00  9.982934145275564e-01  1.245748511456928e-10  1.199900515484779e+00  3.298956087517988e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.765522199649068e-09  1.039497268557648e+00  9.982930705500300e-01  1.245748510981971e-10  1.199900485606940e+00  3.298955111337274e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.766726782726291e-09  1.039499549106367e+00  9.982923815840755e-01  1.245748511263430e-10  1.199900426463736e+00  3.298953157508810e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.769135948880738e-09  1.039504152248964e+00  9.982909975823092e-01  1.245748508131737e-10  1.199900312083567e+00  3.298949241071091e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.773954281189630e-09  1.039513530052174e+00  9.982882052667523e-01  1.245748825725387e-10  1.199900101147399e+00  3.298941373227028e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.778458577442771e-09  1.039522509027460e+00  9.982855655830403e-01  1.245748822196455e-10  1.199899928086291e+00  3.298933976196781e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.783779296881518e-09  1.039533390584296e+00  9.982824108269726e-01  1.245748864667457e-10  1.199899757627768e+00  3.298925186521116e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.788619073169696e-09  1.039543557195224e+00  9.982795067286654e-01  1.245749135634131e-10  1.199899637045440e+00  3.298917142817627e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.794625978051571e-09  1.039556548252476e+00  9.982758564949726e-01  1.245748856702965e-10  1.199899535616519e+00  3.298907095494930e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.800969571196531e-09  1.039570737052062e+00  9.982719464953448e-01  1.245748804600504e-10  1.199899487638233e+00  3.298896408749362e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.801159410615654e-09  1.039571169524963e+00  9.982718285844479e-01  1.245748804607211e-10  1.199899487168268e+00  3.298896087698287e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.801539089453902e-09  1.039572035389211e+00  9.982715926610467e-01  1.245748804153635e-10  1.199899486336447e+00  3.298895445456825e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.802298447130396e-09  1.039573772631346e+00  9.982711202041525e-01  1.245748803710690e-10  1.199899485319714e+00  3.298894160138274e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.803817162483384e-09  1.039577269313039e+00  9.982701728495172e-01  1.245748803335725e-10  1.199899485860044e+00  3.298891586165261e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.806854593189360e-09  1.039584352840478e+00  9.982682683718553e-01  1.245748478601684e-10  1.199899497096636e+00  3.298886424906825e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.807164992953243e-09  1.039585084162348e+00  9.982680729483957e-01  1.245748478389633e-10  1.199899499070967e+00  3.298885896379153e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.807785792481007e-09  1.039586549395726e+00  9.982676818294395e-01  1.245748477867379e-10  1.199899503295760e+00  3.298884838954143e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.809027391536537e-09  1.039589495430455e+00  9.982668979581314e-01  1.245748476888280e-10  1.199899513390084e+00  3.298882721888037e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.811510589647596e-09  1.039595450509344e+00  9.982653236804530e-01  1.245748153543187e-10  1.199899540046132e+00  3.298878478916146e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.816476985869713e-09  1.039607619537562e+00  9.982621489704858e-01  1.245747828207099e-10  1.199899618221933e+00  3.298869957760668e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.822652165347771e-09  1.039623250929731e+00  9.982581529006729e-01  1.245747502581128e-10  1.199899758737886e+00  3.298859297548692e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.829060850867851e-09  1.039640091210410e+00  9.982539486762257e-01  1.245747175423795e-10  1.199899950445248e+00  3.298848158642799e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.835924051666102e-09  1.039658866343606e+00  9.982493818600634e-01  1.245746526969027e-10  1.199900200933045e+00  3.298836145350278e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.842500010831221e-09  1.039677618308196e+00  9.982449437210781e-01  1.245746200177277e-10  1.199900478413572e+00  3.298824554015281e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.849565822737405e-09  1.039698653791463e+00  9.982401069514950e-01  1.245745872945146e-10  1.199900810411227e+00  3.298812012439658e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.856692284234243e-09  1.039720860549189e+00  9.982351574173323e-01  1.245745545625226e-10  1.199901174197205e+00  3.298799273697215e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.864510844913459e-09  1.039746448630663e+00  9.982296450873154e-01  1.245745218489831e-10  1.199901599509306e+00  3.298785196478757e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.872625957902344e-09  1.039774458228110e+00  9.982238330636838e-01  1.245744889700979e-10  1.199902062975621e+00  3.298770475664023e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.881620069013947e-09  1.039807359737927e+00  9.982172839770346e-01  1.245744560220538e-10  1.199902595315668e+00  3.298754033111033e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.891181756063892e-09  1.039844644001414e+00  9.982101978998356e-01  1.245744230888519e-10  1.199903175494419e+00  3.298736409909726e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.901916717489325e-09  1.039889561928490e+00  9.982020903771771e-01  1.245743900278622e-10  1.199903836660575e+00  3.298716452397676e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.902551913125874e-09  1.039892330722597e+00  9.982016053202910e-01  1.245743899714845e-10  1.199903875998930e+00  3.298715265535213e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.903822304398973e-09  1.039897893203471e+00  9.982006340772108e-01  1.245743898597976e-10  1.199903954695017e+00  3.298712890531058e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.906363086945169e-09  1.039909167394124e+00  9.981986848013513e-01  1.245743574866853e-10  1.199904112186254e+00  3.298708132947972e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.911444652037563e-09  1.039932321373273e+00  9.981947589837340e-01  1.245743570648125e-10  1.199904427328125e+00  3.298698587487094e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.921607782222350e-09  1.039981138266692e+00  9.981867970822116e-01  1.245743240423110e-10  1.199905056637931e+00  3.298679373170224e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.934095804139770e-09  1.040045895694909e+00  9.981768080594746e-01  1.245742576386230e-10  1.199905824865241e+00  3.298655527452601e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.945785570903263e-09  1.040111470246028e+00  9.981672439808865e-01  1.245741933544532e-10  1.199906535802864e+00  3.298632948846525e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.959776323738026e-09  1.040196412499778e+00  9.981555073880717e-01  1.245741259635391e-10  1.199907372957424e+00  3.298605544612876e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.973429229529916e-09  1.040286089682935e+00  9.981437233930409e-01  1.245740301301507e-10  1.199908173260969e+00  3.298578319248378e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.987932207584678e-09  1.040388592835825e+00  9.981308077629645e-01  1.245739300068698e-10  1.199909003557547e+00  3.298548742828376e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.001693749938357e-09  1.040492612348982e+00  9.981181303879385e-01  1.245738004988781e-10  1.199909771319255e+00  3.298519903779706e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.015734689501550e-09  1.040605250338470e+00  9.981047203325562e-01  1.245736404911357e-10  1.199910533504175e+00  3.298489522493149e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.022606214330876e-09  1.040662664423433e+00  9.980979672847622e-01  1.245735431275139e-10  1.199910898470187e+00  3.298474249267028e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.028328421448196e-09  1.040711555368893e+00  9.980922402496617e-01  1.245734784101974e-10  1.199911198246682e+00  3.298461300340453e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.035703350404328e-09  1.040775898635136e+00  9.980847116604015e-01  1.245733492397971e-10  1.199911578916127e+00  3.298444276468602e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.043351366733327e-09  1.040844045379124e+00  9.980767185872118e-01  1.245732198909131e-10  1.199911966731981e+00  3.298426194957658e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.049981160337070e-09  1.040904160600497e+00  9.980696277194457e-01  1.245731227738605e-10  1.199912297019562e+00  3.298410142934955e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.056956760094655e-09  1.040968304903914e+00  9.980619949417415e-01  1.245729613181322e-10  1.199912638431856e+00  3.298392847463572e+00  0.000000000000000e+00  0.000000000000000e+00 
