 time                   v(vref)                v(isense)              v(gate)                v(vdd)                 v(vdda)                v(osc_clk)             v(cmp_clk)            
 8.793070000000000e-07  1.039303229229159e+00  9.984368363837428e-01  1.245796635310496e-10  1.199999996772320e+00  3.299482051624424e+00  1.199999999954698e+00  0.000000000000000e+00 
 8.954270000000029e-07  1.039303229224997e+00  9.984368368126907e-01  1.245796635147114e-10  1.199999996786681e+00  3.299482051622997e+00  1.199999999954698e+00  0.000000000000000e+00 
 9.341474179999999e-07  1.039303229219542e+00  9.984368379996238e-01  1.245796634790239e-10  1.199999996818970e+00  3.299482051619393e+00  8.882183999665418e-01  0.000000000000000e+00 
 9.351716351563512e-07  1.039303229218560e+00  9.984368380284324e-01  1.245796634781444e-10  1.199999996819782e+00  3.299482051619299e+00  0.000000000000000e+00  0.000000000000000e+00 
 9.690112547673457e-07  1.039303229213730e+00  9.984368389002108e-01  1.245796634507861e-10  1.199999996845686e+00  3.299482051615681e+00  0.000000000000000e+00  0.000000000000000e+00 
 9.896806982114642e-07  1.039303229211469e+00  9.984368394645691e-01  1.245796634356116e-10  1.199999996860564e+00  3.299482051613463e+00  2.408378537479677e-01  0.000000000000000e+00 
 9.920040000000007e-07  1.039303229211347e+00  9.984368395172011e-01  1.245796634339791e-10  1.199999996862193e+00  3.299482051613288e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.036612000000003e-06  1.039303229208500e+00  9.984368406221417e-01  1.245796634049801e-10  1.199999996892003e+00  3.299482051608294e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.046089307950374e-06  1.039303229208248e+00  9.984368408384899e-01  1.245796633993809e-10  1.199999996897978e+00  3.299482051607320e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.060196254767350e-06  1.039303229207231e+00  9.984368411032247e-01  1.245796633913789e-10  1.199999996906676e+00  3.299482051605758e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.100670673469187e-06  1.039303229205283e+00  9.984368420380303e-01  1.245796633705205e-10  1.199999996930285e+00  3.299482051601358e+00  6.808163024071197e-03  0.000000000000000e+00 
 1.101749000000000e-06  1.039303229205241e+00  9.984368420490162e-01  1.245796633700050e-10  1.199999996930888e+00  3.299482051601298e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.127797000000003e-06  1.039303229204917e+00  9.984368425186523e-01  1.245796633581098e-10  1.199999996945102e+00  3.299482051598491e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.157257600000000e-06  1.039303229204033e+00  9.984368430659989e-01  1.245796633459033e-10  1.199999996960345e+00  3.299482051595532e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.158397082215481e-06  1.039303229203590e+00  9.984368430833932e-01  1.245796633454583e-10  1.199999996960917e+00  3.299482051595378e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.201381254767353e-06  1.039303229203449e+00  9.984368437392055e-01  1.245796633298294e-10  1.199999996981691e+00  3.299482051591133e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.212528714279391e-06  1.039303229202151e+00  9.984368438847157e-01  1.245796633261437e-10  1.199999996986817e+00  3.299482051590121e+00  8.144571352384322e-01  0.000000000000000e+00 
 1.218982000000015e-06  1.039303229202261e+00  9.984368439484366e-01  1.245796633240766e-10  1.199999996989742e+00  3.299482051589523e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.267442600000000e-06  1.039303229203054e+00  9.984368446847027e-01  1.245796633099637e-10  1.199999997010684e+00  3.299482051585097e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.268512773391570e-06  1.039303229202872e+00  9.984368447100403e-01  1.245796633096677e-10  1.199999997011124e+00  3.299482051584945e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.292566254767418e-06  1.039303229202159e+00  9.984368450170096e-01  1.245796633035359e-10  1.199999997020882e+00  3.299482051582854e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.323074714284309e-06  1.039303229202915e+00  9.984368454522472e-01  1.245796632964575e-10  1.199999997032708e+00  3.299482051580258e+00  4.765714116900660e-02  0.000000000000000e+00 
 1.324407000000000e-06  1.039303229203045e+00  9.984368454918304e-01  1.245796632961637e-10  1.199999997033209e+00  3.299482051580184e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.360166999999999e-06  1.039303229201562e+00  9.984368458103956e-01  1.245796632888127e-10  1.199999997046325e+00  3.299482051577256e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.379630941590075e-06  1.039303229202505e+00  9.984368460059299e-01  1.245796632851860e-10  1.199999997053155e+00  3.299482051575859e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.384188870451991e-06  1.039303229201642e+00  9.984368460249273e-01  1.245796632843668e-10  1.199999997054725e+00  3.299482051575550e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.431485627383670e-06  1.039303229201862e+00  9.984368464721544e-01  1.245796632766356e-10  1.199999997070391e+00  3.299482051572025e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.435232000000000e-06  1.039303229201894e+00  9.984368465029811e-01  1.245796632760834e-10  1.199999997071584e+00  3.299482051571837e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.451352000000001e-06  1.039303229201439e+00  9.984368465993786e-01  1.245796632737575e-10  1.199999997076646e+00  3.299482051570620e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.490072418000000e-06  1.039303229201786e+00  9.984368469505720e-01  1.245796632686795e-10  1.199999997088323e+00  3.299482051568159e+00  8.882183999667960e-01  0.000000000000000e+00 
 1.491096635156351e-06  1.039303229201725e+00  9.984368469556663e-01  1.245796632685509e-10  1.199999997088624e+00  3.299482051568072e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.524936254767342e-06  1.039303229201829e+00  9.984368471773498e-01  1.245796632646704e-10  1.199999997098298e+00  3.299482051565886e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.545580877544797e-06  1.039303229201850e+00  9.984368473613451e-01  1.245796632625117e-10  1.199999997103977e+00  3.299482051564667e+00  2.110530537487482e-01  0.000000000000000e+00 
 1.547929000000000e-06  1.039303229201775e+00  9.984368473710286e-01  1.245796632622783e-10  1.199999997104610e+00  3.299482051564599e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.592536999999999e-06  1.039303229201723e+00  9.984368476508239e-01  1.245796632581581e-10  1.199999997116306e+00  3.299482051561838e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.602014307950374e-06  1.039303229202231e+00  9.984368476937413e-01  1.245796632573643e-10  1.199999997118699e+00  3.299482051561389e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.616121254767341e-06  1.039303229201489e+00  9.984368477047840e-01  1.245796632562234e-10  1.199999997122210e+00  3.299482051560628e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.656595673469187e-06  1.039303229201721e+00  9.984368480191724e-01  1.245796632532565e-10  1.199999997131921e+00  3.299482051558465e+00  6.808163024325307e-03  0.000000000000000e+00 
 1.657674000000000e-06  1.039303229201831e+00  9.984368480200015e-01  1.245796632531862e-10  1.199999997132172e+00  3.299482051558444e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.683722000000015e-06  1.039303229201746e+00  9.984368481180748e-01  1.245796632514881e-10  1.199999997138150e+00  3.299482051557087e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.713182600000000e-06  1.039303229202136e+00  9.984368483505364e-01  1.245796632497553e-10  1.199999997144673e+00  3.299482051555748e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.714322082215488e-06  1.039303229201505e+00  9.984368483580363e-01  1.245796632496958e-10  1.199999997144921e+00  3.299482051555699e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.757306254767408e-06  1.039303229201725e+00  9.984368485234812e-01  1.245796632474700e-10  1.199999997154007e+00  3.299482051553599e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.768453714279389e-06  1.039303229201668e+00  9.984368485657222e-01  1.245796632469480e-10  1.199999997156286e+00  3.299482051553169e+00  8.144571352361452e-01  0.000000000000000e+00 
 1.774906999999997e-06  1.039303229202567e+00  9.984368485964840e-01  1.245796632466532e-10  1.199999997157590e+00  3.299482051552888e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.823367600000000e-06  1.039303229202221e+00  9.984368487818817e-01  1.245796632446479e-10  1.199999997167073e+00  3.299482051550831e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.824437773391569e-06  1.039303229201799e+00  9.984368487804430e-01  1.245796632446011e-10  1.199999997167275e+00  3.299482051550736e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.848491254767339e-06  1.039303229202321e+00  9.984368487854753e-01  1.245796632437335e-10  1.199999997171779e+00  3.299482051549684e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.878999714284309e-06  1.039303229201914e+00  9.984368489722032e-01  1.245796632427239e-10  1.199999997177311e+00  3.299482051548479e+00  4.765714116900660e-02  0.000000000000000e+00 
 1.880332000000000e-06  1.039303229201926e+00  9.984368489728378e-01  1.245796632426792e-10  1.199999997177548e+00  3.299482051548487e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.916092000000001e-06  1.039303229201908e+00  9.984368490936344e-01  1.245796632416402e-10  1.199999997183780e+00  3.299482051547015e+00  1.199999999954698e+00  0.000000000000000e+00 
 1.935555941590074e-06  1.039303229202227e+00  9.984368491401314e-01  1.245796632411231e-10  1.199999997187067e+00  3.299482051546380e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.940113870451979e-06  1.039303229201771e+00  9.984368491394151e-01  1.245796632410053e-10  1.199999997187826e+00  3.299482051546270e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.987410627383658e-06  1.039303229201874e+00  9.984368492769504e-01  1.245796632399059e-10  1.199999997195486e+00  3.299482051544461e+00  0.000000000000000e+00  0.000000000000000e+00 
 1.991157000000000e-06  1.039303229202359e+00  9.984368492950291e-01  1.245796632398317e-10  1.199999997196076e+00  3.299482051544377e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.007277000000001e-06  1.039303229201761e+00  9.984368493121755e-01  1.245796632394950e-10  1.199999997198588e+00  3.299482051543749e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.045997418000001e-06  1.039303229202456e+00  9.984368494525985e-01  1.245796632387737e-10  1.199999997204442e+00  3.299482051542610e+00  8.882183999657794e-01  0.000000000000000e+00 
 2.047021635156350e-06  1.039303229202002e+00  9.984368494511860e-01  1.245796632387571e-10  1.199999997204595e+00  3.299482051542538e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.080861254767316e-06  1.039303229201762e+00  9.984368495012045e-01  1.245796632382059e-10  1.199999997209514e+00  3.299482051541422e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.101505877544798e-06  1.039303229200109e+00  9.984368495384152e-01  1.245796632378998e-10  1.199999997212432e+00  3.299482051540839e+00  2.110530537497647e-01  0.000000000000000e+00 
 2.103854000000002e-06  1.039303229201563e+00  9.984368495087652e-01  1.245796632378609e-10  1.199999997212758e+00  3.299482051540832e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.148462000000005e-06  1.039303229201973e+00  9.984368496538520e-01  1.245796632372774e-10  1.199999997218836e+00  3.299482051539377e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.157939307950374e-06  1.039303229202833e+00  9.984368497360215e-01  1.245796632371700e-10  1.199999997220091e+00  3.299482051539184e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.172046254767320e-06  1.039303229201205e+00  9.984368497357548e-01  1.245796632370020e-10  1.199999997221940e+00  3.299482051538784e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.212520673469187e-06  1.039303229202338e+00  9.984368498515291e-01  1.245796632365829e-10  1.199999997227098e+00  3.299482051537571e+00  6.808163024579417e-03  0.000000000000000e+00 
 2.213599000000000e-06  1.039303229202508e+00  9.984368498576393e-01  1.245796632365712e-10  1.199999997227233e+00  3.299482051537580e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.239647000000001e-06  1.039303229202040e+00  9.984368498500502e-01  1.245796632363289e-10  1.199999997230442e+00  3.299482051536787e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.269107600000000e-06  1.039303229202321e+00  9.984368499029799e-01  1.245796632360840e-10  1.199999997233973e+00  3.299482051536115e+00  1.798561299824855e-13  0.000000000000000e+00 
 2.270247082215476e-06  1.039303229201885e+00  9.984368499058506e-01  1.245796632360692e-10  1.199999997234108e+00  3.299482051536073e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.313231254767316e-06  1.039303229202486e+00  9.984368499752402e-01  1.245796632357546e-10  1.199999997239080e+00  3.299482051534907e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.324378714279391e-06  1.039303229200580e+00  9.984368499721404e-01  1.245796632356850e-10  1.199999997240335e+00  3.299482051534711e+00  8.144571352391945e-01  0.000000000000000e+00 
 2.330832000000001e-06  1.039303229202797e+00  9.984368499401002e-01  1.245796632356419e-10  1.199999997241056e+00  3.299482051534552e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.379292600000000e-06  1.039303229202442e+00  9.984368500601690e-01  1.245796632353561e-10  1.199999997246334e+00  3.299482051533486e+00  1.199999999954460e+00  0.000000000000000e+00 
 2.380362773391569e-06  1.039303229202259e+00  9.984368500568768e-01  1.245796632353517e-10  1.199999997246449e+00  3.299482051533410e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.404416254767316e-06  1.039303229202716e+00  9.984368500647641e-01  1.245796632352268e-10  1.199999997248979e+00  3.299482051532781e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.434924714284309e-06  1.039303229201154e+00  9.984368501508860e-01  1.245796632350821e-10  1.199999997252110e+00  3.299482051532114e+00  4.765714116900660e-02  0.000000000000000e+00 
 2.436257000000001e-06  1.039303229201587e+00  9.984368501266747e-01  1.245796632350739e-10  1.199999997252245e+00  3.299482051532164e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.472017000000005e-06  1.039303229202082e+00  9.984368501935698e-01  1.245796632349298e-10  1.199999997255801e+00  3.299482051531257e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.491480941590074e-06  1.039303229203174e+00  9.984368502932180e-01  1.245796632348569e-10  1.199999997257687e+00  3.299482051530925e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.496038870451981e-06  1.039303229201038e+00  9.984368502856257e-01  1.245796632348390e-10  1.199999997258125e+00  3.299482051530878e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.543335627383660e-06  1.039303229202214e+00  9.984368503553251e-01  1.245796632346833e-10  1.199999997262563e+00  3.299482051529775e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.547082000000000e-06  1.039303229202369e+00  9.984368503647951e-01  1.245796632346761e-10  1.199999997262907e+00  3.299482051529749e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.563202000000001e-06  1.039303229202127e+00  9.984368503448728e-01  1.245796632346252e-10  1.199999997264373e+00  3.299482051529348e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.601922418000000e-06  1.039303229202604e+00  9.984368504608746e-01  1.245796632345270e-10  1.199999997267810e+00  3.299482051528760e+00  8.882183999657794e-01  0.000000000000000e+00 
 2.602946635156350e-06  1.039303229202285e+00  9.984368504586776e-01  1.245796632345267e-10  1.199999997267899e+00  3.299482051528716e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.636786254767316e-06  1.039303229202030e+00  9.984368504224860e-01  1.245796632344486e-10  1.199999997270811e+00  3.299482051528015e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.657430877544797e-06  1.039303229200681e+00  9.984368504506171e-01  1.245796632343983e-10  1.199999997272547e+00  3.299482051527669e+00  2.110530537492564e-01  0.000000000000000e+00 
 2.659779000000000e-06  1.039303229202209e+00  9.984368504230575e-01  1.245796632343863e-10  1.199999997272740e+00  3.299482051527704e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.704387000000001e-06  1.039303229202209e+00  9.984368505157647e-01  1.245796632343055e-10  1.199999997276383e+00  3.299482051526787e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.713864307950373e-06  1.039303229202824e+00  9.984368505193053e-01  1.245796632343008e-10  1.199999997277137e+00  3.299482051526697e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.727971254767316e-06  1.039303229201729e+00  9.984368504887722e-01  1.245796632342643e-10  1.199999997278253e+00  3.299482051526463e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.768445673469187e-06  1.039303229201564e+00  9.984368505260763e-01  1.245796632342177e-10  1.199999997281380e+00  3.299482051525739e+00  6.808163024071197e-03  0.000000000000000e+00 
 2.769524000000000e-06  1.039303229201792e+00  9.984368504985581e-01  1.245796632342237e-10  1.199999997281463e+00  3.299482051525777e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.795572000000005e-06  1.039303229202134e+00  9.984368504886560e-01  1.245796632341791e-10  1.199999997283420e+00  3.299482051525243e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.825032600000000e-06  1.039303229203440e+00  9.984368506519582e-01  1.245796632341415e-10  1.199999997285584e+00  3.299482051524848e+00  1.798561299824855e-13  0.000000000000000e+00 
 2.826172082215477e-06  1.039303229202646e+00  9.984368506568954e-01  1.245796632341430e-10  1.199999997285666e+00  3.299482051524815e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.869156254767320e-06  1.039303229202426e+00  9.984368507147986e-01  1.245796632340959e-10  1.199999997288734e+00  3.299482051524077e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.880303714279392e-06  1.039303229203107e+00  9.984368507538907e-01  1.245796632340849e-10  1.199999997289513e+00  3.299482051523980e+00  8.144571352391945e-01  0.000000000000000e+00 
 2.886757000000001e-06  1.039303229202450e+00  9.984368507384386e-01  1.245796632340791e-10  1.199999997289959e+00  3.299482051523919e+00  1.199999999954698e+00  0.000000000000000e+00 
 2.935217600000000e-06  1.039303229202701e+00  9.984368507789995e-01  1.245796632340367e-10  1.199999997293247e+00  3.299482051523240e+00  1.199999999954460e+00  0.000000000000000e+00 
 2.936287773391569e-06  1.039303229202618e+00  9.984368507715113e-01  1.245796632340362e-10  1.199999997293318e+00  3.299482051523174e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.960341254767316e-06  1.039303229203059e+00  9.984368507305633e-01  1.245796632340134e-10  1.199999997294905e+00  3.299482051522811e+00  0.000000000000000e+00  0.000000000000000e+00 
 2.990849714284309e-06  1.039303229201559e+00  9.984368507334442e-01  1.245796632340040e-10  1.199999997296875e+00  3.299482051522350e+00  4.765714116900660e-02  0.000000000000000e+00 
 2.992182000000001e-06  1.039303229202233e+00  9.984368507057267e-01  1.245796632339987e-10  1.199999997296960e+00  3.299482051522423e+00  1.199999999954698e+00  0.000000000000000e+00 
