LVSDB input file passed, bypassing LVS
(133, 0) -> (topvia2_drw)
(46, 0) -> (pwell pwell_sub)
(8, 0) -> (metal1_con)
(10, 0) -> (metal2_con)
(30, 0) -> (metal3_con)
(50, 0) -> (metal4_con)
(126, 0) -> (topmetal1_con)
(134, 0) -> (topmetal2_con)
(67, 0) -> (metal5_n_cap)
Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C25;CTX_L126_0,CTX_L134_0;FILL_L50_2;0.043;
C26;CTX_L126_0,CTX_L134_0;FILL_L50_4;0.116;
C27;CTX_L126_0,CTX_L134_0;FILL_L50_5;0.359;
C28;CTX_L126_0,CTX_L134_0;FILL_L50_6;0.064;
C29;CTX_L126_0,CTX_L134_0;FILL_L8_0;0.002;
C30;CTX_L126_0,CTX_L134_0;FILL_L8_1;0.001;
C31;CTX_L126_0,CTX_L134_0;FILL_L8_8;0.004;
C32;CTX_L126_0,CTX_L134_0;FILL_L8_9;0.002;
C33;CTX_L126_0,CTX_L134_0;N;0.153;
C34;CTX_L126_0,CTX_L134_0;P;0.178;
C35;CTX_L126_0,CTX_L134_0;VSUBS;1.22;
C36;CTX_L134_1;CTX_L30_0;0.03;
C37;CTX_L134_1;CTX_L30_1;0.002;
C38;CTX_L134_1;CTX_L30_2;0.0;
C39;CTX_L134_1;CTX_L30_3;0.001;
C40;CTX_L134_1;CTX_L30_4;0.0;
C41;CTX_L134_1;CTX_L67_2;0.022;
C42;CTX_L134_1;CTX_L67_3;0.012;
C43;CTX_L134_1;CTX_L67_4;0.013;
C44;CTX_L134_1;CTX_L67_5;0.001;
C45;CTX_L134_1;CTX_L8_0;0.01;
C46;CTX_L134_1;FILL_L10_1;0.004;
C47;CTX_L134_1;FILL_L10_11;0.008;
C48;CTX_L134_1;FILL_L10_12;0.002;
C49;CTX_L134_1;FILL_L10_14;0.027;
C50;CTX_L134_1;FILL_L10_2;0.012;
C51;CTX_L134_1;FILL_L10_3;0.016;
C52;CTX_L134_1;FILL_L10_4;0.006;
C53;CTX_L134_1;FILL_L10_6;0.011;
C54;CTX_L134_1;FILL_L10_7;0.009;
C55;CTX_L134_1;FILL_L10_8;0.03;
C56;CTX_L134_1;FILL_L10_9;0.034;
C57;CTX_L134_1;FILL_L126_0;0.538;
C58;CTX_L134_1;FILL_L126_1;0.004;
C59;CTX_L134_1;FILL_L30_4;0.004;
C60;CTX_L134_1;FILL_L30_5;0.004;
C61;CTX_L134_1;FILL_L30_6;0.003;
C62;CTX_L134_1;FILL_L50_1;0.034;
C63;CTX_L134_1;FILL_L50_2;0.11;
C64;CTX_L134_1;FILL_L50_3;0.149;
C65;CTX_L134_1;FILL_L50_5;0.034;
C66;CTX_L134_1;FILL_L50_6;0.079;
C67;CTX_L134_1;FILL_L50_7;0.053;
C68;CTX_L134_1;FILL_L8_10;0.001;
C69;CTX_L134_1;FILL_L8_4;0.0;
C70;CTX_L134_1;N;0.072;
C71;CTX_L134_1;P;0.026;
C72;CTX_L134_1;VSUBS;0.689;
C73;CTX_L30_0;CTX_L30_1;0.095;
C74;CTX_L30_0;CTX_L8_0;0.01;
C75;CTX_L30_0;FILL_L10_0;0.001;
C76;CTX_L30_0;FILL_L10_1;0.002;
C77;CTX_L30_0;FILL_L10_10;0.014;
C78;CTX_L30_0;FILL_L10_11;0.023;
C79;CTX_L30_0;FILL_L10_12;0.018;
C80;CTX_L30_0;FILL_L10_13;0.023;
C81;CTX_L30_0;FILL_L10_14;0.011;
C82;CTX_L30_0;FILL_L10_2;0.001;
C83;CTX_L30_0;FILL_L10_3;0.002;
C84;CTX_L30_0;FILL_L10_4;0.001;
C85;CTX_L30_0;FILL_L10_5;0.16;
C86;CTX_L30_0;FILL_L10_6;0.246;
C87;CTX_L30_0;FILL_L10_7;0.246;
C88;CTX_L30_0;FILL_L10_8;0.246;
C89;CTX_L30_0;FILL_L10_9;0.086;
C90;CTX_L30_0;FILL_L126_0;0.072;
C91;CTX_L30_0;FILL_L126_1;0.007;
C92;CTX_L30_0;FILL_L30_0;0.01;
C93;CTX_L30_0;FILL_L30_1;0.012;
C94;CTX_L30_0;FILL_L30_10;0.023;
C95;CTX_L30_0;FILL_L30_11;0.023;
C96;CTX_L30_0;FILL_L30_12;0.023;
C97;CTX_L30_0;FILL_L30_13;0.023;
C98;CTX_L30_0;FILL_L30_2;0.012;
C99;CTX_L30_0;FILL_L30_3;0.012;
C100;CTX_L30_0;FILL_L30_4;0.012;
C101;CTX_L30_0;FILL_L30_5;0.012;
C102;CTX_L30_0;FILL_L30_6;0.012;
C103;CTX_L30_0;FILL_L30_7;0.018;
C104;CTX_L30_0;FILL_L30_8;0.023;
C105;CTX_L30_0;FILL_L30_9;0.023;
C106;CTX_L30_0;FILL_L50_0;0.033;
C107;CTX_L30_0;FILL_L50_1;0.167;
C108;CTX_L30_0;FILL_L50_2;0.167;
C109;CTX_L30_0;FILL_L50_3;0.167;
C110;CTX_L30_0;FILL_L50_4;0.001;
C111;CTX_L30_0;FILL_L50_5;0.02;
C112;CTX_L30_0;FILL_L50_6;0.02;
C113;CTX_L30_0;FILL_L50_7;0.02;
C114;CTX_L30_0;FILL_L8_0;0.002;
C115;CTX_L30_0;FILL_L8_1;0.002;
C116;CTX_L30_0;FILL_L8_2;0.002;
C117;CTX_L30_0;FILL_L8_3;0.002;
C118;CTX_L30_0;FILL_L8_4;0.002;
C119;CTX_L30_0;FILL_L8_5;0.002;
C120;CTX_L30_0;FILL_L8_6;0.002;
C121;CTX_L30_0;FILL_L8_7;0.002;
C122;CTX_L30_0;N;0.085;
C123;CTX_L30_0;P;0.031;
C124;CTX_L30_0;VSUBS;0.538;
C125;CTX_L30_1;CTX_L30_2;4.306;
C126;CTX_L30_1;CTX_L67_2;0.033;
C127;CTX_L30_1;FILL_L10_10;0.112;
C128;CTX_L30_1;FILL_L10_11;0.17;
C129;CTX_L30_1;FILL_L10_12;0.169;
C130;CTX_L30_1;FILL_L10_13;0.17;
C131;CTX_L30_1;FILL_L10_14;0.059;
C132;CTX_L30_1;FILL_L10_5;0.0;
C133;CTX_L30_1;FILL_L10_6;0.0;
C134;CTX_L30_1;FILL_L10_7;0.0;
C135;CTX_L30_1;FILL_L10_8;0.0;
C136;CTX_L30_1;FILL_L10_9;0.0;
C137;CTX_L30_1;FILL_L126_0;0.033;
C138;CTX_L30_1;FILL_L126_1;0.001;
C139;CTX_L30_1;FILL_L30_10;0.015;
C140;CTX_L30_1;FILL_L30_11;0.015;
C141;CTX_L30_1;FILL_L30_12;0.015;
C142;CTX_L30_1;FILL_L30_13;0.015;
C143;CTX_L30_1;FILL_L30_7;0.012;
C144;CTX_L30_1;FILL_L30_8;0.015;
C145;CTX_L30_1;FILL_L30_9;0.015;
C146;CTX_L30_1;FILL_L50_4;0.053;
C147;CTX_L30_1;FILL_L50_5;0.245;
C148;CTX_L30_1;FILL_L50_6;0.245;
C149;CTX_L30_1;FILL_L50_7;0.244;
C150;CTX_L30_1;FILL_L8_10;0.004;
C151;CTX_L30_1;FILL_L8_11;0.004;
C152;CTX_L30_1;FILL_L8_12;0.001;
C153;CTX_L30_1;FILL_L8_8;0.003;
C154;CTX_L30_1;FILL_L8_9;0.004;
C155;CTX_L30_1;N;0.004;
C156;CTX_L30_1;P;0.004;
C157;CTX_L30_1;VSUBS;0.275;
C158;CTX_L30_2;CTX_L30_3;4.306;
C159;CTX_L30_2;CTX_L67_3;0.087;
C160;CTX_L30_2;FILL_L10_10;0.01;
C161;CTX_L30_2;FILL_L10_11;0.015;
C162;CTX_L30_2;FILL_L10_12;0.015;
C163;CTX_L30_2;FILL_L10_13;0.015;
C164;CTX_L30_2;FILL_L10_14;0.005;
C165;CTX_L30_2;FILL_L126_0;0.006;
C166;CTX_L30_2;FILL_L50_4;0.014;
C167;CTX_L30_2;FILL_L50_5;0.07;
C168;CTX_L30_2;FILL_L50_6;0.07;
C169;CTX_L30_2;FILL_L50_7;0.07;
C170;CTX_L30_2;FILL_L8_10;0.004;
C171;CTX_L30_2;FILL_L8_11;0.004;
C172;CTX_L30_2;FILL_L8_12;0.001;
C173;CTX_L30_2;FILL_L8_8;0.003;
C174;CTX_L30_2;FILL_L8_9;0.004;
C175;CTX_L30_2;VSUBS;0.121;
C176;CTX_L30_3;CTX_L30_4;4.306;
C177;CTX_L30_3;CTX_L67_4;0.092;
C178;CTX_L30_3;FILL_L10_10;0.006;
C179;CTX_L30_3;FILL_L10_11;0.008;
C180;CTX_L30_3;FILL_L10_12;0.008;
C181;CTX_L30_3;FILL_L10_13;0.008;
C182;CTX_L30_3;FILL_L10_14;0.003;
C183;CTX_L30_3;FILL_L126_0;0.009;
C184;CTX_L30_3;FILL_L50_4;0.005;
C185;CTX_L30_3;FILL_L50_5;0.025;
C186;CTX_L30_3;FILL_L50_6;0.025;
C187;CTX_L30_3;FILL_L50_7;0.025;
C188;CTX_L30_3;FILL_L8_10;0.004;
C189;CTX_L30_3;FILL_L8_11;0.004;
C190;CTX_L30_3;FILL_L8_12;0.001;
C191;CTX_L30_3;FILL_L8_8;0.002;
C192;CTX_L30_3;FILL_L8_9;0.004;
C193;CTX_L30_3;VSUBS;0.121;
C194;CTX_L30_4;CTX_L67_5;0.005;
C195;CTX_L30_4;FILL_L10_10;0.0;
C196;CTX_L30_4;FILL_L10_11;0.0;
C197;CTX_L30_4;FILL_L10_12;0.0;
C198;CTX_L30_4;FILL_L10_13;0.0;
C199;CTX_L30_4;FILL_L126_0;0.004;
C200;CTX_L30_4;FILL_L50_4;0.0;
C201;CTX_L30_4;FILL_L50_5;0.001;
C202;CTX_L30_4;FILL_L50_6;0.001;
C203;CTX_L30_4;FILL_L50_7;0.001;
C204;CTX_L30_4;VSUBS;0.66;
C205;CTX_L67_2;CTX_L67_3;4.409;
C206;CTX_L67_2;FILL_L10_10;0.032;
C207;CTX_L67_2;FILL_L10_11;0.011;
C208;CTX_L67_2;FILL_L10_13;0.021;
C209;CTX_L67_2;FILL_L10_14;0.026;
C210;CTX_L67_2;FILL_L126_0;0.258;
C211;CTX_L67_2;FILL_L126_1;0.016;
C212;CTX_L67_2;FILL_L50_4;0.062;
C213;CTX_L67_2;FILL_L50_5;0.289;
C214;CTX_L67_2;FILL_L50_6;0.289;
C215;CTX_L67_2;FILL_L50_7;0.288;
C216;CTX_L67_2;P;0.239;
C217;CTX_L67_2;VSUBS;0.125;
C218;CTX_L67_3;CTX_L67_4;4.409;
C219;CTX_L67_3;FILL_L126_0;0.114;
C220;CTX_L67_3;FILL_L126_1;0.013;
C221;CTX_L67_3;FILL_L50_4;0.015;
C222;CTX_L67_3;FILL_L50_5;0.072;
C223;CTX_L67_3;FILL_L50_6;0.072;
C224;CTX_L67_3;FILL_L50_7;0.072;
C225;CTX_L67_3;VSUBS;0.039;
C226;CTX_L67_4;CTX_L67_5;4.409;
C227;CTX_L67_4;FILL_L126_0;0.114;
C228;CTX_L67_4;FILL_L126_1;0.013;
C229;CTX_L67_4;FILL_L50_4;0.004;
C230;CTX_L67_4;FILL_L50_5;0.021;
C231;CTX_L67_4;FILL_L50_6;0.021;
C232;CTX_L67_4;FILL_L50_7;0.021;
C233;CTX_L67_4;VSUBS;0.052;
C234;CTX_L67_5;FILL_L126_0;0.027;
C235;CTX_L67_5;FILL_L126_1;0.001;
C236;CTX_L67_5;FILL_L50_5;0.001;
C237;CTX_L67_5;FILL_L50_6;0.001;
C238;CTX_L67_5;FILL_L50_7;0.001;
C239;CTX_L67_5;VSUBS;0.571;
C240;CTX_L8_0;FILL_L10_0;0.006;
C241;CTX_L8_0;FILL_L10_1;0.009;
C242;CTX_L8_0;FILL_L10_2;0.009;
C243;CTX_L8_0;FILL_L10_3;0.009;
C244;CTX_L8_0;FILL_L10_4;0.003;
C245;CTX_L8_0;FILL_L10_5;0.114;
C246;CTX_L8_0;FILL_L10_6;0.177;
C247;CTX_L8_0;FILL_L10_7;0.177;
C248;CTX_L8_0;FILL_L10_8;0.177;
C249;CTX_L8_0;FILL_L10_9;0.063;
C250;CTX_L8_0;FILL_L126_0;0.008;
C251;CTX_L8_0;FILL_L30_0;0.005;
C252;CTX_L8_0;FILL_L30_1;0.009;
C253;CTX_L8_0;FILL_L30_11;0.0;
C254;CTX_L8_0;FILL_L30_13;0.001;
C255;CTX_L8_0;FILL_L30_2;0.006;
C256;CTX_L8_0;FILL_L30_3;0.006;
C257;CTX_L8_0;FILL_L30_4;0.007;
C258;CTX_L8_0;FILL_L30_5;0.006;
C259;CTX_L8_0;FILL_L30_6;0.009;
C260;CTX_L8_0;FILL_L30_8;0.001;
C261;CTX_L8_0;FILL_L50_0;0.001;
C262;CTX_L8_0;FILL_L50_1;0.02;
C263;CTX_L8_0;FILL_L50_2;0.016;
C264;CTX_L8_0;FILL_L50_3;0.024;
C265;CTX_L8_0;FILL_L50_5;0.001;
C266;CTX_L8_0;FILL_L50_6;0.001;
C267;CTX_L8_0;FILL_L50_7;0.003;
C268;CTX_L8_0;FILL_L8_0;0.013;
C269;CTX_L8_0;FILL_L8_1;0.013;
C270;CTX_L8_0;FILL_L8_10;0.009;
C271;CTX_L8_0;FILL_L8_11;0.009;
C272;CTX_L8_0;FILL_L8_12;0.001;
C273;CTX_L8_0;FILL_L8_2;0.013;
C274;CTX_L8_0;FILL_L8_3;0.013;
C275;CTX_L8_0;FILL_L8_4;0.013;
C276;CTX_L8_0;FILL_L8_5;0.013;
C277;CTX_L8_0;FILL_L8_6;0.013;
C278;CTX_L8_0;FILL_L8_7;0.013;
C279;CTX_L8_0;FILL_L8_8;0.008;
C280;CTX_L8_0;FILL_L8_9;0.009;
C281;CTX_L8_0;N;0.006;
C282;CTX_L8_0;P;0.003;
C283;CTX_L8_0;VSUBS;1.676;
C284;FILL_L10_0;FILL_L10_1;0.019;
C285;FILL_L10_0;FILL_L10_5;0.064;
C286;FILL_L10_0;FILL_L30_0;0.021;
C287;FILL_L10_0;FILL_L50_0;0.006;
C288;FILL_L10_0;N;0.004;
C289;FILL_L10_0;VSUBS;0.173;
C290;FILL_L10_1;FILL_L10_2;0.019;
C291;FILL_L10_1;FILL_L10_6;0.098;
C292;FILL_L10_1;FILL_L30_2;0.027;
C293;FILL_L10_1;FILL_L50_1;0.035;
C294;FILL_L10_1;N;0.006;
C295;FILL_L10_1;VSUBS;0.232;
C296;FILL_L10_10;FILL_L10_11;0.098;
C297;FILL_L10_10;FILL_L10_5;0.064;
C298;FILL_L10_10;FILL_L30_7;0.125;
C299;FILL_L10_10;FILL_L30_8;0.034;
C300;FILL_L10_10;FILL_L50_4;0.107;
C301;FILL_L10_10;FILL_L50_5;0.067;
C302;FILL_L10_10;FILL_L8_8;0.541;
C303;FILL_L10_10;N;0.002;
C304;FILL_L10_10;P;0.029;
C305;FILL_L10_10;VSUBS;0.283;
C306;FILL_L10_11;FILL_L10_12;0.098;
C307;FILL_L10_11;FILL_L10_6;0.098;
C308;FILL_L10_11;FILL_L126_0;0.008;
C309;FILL_L10_11;FILL_L30_10;0.003;
C310;FILL_L10_11;FILL_L30_8;0.064;
C311;FILL_L10_11;FILL_L30_9;0.171;
C312;FILL_L10_11;FILL_L50_5;0.267;
C313;FILL_L10_11;FILL_L50_6;0.014;
C314;FILL_L10_11;FILL_L8_9;0.824;
C315;FILL_L10_11;N;0.002;
C316;FILL_L10_11;P;0.012;
C317;FILL_L10_11;VSUBS;0.269;
C318;FILL_L10_12;FILL_L10_13;0.098;
C319;FILL_L10_12;FILL_L10_7;0.098;
C320;FILL_L10_12;FILL_L126_0;0.01;
C321;FILL_L10_12;FILL_L30_10;0.151;
C322;FILL_L10_12;FILL_L30_11;0.111;
C323;FILL_L10_12;FILL_L50_6;0.266;
C324;FILL_L10_12;FILL_L8_10;0.824;
C325;FILL_L10_12;N;0.002;
C326;FILL_L10_12;P;0.003;
C327;FILL_L10_12;VSUBS;0.269;
C328;FILL_L10_13;FILL_L10_14;0.098;
C329;FILL_L10_13;FILL_L10_8;0.098;
C330;FILL_L10_13;FILL_L126_0;0.052;
C331;FILL_L10_13;FILL_L30_11;0.014;
C332;FILL_L10_13;FILL_L30_12;0.179;
C333;FILL_L10_13;FILL_L30_13;0.034;
C334;FILL_L10_13;FILL_L50_6;0.038;
C335;FILL_L10_13;FILL_L50_7;0.257;
C336;FILL_L10_13;FILL_L8_11;0.824;
C337;FILL_L10_13;N;0.002;
C338;FILL_L10_13;P;0.021;
C339;FILL_L10_13;VSUBS;0.269;
C340;FILL_L10_14;FILL_L10_9;0.034;
C341;FILL_L10_14;FILL_L126_0;0.025;
C342;FILL_L10_14;FILL_L126_1;0.034;
C343;FILL_L10_14;FILL_L30_13;0.057;
C344;FILL_L10_14;FILL_L50_7;0.078;
C345;FILL_L10_14;FILL_L8_12;0.282;
C346;FILL_L10_14;N;0.001;
C347;FILL_L10_14;P;0.022;
C348;FILL_L10_14;VSUBS;0.229;
C349;FILL_L10_2;FILL_L10_3;0.019;
C350;FILL_L10_2;FILL_L10_7;0.098;
C351;FILL_L10_2;FILL_L126_0;0.001;
C352;FILL_L10_2;FILL_L30_3;0.027;
C353;FILL_L10_2;FILL_L30_4;0.013;
C354;FILL_L10_2;FILL_L50_2;0.039;
C355;FILL_L10_2;N;0.006;
C356;FILL_L10_2;VSUBS;0.232;
C357;FILL_L10_3;FILL_L10_4;0.019;
C358;FILL_L10_3;FILL_L10_8;0.098;
C359;FILL_L10_3;FILL_L126_0;0.01;
C360;FILL_L10_3;FILL_L30_5;0.027;
C361;FILL_L10_3;FILL_L50_3;0.028;
C362;FILL_L10_3;N;0.006;
C363;FILL_L10_3;VSUBS;0.232;
C364;FILL_L10_4;FILL_L10_9;0.034;
C365;FILL_L10_4;FILL_L126_1;0.0;
C366;FILL_L10_4;N;0.002;
C367;FILL_L10_4;VSUBS;0.106;
C368;FILL_L10_5;FILL_L10_6;0.098;
C369;FILL_L10_5;FILL_L30_0;0.054;
C370;FILL_L10_5;FILL_L30_7;0.001;
C371;FILL_L10_5;FILL_L50_0;0.109;
C372;FILL_L10_5;FILL_L50_1;0.063;
C373;FILL_L10_5;FILL_L50_4;0.002;
C374;FILL_L10_5;FILL_L8_0;0.116;
C375;FILL_L10_5;FILL_L8_8;0.008;
C376;FILL_L10_5;N;0.034;
C377;FILL_L10_5;P;0.002;
C378;FILL_L10_5;VSUBS;0.349;
C379;FILL_L10_6;FILL_L10_7;0.098;
C380;FILL_L10_6;FILL_L126_0;0.004;
C381;FILL_L10_6;FILL_L30_2;0.068;
C382;FILL_L10_6;FILL_L30_9;0.002;
C383;FILL_L10_6;FILL_L50_1;0.275;
C384;FILL_L10_6;FILL_L50_2;0.012;
C385;FILL_L10_6;FILL_L50_5;0.007;
C386;FILL_L10_6;FILL_L8_1;0.117;
C387;FILL_L10_6;FILL_L8_2;0.117;
C388;FILL_L10_6;FILL_L8_9;0.01;
C389;FILL_L10_6;N;0.02;
C390;FILL_L10_6;P;0.003;
C391;FILL_L10_6;VSUBS;0.359;
C392;FILL_L10_7;FILL_L10_8;0.098;
C393;FILL_L10_7;FILL_L126_0;0.011;
C394;FILL_L10_7;FILL_L30_10;0.002;
C395;FILL_L10_7;FILL_L30_11;0.001;
C396;FILL_L10_7;FILL_L30_3;0.068;
C397;FILL_L10_7;FILL_L30_4;0.034;
C398;FILL_L10_7;FILL_L50_2;0.282;
C399;FILL_L10_7;FILL_L50_6;0.008;
C400;FILL_L10_7;FILL_L8_10;0.01;
C401;FILL_L10_7;FILL_L8_3;0.117;
C402;FILL_L10_7;FILL_L8_4;0.117;
C403;FILL_L10_7;N;0.011;
C404;FILL_L10_7;P;0.003;
C405;FILL_L10_7;VSUBS;0.359;
C406;FILL_L10_8;FILL_L10_9;0.098;
C407;FILL_L10_8;FILL_L126_0;0.041;
C408;FILL_L10_8;FILL_L126_1;0.001;
C409;FILL_L10_8;FILL_L30_12;0.002;
C410;FILL_L10_8;FILL_L30_5;0.068;
C411;FILL_L10_8;FILL_L50_2;0.035;
C412;FILL_L10_8;FILL_L50_3;0.261;
C413;FILL_L10_8;FILL_L50_7;0.006;
C414;FILL_L10_8;FILL_L8_11;0.01;
C415;FILL_L10_8;FILL_L8_5;0.117;
C416;FILL_L10_8;FILL_L8_6;0.117;
C417;FILL_L10_8;N;0.029;
C418;FILL_L10_8;P;0.003;
C419;FILL_L10_8;VSUBS;0.359;
C420;FILL_L10_9;FILL_L126_0;0.004;
C421;FILL_L10_9;FILL_L126_1;0.008;
C422;FILL_L10_9;FILL_L50_3;0.073;
C423;FILL_L10_9;FILL_L8_12;0.001;
C424;FILL_L10_9;FILL_L8_7;0.099;
C425;FILL_L10_9;N;0.025;
C426;FILL_L10_9;P;0.001;
C427;FILL_L10_9;VSUBS;0.253;
C428;FILL_L126_0;FILL_L126_1;0.338;
C429;FILL_L126_0;FILL_L30_11;0.012;
C430;FILL_L126_0;FILL_L30_12;0.012;
C431;FILL_L126_0;FILL_L30_4;0.0;
C432;FILL_L126_0;FILL_L30_5;0.0;
C433;FILL_L126_0;FILL_L50_1;0.002;
C434;FILL_L126_0;FILL_L50_2;0.065;
C435;FILL_L126_0;FILL_L50_3;0.124;
C436;FILL_L126_0;FILL_L50_5;0.02;
C437;FILL_L126_0;FILL_L50_6;0.268;
C438;FILL_L126_0;FILL_L50_7;0.328;
C439;FILL_L126_0;FILL_L8_10;0.005;
C440;FILL_L126_0;FILL_L8_11;0.011;
C441;FILL_L126_0;FILL_L8_4;0.002;
C442;FILL_L126_0;FILL_L8_5;0.002;
C443;FILL_L126_0;FILL_L8_6;0.001;
C444;FILL_L126_0;N;0.165;
C445;FILL_L126_0;P;0.258;
C446;FILL_L126_0;VSUBS;0.475;
C447;FILL_L126_1;FILL_L30_13;0.0;
C448;FILL_L126_1;FILL_L50_3;0.005;
C449;FILL_L126_1;FILL_L50_7;0.076;
C450;FILL_L126_1;FILL_L8_12;0.0;
C451;FILL_L126_1;N;0.014;
C452;FILL_L126_1;P;0.016;
C453;FILL_L126_1;VSUBS;0.302;
C454;FILL_L30_0;FILL_L30_1;0.019;
C455;FILL_L30_0;FILL_L50_0;0.083;
C456;FILL_L30_0;VSUBS;0.075;
C457;FILL_L30_1;FILL_L30_2;0.019;
C458;FILL_L30_1;FILL_L50_1;0.136;
C459;FILL_L30_1;VSUBS;0.086;
C460;FILL_L30_10;FILL_L30_11;0.019;
C461;FILL_L30_10;FILL_L30_9;0.019;
C462;FILL_L30_10;FILL_L50_6;0.135;
C463;FILL_L30_10;N;0.001;
C464;FILL_L30_10;P;0.001;
C465;FILL_L30_10;VSUBS;0.02;
C466;FILL_L30_11;FILL_L30_12;0.019;
C467;FILL_L30_11;FILL_L50_6;0.135;
C468;FILL_L30_11;FILL_L8_10;0.003;
C469;FILL_L30_11;FILL_L8_11;0.002;
C470;FILL_L30_11;N;0.001;
C471;FILL_L30_11;P;0.001;
C472;FILL_L30_11;VSUBS;0.031;
C473;FILL_L30_12;FILL_L30_13;0.019;
C474;FILL_L30_12;FILL_L50_7;0.135;
C475;FILL_L30_12;N;0.001;
C476;FILL_L30_12;P;0.001;
C477;FILL_L30_12;VSUBS;0.019;
C478;FILL_L30_13;FILL_L50_7;0.135;
C479;FILL_L30_13;FILL_L8_11;0.005;
C480;FILL_L30_13;FILL_L8_12;0.006;
C481;FILL_L30_13;N;0.001;
C482;FILL_L30_13;P;0.001;
C483;FILL_L30_13;VSUBS;0.066;
C484;FILL_L30_2;FILL_L30_3;0.019;
C485;FILL_L30_2;FILL_L50_1;0.136;
C486;FILL_L30_2;VSUBS;0.065;
C487;FILL_L30_3;FILL_L30_4;0.019;
C488;FILL_L30_3;FILL_L50_2;0.136;
C489;FILL_L30_3;VSUBS;0.065;
C490;FILL_L30_4;FILL_L30_5;0.019;
C491;FILL_L30_4;FILL_L50_2;0.136;
C492;FILL_L30_4;VSUBS;0.075;
C493;FILL_L30_5;FILL_L30_6;0.019;
C494;FILL_L30_5;FILL_L50_3;0.136;
C495;FILL_L30_5;VSUBS;0.065;
C496;FILL_L30_6;FILL_L50_3;0.136;
C497;FILL_L30_6;VSUBS;0.104;
C498;FILL_L30_7;FILL_L30_8;0.019;
C499;FILL_L30_7;FILL_L50_4;0.082;
C500;FILL_L30_7;N;0.001;
C501;FILL_L30_7;P;0.001;
C502;FILL_L30_7;VSUBS;0.042;
C503;FILL_L30_8;FILL_L30_9;0.019;
C504;FILL_L30_8;FILL_L50_5;0.135;
C505;FILL_L30_8;FILL_L8_8;0.005;
C506;FILL_L30_8;FILL_L8_9;0.006;
C507;FILL_L30_8;N;0.001;
C508;FILL_L30_8;P;0.001;
C509;FILL_L30_8;VSUBS;0.042;
C510;FILL_L30_9;FILL_L50_5;0.135;
C511;FILL_L30_9;N;0.001;
C512;FILL_L30_9;P;0.001;
C513;FILL_L30_9;VSUBS;0.02;
C514;FILL_L50_0;FILL_L50_1;0.099;
C515;FILL_L50_0;FILL_L50_4;0.02;
C516;FILL_L50_0;N;0.025;
C517;FILL_L50_0;P;0.002;
C518;FILL_L50_0;VSUBS;0.16;
C519;FILL_L50_1;FILL_L50_2;0.099;
C520;FILL_L50_1;FILL_L50_5;0.099;
C521;FILL_L50_1;FILL_L8_0;0.001;
C522;FILL_L50_1;FILL_L8_1;0.001;
C523;FILL_L50_1;N;0.125;
C524;FILL_L50_1;P;0.01;
C525;FILL_L50_1;VSUBS;0.23;
C526;FILL_L50_2;FILL_L50_3;0.099;
C527;FILL_L50_2;FILL_L50_6;0.099;
C528;FILL_L50_2;FILL_L8_4;0.001;
C529;FILL_L50_2;FILL_L8_5;0.001;
C530;FILL_L50_2;N;0.125;
C531;FILL_L50_2;P;0.01;
C532;FILL_L50_2;VSUBS;0.223;
